lon,lat,score,chance,tile_id,pathway
30.913988,29.290286,2.668140e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.290286,2.306572e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.923868,29.290286,2.334779e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.92418,29.290286,2.846763e+00,0.1487,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.290286,2.238230e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.290286,2.569575e+00,0.0810,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.290286,2.336280e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.924908,29.290286,2.567253e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.892044,29.290194,2.657525e+00,0.1025,tile_30.8740_29.2470,moisture_differential
30.892148,29.290194,2.289157e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.894436,29.290194,2.485949e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.911284,29.290194,2.263663e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.290194,2.254090e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.290194,2.283345e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.91482,29.290194,2.346935e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.915236,29.290194,2.447988e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.290194,2.518787e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.290194,2.559329e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.290194,2.348423e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.923868,29.290194,2.472674e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.923972,29.290194,2.312627e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.92418,29.290194,2.472774e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.290194,2.651634e+00,0.1011,tile_30.8740_29.2470,moisture_differential
30.892044,29.290102,2.520015e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.892148,29.290102,2.413079e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.894436,29.290102,2.316714e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.894644,29.290102,2.253418e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.290102,2.280048e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.290102,2.369886e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.290102,2.384439e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.915132,29.290102,2.505478e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.915236,29.290102,2.671683e+00,0.1060,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.290102,2.496270e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.290102,2.446841e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.922932,29.290102,2.414456e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.290102,2.900752e+00,0.1618,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.290102,2.934578e+00,0.1701,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.290102,2.547729e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.290102,2.807347e+00,0.1391,tile_30.8740_29.2470,moisture_differential
30.923972,29.290102,2.257479e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.924076,29.290102,3.248331e+00,0.2466,tile_30.8740_29.2470,moisture_differential
30.92418,29.290102,2.756978e+00,0.1268,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.290102,2.415439e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.290102,2.293955e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.892148,29.29001,2.345087e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.89454,29.29001,2.397193e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.29001,2.366891e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.29001,2.348057e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.915132,29.29001,2.569034e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.915236,29.29001,2.342657e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.29001,2.302960e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.29001,2.655867e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.29001,2.943348e+00,0.1722,tile_30.8740_29.2470,moisture_differential
30.924076,29.29001,2.240907e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.924908,29.29001,2.338589e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.925012,29.29001,2.410554e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.29001,2.529116e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.29001,2.549057e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.893188,29.289918,2.376714e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.893292,29.289918,2.444010e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.912948,29.289918,2.293905e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.289918,2.700648e+00,0.1130,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.289918,2.748987e+00,0.1248,tile_30.8740_29.2470,moisture_differential
30.913572,29.289918,2.346152e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.915236,29.289918,2.396525e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.289918,2.296152e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.289918,2.299370e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.289918,2.505651e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.289918,2.440758e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.289918,2.721090e+00,0.1180,tile_30.8740_29.2470,moisture_differential
30.92418,29.289918,2.263321e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.289918,2.493069e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.925116,29.289918,2.324645e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.92522,29.289918,2.331013e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.289918,2.433691e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.892148,29.289825999999998,2.292546e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.905876,29.289825999999998,2.367444e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.912844,29.289825999999998,2.583076e+00,0.0843,tile_30.8740_29.2470,moisture_differential
30.912948,29.289825999999998,2.851924e+00,0.1499,tile_30.8740_29.2470,moisture_differential
30.913572,29.289825999999998,2.642843e+00,0.0989,tile_30.8740_29.2470,moisture_differential
30.913676,29.289825999999998,2.242100e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.913884,29.289825999999998,2.587928e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.913988,29.289825999999998,2.242529e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.914092,29.289825999999998,2.366452e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.289825999999998,2.374565e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.915028,29.289825999999998,2.364266e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.289825999999998,2.263428e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.922828,29.289825999999998,2.586690e+00,0.0852,tile_30.8740_29.2470,moisture_differential
30.922932,29.289825999999998,2.328577e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.289825999999998,2.977856e+00,0.1806,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.289825999999998,3.154276e+00,0.2237,tile_30.8740_29.2470,moisture_differential
30.924908,29.289825999999998,2.499523e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.289734,2.295747e+00,0.0142,tile_30.8740_29.2470,moisture_differential
30.883516,29.289734,2.237387e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.289734,2.328382e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.894228,29.289734,2.247384e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.894332,29.289734,2.265937e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.905564,29.289734,2.347339e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.905876,29.289734,2.255903e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.91274,29.289734,2.256344e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.912948,29.289734,2.341935e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.289734,2.308646e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.289734,2.448899e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.915132,29.289734,2.788700e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.915236,29.289734,2.257221e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.922828,29.289734,3.153867e+00,0.2236,tile_30.8740_29.2470,moisture_differential
30.922932,29.289734,2.570628e+00,0.0813,tile_30.8740_29.2470,moisture_differential
30.923036,29.289734,2.416443e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.289734,2.455993e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.289734,2.316668e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.289734,2.705647e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.924908,29.289734,2.421447e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.289642,2.270231e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.289642,2.744721e+00,0.1238,tile_30.8740_29.2470,moisture_differential
30.879044,29.289642,2.279501e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.289642,2.271232e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.90806,29.289642,2.324220e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.912948,29.289642,2.311893e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.289642,2.496055e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.915756,29.289642,2.607757e+00,0.0904,tile_30.8740_29.2470,moisture_differential
30.922828,29.289642,2.536883e+00,0.0731,tile_30.8740_29.2470,moisture_differential
30.922932,29.289642,2.331754e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.923036,29.289642,2.339500e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.289642,2.620689e+00,0.0935,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.28955,3.249883e+00,0.2470,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.28955,3.713423e+00,0.3601,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.28955,2.576397e+00,0.0827,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.28955,2.468792e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28955,2.413311e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.28955,2.647198e+00,0.1000,tile_30.8740_29.2470,moisture_differential
30.913884,29.28955,2.256101e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.913988,29.28955,2.518015e+00,0.0685,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28955,2.663935e+00,0.1041,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.28955,2.344383e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.28955,2.320301e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.28955,2.511735e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.28955,2.494570e+00,0.0628,tile_30.8740_29.2470,moisture_differential
30.924908,29.28955,3.021222e+00,0.1912,tile_30.8740_29.2470,moisture_differential
30.925012,29.28955,2.932476e+00,0.1696,tile_30.8740_29.2470,moisture_differential
30.925324,29.28955,2.557686e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.925428,29.28955,2.289157e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.28955,2.293336e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.28955,2.246221e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.28955,2.250242e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.289458,3.035540e+00,0.1947,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.289458,3.323931e+00,0.2651,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.289458,2.282692e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.289458,2.242655e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.90702,29.289458,2.242155e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.908476,29.289458,2.328302e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.289458,2.456058e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.289458,2.509490e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.91378,29.289458,2.338374e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.913884,29.289458,2.680511e+00,0.1081,tile_30.8740_29.2470,moisture_differential
30.913988,29.289458,2.597939e+00,0.0880,tile_30.8740_29.2470,moisture_differential
30.914092,29.289458,2.492578e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.289458,2.561918e+00,0.0792,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.289458,2.528672e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.915132,29.289458,2.256742e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.916068,29.289458,2.262531e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.920852,29.289458,2.492181e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.289458,2.735933e+00,0.1216,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.289458,2.794946e+00,0.1360,tile_30.8740_29.2470,moisture_differential
30.922828,29.289458,2.948483e+00,0.1735,tile_30.8740_29.2470,moisture_differential
30.922932,29.289458,2.853676e+00,0.1504,tile_30.8740_29.2470,moisture_differential
30.923036,29.289458,2.447315e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.924908,29.289458,2.441928e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.925012,29.289458,3.207477e+00,0.2367,tile_30.8740_29.2470,moisture_differential
30.925116,29.289458,2.720909e+00,0.1180,tile_30.8740_29.2470,moisture_differential
30.925428,29.289458,2.239638e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.289458,2.306343e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.289365999999998,2.284771e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.908268,29.289365999999998,2.440519e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.908996,29.289365999999998,2.379580e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.289365999999998,2.587437e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.289365999999998,2.474453e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.913572,29.289365999999998,2.517030e+00,0.0682,tile_30.8740_29.2470,moisture_differential
30.913676,29.289365999999998,2.527475e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.913884,29.289365999999998,2.763344e+00,0.1283,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.289365999999998,2.264195e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.289365999999998,2.570134e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.915132,29.289365999999998,2.333671e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.916068,29.289365999999998,2.429849e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.916172,29.289365999999998,2.263629e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.289365999999998,2.751824e+00,0.1255,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.289365999999998,2.487159e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.289365999999998,2.534536e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.922724,29.289365999999998,2.353539e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.922828,29.289365999999998,2.488701e+00,0.0613,tile_30.8740_29.2470,moisture_differential
30.922932,29.289365999999998,3.414755e+00,0.2872,tile_30.8740_29.2470,moisture_differential
30.923036,29.289365999999998,2.670923e+00,0.1058,tile_30.8740_29.2470,moisture_differential
30.92418,29.289365999999998,2.377822e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.289365999999998,2.326807e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.925012,29.289365999999998,2.411962e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.925116,29.289365999999998,2.454377e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.92522,29.289365999999998,2.386592e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.289365999999998,2.307270e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.881124,29.289274,2.305188e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.289274,2.381693e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.906708,29.289274,2.313220e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.908164,29.289274,2.436758e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.908268,29.289274,2.557806e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.908372,29.289274,2.361507e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.289274,2.361968e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.289274,2.252366e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.289274,2.391436e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.289274,2.303928e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.289274,2.850209e+00,0.1495,tile_30.8740_29.2470,moisture_differential
30.913676,29.289274,2.837335e+00,0.1464,tile_30.8740_29.2470,moisture_differential
30.91378,29.289274,2.790499e+00,0.1349,tile_30.8740_29.2470,moisture_differential
30.913884,29.289274,2.911294e+00,0.1644,tile_30.8740_29.2470,moisture_differential
30.913988,29.289274,2.477220e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.289274,2.422366e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.289274,2.685243e+00,0.1093,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.289274,2.406440e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.914924,29.289274,2.479680e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.915028,29.289274,2.613317e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.915132,29.289274,2.545043e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.289274,2.261589e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.289274,2.932540e+00,0.1696,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.289274,2.609044e+00,0.0907,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.289274,2.656217e+00,0.1022,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.289274,2.569986e+00,0.0811,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.289274,2.514254e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.289274,2.327878e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.289274,2.328488e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.922828,29.289274,2.849142e+00,0.1492,tile_30.8740_29.2470,moisture_differential
30.922932,29.289274,3.417118e+00,0.2878,tile_30.8740_29.2470,moisture_differential
30.923036,29.289274,2.572506e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.923764,29.289274,2.616714e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.925116,29.289274,2.461253e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.92522,29.289274,2.299397e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.289274,2.436256e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.289274,2.941086e+00,0.1717,tile_30.8740_29.2470,moisture_differential
30.89818,29.289182,2.505929e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.90598,29.289182,2.397945e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.289182,2.432013e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.289182,2.358421e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.913572,29.289182,2.297575e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.913676,29.289182,3.091838e+00,0.2085,tile_30.8740_29.2470,moisture_differential
30.91378,29.289182,3.403795e+00,0.2846,tile_30.8740_29.2470,moisture_differential
30.913884,29.289182,3.352645e+00,0.2721,tile_30.8740_29.2470,moisture_differential
30.913988,29.289182,2.343612e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.289182,2.352807e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.289182,2.525793e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.914716,29.289182,2.421490e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.91482,29.289182,2.271114e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.289182,2.819263e+00,0.1420,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.289182,2.303158e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.289182,2.388104e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.289182,2.793212e+00,0.1356,tile_30.8740_29.2470,moisture_differential
30.922828,29.289182,2.833686e+00,0.1455,tile_30.8740_29.2470,moisture_differential
30.922932,29.289182,2.770358e+00,0.1300,tile_30.8740_29.2470,moisture_differential
30.923036,29.289182,2.529720e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.923764,29.289182,2.967516e+00,0.1781,tile_30.8740_29.2470,moisture_differential
30.923868,29.289182,2.775559e+00,0.1313,tile_30.8740_29.2470,moisture_differential
30.923972,29.289182,2.781037e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.289182,2.342072e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.289182,2.296221e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.289182,2.878126e+00,0.1563,tile_30.8740_29.2470,moisture_differential
30.925116,29.289182,2.499375e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.289182,2.361215e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.893083999999998,29.289089999999998,2.473476e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.893188,29.289089999999998,2.243342e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.289089999999998,2.244145e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.289089999999998,2.326080e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.289089999999998,2.634966e+00,0.0970,tile_30.8740_29.2470,moisture_differential
30.911388,29.289089999999998,2.428632e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.289089999999998,2.311384e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.289089999999998,2.294583e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.913676,29.289089999999998,2.724827e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.91378,29.289089999999998,3.411224e+00,0.2864,tile_30.8740_29.2470,moisture_differential
30.913884,29.289089999999998,2.747706e+00,0.1245,tile_30.8740_29.2470,moisture_differential
30.921996,29.289089999999998,2.243640e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.289089999999998,2.331317e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.289089999999998,2.399679e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.922828,29.289089999999998,3.087425e+00,0.2074,tile_30.8740_29.2470,moisture_differential
30.922932,29.289089999999998,3.011480e+00,0.1888,tile_30.8740_29.2470,moisture_differential
30.923036,29.289089999999998,2.664322e+00,0.1042,tile_30.8740_29.2470,moisture_differential
30.878836,29.288998,2.378991e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.288998,2.291644e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.288998,2.369682e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.911284,29.288998,2.251792e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288998,2.551080e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.288998,2.561550e+00,0.0791,tile_30.8740_29.2470,moisture_differential
30.913676,29.288998,2.241281e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.91378,29.288998,2.605812e+00,0.0899,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.288998,2.779662e+00,0.1323,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288998,2.286567e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288998,2.414366e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288998,2.299276e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.92262,29.288998,2.449434e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.922932,29.288998,3.363826e+00,0.2748,tile_30.8740_29.2470,moisture_differential
