lon,lat,score,chance,tile_id,pathway
30.924076,29.288998,3.295517e+00,0.2581,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288998,2.478265e+00,0.0588,tile_30.8740_29.2470,moisture_differential
30.905668,29.288906,2.304959e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.288906,2.331984e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.908372,29.288906,2.498621e+00,0.0637,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.288906,2.279548e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.908996,29.288906,2.289057e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.912532,29.288906,2.286200e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.91274,29.288906,2.294659e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288906,3.216317e+00,0.2388,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.288906,2.954422e+00,0.1749,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.288906,2.343504e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.91378,29.288906,2.338948e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.914092,29.288906,2.571046e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288906,2.317119e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288906,2.370859e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.92262,29.288906,2.778460e+00,0.1320,tile_30.8740_29.2470,moisture_differential
30.922724,29.288906,2.284027e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.922932,29.288906,2.716751e+00,0.1170,tile_30.8740_29.2470,moisture_differential
30.878628,29.288814,2.414127e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.288814,2.244859e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.892771999999997,29.288814,2.337322e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.288814,2.257116e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.905564,29.288814,2.388538e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.905668,29.288814,2.311502e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.90702,29.288814,2.278134e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.908476,29.288814,2.451281e+00,0.0522,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.288814,2.405936e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.288814,2.384550e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.288814,2.294324e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.908996,29.288814,2.298952e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.9091,29.288814,2.474386e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.909204,29.288814,2.700878e+00,0.1131,tile_30.8740_29.2470,moisture_differential
30.91274,29.288814,2.285044e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.912844,29.288814,2.379703e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.288814,2.247943e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288814,2.656754e+00,0.1023,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.288814,2.575187e+00,0.0824,tile_30.8740_29.2470,moisture_differential
30.913676,29.288814,2.344332e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.915756,29.288814,2.355040e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.288814,2.320495e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.92262,29.288814,2.827057e+00,0.1439,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.288722,2.579828e+00,0.0835,tile_30.8740_29.2470,moisture_differential
30.905564,29.288722,2.946503e+00,0.1730,tile_30.8740_29.2470,moisture_differential
30.905668,29.288722,2.249950e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.906916,29.288722,2.532665e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.90702,29.288722,2.441168e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.288722,2.380844e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.908476,29.288722,2.411739e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.288722,2.471235e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.288722,2.399987e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.908996,29.288722,2.584721e+00,0.0847,tile_30.8740_29.2470,moisture_differential
30.9091,29.288722,2.331368e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.288722,2.288650e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288722,2.508722e+00,0.0662,tile_30.8740_29.2470,moisture_differential
30.913676,29.288722,2.667470e+00,0.1049,tile_30.8740_29.2470,moisture_differential
30.916068,29.288722,2.404461e+00,0.0408,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.288722,2.710104e+00,0.1153,tile_30.8740_29.2470,moisture_differential
30.921892,29.288722,2.300135e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288722,2.349689e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.288722,2.690146e+00,0.1105,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288722,2.417520e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288722,2.414999e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.288722,2.401807e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.884556,29.288629999999998,2.449919e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.890276,29.288629999999998,2.295947e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.905564,29.288629999999998,2.360978e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.288629999999998,2.434257e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.906708,29.288629999999998,2.403037e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.906916,29.288629999999998,2.434818e+00,0.0482,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.288629999999998,2.276173e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.907852,29.288629999999998,2.660808e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.908476,29.288629999999998,2.283127e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.288629999999998,2.405945e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.288629999999998,2.554938e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.288629999999998,2.392244e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.908996,29.288629999999998,2.352155e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.9091,29.288629999999998,2.669065e+00,0.1053,tile_30.8740_29.2470,moisture_differential
30.911804,29.288629999999998,2.263496e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.288629999999998,2.761389e+00,0.1278,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.288629999999998,2.520171e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.288629999999998,2.700542e+00,0.1130,tile_30.8740_29.2470,moisture_differential
30.921788,29.288629999999998,2.286890e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288629999999998,2.445540e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288629999999998,2.537221e+00,0.0732,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.288629999999998,2.644992e+00,0.0994,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.288629999999998,3.297533e+00,0.2586,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288629999999998,3.123930e+00,0.2163,tile_30.8740_29.2470,moisture_differential
30.92262,29.288629999999998,2.481880e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.922828,29.288629999999998,2.740171e+00,0.1227,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.288629999999998,2.655809e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288629999999998,3.250837e+00,0.2472,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.288538,2.248140e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.288538,2.492887e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.906916,29.288538,2.424597e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.908476,29.288538,2.336952e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.288538,2.240549e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.288538,2.357729e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.911596,29.288538,2.254169e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.288538,2.739461e+00,0.1225,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288538,2.308948e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.288538,2.445585e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.921788,29.288538,2.337196e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288538,2.402320e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288538,2.817052e+00,0.1414,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.288538,3.769216e+00,0.3737,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.288538,3.602882e+00,0.3331,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288538,3.706707e+00,0.3584,tile_30.8740_29.2470,moisture_differential
30.92262,29.288538,3.230079e+00,0.2422,tile_30.8740_29.2470,moisture_differential
30.922724,29.288538,2.688871e+00,0.1101,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.288538,2.527239e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288538,3.461254e+00,0.2986,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.288538,3.568998e+00,0.3249,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.288538,3.109870e+00,0.2129,tile_30.8740_29.2470,moisture_differential
30.88206,29.288446,2.954020e+00,0.1748,tile_30.8740_29.2470,moisture_differential
30.882164,29.288446,2.563735e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.907956,29.288446,2.402242e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.908476,29.288446,2.832439e+00,0.1452,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.288446,2.283749e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288446,2.676633e+00,0.1072,tile_30.8740_29.2470,moisture_differential
30.91482,29.288446,2.374571e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.916068,29.288446,2.563466e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.916172,29.288446,2.378213e+00,0.0344,tile_30.8740_29.2470,moisture_differential
30.916276,29.288446,2.370155e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.288446,2.526089e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.288446,2.322969e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288446,2.636468e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288446,2.457844e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.288446,2.857464e+00,0.1513,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.288446,3.106145e+00,0.2119,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288446,3.393596e+00,0.2821,tile_30.8740_29.2470,moisture_differential
30.92262,29.288446,3.143873e+00,0.2211,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288446,3.398386e+00,0.2832,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.288446,3.896873e+00,0.4048,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.288446,3.016908e+00,0.1902,tile_30.8740_29.2470,moisture_differential
30.88206,29.288353999999998,3.543666e+00,0.3187,tile_30.8740_29.2470,moisture_differential
30.882164,29.288353999999998,2.663522e+00,0.1040,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.288353999999998,2.768707e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.288353999999998,2.909060e+00,0.1639,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.288353999999998,3.142069e+00,0.2207,tile_30.8740_29.2470,moisture_differential
30.884036,29.288353999999998,2.477617e+00,0.0586,tile_30.8740_29.2470,moisture_differential
30.90806,29.288353999999998,2.446324e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.908372,29.288353999999998,2.246507e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.908476,29.288353999999998,3.101519e+00,0.2108,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.288353999999998,2.488158e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.911388,29.288353999999998,2.360614e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.288353999999998,2.369927e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.91274,29.288353999999998,2.471783e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.288353999999998,2.549737e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.916276,29.288353999999998,2.489171e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.91638,29.288353999999998,2.955884e+00,0.1753,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.288353999999998,2.340611e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.288353999999998,2.307649e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.288353999999998,2.686830e+00,0.1097,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.288353999999998,2.699608e+00,0.1128,tile_30.8740_29.2470,moisture_differential
30.92262,29.288353999999998,2.372415e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.288353999999998,2.273045e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.288353999999998,2.529470e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288353999999998,2.742336e+00,0.1232,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.288353999999998,3.544493e+00,0.3189,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.288353999999998,3.740442e+00,0.3667,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.288353999999998,3.119472e+00,0.2152,tile_30.8740_29.2470,moisture_differential
30.882164,29.288262,2.307051e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.288262,2.648311e+00,0.1003,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.288262,3.310871e+00,0.2619,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.288262,2.487790e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.884036,29.288262,2.652137e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.88414,29.288262,2.847483e+00,0.1488,tile_30.8740_29.2470,moisture_differential
30.893188,29.288262,2.286315e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.288262,2.304156e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.908476,29.288262,2.580724e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.288262,2.332900e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.912636,29.288262,2.375462e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.288262,2.320375e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.914716,29.288262,2.300422e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.914924,29.288262,2.495641e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.288262,2.287205e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.288262,2.645211e+00,0.0995,tile_30.8740_29.2470,moisture_differential
30.91638,29.288262,2.555371e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.288262,2.442350e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.288262,2.329772e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.288262,2.662009e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.288262,2.451773e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.288262,2.455445e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.288262,3.338735e+00,0.2687,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.288262,2.905766e+00,0.1631,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.288262,2.404463e+00,0.0408,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.28817,2.716540e+00,0.1169,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.28817,2.849392e+00,0.1493,tile_30.8740_29.2470,moisture_differential
30.884036,29.28817,2.355215e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.88414,29.28817,2.325331e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.28817,3.111835e+00,0.2133,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.28817,2.693748e+00,0.1113,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.28817,2.366505e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.885284,29.28817,2.670442e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.885388,29.28817,3.223684e+00,0.2406,tile_30.8740_29.2470,moisture_differential
30.885492,29.28817,3.174666e+00,0.2287,tile_30.8740_29.2470,moisture_differential
30.906916,29.28817,2.351638e+00,0.0279,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.28817,2.321857e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.28817,2.263949e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.908476,29.28817,2.399565e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.28817,2.292914e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.911804,29.28817,2.308270e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.28817,2.356798e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28817,2.272012e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.28817,2.315379e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.914924,29.28817,2.915412e+00,0.1654,tile_30.8740_29.2470,moisture_differential
30.915028,29.28817,2.477068e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.28817,2.579590e+00,0.0835,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.28817,2.756890e+00,0.1267,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.28817,2.250357e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.28817,2.934018e+00,0.1700,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.28817,3.082157e+00,0.2061,tile_30.8740_29.2470,moisture_differential
30.923764,29.28817,2.727772e+00,0.1196,tile_30.8740_29.2470,moisture_differential
30.925324,29.28817,3.552780e+00,0.3209,tile_30.8740_29.2470,moisture_differential
30.925428,29.28817,2.748696e+00,0.1247,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.28817,2.641929e+00,0.0987,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.28817,3.288644e+00,0.2565,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.28817,3.193560e+00,0.2333,tile_30.8740_29.2470,moisture_differential
30.882476,29.288078,2.277533e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.288078,2.624414e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.288078,2.525816e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.288078,2.289497e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.885284,29.288078,3.055216e+00,0.1995,tile_30.8740_29.2470,moisture_differential
30.885388,29.288078,3.703870e+00,0.3578,tile_30.8740_29.2470,moisture_differential
30.885492,29.288078,4.148639e+00,0.4663,tile_30.8740_29.2470,moisture_differential
30.885596,29.288078,3.292464e+00,0.2574,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.288078,2.306824e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.288078,2.511799e+00,0.0670,tile_30.8740_29.2470,moisture_differential
30.906188,29.288078,2.746164e+00,0.1241,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.288078,2.298512e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.288078,2.497986e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.288078,2.520080e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.288078,2.382512e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.911284,29.288078,2.401831e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.9117,29.288078,2.487342e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.911804,29.288078,2.644141e+00,0.0992,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.288078,2.750207e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.288078,2.415552e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.913884,29.288078,2.471088e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.288078,2.381849e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.288078,2.390218e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.916276,29.288078,2.570117e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.288078,2.465011e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.9169,29.288078,2.388753e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.917108,29.288078,2.607379e+00,0.0903,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.288078,2.448413e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.288078,2.366152e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.922932,29.288078,2.301000e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.288078,2.736734e+00,0.1218,tile_30.8740_29.2470,moisture_differential
30.923764,29.288078,2.855911e+00,0.1509,tile_30.8740_29.2470,moisture_differential
30.92418,29.288078,2.510324e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.925324,29.288078,2.699015e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.925428,29.288078,3.104785e+00,0.2116,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.288078,2.608330e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.288078,3.065002e+00,0.2019,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.288078,3.995747e+00,0.4290,tile_30.8740_29.2470,moisture_differential
30.882476,29.287986,2.270175e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.885284,29.287986,2.688192e+00,0.1100,tile_30.8740_29.2470,moisture_differential
30.885388,29.287986,3.601429e+00,0.3328,tile_30.8740_29.2470,moisture_differential
30.885492,29.287986,3.696775e+00,0.3560,tile_30.8740_29.2470,moisture_differential
30.885596,29.287986,2.972964e+00,0.1795,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.287986,2.315782e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.906084,29.287986,2.556595e+00,0.0779,tile_30.8740_29.2470,moisture_differential
30.906188,29.287986,2.675271e+00,0.1068,tile_30.8740_29.2470,moisture_differential
30.90702,29.287986,2.289169e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.907956,29.287986,2.407089e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.908164,29.287986,2.653155e+00,0.1014,tile_30.8740_29.2470,moisture_differential
30.908268,29.287986,2.335840e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.287986,2.335577e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.287986,2.312682e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.287986,2.679112e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.287986,2.394786e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.287986,2.321833e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.287986,2.294248e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.911284,29.287986,2.625236e+00,0.0946,tile_30.8740_29.2470,moisture_differential
30.911596,29.287986,2.606794e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.9117,29.287986,2.506010e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.911804,29.287986,2.773649e+00,0.1308,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.287986,2.869910e+00,0.1543,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.287986,2.506618e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.91586,29.287986,2.244874e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.287986,2.341324e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.924076,29.287986,2.360429e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.925428,29.287986,2.795383e+00,0.1361,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.287986,3.204939e+00,0.2360,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.287986,2.465234e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.287986,2.856574e+00,0.1511,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.287893999999998,2.254397e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.882164,29.287893999999998,2.248521e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.287893999999998,2.278678e+00,0.0101,tile_30.8740_29.2470,moisture_differential
