lon,lat,score,chance,tile_id,pathway
30.88518,29.287893999999998,2.276685e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.885388,29.287893999999998,2.712141e+00,0.1158,tile_30.8740_29.2470,moisture_differential
30.885492,29.287893999999998,2.464178e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.287893999999998,2.261403e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.898908,29.287893999999998,2.289140e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.907228,29.287893999999998,2.241952e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.907956,29.287893999999998,2.576577e+00,0.0828,tile_30.8740_29.2470,moisture_differential
30.90806,29.287893999999998,2.569698e+00,0.0811,tile_30.8740_29.2470,moisture_differential
30.908268,29.287893999999998,2.961896e+00,0.1768,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.287893999999998,2.461764e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.287893999999998,2.465520e+00,0.0557,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.287893999999998,2.299473e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.911596,29.287893999999998,2.419198e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.9117,29.287893999999998,2.784959e+00,0.1336,tile_30.8740_29.2470,moisture_differential
30.911804,29.287893999999998,2.534497e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.287893999999998,2.242149e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.91378,29.287893999999998,2.474132e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.287893999999998,2.418993e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.287893999999998,2.437370e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.287893999999998,2.700641e+00,0.1130,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.287893999999998,2.296365e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.882164,29.287802,2.260971e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.897764,29.287802,2.261239e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.905876,29.287802,2.332372e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.906188,29.287802,2.244370e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.906708,29.287802,2.452955e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.906812,29.287802,2.404569e+00,0.0408,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.287802,2.294676e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.908268,29.287802,2.677002e+00,0.1073,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.287802,2.325506e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.287802,2.530941e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.913572,29.287802,2.339631e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.92262,29.287802,2.304701e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.924076,29.287802,2.448935e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.925012,29.287802,2.252273e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.92522,29.287802,2.321410e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.28771,2.459917e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.881956,29.28771,2.310138e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.28771,2.248850e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.883516,29.28771,2.442074e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.28771,2.296332e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.884556,29.28771,2.290981e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.88466,29.28771,3.255312e+00,0.2483,tile_30.8740_29.2470,moisture_differential
30.885492,29.28771,2.912600e+00,0.1647,tile_30.8740_29.2470,moisture_differential
30.885596,29.28771,2.952916e+00,0.1746,tile_30.8740_29.2470,moisture_differential
30.8857,29.28771,2.592955e+00,0.0868,tile_30.8740_29.2470,moisture_differential
30.89246,29.28771,2.297832e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.89766,29.28771,2.422190e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.897764,29.28771,2.454261e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.897868,29.28771,2.400905e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.905668,29.28771,2.328789e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.905772,29.28771,2.296532e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.906708,29.28771,2.555412e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.906812,29.28771,2.590851e+00,0.0862,tile_30.8740_29.2470,moisture_differential
30.90702,29.28771,2.251385e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.908164,29.28771,2.244111e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.908268,29.28771,2.293923e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.910348,29.28771,2.370956e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28771,2.613489e+00,0.0918,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.28771,2.373503e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.913572,29.28771,2.405945e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.913884,29.28771,2.507932e+00,0.0660,tile_30.8740_29.2470,moisture_differential
30.913988,29.28771,2.473710e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.914092,29.28771,2.796517e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.28771,2.705224e+00,0.1141,tile_30.8740_29.2470,moisture_differential
30.915028,29.28771,2.237562e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.9169,29.28771,2.456383e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.92262,29.28771,2.351212e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.28771,2.390667e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.923764,29.28771,2.281373e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.287618,2.309618e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.287618,2.375582e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.881956,29.287618,3.117599e+00,0.2147,tile_30.8740_29.2470,moisture_differential
30.88206,29.287618,3.326325e+00,0.2657,tile_30.8740_29.2470,moisture_differential
30.882164,29.287618,2.580653e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.88414,29.287618,2.574855e+00,0.0823,tile_30.8740_29.2470,moisture_differential
30.884244,29.287618,2.280973e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.884348,29.287618,2.575948e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.884452,29.287618,2.335828e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.884556,29.287618,2.931260e+00,0.1693,tile_30.8740_29.2470,moisture_differential
30.88466,29.287618,3.690727e+00,0.3545,tile_30.8740_29.2470,moisture_differential
30.885596,29.287618,3.411867e+00,0.2865,tile_30.8740_29.2470,moisture_differential
30.8857,29.287618,3.512258e+00,0.3110,tile_30.8740_29.2470,moisture_differential
30.885804,29.287618,2.276250e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.897764,29.287618,2.281373e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.897972,29.287618,2.508495e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.910556,29.287618,2.444778e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.287618,2.325402e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.911596,29.287618,2.587259e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.9117,29.287618,2.328673e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.287618,2.402418e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.912844,29.287618,2.394560e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.912948,29.287618,2.336634e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.287618,2.880957e+00,0.1570,tile_30.8740_29.2470,moisture_differential
30.913676,29.287618,3.055693e+00,0.1996,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.287618,2.772717e+00,0.1306,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.287618,2.277673e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.916172,29.287618,2.287071e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.287618,2.784013e+00,0.1334,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.287526,2.459205e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.287526,2.334311e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.881956,29.287526,2.960724e+00,0.1765,tile_30.8740_29.2470,moisture_differential
30.88206,29.287526,3.293427e+00,0.2576,tile_30.8740_29.2470,moisture_differential
30.882164,29.287526,2.911607e+00,0.1645,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.287526,2.427328e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.883204,29.287526,3.459386e+00,0.2981,tile_30.8740_29.2470,moisture_differential
30.883308,29.287526,3.726880e+00,0.3634,tile_30.8740_29.2470,moisture_differential
30.88414,29.287526,2.307037e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.88466,29.287526,2.362556e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.287526,2.335804e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.88518,29.287526,2.454267e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.889756,29.287526,2.297525e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.89922,29.287526,2.371946e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.287526,2.381888e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.90598,29.287526,2.298743e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.907332,29.287526,2.265841e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.287526,2.318017e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.911492,29.287526,2.351318e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.9117,29.287526,2.695797e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.912636,29.287526,2.382245e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.912948,29.287526,2.561022e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.287526,2.544495e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.287526,2.452763e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.287526,3.067325e+00,0.2025,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.287526,3.029446e+00,0.1932,tile_30.8740_29.2470,moisture_differential
30.913676,29.287526,2.270368e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.91378,29.287526,2.739428e+00,0.1225,tile_30.8740_29.2470,moisture_differential
30.913884,29.287526,2.504334e+00,0.0651,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.287526,2.252766e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.91586,29.287526,2.276258e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.916068,29.287526,2.275767e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.916172,29.287526,2.517216e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.92314,29.287526,2.408900e+00,0.0419,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.287434,2.582034e+00,0.0841,tile_30.8740_29.2470,moisture_differential
30.881852,29.287434,3.250590e+00,0.2472,tile_30.8740_29.2470,moisture_differential
30.881956,29.287434,3.443865e+00,0.2943,tile_30.8740_29.2470,moisture_differential
30.88206,29.287434,3.229101e+00,0.2419,tile_30.8740_29.2470,moisture_differential
30.882164,29.287434,3.156129e+00,0.2241,tile_30.8740_29.2470,moisture_differential
30.882268,29.287434,2.678670e+00,0.1077,tile_30.8740_29.2470,moisture_differential
30.882372,29.287434,2.651859e+00,0.1011,tile_30.8740_29.2470,moisture_differential
30.882476,29.287434,2.486765e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.882892,29.287434,2.434690e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.882996,29.287434,2.436098e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.883204,29.287434,2.255424e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.883308,29.287434,2.690050e+00,0.1104,tile_30.8740_29.2470,moisture_differential
30.883412,29.287434,2.488085e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.287434,2.383299e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.884244,29.287434,2.383199e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.884348,29.287434,2.328671e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.287434,2.280456e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.885492,29.287434,2.484291e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.885596,29.287434,2.666358e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.8857,29.287434,2.273070e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.902444,29.287434,2.376473e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.287434,2.288640e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.906708,29.287434,2.272203e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.287434,2.251624e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.287434,2.454137e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.911492,29.287434,2.627366e+00,0.0951,tile_30.8740_29.2470,moisture_differential
30.91274,29.287434,2.364568e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.287434,2.505149e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.287434,3.604532e+00,0.3335,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.287434,3.000789e+00,0.1862,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.287434,2.299293e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.91378,29.287434,2.374943e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.287434,2.620073e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.922828,29.287434,2.505284e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.287342,3.224501e+00,0.2408,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.287342,2.339908e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.287342,3.149833e+00,0.2226,tile_30.8740_29.2470,moisture_differential
30.881852,29.287342,3.897617e+00,0.4050,tile_30.8740_29.2470,moisture_differential
30.881956,29.287342,3.263708e+00,0.2504,tile_30.8740_29.2470,moisture_differential
30.88206,29.287342,3.463677e+00,0.2992,tile_30.8740_29.2470,moisture_differential
30.882164,29.287342,2.649751e+00,0.1006,tile_30.8740_29.2470,moisture_differential
30.882268,29.287342,3.026919e+00,0.1926,tile_30.8740_29.2470,moisture_differential
30.882372,29.287342,3.480438e+00,0.3032,tile_30.8740_29.2470,moisture_differential
30.882476,29.287342,3.167957e+00,0.2270,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.287342,2.352530e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.287342,2.605699e+00,0.0899,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.287342,2.512151e+00,0.0670,tile_30.8740_29.2470,moisture_differential
30.885596,29.287342,2.666519e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.8857,29.287342,2.427593e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.906708,29.287342,2.571971e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.287342,2.472232e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.911596,29.287342,2.296102e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.912948,29.287342,2.348357e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.287342,2.309522e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.287342,2.887803e+00,0.1587,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.287342,3.265427e+00,0.2508,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.287342,3.116118e+00,0.2144,tile_30.8740_29.2470,moisture_differential
30.913572,29.287342,2.731132e+00,0.1205,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.287342,2.339793e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.287342,2.986344e+00,0.1827,tile_30.8740_29.2470,moisture_differential
30.914716,29.287342,3.574881e+00,0.3263,tile_30.8740_29.2470,moisture_differential
30.91482,29.287342,2.517207e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.28725,2.452667e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.28725,2.684743e+00,0.1091,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.28725,2.484116e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.881852,29.28725,3.562730e+00,0.3233,tile_30.8740_29.2470,moisture_differential
30.881956,29.28725,3.698053e+00,0.3563,tile_30.8740_29.2470,moisture_differential
30.88206,29.28725,3.514324e+00,0.3115,tile_30.8740_29.2470,moisture_differential
30.882164,29.28725,3.141495e+00,0.2206,tile_30.8740_29.2470,moisture_differential
30.882268,29.28725,3.131033e+00,0.2180,tile_30.8740_29.2470,moisture_differential
30.882372,29.28725,3.209876e+00,0.2372,tile_30.8740_29.2470,moisture_differential
30.882476,29.28725,3.442757e+00,0.2941,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.28725,3.007740e+00,0.1879,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.28725,3.541695e+00,0.3182,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.28725,2.594492e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.28725,2.737188e+00,0.1219,tile_30.8740_29.2470,moisture_differential
30.885596,29.28725,2.299299e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.8857,29.28725,2.382769e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.28725,2.293376e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.28725,2.632346e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.90598,29.28725,2.272618e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.906708,29.28725,2.325636e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.907332,29.28725,2.590589e+00,0.0862,tile_30.8740_29.2470,moisture_differential
30.910348,29.28725,2.573234e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.28725,2.576971e+00,0.0829,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.28725,2.955929e+00,0.1753,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.28725,2.863574e+00,0.1528,tile_30.8740_29.2470,moisture_differential
30.913572,29.28725,2.959970e+00,0.1763,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.28725,2.447490e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.28725,3.535390e+00,0.3167,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.28725,3.962686e+00,0.4209,tile_30.8740_29.2470,moisture_differential
30.914716,29.28725,3.390613e+00,0.2813,tile_30.8740_29.2470,moisture_differential
30.91482,29.28725,2.983229e+00,0.1820,tile_30.8740_29.2470,moisture_differential
30.914924,29.28725,3.227926e+00,0.2416,tile_30.8740_29.2470,moisture_differential
30.915964,29.28725,2.574467e+00,0.0822,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.28725,2.320512e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.28725,2.496262e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.287157999999998,2.338750e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.287157999999998,2.441670e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.881852,29.287157999999998,3.039243e+00,0.1956,tile_30.8740_29.2470,moisture_differential
30.881956,29.287157999999998,3.423666e+00,0.2894,tile_30.8740_29.2470,moisture_differential
30.88206,29.287157999999998,3.615365e+00,0.3362,tile_30.8740_29.2470,moisture_differential
30.882164,29.287157999999998,3.313538e+00,0.2625,tile_30.8740_29.2470,moisture_differential
30.882268,29.287157999999998,3.237073e+00,0.2439,tile_30.8740_29.2470,moisture_differential
30.882372,29.287157999999998,3.032180e+00,0.1939,tile_30.8740_29.2470,moisture_differential
30.882476,29.287157999999998,2.606481e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.287157999999998,4.172115e+00,0.4720,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.287157999999998,4.142579e+00,0.4648,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.287157999999998,2.954398e+00,0.1749,tile_30.8740_29.2470,moisture_differential
30.883204,29.287157999999998,2.441091e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.905772,29.287157999999998,2.283130e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.907332,29.287157999999998,2.677155e+00,0.1073,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.287157999999998,2.439940e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.908996,29.287157999999998,2.653152e+00,0.1014,tile_30.8740_29.2470,moisture_differential
30.909412,29.287157999999998,2.353729e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.910244,29.287157999999998,2.552522e+00,0.0769,tile_30.8740_29.2470,moisture_differential
30.910348,29.287157999999998,2.383975e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.912636,29.287157999999998,2.279762e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.287157999999998,3.163418e+00,0.2259,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.287157999999998,3.092892e+00,0.2087,tile_30.8740_29.2470,moisture_differential
30.913572,29.287157999999998,2.983781e+00,0.1821,tile_30.8740_29.2470,moisture_differential
30.913676,29.287157999999998,2.361238e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.914092,29.287157999999998,2.285893e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.287157999999998,2.393692e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.287157999999998,3.143646e+00,0.2211,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.287157999999998,3.462071e+00,0.2988,tile_30.8740_29.2470,moisture_differential
30.914716,29.287157999999998,3.057591e+00,0.2001,tile_30.8740_29.2470,moisture_differential
30.91482,29.287157999999998,2.844893e+00,0.1482,tile_30.8740_29.2470,moisture_differential
30.914924,29.287157999999998,2.745664e+00,0.1240,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.287157999999998,2.795327e+00,0.1361,tile_30.8740_29.2470,moisture_differential
30.881956,29.287066,2.620771e+00,0.0935,tile_30.8740_29.2470,moisture_differential
30.88206,29.287066,2.730389e+00,0.1203,tile_30.8740_29.2470,moisture_differential
30.882164,29.287066,2.712616e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.882268,29.287066,2.739151e+00,0.1224,tile_30.8740_29.2470,moisture_differential
30.882372,29.287066,2.856931e+00,0.1511,tile_30.8740_29.2470,moisture_differential
30.882476,29.287066,2.602033e+00,0.0890,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.287066,3.044592e+00,0.1969,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.287066,3.659948e+00,0.3470,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.287066,4.169849e+00,0.4714,tile_30.8740_29.2470,moisture_differential
30.882892,29.287066,3.542357e+00,0.3184,tile_30.8740_29.2470,moisture_differential
30.882996,29.287066,2.313447e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.8831,29.287066,3.484699e+00,0.3043,tile_30.8740_29.2470,moisture_differential
30.883204,29.287066,3.080206e+00,0.2056,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.287066,2.376156e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.287066,2.691918e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.90442,29.287066,2.545131e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.905564,29.287066,2.258676e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.906916,29.287066,2.310952e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.90702,29.287066,3.219929e+00,0.2397,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.287066,3.069626e+00,0.2030,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.287066,2.287558e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.90806,29.287066,2.441158e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.908996,29.287066,2.237597e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.9091,29.287066,2.313210e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.287066,2.566003e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.91014,29.287066,2.634025e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.910244,29.287066,2.480882e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.910556,29.287066,2.384785e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.912636,29.287066,2.626240e+00,0.0949,tile_30.8740_29.2470,moisture_differential
30.912948,29.287066,2.240472e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.287066,2.510820e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.287066,2.753978e+00,0.1260,tile_30.8740_29.2470,moisture_differential
30.913572,29.287066,2.765628e+00,0.1289,tile_30.8740_29.2470,moisture_differential
30.913676,29.287066,2.466857e+00,0.0560,tile_30.8740_29.2470,moisture_differential
30.914092,29.287066,2.499306e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.287066,2.341221e+00,0.0253,tile_30.8740_29.2470,moisture_differential
