lon,lat,score,chance,tile_id,pathway
30.914507999999998,29.287066,2.422261e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.287066,2.692433e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.914716,29.287066,2.619140e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.91482,29.287066,2.899932e+00,0.1616,tile_30.8740_29.2470,moisture_differential
30.914924,29.287066,2.330803e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.91742,29.287066,2.446642e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.287066,2.829840e+00,0.1445,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.287066,2.257807e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.287066,2.299589e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.287066,2.398996e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.924908,29.287066,2.300955e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.882372,29.286974,2.330200e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.286974,2.475125e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.286974,3.750182e+00,0.3691,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.286974,3.756795e+00,0.3707,tile_30.8740_29.2470,moisture_differential
30.882892,29.286974,3.038279e+00,0.1954,tile_30.8740_29.2470,moisture_differential
30.882996,29.286974,2.281801e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.8831,29.286974,3.695989e+00,0.3558,tile_30.8740_29.2470,moisture_differential
30.883204,29.286974,3.445615e+00,0.2948,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.286974,2.674254e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.893396,29.286974,2.405416e+00,0.0410,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.286974,2.575632e+00,0.0825,tile_30.8740_29.2470,moisture_differential
30.90598,29.286974,2.770359e+00,0.1300,tile_30.8740_29.2470,moisture_differential
30.906188,29.286974,2.274471e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.906916,29.286974,2.290934e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.910556,29.286974,2.277540e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.91066,29.286974,2.726387e+00,0.1193,tile_30.8740_29.2470,moisture_differential
30.912532,29.286974,2.314103e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.912636,29.286974,2.529665e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.912948,29.286974,2.437711e+00,0.0489,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.286974,2.469774e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.286974,2.832968e+00,0.1453,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.286974,2.927662e+00,0.1684,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.286974,2.384570e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.286974,2.667098e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.91482,29.286974,2.344766e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.914924,29.286974,2.384543e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.925116,29.286974,2.400286e+00,0.0398,tile_30.8740_29.2470,moisture_differential
30.882996,29.286882,2.428900e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.8831,29.286882,3.417504e+00,0.2879,tile_30.8740_29.2470,moisture_differential
30.883204,29.286882,3.096536e+00,0.2096,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.286882,2.350762e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.893396,29.286882,2.299405e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.286882,2.547030e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.910244,29.286882,2.258632e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.912428,29.286882,2.314605e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.912636,29.286882,2.514718e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.91274,29.286882,2.467520e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.917316,29.286882,2.558101e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.882372,29.28679,2.488919e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.28679,2.427225e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.882996,29.28679,2.419043e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.8831,29.28679,2.641196e+00,0.0985,tile_30.8740_29.2470,moisture_differential
30.886636,29.28679,2.514303e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.28679,2.705569e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28679,2.408207e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.28679,2.278308e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.908996,29.28679,2.605944e+00,0.0899,tile_30.8740_29.2470,moisture_differential
30.909204,29.28679,2.551376e+00,0.0766,tile_30.8740_29.2470,moisture_differential
30.912428,29.28679,2.263428e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.91274,29.28679,2.415621e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.912844,29.28679,2.461304e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.91742,29.28679,2.315030e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.918356,29.28679,2.299213e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.882372,29.286697999999998,2.300645e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.882476,29.286697999999998,2.245340e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.286697999999998,2.461308e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.882892,29.286697999999998,3.174724e+00,0.2287,tile_30.8740_29.2470,moisture_differential
30.882996,29.286697999999998,2.684109e+00,0.1090,tile_30.8740_29.2470,moisture_differential
30.8831,29.286697999999998,2.662211e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.883204,29.286697999999998,2.420552e+00,0.0447,tile_30.8740_29.2470,moisture_differential
30.88674,29.286697999999998,2.353639e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.886844,29.286697999999998,3.087461e+00,0.2074,tile_30.8740_29.2470,moisture_differential
30.886948,29.286697999999998,2.358863e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.893188,29.286697999999998,2.385770e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.893292,29.286697999999998,2.443042e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.897036,29.286697999999998,2.302358e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.286697999999998,2.384336e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.286697999999998,2.275329e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.908996,29.286697999999998,2.361091e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.9091,29.286697999999998,2.571116e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.286697999999998,2.440376e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.286697999999998,2.493121e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.912636,29.286697999999998,2.490761e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.91274,29.286697999999998,2.550489e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.912844,29.286697999999998,3.082877e+00,0.2063,tile_30.8740_29.2470,moisture_differential
30.912948,29.286697999999998,2.480723e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.915756,29.286697999999998,2.378144e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.919396,29.286697999999998,2.996388e+00,0.1852,tile_30.8740_29.2470,moisture_differential
30.924076,29.286697999999998,2.442510e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.882892,29.286606,3.169267e+00,0.2273,tile_30.8740_29.2470,moisture_differential
30.882996,29.286606,2.834442e+00,0.1457,tile_30.8740_29.2470,moisture_differential
30.8831,29.286606,2.631014e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.883204,29.286606,2.710962e+00,0.1155,tile_30.8740_29.2470,moisture_differential
30.886844,29.286606,2.307387e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.893292,29.286606,2.423278e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.286606,2.472565e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.286606,2.509777e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.286606,2.353090e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.908996,29.286606,3.017157e+00,0.1902,tile_30.8740_29.2470,moisture_differential
30.9091,29.286606,2.681594e+00,0.1084,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.286606,2.547840e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.286606,2.611877e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.91274,29.286606,2.410169e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.912844,29.286606,2.257663e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.915028,29.286606,2.271985e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.286606,2.300629e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.9169,29.286606,2.661322e+00,0.1034,tile_30.8740_29.2470,moisture_differential
30.919188,29.286606,2.400857e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.919292,29.286606,2.922298e+00,0.1671,tile_30.8740_29.2470,moisture_differential
30.919396,29.286606,4.235586e+00,0.4875,tile_30.8740_29.2470,moisture_differential
30.923868,29.286606,2.377447e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.923972,29.286606,2.420910e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.924284,29.286606,2.333144e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.286606,2.331168e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.286514,2.727901e+00,0.1197,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.286514,2.530164e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.882892,29.286514,3.275747e+00,0.2533,tile_30.8740_29.2470,moisture_differential
30.882996,29.286514,2.982593e+00,0.1818,tile_30.8740_29.2470,moisture_differential
30.88518,29.286514,2.669046e+00,0.1053,tile_30.8740_29.2470,moisture_differential
30.906188,29.286514,2.446533e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.286514,2.764514e+00,0.1286,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.286514,2.465197e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.286514,3.102764e+00,0.2111,tile_30.8740_29.2470,moisture_differential
30.908996,29.286514,2.475890e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.9091,29.286514,2.870533e+00,0.1545,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.286514,2.396451e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.91066,29.286514,2.779119e+00,0.1322,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.286514,2.263375e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.286514,2.340246e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.912844,29.286514,2.307281e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.286514,2.439496e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.914716,29.286514,2.729965e+00,0.1202,tile_30.8740_29.2470,moisture_differential
30.914924,29.286514,2.679821e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.915028,29.286514,2.509216e+00,0.0663,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.286514,2.390676e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.286514,2.499202e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.9169,29.286514,2.329803e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.917004,29.286514,2.403757e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.919188,29.286514,3.160662e+00,0.2252,tile_30.8740_29.2470,moisture_differential
30.919292,29.286514,4.661664e+00,0.5914,tile_30.8740_29.2470,moisture_differential
30.919396,29.286514,3.473164e+00,0.3015,tile_30.8740_29.2470,moisture_differential
30.92314,29.286514,2.408107e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.923972,29.286514,2.360985e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.881852,29.286421999999998,2.463002e+00,0.0550,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.286421999999998,3.043759e+00,0.1967,tile_30.8740_29.2470,moisture_differential
30.882892,29.286421999999998,3.251393e+00,0.2474,tile_30.8740_29.2470,moisture_differential
30.882996,29.286421999999998,2.568141e+00,0.0807,tile_30.8740_29.2470,moisture_differential
30.884244,29.286421999999998,2.354642e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.884348,29.286421999999998,3.106946e+00,0.2121,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.286421999999998,2.774421e+00,0.1310,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.286421999999998,3.937312e+00,0.4147,tile_30.8740_29.2470,moisture_differential
30.88518,29.286421999999998,2.848533e+00,0.1491,tile_30.8740_29.2470,moisture_differential
30.88986,29.286421999999998,2.271146e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.286421999999998,2.429028e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.286421999999998,2.399681e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.906708,29.286421999999998,2.302488e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.286421999999998,2.513683e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.286421999999998,2.526807e+00,0.0706,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.286421999999998,2.420176e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.908996,29.286421999999998,2.441095e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.9091,29.286421999999998,2.386714e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.286421999999998,2.319359e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.91066,29.286421999999998,2.268992e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.286421999999998,2.242639e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.286421999999998,2.419404e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.286421999999998,2.459700e+00,0.0542,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.286421999999998,2.527101e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.913572,29.286421999999998,2.925206e+00,0.1678,tile_30.8740_29.2470,moisture_differential
30.913676,29.286421999999998,2.890333e+00,0.1593,tile_30.8740_29.2470,moisture_differential
30.91378,29.286421999999998,2.332685e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.286421999999998,2.585279e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.286421999999998,2.869213e+00,0.1541,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.286421999999998,3.007607e+00,0.1879,tile_30.8740_29.2470,moisture_differential
30.914716,29.286421999999998,2.803930e+00,0.1382,tile_30.8740_29.2470,moisture_differential
30.914924,29.286421999999998,2.495713e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.286421999999998,2.968512e+00,0.1784,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.286421999999998,2.946492e+00,0.1730,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.286421999999998,2.459959e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.919188,29.286421999999998,4.181088e+00,0.4742,tile_30.8740_29.2470,moisture_differential
30.919292,29.286421999999998,4.763765e+00,0.6163,tile_30.8740_29.2470,moisture_differential
30.923972,29.286421999999998,2.280345e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.924076,29.286421999999998,2.613908e+00,0.0919,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.286421999999998,2.284888e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.286421999999998,2.598752e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.28633,2.303161e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.883204,29.28633,2.449244e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.884348,29.28633,2.888953e+00,0.1590,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.28633,3.116794e+00,0.2145,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.28633,3.564493e+00,0.3238,tile_30.8740_29.2470,moisture_differential
30.88518,29.28633,2.249218e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.885804,29.28633,2.295092e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.28633,2.704426e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.28633,2.603609e+00,0.0894,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.28633,2.820538e+00,0.1423,tile_30.8740_29.2470,moisture_differential
30.906708,29.28633,2.478013e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.908164,29.28633,2.257821e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.28633,2.356202e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.28633,2.333102e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.28633,2.275203e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.911388,29.28633,2.698914e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28633,3.369696e+00,0.2762,tile_30.8740_29.2470,moisture_differential
30.912428,29.28633,2.729446e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.912532,29.28633,2.270638e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.28633,3.363918e+00,0.2748,tile_30.8740_29.2470,moisture_differential
30.913676,29.28633,2.438487e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28633,2.345604e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.28633,2.666106e+00,0.1046,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.28633,2.520620e+00,0.0691,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.28633,2.244651e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.917004,29.28633,2.246208e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.919188,29.28633,3.136325e+00,0.2193,tile_30.8740_29.2470,moisture_differential
30.919292,29.28633,3.584201e+00,0.3286,tile_30.8740_29.2470,moisture_differential
30.923764,29.28633,2.263104e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.923868,29.28633,2.369279e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.923972,29.28633,2.297887e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.28633,2.411890e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.876236,29.286238,3.051811e+00,0.1987,tile_30.8740_29.2470,moisture_differential
30.87634,29.286238,2.771620e+00,0.1303,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.286238,2.331196e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.883308,29.286238,2.265841e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.286238,3.133217e+00,0.2185,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.286238,3.382705e+00,0.2794,tile_30.8740_29.2470,moisture_differential
30.885492,29.286238,2.546860e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.286238,2.530447e+00,0.0715,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.286238,2.274970e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.896516,29.286238,2.297511e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.905668,29.286238,2.242050e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.906084,29.286238,2.269538e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.906188,29.286238,2.655240e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.286238,2.358198e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.286238,2.356784e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.286238,2.691335e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.906708,29.286238,3.011617e+00,0.1889,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.286238,2.374378e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.286238,2.729351e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.909204,29.286238,2.619983e+00,0.0933,tile_30.8740_29.2470,moisture_differential
30.91066,29.286238,2.363019e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.911388,29.286238,2.458192e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.286238,3.066195e+00,0.2022,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.286238,3.484424e+00,0.3042,tile_30.8740_29.2470,moisture_differential
30.912428,29.286238,2.805084e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.286238,3.126529e+00,0.2169,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.286238,3.767410e+00,0.3733,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.286238,4.291488e+00,0.5011,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.286238,2.276982e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.286238,2.535009e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.913572,29.286238,2.503534e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.913676,29.286238,2.302052e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.913988,29.286238,2.255106e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.914092,29.286238,2.391329e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.286238,2.615750e+00,0.0923,tile_30.8740_29.2470,moisture_differential
30.915028,29.286238,2.577781e+00,0.0830,tile_30.8740_29.2470,moisture_differential
30.915132,29.286238,2.498485e+00,0.0637,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.286238,2.388100e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.286238,2.309012e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.286238,2.392142e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.923868,29.286238,2.261748e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.923972,29.286238,2.653448e+00,0.1015,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.286238,2.478757e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.876132,29.286146,2.704357e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.876236,29.286146,3.415827e+00,0.2875,tile_30.8740_29.2470,moisture_differential
30.87634,29.286146,3.190511e+00,0.2325,tile_30.8740_29.2470,moisture_differential
30.881124,29.286146,2.339959e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.883204,29.286146,2.703722e+00,0.1138,tile_30.8740_29.2470,moisture_differential
30.883308,29.286146,2.434691e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.286146,2.473492e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.286146,2.416738e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.88518,29.286146,2.452598e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.885492,29.286146,2.732274e+00,0.1207,tile_30.8740_29.2470,moisture_differential
30.896516,29.286146,2.264222e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.903484,29.286146,2.412324e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.90598,29.286146,2.317555e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.906084,29.286146,2.595510e+00,0.0874,tile_30.8740_29.2470,moisture_differential
30.907956,29.286146,2.513962e+00,0.0675,tile_30.8740_29.2470,moisture_differential
30.910556,29.286146,2.269873e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.91066,29.286146,2.313561e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.912948,29.286146,2.471143e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.286146,2.950931e+00,0.1741,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.286146,3.702593e+00,0.3574,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.286146,3.506751e+00,0.3097,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.286146,2.840617e+00,0.1472,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.286146,2.717650e+00,0.1172,tile_30.8740_29.2470,moisture_differential
30.914092,29.286146,2.250744e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.918148,29.286146,2.300842e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.923972,29.286146,2.346070e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.286146,2.584829e+00,0.0848,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.286146,2.452200e+00,0.0524,tile_30.8740_29.2470,moisture_differential
30.876132,29.286054,2.333778e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.876236,29.286054,3.065317e+00,0.2020,tile_30.8740_29.2470,moisture_differential
30.87634,29.286054,2.919318e+00,0.1664,tile_30.8740_29.2470,moisture_differential
30.883204,29.286054,2.519465e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.883308,29.286054,2.513816e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.885492,29.286054,2.644903e+00,0.0994,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.286054,2.288565e+00,0.0125,tile_30.8740_29.2470,moisture_differential
