lon,lat,score,chance,tile_id,pathway
30.907643999999998,29.286054,2.397095e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.909204,29.286054,2.444136e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.286054,3.116329e+00,0.2144,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.286054,4.082533e+00,0.4501,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.286054,3.258759e+00,0.2492,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.286054,2.664282e+00,0.1042,tile_30.8740_29.2470,moisture_differential
30.914092,29.286054,2.360972e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.286054,2.481222e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.286054,2.278291e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.286054,2.273491e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.918044,29.286054,2.314762e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.918148,29.286054,2.242558e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.923868,29.286054,2.589310e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.923972,29.286054,2.354039e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.924076,29.286054,2.500781e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.92418,29.286054,2.523412e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.286054,2.257383e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.285961999999998,2.363778e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.881956,29.285961999999998,2.816448e+00,0.1413,tile_30.8740_29.2470,moisture_differential
30.88206,29.285961999999998,2.391248e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.906188,29.285961999999998,2.252218e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.285961999999998,2.247804e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.285961999999998,2.245074e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.285961999999998,2.359977e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.285961999999998,2.293794e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.285961999999998,2.967963e+00,0.1782,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.285961999999998,2.274490e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.285961999999998,2.414210e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.911596,29.285961999999998,2.334512e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.9117,29.285961999999998,2.286693e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.285961999999998,2.561116e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.285961999999998,3.009015e+00,0.1882,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.285961999999998,2.706837e+00,0.1145,tile_30.8740_29.2470,moisture_differential
30.913988,29.285961999999998,2.523426e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.914092,29.285961999999998,3.206026e+00,0.2363,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.285961999999998,2.391832e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.285961999999998,2.474505e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.285961999999998,2.836774e+00,0.1462,tile_30.8740_29.2470,moisture_differential
30.916068,29.285961999999998,2.794226e+00,0.1359,tile_30.8740_29.2470,moisture_differential
30.916172,29.285961999999998,3.376139e+00,0.2778,tile_30.8740_29.2470,moisture_differential
30.916276,29.285961999999998,3.366724e+00,0.2755,tile_30.8740_29.2470,moisture_differential
30.91638,29.285961999999998,2.246434e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.917316,29.285961999999998,2.351851e+00,0.0279,tile_30.8740_29.2470,moisture_differential
30.91846,29.285961999999998,2.487003e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.918564,29.285961999999998,2.408129e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.923868,29.285961999999998,2.505263e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.923972,29.285961999999998,2.407855e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.924076,29.285961999999998,2.416841e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.92418,29.285961999999998,2.362207e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.881956,29.28587,2.815194e+00,0.1410,tile_30.8740_29.2470,moisture_differential
30.88206,29.28587,2.573869e+00,0.0821,tile_30.8740_29.2470,moisture_differential
30.8831,29.28587,2.292870e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.886324,29.28587,2.548887e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.28587,2.354527e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.28587,2.352236e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.908164,29.28587,2.512336e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28587,2.258087e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.910556,29.28587,2.388202e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.91066,29.28587,2.302087e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.28587,2.486656e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.912636,29.28587,2.483003e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28587,2.275215e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.28587,2.363597e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.913572,29.28587,2.647975e+00,0.1002,tile_30.8740_29.2470,moisture_differential
30.913676,29.28587,2.839172e+00,0.1468,tile_30.8740_29.2470,moisture_differential
30.91378,29.28587,2.658411e+00,0.1027,tile_30.8740_29.2470,moisture_differential
30.913988,29.28587,2.662538e+00,0.1037,tile_30.8740_29.2470,moisture_differential
30.914092,29.28587,3.176770e+00,0.2292,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.28587,3.296293e+00,0.2583,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28587,2.848296e+00,0.1490,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.28587,2.275827e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.916068,29.28587,3.062320e+00,0.2013,tile_30.8740_29.2470,moisture_differential
30.916172,29.28587,3.516389e+00,0.3120,tile_30.8740_29.2470,moisture_differential
30.916276,29.28587,3.612952e+00,0.3356,tile_30.8740_29.2470,moisture_differential
30.91638,29.28587,2.995742e+00,0.1850,tile_30.8740_29.2470,moisture_differential
30.917316,29.28587,2.632484e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.923868,29.28587,2.316414e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.881852,29.285778,2.332654e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.881956,29.285778,2.610374e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.88206,29.285778,2.366297e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.285778,2.382010e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.285778,2.287394e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.285778,2.496361e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.908164,29.285778,2.605459e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.908268,29.285778,2.371944e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.285778,2.442469e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.909204,29.285778,2.540517e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.910348,29.285778,2.315097e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.91066,29.285778,2.969049e+00,0.1785,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.285778,2.274973e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.285778,2.832529e+00,0.1452,tile_30.8740_29.2470,moisture_differential
30.913676,29.285778,2.823252e+00,0.1429,tile_30.8740_29.2470,moisture_differential
30.913988,29.285778,2.720000e+00,0.1177,tile_30.8740_29.2470,moisture_differential
30.914092,29.285778,2.586210e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.285778,2.955718e+00,0.1752,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.285778,2.646834e+00,0.0999,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.285778,2.268977e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.916068,29.285778,3.210307e+00,0.2374,tile_30.8740_29.2470,moisture_differential
30.916172,29.285778,3.688246e+00,0.3539,tile_30.8740_29.2470,moisture_differential
30.916276,29.285778,3.601249e+00,0.3327,tile_30.8740_29.2470,moisture_differential
30.91638,29.285778,2.856731e+00,0.1511,tile_30.8740_29.2470,moisture_differential
30.917316,29.285778,2.359888e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.285778,2.264319e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.925012,29.285778,2.303348e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.285686,2.779328e+00,0.1322,tile_30.8740_29.2470,moisture_differential
30.88674,29.285686,2.238396e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.890172,29.285686,2.388218e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.906084,29.285686,3.056439e+00,0.1998,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.285686,2.953921e+00,0.1748,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.285686,2.489873e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.908268,29.285686,2.368716e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.909412,29.285686,2.238666e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.285686,2.423074e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.285686,2.352370e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.911804,29.285686,2.448391e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.285686,3.007401e+00,0.1879,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.285686,2.405402e+00,0.0410,tile_30.8740_29.2470,moisture_differential
30.91274,29.285686,2.805995e+00,0.1387,tile_30.8740_29.2470,moisture_differential
30.912948,29.285686,2.251525e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.914092,29.285686,2.263516e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.915236,29.285686,2.247535e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.285686,2.919278e+00,0.1664,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.285686,2.454933e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.916172,29.285686,3.326868e+00,0.2658,tile_30.8740_29.2470,moisture_differential
30.916276,29.285686,3.714052e+00,0.3602,tile_30.8740_29.2470,moisture_differential
30.91638,29.285686,3.326851e+00,0.2658,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.285686,2.281450e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.285686,2.450779e+00,0.0521,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.285686,2.919099e+00,0.1663,tile_30.8740_29.2470,moisture_differential
30.924908,29.285686,2.398634e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.285594,2.601446e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.892044,29.285594,2.257885e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.285594,2.259737e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.90598,29.285594,2.692261e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.906084,29.285594,3.014046e+00,0.1895,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.285594,2.342481e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.285594,2.515749e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.906916,29.285594,2.264549e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.908372,29.285594,2.569717e+00,0.0811,tile_30.8740_29.2470,moisture_differential
30.909308,29.285594,2.759648e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.909412,29.285594,2.641017e+00,0.0985,tile_30.8740_29.2470,moisture_differential
30.910348,29.285594,2.322398e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.911804,29.285594,3.400797e+00,0.2838,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.285594,2.704457e+00,0.1140,tile_30.8740_29.2470,moisture_differential
30.91274,29.285594,2.824076e+00,0.1431,tile_30.8740_29.2470,moisture_differential
30.912844,29.285594,2.808113e+00,0.1392,tile_30.8740_29.2470,moisture_differential
30.912948,29.285594,2.356672e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.285594,2.362457e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.285594,2.550415e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.285594,2.399086e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.285594,2.365766e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.916276,29.285594,3.331412e+00,0.2669,tile_30.8740_29.2470,moisture_differential
30.91638,29.285594,2.898929e+00,0.1614,tile_30.8740_29.2470,moisture_differential
30.9169,29.285594,2.328328e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.285594,2.584201e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.285594,2.339175e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.285594,2.378134e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.924076,29.285594,2.277849e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.285594,2.274097e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.285594,2.298907e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.285502,2.951088e+00,0.1741,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.285502,2.901848e+00,0.1621,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.285502,2.277425e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.285502,2.348351e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.285502,2.365031e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.88466,29.285502,2.284654e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.893396,29.285502,2.274260e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.897036,29.285502,2.273866e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.897868,29.285502,2.380353e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.285502,2.275321e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.285502,2.417246e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.908268,29.285502,2.509014e+00,0.0663,tile_30.8740_29.2470,moisture_differential
30.909308,29.285502,2.768313e+00,0.1295,tile_30.8740_29.2470,moisture_differential
30.909412,29.285502,2.653372e+00,0.1015,tile_30.8740_29.2470,moisture_differential
30.909516,29.285502,2.305647e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.91014,29.285502,2.258610e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.9117,29.285502,2.706619e+00,0.1145,tile_30.8740_29.2470,moisture_differential
30.911804,29.285502,2.707898e+00,0.1148,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.285502,2.269663e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.912844,29.285502,2.362117e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.913676,29.285502,2.268709e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.285502,2.688114e+00,0.1100,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.285502,2.286608e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.285502,2.299139e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.914924,29.285502,2.471878e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.915028,29.285502,2.425752e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.285502,2.272625e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.285502,2.403061e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.285502,2.858194e+00,0.1515,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.285502,2.946962e+00,0.1731,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.285502,3.261252e+00,0.2498,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.285502,2.334761e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.92418,29.285502,3.065498e+00,0.2020,tile_30.8740_29.2470,moisture_differential
30.924284,29.285502,2.353848e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.924908,29.285502,2.550056e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.92522,29.285502,2.633659e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.925324,29.285502,2.258309e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.28541,3.034026e+00,0.1943,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.28541,3.085293e+00,0.2069,tile_30.8740_29.2470,moisture_differential
30.881852,29.28541,3.149420e+00,0.2225,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.28541,2.383222e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.884036,29.28541,2.396814e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.885804,29.28541,2.987644e+00,0.1830,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.28541,2.653890e+00,0.1016,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.28541,2.510768e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.896516,29.28541,2.777338e+00,0.1317,tile_30.8740_29.2470,moisture_differential
30.896828,29.28541,2.344529e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.896932,29.28541,2.488185e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.897036,29.28541,2.346536e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.897868,29.28541,2.588804e+00,0.0857,tile_30.8740_29.2470,moisture_differential
30.897972,29.28541,2.557498e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.28541,2.362755e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.28541,2.502482e+00,0.0647,tile_30.8740_29.2470,moisture_differential
30.905564,29.28541,2.839637e+00,0.1469,tile_30.8740_29.2470,moisture_differential
30.905668,29.28541,2.265615e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.28541,2.382753e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.28541,2.334059e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.28541,2.527507e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.28541,2.352210e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.908268,29.28541,2.257021e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.909412,29.28541,2.694586e+00,0.1115,tile_30.8740_29.2470,moisture_differential
30.909516,29.28541,2.836486e+00,0.1462,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.28541,2.335080e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.28541,2.310192e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.28541,2.366029e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.28541,3.122429e+00,0.2159,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.28541,2.907238e+00,0.1634,tile_30.8740_29.2470,moisture_differential
30.911284,29.28541,2.560471e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28541,2.521540e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.28541,2.345992e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.914924,29.28541,2.299123e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.915028,29.28541,2.459348e+00,0.0542,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.28541,2.345990e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.91638,29.28541,2.363412e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.28541,2.247120e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.28541,2.685580e+00,0.1093,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.28541,2.559005e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.920852,29.28541,2.485146e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.923972,29.28541,2.243059e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.924076,29.28541,2.358286e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.28541,2.294110e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.28541,2.462177e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.924908,29.28541,2.572626e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.28541,2.449334e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.28541,2.335607e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.285318,2.482286e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.285318,2.253660e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.285318,2.493345e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.285318,2.560249e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.885804,29.285318,2.311820e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.285318,2.672418e+00,0.1061,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.285318,2.378801e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.896516,29.285318,2.503668e+00,0.0650,tile_30.8740_29.2470,moisture_differential
30.896828,29.285318,2.390272e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.896932,29.285318,2.679479e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.285318,2.376351e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.897764,29.285318,2.257513e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.897868,29.285318,2.511737e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.897972,29.285318,2.267743e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.285318,2.505608e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.905564,29.285318,2.776876e+00,0.1316,tile_30.8740_29.2470,moisture_differential
30.905668,29.285318,2.379335e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.285318,2.437317e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.285318,3.053186e+00,0.1990,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.285318,2.394549e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.90806,29.285318,2.610373e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.909516,29.285318,2.597854e+00,0.0879,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.285318,2.706494e+00,0.1144,tile_30.8740_29.2470,moisture_differential
30.911492,29.285318,2.532165e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.285318,2.407030e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.285318,2.415240e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.914716,29.285318,2.898417e+00,0.1613,tile_30.8740_29.2470,moisture_differential
30.915028,29.285318,2.490233e+00,0.0617,tile_30.8740_29.2470,moisture_differential
30.915132,29.285318,3.031693e+00,0.1938,tile_30.8740_29.2470,moisture_differential
30.915236,29.285318,2.580551e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.285318,2.572848e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.916276,29.285318,2.596224e+00,0.0875,tile_30.8740_29.2470,moisture_differential
30.91638,29.285318,2.561618e+00,0.0791,tile_30.8740_29.2470,moisture_differential
30.917108,29.285318,2.574842e+00,0.0823,tile_30.8740_29.2470,moisture_differential
30.917212,29.285318,2.622534e+00,0.0940,tile_30.8740_29.2470,moisture_differential
30.917316,29.285318,2.462248e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.285318,2.580635e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.285318,3.296869e+00,0.2585,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.285318,2.955726e+00,0.1752,tile_30.8740_29.2470,moisture_differential
30.924076,29.285318,2.405543e+00,0.0410,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.285318,2.472566e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.285318,2.712123e+00,0.1158,tile_30.8740_29.2470,moisture_differential
30.924908,29.285318,3.200527e+00,0.2350,tile_30.8740_29.2470,moisture_differential
30.925012,29.285318,2.865899e+00,0.1533,tile_30.8740_29.2470,moisture_differential
30.925116,29.285318,2.369022e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.925428,29.285318,2.276528e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.285318,2.276539e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.285225999999998,2.671238e+00,0.1058,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.285225999999998,2.240816e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.896828,29.285225999999998,2.331702e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.896932,29.285225999999998,2.418817e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.905564,29.285225999999998,2.351273e+00,0.0278,tile_30.8740_29.2470,moisture_differential
