lon,lat,score,chance,tile_id,pathway
30.907643999999998,29.285225999999998,2.619696e+00,0.0933,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.285225999999998,2.379243e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.908268,29.285225999999998,2.464759e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.909516,29.285225999999998,2.362622e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.285225999999998,2.460129e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.91014,29.285225999999998,2.440927e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.910556,29.285225999999998,2.467488e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.285225999999998,3.063666e+00,0.2016,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.285225999999998,2.429615e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.285225999999998,2.375138e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.912948,29.285225999999998,2.570511e+00,0.0813,tile_30.8740_29.2470,moisture_differential
30.914092,29.285225999999998,2.567191e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.285225999999998,2.540521e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.285225999999998,2.239907e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.914716,29.285225999999998,3.214852e+00,0.2385,tile_30.8740_29.2470,moisture_differential
30.91482,29.285225999999998,2.501937e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.915028,29.285225999999998,2.661757e+00,0.1035,tile_30.8740_29.2470,moisture_differential
30.915132,29.285225999999998,3.267370e+00,0.2513,tile_30.8740_29.2470,moisture_differential
30.915236,29.285225999999998,3.409698e+00,0.2860,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.285225999999998,2.402163e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.916276,29.285225999999998,2.616506e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.91638,29.285225999999998,3.119478e+00,0.2152,tile_30.8740_29.2470,moisture_differential
30.917108,29.285225999999998,2.992505e+00,0.1842,tile_30.8740_29.2470,moisture_differential
30.917212,29.285225999999998,3.124929e+00,0.2165,tile_30.8740_29.2470,moisture_differential
30.917316,29.285225999999998,2.328994e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.285225999999998,2.935384e+00,0.1703,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.285225999999998,3.741458e+00,0.3669,tile_30.8740_29.2470,moisture_differential
30.924284,29.285225999999998,2.461356e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.285225999999998,2.924284e+00,0.1676,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.285225999999998,2.338055e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.285225999999998,2.450318e+00,0.0520,tile_30.8740_29.2470,moisture_differential
30.924908,29.285225999999998,2.829979e+00,0.1446,tile_30.8740_29.2470,moisture_differential
30.925012,29.285225999999998,3.063182e+00,0.2015,tile_30.8740_29.2470,moisture_differential
30.92522,29.285225999999998,2.274562e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.285134,2.410899e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.87842,29.285134,2.391334e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.892667999999997,29.285134,2.358131e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.89662,29.285134,3.203318e+00,0.2356,tile_30.8740_29.2470,moisture_differential
30.897972,29.285134,2.599115e+00,0.0883,tile_30.8740_29.2470,moisture_differential
30.898076,29.285134,2.541848e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.90442,29.285134,2.256672e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.906708,29.285134,2.403521e+00,0.0405,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.285134,2.377961e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.907956,29.285134,2.437220e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.908476,29.285134,2.542069e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.91014,29.285134,2.393940e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.910556,29.285134,2.241083e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.285134,2.253130e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.285134,2.362052e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.285134,2.886035e+00,0.1582,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.285134,2.679733e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.285134,3.401299e+00,0.2839,tile_30.8740_29.2470,moisture_differential
30.914716,29.285134,3.197870e+00,0.2343,tile_30.8740_29.2470,moisture_differential
30.91482,29.285134,2.953434e+00,0.1747,tile_30.8740_29.2470,moisture_differential
30.915132,29.285134,2.594391e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.915236,29.285134,3.015186e+00,0.1898,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.285134,2.472251e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.285134,2.288497e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.91638,29.285134,2.425885e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.285134,2.709682e+00,0.1152,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.285134,2.242897e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.285134,2.472714e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.285134,2.492323e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.9169,29.285134,2.392963e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.917004,29.285134,2.648933e+00,0.1004,tile_30.8740_29.2470,moisture_differential
30.917108,29.285134,2.893476e+00,0.1601,tile_30.8740_29.2470,moisture_differential
30.917212,29.285134,2.676973e+00,0.1072,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.285134,2.270210e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.285134,2.655743e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.92418,29.285134,2.525897e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.924284,29.285134,2.394837e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.285134,2.249430e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.924908,29.285134,2.686450e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.925012,29.285134,3.420848e+00,0.2887,tile_30.8740_29.2470,moisture_differential
30.92522,29.285134,2.240426e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.285134,2.475052e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.88102,29.285042,2.511282e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.8935,29.285042,2.482296e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.89662,29.285042,3.527761e+00,0.3148,tile_30.8740_29.2470,moisture_differential
30.896724,29.285042,2.758206e+00,0.1271,tile_30.8740_29.2470,moisture_differential
30.896828,29.285042,2.308048e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.897972,29.285042,3.061682e+00,0.2011,tile_30.8740_29.2470,moisture_differential
30.898076,29.285042,2.883694e+00,0.1577,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.285042,2.299027e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.90702,29.285042,2.370019e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.285042,2.759738e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.908476,29.285042,2.471474e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.285042,2.359077e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.908996,29.285042,2.792905e+00,0.1355,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.285042,2.527564e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.910556,29.285042,2.487358e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.285042,2.526772e+00,0.0706,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.285042,2.279979e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.911284,29.285042,2.665544e+00,0.1045,tile_30.8740_29.2470,moisture_differential
30.9117,29.285042,2.780826e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.285042,2.832587e+00,0.1452,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.285042,2.604653e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.913988,29.285042,2.390529e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.285042,2.947116e+00,0.1731,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.285042,3.170610e+00,0.2277,tile_30.8740_29.2470,moisture_differential
30.914716,29.285042,2.871092e+00,0.1546,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.285042,2.346014e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.285042,2.691448e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.285042,2.510326e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.285042,2.430817e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.919188,29.285042,2.242097e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.9195,29.285042,2.239329e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.920644,29.285042,2.306461e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.92418,29.285042,2.498050e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.924284,29.285042,2.516487e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.285042,2.429559e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.924908,29.285042,2.916174e+00,0.1656,tile_30.8740_29.2470,moisture_differential
30.925012,29.285042,2.517660e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.285042,2.824002e+00,0.1431,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.285042,2.347451e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.892771999999997,29.28495,2.602203e+00,0.0890,tile_30.8740_29.2470,moisture_differential
30.8935,29.28495,2.288067e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.893604,29.28495,2.292764e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.89662,29.28495,2.971457e+00,0.1791,tile_30.8740_29.2470,moisture_differential
30.896724,29.28495,2.780475e+00,0.1325,tile_30.8740_29.2470,moisture_differential
30.896828,29.28495,2.628844e+00,0.0955,tile_30.8740_29.2470,moisture_differential
30.906916,29.28495,2.266178e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.90806,29.28495,2.381258e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28495,2.829143e+00,0.1444,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.28495,2.662066e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.911284,29.28495,2.244293e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.911388,29.28495,2.384857e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.911492,29.28495,2.674119e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.911596,29.28495,2.781805e+00,0.1328,tile_30.8740_29.2470,moisture_differential
30.911804,29.28495,2.711385e+00,0.1156,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.28495,2.327137e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28495,2.487564e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.28495,2.406554e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.28495,2.404164e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28495,2.716075e+00,0.1168,tile_30.8740_29.2470,moisture_differential
30.912636,29.28495,2.507545e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.913884,29.28495,2.612325e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.913988,29.28495,2.996864e+00,0.1853,tile_30.8740_29.2470,moisture_differential
30.914092,29.28495,2.240543e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.28495,3.201748e+00,0.2353,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.28495,2.983536e+00,0.1820,tile_30.8740_29.2470,moisture_differential
30.914716,29.28495,2.552578e+00,0.0769,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.28495,2.260236e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.28495,2.436372e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.915964,29.28495,2.286317e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.916172,29.28495,2.647395e+00,0.1000,tile_30.8740_29.2470,moisture_differential
30.916276,29.28495,2.580565e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.917004,29.28495,2.263675e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.92418,29.28495,2.339948e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.28495,2.417474e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.28495,2.806543e+00,0.1389,tile_30.8740_29.2470,moisture_differential
30.924908,29.28495,2.624135e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.28495,2.416268e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.284858,2.501132e+00,0.0644,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.284858,2.238472e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.8935,29.284858,2.243107e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.893604,29.284858,2.262906e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.893708,29.284858,2.597756e+00,0.0879,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.284858,2.649799e+00,0.1006,tile_30.8740_29.2470,moisture_differential
30.89662,29.284858,2.587346e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.90234,29.284858,2.320633e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.90702,29.284858,2.435485e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.284858,2.428219e+00,0.0466,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.284858,2.335735e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.907852,29.284858,2.278284e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.90806,29.284858,2.560195e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.908372,29.284858,2.415282e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.284858,2.464464e+00,0.0554,tile_30.8740_29.2470,moisture_differential
30.909412,29.284858,2.406926e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.284858,2.568166e+00,0.0807,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.284858,2.261951e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.910556,29.284858,2.425210e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.91066,29.284858,2.352518e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.284858,2.308234e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.911284,29.284858,2.505441e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.911388,29.284858,2.285064e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.9117,29.284858,2.636468e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.911804,29.284858,3.060008e+00,0.2007,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284858,2.582738e+00,0.0843,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.284858,2.263783e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284858,2.565487e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.284858,2.308044e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.284858,2.696347e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.912428,29.284858,3.072223e+00,0.2037,tile_30.8740_29.2470,moisture_differential
30.912532,29.284858,2.717072e+00,0.1170,tile_30.8740_29.2470,moisture_differential
30.912636,29.284858,2.289244e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.284858,2.647498e+00,0.1001,tile_30.8740_29.2470,moisture_differential
30.91378,29.284858,2.659555e+00,0.1030,tile_30.8740_29.2470,moisture_differential
30.913884,29.284858,2.799350e+00,0.1371,tile_30.8740_29.2470,moisture_differential
30.913988,29.284858,3.174757e+00,0.2287,tile_30.8740_29.2470,moisture_differential
30.914092,29.284858,3.259254e+00,0.2493,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.284858,2.536435e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.284858,2.885058e+00,0.1580,tile_30.8740_29.2470,moisture_differential
30.914716,29.284858,2.384809e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.91482,29.284858,2.696221e+00,0.1119,tile_30.8740_29.2470,moisture_differential
30.914924,29.284858,2.486611e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.91586,29.284858,2.893728e+00,0.1601,tile_30.8740_29.2470,moisture_differential
30.915964,29.284858,2.640331e+00,0.0983,tile_30.8740_29.2470,moisture_differential
30.916068,29.284858,2.583267e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.916172,29.284858,3.158222e+00,0.2246,tile_30.8740_29.2470,moisture_differential
30.916276,29.284858,3.742846e+00,0.3673,tile_30.8740_29.2470,moisture_differential
30.91638,29.284858,2.470490e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.917004,29.284858,2.612723e+00,0.0916,tile_30.8740_29.2470,moisture_differential
30.917108,29.284858,2.806988e+00,0.1390,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.284858,2.254011e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.284858,2.336274e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.92418,29.284858,2.438144e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.284858,2.581053e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.284858,2.242408e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.284858,2.239633e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.924908,29.284858,2.495059e+00,0.0629,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.284858,2.343867e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.8779,29.284765999999998,2.434718e+00,0.0482,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.284765999999998,2.932055e+00,0.1695,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.284765999999998,2.309804e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.284765999999998,2.285095e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.882164,29.284765999999998,2.482977e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.284765999999998,2.386848e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.893708,29.284765999999998,2.737003e+00,0.1219,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.284765999999998,3.024784e+00,0.1921,tile_30.8740_29.2470,moisture_differential
30.893915999999997,29.284765999999998,2.542396e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.284765999999998,2.523047e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.900156,29.284765999999998,2.285320e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.284765999999998,2.283701e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.909412,29.284765999999998,2.277965e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.91014,29.284765999999998,2.759651e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.910244,29.284765999999998,2.616360e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.910556,29.284765999999998,3.089512e+00,0.2079,tile_30.8740_29.2470,moisture_differential
30.911284,29.284765999999998,2.925635e+00,0.1679,tile_30.8740_29.2470,moisture_differential
30.911388,29.284765999999998,2.818383e+00,0.1417,tile_30.8740_29.2470,moisture_differential
30.911596,29.284765999999998,2.424009e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.9117,29.284765999999998,2.765188e+00,0.1288,tile_30.8740_29.2470,moisture_differential
30.911804,29.284765999999998,2.813085e+00,0.1405,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284765999999998,2.564964e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.284765999999998,2.445803e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.284765999999998,2.857854e+00,0.1514,tile_30.8740_29.2470,moisture_differential
30.912428,29.284765999999998,2.377640e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.912532,29.284765999999998,2.476114e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.284765999999998,2.742675e+00,0.1233,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.284765999999998,2.696495e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.913572,29.284765999999998,2.580216e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.913676,29.284765999999998,2.783257e+00,0.1332,tile_30.8740_29.2470,moisture_differential
30.913884,29.284765999999998,2.597682e+00,0.0879,tile_30.8740_29.2470,moisture_differential
30.913988,29.284765999999998,3.025502e+00,0.1923,tile_30.8740_29.2470,moisture_differential
30.914092,29.284765999999998,2.843514e+00,0.1479,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284765999999998,2.529207e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.914924,29.284765999999998,2.766307e+00,0.1290,tile_30.8740_29.2470,moisture_differential
30.915028,29.284765999999998,2.310319e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.284765999999998,2.360987e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.91586,29.284765999999998,2.631705e+00,0.0962,tile_30.8740_29.2470,moisture_differential
30.915964,29.284765999999998,2.796608e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.916068,29.284765999999998,2.485557e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.916172,29.284765999999998,2.415465e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.916276,29.284765999999998,3.038915e+00,0.1955,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.284765999999998,2.330391e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.917004,29.284765999999998,3.154593e+00,0.2238,tile_30.8740_29.2470,moisture_differential
30.917108,29.284765999999998,3.261562e+00,0.2499,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.284765999999998,2.377852e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.284765999999998,2.932566e+00,0.1696,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.284765999999998,2.525496e+00,0.0703,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.284765999999998,2.415798e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.284765999999998,2.480177e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.919396,29.284765999999998,2.263762e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.284765999999998,2.255778e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.284765999999998,2.331401e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.284765999999998,2.430665e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.284674,2.341936e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.284674,2.373536e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.284674,2.728791e+00,0.1199,tile_30.8740_29.2470,moisture_differential
30.893604,29.284674,2.348470e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.893708,29.284674,2.353203e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.284674,2.914850e+00,0.1653,tile_30.8740_29.2470,moisture_differential
30.893915999999997,29.284674,2.309409e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.284674,2.457806e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.905876,29.284674,2.290671e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.284674,2.725299e+00,0.1190,tile_30.8740_29.2470,moisture_differential
30.90806,29.284674,2.492892e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.908372,29.284674,2.312704e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.909412,29.284674,2.587880e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.910556,29.284674,2.543516e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.91066,29.284674,2.255708e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.911284,29.284674,2.484247e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.911388,29.284674,2.532426e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.911596,29.284674,2.332847e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.9117,29.284674,2.379479e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.911804,29.284674,2.360472e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284674,2.591218e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.284674,2.418533e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284674,2.361847e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.284674,2.242744e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.912428,29.284674,2.607179e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.912532,29.284674,2.578144e+00,0.0831,tile_30.8740_29.2470,moisture_differential
