lon,lat,score,chance,tile_id,pathway
30.912636,29.284674,2.385875e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.284674,2.366875e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.284674,2.519315e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.913572,29.284674,2.980874e+00,0.1814,tile_30.8740_29.2470,moisture_differential
30.913676,29.284674,2.987561e+00,0.1830,tile_30.8740_29.2470,moisture_differential
30.913884,29.284674,2.375905e+00,0.0338,tile_30.8740_29.2470,moisture_differential
30.913988,29.284674,2.778374e+00,0.1320,tile_30.8740_29.2470,moisture_differential
30.914092,29.284674,2.403688e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.284674,2.434307e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.915756,29.284674,2.255159e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.916068,29.284674,2.367726e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.916172,29.284674,2.267490e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.917004,29.284674,2.385863e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.917108,29.284674,3.336185e+00,0.2681,tile_30.8740_29.2470,moisture_differential
30.917212,29.284674,2.645015e+00,0.0995,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.284674,2.302750e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.284674,2.922026e+00,0.1670,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.284674,2.879504e+00,0.1567,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.284674,2.316942e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.92418,29.284674,2.343060e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.924284,29.284674,2.373647e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.925012,29.284674,2.517742e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.92522,29.284674,2.245791e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.925324,29.284674,2.499997e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.284674,2.337246e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.879044,29.284582,2.325142e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.893708,29.284582,2.380354e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.284582,2.529247e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.906084,29.284582,2.417184e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.906708,29.284582,2.335687e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.284582,2.253257e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.284582,2.291503e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.907956,29.284582,2.919365e+00,0.1664,tile_30.8740_29.2470,moisture_differential
30.90806,29.284582,2.778787e+00,0.1321,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.284582,2.260231e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.284582,2.630232e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.910556,29.284582,2.367327e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.91066,29.284582,2.352614e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.284582,2.359218e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.284582,2.332225e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.284582,2.530020e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284582,2.314425e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.284582,2.910805e+00,0.1643,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284582,2.306440e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.284582,2.460229e+00,0.0544,tile_30.8740_29.2470,moisture_differential
30.912428,29.284582,2.542099e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.912532,29.284582,2.474290e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.912636,29.284582,2.500029e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.284582,2.395760e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.284582,3.106864e+00,0.2121,tile_30.8740_29.2470,moisture_differential
30.913572,29.284582,2.964381e+00,0.1774,tile_30.8740_29.2470,moisture_differential
30.913676,29.284582,2.504879e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.914092,29.284582,2.415463e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.284582,2.625752e+00,0.0948,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.284582,2.636765e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.915964,29.284582,2.377537e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.916068,29.284582,2.747010e+00,0.1243,tile_30.8740_29.2470,moisture_differential
30.916172,29.284582,2.255189e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.284582,2.473530e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.284582,2.818221e+00,0.1417,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.284582,2.330795e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.92418,29.284582,2.266134e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.924284,29.284582,2.380036e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.284582,2.427132e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.284582,2.710776e+00,0.1155,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.284582,2.998442e+00,0.1857,tile_30.8740_29.2470,moisture_differential
30.925324,29.284582,2.280625e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.893708,29.284489999999998,2.533424e+00,0.0722,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.284489999999998,2.359134e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.903588,29.284489999999998,2.259890e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.284489999999998,2.360026e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.905564,29.284489999999998,2.630454e+00,0.0959,tile_30.8740_29.2470,moisture_differential
30.90598,29.284489999999998,2.473800e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.906084,29.284489999999998,2.689600e+00,0.1103,tile_30.8740_29.2470,moisture_differential
30.907124,29.284489999999998,2.621433e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.907228,29.284489999999998,2.285781e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.908164,29.284489999999998,2.307883e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.284489999999998,2.506290e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.909204,29.284489999999998,2.313652e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.909308,29.284489999999998,2.245016e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.91014,29.284489999999998,2.860567e+00,0.1520,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.284489999999998,2.242760e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284489999999998,2.328184e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.284489999999998,2.372529e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.912428,29.284489999999998,3.835945e+00,0.3900,tile_30.8740_29.2470,moisture_differential
30.912532,29.284489999999998,3.224890e+00,0.2409,tile_30.8740_29.2470,moisture_differential
30.912636,29.284489999999998,2.718569e+00,0.1174,tile_30.8740_29.2470,moisture_differential
30.91274,29.284489999999998,2.554571e+00,0.0774,tile_30.8740_29.2470,moisture_differential
30.912948,29.284489999999998,2.316477e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.284489999999998,2.347152e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.914092,29.284489999999998,2.463989e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284489999999998,2.864676e+00,0.1530,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.284489999999998,3.057452e+00,0.2001,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.284489999999998,2.598693e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.284489999999998,2.489607e+00,0.0615,tile_30.8740_29.2470,moisture_differential
30.915132,29.284489999999998,2.267685e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.915964,29.284489999999998,2.454808e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.91742,29.284489999999998,2.774129e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.284489999999998,2.290493e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.284489999999998,2.381103e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.919396,29.284489999999998,2.238879e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.9195,29.284489999999998,2.788893e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.92418,29.284489999999998,2.317688e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.284489999999998,2.565324e+00,0.0800,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.284489999999998,2.623985e+00,0.0943,tile_30.8740_29.2470,moisture_differential
30.925116,29.284489999999998,2.317554e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.284489999999998,2.400149e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.284489999999998,2.310904e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.878524,29.284398,2.269784e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.284398,2.336802e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.905564,29.284398,2.329450e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.905772,29.284398,2.372888e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.906084,29.284398,2.287567e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.907124,29.284398,2.273189e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.907956,29.284398,2.476584e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.908268,29.284398,2.355187e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.908372,29.284398,2.252325e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.284398,2.477205e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.909308,29.284398,2.473531e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.284398,2.328700e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.91014,29.284398,2.546415e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.910244,29.284398,2.506368e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.910556,29.284398,2.435480e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284398,2.336671e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284398,2.553878e+00,0.0772,tile_30.8740_29.2470,moisture_differential
30.912428,29.284398,2.904283e+00,0.1627,tile_30.8740_29.2470,moisture_differential
30.912532,29.284398,2.789824e+00,0.1348,tile_30.8740_29.2470,moisture_differential
30.912636,29.284398,2.724134e+00,0.1188,tile_30.8740_29.2470,moisture_differential
30.91274,29.284398,2.536194e+00,0.0729,tile_30.8740_29.2470,moisture_differential
30.914092,29.284398,2.362113e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284398,3.086015e+00,0.2070,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.284398,3.115241e+00,0.2142,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.284398,2.443820e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.917004,29.284398,2.249339e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.917108,29.284398,2.415575e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.284398,2.477979e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.919396,29.284398,2.328915e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.284398,2.677524e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.924908,29.284398,2.298228e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.284398,2.260032e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.87894,29.284306,2.338438e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.879044,29.284306,2.433759e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.284306,2.699247e+00,0.1127,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.284306,2.403243e+00,0.0405,tile_30.8740_29.2470,moisture_differential
30.905772,29.284306,2.390308e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.284306,2.397573e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.906812,29.284306,2.803638e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.906916,29.284306,2.345343e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.907956,29.284306,2.445083e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.909204,29.284306,3.484209e+00,0.3042,tile_30.8740_29.2470,moisture_differential
30.909412,29.284306,2.869982e+00,0.1543,tile_30.8740_29.2470,moisture_differential
30.910556,29.284306,2.461140e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.91066,29.284306,2.265736e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.911804,29.284306,2.580170e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284306,2.799829e+00,0.1372,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.284306,2.565628e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.284306,2.482359e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.284306,2.323896e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.912532,29.284306,2.516255e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.912636,29.284306,2.782224e+00,0.1329,tile_30.8740_29.2470,moisture_differential
30.91274,29.284306,2.271979e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.284306,2.390076e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.91378,29.284306,2.775638e+00,0.1313,tile_30.8740_29.2470,moisture_differential
30.913884,29.284306,2.799342e+00,0.1371,tile_30.8740_29.2470,moisture_differential
30.914092,29.284306,2.329193e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284306,3.506452e+00,0.3096,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.284306,3.234465e+00,0.2432,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.284306,2.858805e+00,0.1516,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.284306,2.900176e+00,0.1617,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.284306,2.400272e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.914924,29.284306,2.566923e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.915028,29.284306,2.282524e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.915236,29.284306,2.367568e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.284306,2.389198e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.284306,2.268393e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.917108,29.284306,2.331334e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.917212,29.284306,2.283394e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.284306,2.611140e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.284306,2.582907e+00,0.0843,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.284306,2.276514e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.924284,29.284306,2.369074e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.879772,29.284214,2.478771e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.879876,29.284214,2.477158e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.87998,29.284214,2.558320e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.880084,29.284214,2.507523e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.903796,29.284214,2.422200e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.9039,29.284214,2.363630e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.284214,2.381520e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.90598,29.284214,2.335373e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.284214,2.587888e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.90702,29.284214,2.683286e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.907124,29.284214,2.755754e+00,0.1265,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.284214,2.525076e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.284214,2.316189e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.909516,29.284214,2.374040e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.284214,2.343836e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.910556,29.284214,2.947272e+00,0.1732,tile_30.8740_29.2470,moisture_differential
30.911596,29.284214,2.307267e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.9117,29.284214,2.489874e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.284214,2.527056e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.912428,29.284214,2.372160e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.912636,29.284214,2.488406e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.91378,29.284214,2.915111e+00,0.1653,tile_30.8740_29.2470,moisture_differential
30.913884,29.284214,3.807352e+00,0.3830,tile_30.8740_29.2470,moisture_differential
30.913988,29.284214,2.884436e+00,0.1579,tile_30.8740_29.2470,moisture_differential
30.914092,29.284214,2.772220e+00,0.1305,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284214,2.669769e+00,0.1055,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.284214,2.646557e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.914924,29.284214,2.637977e+00,0.0977,tile_30.8740_29.2470,moisture_differential
30.915028,29.284214,2.753190e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.915236,29.284214,2.562731e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.284214,2.762055e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.284214,2.382644e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.918044,29.284214,2.675348e+00,0.1069,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.284214,3.047735e+00,0.1977,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.284214,3.060963e+00,0.2009,tile_30.8740_29.2470,moisture_differential
30.919292,29.284214,2.274472e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.284214,2.430949e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.284214,2.261364e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.879772,29.284122,2.670597e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.879876,29.284122,2.402554e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.87998,29.284122,2.497359e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.880084,29.284122,2.345645e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.880916,29.284122,2.250628e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.889028,29.284122,2.327530e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.284122,2.326262e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.903692,29.284122,2.597991e+00,0.0880,tile_30.8740_29.2470,moisture_differential
30.903796,29.284122,2.616169e+00,0.0924,tile_30.8740_29.2470,moisture_differential
30.904836,29.284122,2.608432e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.90494,29.284122,2.254209e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.905668,29.284122,2.263660e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.284122,3.262282e+00,0.2500,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.284122,3.421706e+00,0.2889,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.284122,2.547448e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.906708,29.284122,2.392934e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.284122,2.463178e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.907852,29.284122,3.136343e+00,0.2193,tile_30.8740_29.2470,moisture_differential
30.908164,29.284122,2.390390e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.9091,29.284122,2.431128e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.909516,29.284122,2.266931e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.284122,2.465164e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.911804,29.284122,2.489281e+00,0.0615,tile_30.8740_29.2470,moisture_differential
30.91378,29.284122,3.142914e+00,0.2209,tile_30.8740_29.2470,moisture_differential
30.913884,29.284122,3.520941e+00,0.3131,tile_30.8740_29.2470,moisture_differential
30.913988,29.284122,3.108733e+00,0.2126,tile_30.8740_29.2470,moisture_differential
30.914092,29.284122,2.607434e+00,0.0903,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284122,2.377619e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.284122,2.325304e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.284122,2.571424e+00,0.0815,tile_30.8740_29.2470,moisture_differential
30.91482,29.284122,2.424694e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.91742,29.284122,2.274081e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.918044,29.284122,2.579708e+00,0.0835,tile_30.8740_29.2470,moisture_differential
30.918148,29.284122,2.412474e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.918564,29.284122,2.621601e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.284122,2.662661e+00,0.1038,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.284122,2.352391e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.284122,2.380472e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.284122,2.308616e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.284122,2.350963e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.925012,29.284122,2.267352e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.284122,2.261449e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.879772,29.284029999999998,2.711855e+00,0.1158,tile_30.8740_29.2470,moisture_differential
30.87998,29.284029999999998,2.246234e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.880188,29.284029999999998,2.448279e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.284029999999998,2.562918e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.284029999999998,2.496432e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.888924,29.284029999999998,2.492878e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.903796,29.284029999999998,2.441236e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.284029999999998,2.362153e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.90442,29.284029999999998,2.429696e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.904524,29.284029999999998,2.703014e+00,0.1136,tile_30.8740_29.2470,moisture_differential
30.904836,29.284029999999998,2.690676e+00,0.1106,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.284029999999998,2.285244e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.284029999999998,2.572920e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.284029999999998,3.130090e+00,0.2178,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.284029999999998,2.375425e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.906708,29.284029999999998,2.297229e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.284029999999998,2.478301e+00,0.0588,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.284029999999998,2.411633e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.284029999999998,2.255911e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.907852,29.284029999999998,2.455259e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.909308,29.284029999999998,2.264045e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.284029999999998,2.308829e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.284029999999998,2.322003e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.284029999999998,2.366473e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.91014,29.284029999999998,2.811349e+00,0.1400,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.284029999999998,2.331138e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.912636,29.284029999999998,2.271249e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.91378,29.284029999999998,2.401739e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.913884,29.284029999999998,3.068445e+00,0.2027,tile_30.8740_29.2470,moisture_differential
30.913988,29.284029999999998,2.671764e+00,0.1060,tile_30.8740_29.2470,moisture_differential
30.914092,29.284029999999998,2.338869e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.284029999999998,2.257750e+00,0.0050,tile_30.8740_29.2470,moisture_differential
