lon,lat,score,chance,tile_id,pathway
30.917316,29.284029999999998,2.337492e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.284029999999998,2.286060e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.918564,29.284029999999998,2.359697e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.284029999999998,2.376854e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.284029999999998,2.372795e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.880084,29.283938,2.327110e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.880188,29.283938,2.713008e+00,0.1160,tile_30.8740_29.2470,moisture_differential
30.882476,29.283938,2.480460e+00,0.0593,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.283938,2.311560e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.887676,29.283938,2.430678e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.903692,29.283938,2.288079e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.903796,29.283938,2.281029e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.283938,2.475626e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.283938,2.301630e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.283938,2.339490e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.90442,29.283938,2.491458e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.904524,29.283938,2.946560e+00,0.1730,tile_30.8740_29.2470,moisture_differential
30.904628,29.283938,2.724621e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.283938,2.249156e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.283938,2.485583e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.283938,2.850437e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.283938,2.291281e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.906708,29.283938,2.302058e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.283938,2.356857e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.908164,29.283938,2.521079e+00,0.0692,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.283938,2.323492e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.283938,2.429113e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.283938,2.239940e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.911804,29.283938,2.726563e+00,0.1193,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.283938,2.539151e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.912844,29.283938,2.297108e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.913988,29.283938,2.801783e+00,0.1377,tile_30.8740_29.2470,moisture_differential
30.914092,29.283938,2.674238e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.283938,2.872630e+00,0.1550,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.283938,2.276128e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.917316,29.283938,2.661931e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.91742,29.283938,2.974432e+00,0.1798,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.283938,3.160641e+00,0.2252,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.283938,2.329553e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.283938,2.484281e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283938,2.263168e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.918044,29.283938,2.384785e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.283938,2.313926e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.283938,2.360489e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.283938,2.400709e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.925324,29.283938,2.318284e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.880084,29.283846,2.482364e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.880188,29.283846,2.940323e+00,0.1715,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.283846,2.362670e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.903796,29.283846,2.331240e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.283846,2.440765e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.90442,29.283846,2.258773e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.904524,29.283846,2.506143e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.904628,29.283846,2.431252e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.283846,2.831202e+00,0.1449,tile_30.8740_29.2470,moisture_differential
30.906708,29.283846,2.437369e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.906812,29.283846,2.243288e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.90702,29.283846,2.286406e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.283846,2.600156e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.283846,3.768064e+00,0.3734,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.283846,2.368444e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.907956,29.283846,2.370762e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.9091,29.283846,2.340042e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.9117,29.283846,2.437233e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.911804,29.283846,2.628644e+00,0.0955,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.283846,2.300399e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.283846,2.664828e+00,0.1043,tile_30.8740_29.2470,moisture_differential
30.912428,29.283846,2.248780e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.914092,29.283846,2.802317e+00,0.1378,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.283846,3.177632e+00,0.2294,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.283846,2.737913e+00,0.1221,tile_30.8740_29.2470,moisture_differential
30.916068,29.283846,2.432729e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.916172,29.283846,3.049255e+00,0.1981,tile_30.8740_29.2470,moisture_differential
30.916276,29.283846,2.417889e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.283846,2.257623e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.283846,2.366045e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.283846,2.744966e+00,0.1238,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283846,2.982417e+00,0.1818,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.283846,2.703208e+00,0.1136,tile_30.8740_29.2470,moisture_differential
30.9195,29.283846,2.513212e+00,0.0673,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.283846,2.783747e+00,0.1333,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.283846,2.652105e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.283846,2.506880e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.880084,29.283754,2.492962e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.283754,2.346271e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.898076,29.283754,2.244678e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.903484,29.283754,2.698452e+00,0.1125,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.283754,2.625372e+00,0.0947,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.283754,2.500030e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.283754,2.304527e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.90442,29.283754,2.478701e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.283754,2.314328e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.283754,2.334264e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.906188,29.283754,2.557412e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.906916,29.283754,2.390943e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.907124,29.283754,2.424698e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.907228,29.283754,2.307928e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.283754,2.423875e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.908476,29.283754,2.317292e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.283754,2.323858e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.283754,2.306388e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.283754,2.660979e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.283754,2.510265e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.912428,29.283754,2.560580e+00,0.0789,tile_30.8740_29.2470,moisture_differential
30.912948,29.283754,2.381625e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.913988,29.283754,2.294206e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.914092,29.283754,2.537991e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.283754,2.727599e+00,0.1196,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.283754,2.344281e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.283754,2.255936e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.916068,29.283754,3.492696e+00,0.3062,tile_30.8740_29.2470,moisture_differential
30.916172,29.283754,2.957479e+00,0.1757,tile_30.8740_29.2470,moisture_differential
30.916276,29.283754,2.469007e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.283754,2.881843e+00,0.1572,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283754,3.241133e+00,0.2449,tile_30.8740_29.2470,moisture_differential
30.918044,29.283754,2.572490e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.283754,2.424123e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.919604,29.283754,2.434530e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.925116,29.283754,2.350902e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.92522,29.283754,2.657653e+00,0.1025,tile_30.8740_29.2470,moisture_differential
30.90338,29.283662,2.323112e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.903588,29.283662,2.326893e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.903692,29.283662,2.379980e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.903796,29.283662,2.396731e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.9039,29.283662,2.559450e+00,0.0786,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.283662,3.043803e+00,0.1967,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.283662,2.546213e+00,0.0753,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.283662,2.253230e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.90442,29.283662,2.452693e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.283662,2.239261e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.907852,29.283662,2.335341e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.909412,29.283662,2.277165e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.283662,2.475635e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.283662,2.451183e+00,0.0522,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.283662,2.748306e+00,0.1246,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.283662,3.026802e+00,0.1926,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.283662,3.850195e+00,0.3934,tile_30.8740_29.2470,moisture_differential
30.912428,29.283662,2.530752e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.91274,29.283662,2.241381e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.912844,29.283662,2.567744e+00,0.0806,tile_30.8740_29.2470,moisture_differential
30.913988,29.283662,2.345603e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.914092,29.283662,2.254238e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.283662,2.322103e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.915964,29.283662,3.160782e+00,0.2253,tile_30.8740_29.2470,moisture_differential
30.916068,29.283662,3.372095e+00,0.2768,tile_30.8740_29.2470,moisture_differential
30.916172,29.283662,2.873310e+00,0.1551,tile_30.8740_29.2470,moisture_differential
30.916276,29.283662,2.862535e+00,0.1525,tile_30.8740_29.2470,moisture_differential
30.91638,29.283662,2.584314e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.283662,2.821576e+00,0.1425,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283662,2.456246e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.283662,2.413809e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.919292,29.283662,2.266422e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.283662,2.432378e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.283662,2.524455e+00,0.0700,tile_30.8740_29.2470,moisture_differential
30.920436,29.283662,2.329397e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.283662,2.308457e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.283662,2.328166e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.901092,29.28357,2.302819e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.903796,29.28357,2.995064e+00,0.1848,tile_30.8740_29.2470,moisture_differential
30.9039,29.28357,2.879643e+00,0.1567,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.28357,2.646152e+00,0.0997,tile_30.8740_29.2470,moisture_differential
30.90442,29.28357,2.759492e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.908372,29.28357,2.336676e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.28357,2.422401e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28357,2.449742e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.28357,2.917032e+00,0.1658,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.28357,2.451741e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28357,2.260115e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.913676,29.28357,2.351164e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.913988,29.28357,2.522134e+00,0.0695,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.28357,2.453958e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.28357,2.476589e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.28357,2.834936e+00,0.1458,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.28357,2.519981e+00,0.0689,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.28357,2.475908e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.28357,2.637163e+00,0.0975,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.28357,2.785833e+00,0.1338,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.28357,2.398035e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.920332,29.28357,2.629063e+00,0.0956,tile_30.8740_29.2470,moisture_differential
30.920436,29.28357,2.702922e+00,0.1136,tile_30.8740_29.2470,moisture_differential
30.924908,29.28357,2.288282e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.925012,29.28357,2.313099e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.925428,29.28357,2.399906e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.28357,2.764430e+00,0.1286,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.28357,2.803970e+00,0.1382,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.28357,2.630799e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.882164,29.283478,2.348078e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.903796,29.283478,2.685073e+00,0.1092,tile_30.8740_29.2470,moisture_differential
30.9039,29.283478,2.658322e+00,0.1027,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.283478,2.614630e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.90442,29.283478,2.474058e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.904524,29.283478,2.554884e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.906708,29.283478,2.385811e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.283478,2.706523e+00,0.1145,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.283478,2.878440e+00,0.1564,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.283478,2.337207e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.283478,2.594449e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.913572,29.283478,2.363151e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.913676,29.283478,2.371174e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.283478,2.587395e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.91482,29.283478,2.269574e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.283478,3.019622e+00,0.1908,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.283478,2.837463e+00,0.1464,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.283478,2.714801e+00,0.1165,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.283478,2.242342e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.920332,29.283478,2.715908e+00,0.1167,tile_30.8740_29.2470,moisture_differential
30.920436,29.283478,2.537675e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.924908,29.283478,2.266441e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.283478,2.728003e+00,0.1197,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.283478,2.966008e+00,0.1778,tile_30.8740_29.2470,moisture_differential
30.882164,29.283386,2.303335e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.882268,29.283386,2.823393e+00,0.1430,tile_30.8740_29.2470,moisture_differential
30.885284,29.283386,2.317961e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.892356,29.283386,2.321249e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.283386,2.265467e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.894436,29.283386,2.274163e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.901508,29.283386,2.362908e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.901612,29.283386,2.506718e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.90338,29.283386,2.464671e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.903484,29.283386,2.241338e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.903692,29.283386,2.584754e+00,0.0848,tile_30.8740_29.2470,moisture_differential
30.903796,29.283386,2.995350e+00,0.1849,tile_30.8740_29.2470,moisture_differential
30.9039,29.283386,2.799987e+00,0.1373,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.283386,2.558487e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.283386,2.278744e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.906812,29.283386,2.355503e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.907124,29.283386,2.547587e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.907332,29.283386,2.308966e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.90806,29.283386,2.282839e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.908164,29.283386,2.416231e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.909204,29.283386,2.278969e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.912428,29.283386,2.261589e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.283386,2.408479e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.283386,2.416703e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.283386,2.755648e+00,0.1264,tile_30.8740_29.2470,moisture_differential
30.91638,29.283386,2.363523e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283386,2.826206e+00,0.1437,tile_30.8740_29.2470,moisture_differential
30.918044,29.283386,2.463479e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.918356,29.283386,2.389174e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.283386,3.227942e+00,0.2417,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.283386,2.857245e+00,0.1512,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.283386,2.702307e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.919396,29.283386,2.240568e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.283386,2.414292e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.283386,2.757545e+00,0.1269,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.283386,2.255297e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.283386,2.579018e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.920436,29.283386,2.413190e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.283293999999998,2.452208e+00,0.0524,tile_30.8740_29.2470,moisture_differential
30.882268,29.283293999999998,2.872249e+00,0.1549,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.283293999999998,2.253550e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.901612,29.283293999999998,2.506621e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.283293999999998,2.503981e+00,0.0650,tile_30.8740_29.2470,moisture_differential
30.903484,29.283293999999998,2.380710e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.903588,29.283293999999998,2.272852e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.903796,29.283293999999998,2.580065e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.9039,29.283293999999998,2.795703e+00,0.1362,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.283293999999998,2.364366e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.905772,29.283293999999998,2.384277e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.283293999999998,2.464103e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.283293999999998,2.528880e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.90702,29.283293999999998,2.294287e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.908268,29.283293999999998,2.272451e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.909204,29.283293999999998,2.321100e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.283293999999998,2.403151e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.911388,29.283293999999998,2.448547e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.912844,29.283293999999998,2.346455e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.283293999999998,2.318477e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.91378,29.283293999999998,2.383066e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.917212,29.283293999999998,2.402053e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.917316,29.283293999999998,2.238964e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.91742,29.283293999999998,2.288739e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.283293999999998,2.290773e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.283293999999998,3.160536e+00,0.2252,tile_30.8740_29.2470,moisture_differential
30.918044,29.283293999999998,2.533959e+00,0.0724,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.283293999999998,2.747882e+00,0.1245,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.283293999999998,2.493758e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.283293999999998,2.249847e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.283293999999998,2.292856e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.903484,29.283202,2.241938e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.903796,29.283202,2.394532e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.283202,2.350619e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.283202,2.262476e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.283202,2.415853e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.90702,29.283202,2.942492e+00,0.1720,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.283202,2.401668e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.908268,29.283202,2.331471e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.908372,29.283202,2.399040e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.908476,29.283202,2.376285e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.283202,2.251730e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.283202,2.347088e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.911284,29.283202,2.327638e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.91274,29.283202,2.291601e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.283202,2.245343e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.91378,29.283202,2.300249e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.913884,29.283202,2.322865e+00,0.0209,tile_30.8740_29.2470,moisture_differential
