lon,lat,score,chance,tile_id,pathway
30.917939999999998,29.283202,2.425570e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.918148,29.283202,3.214905e+00,0.2385,tile_30.8740_29.2470,moisture_differential
30.918252,29.283202,2.648481e+00,0.1003,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.283202,2.574419e+00,0.0822,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.283202,2.467426e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.882372,29.28311,2.458871e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.891004,29.28311,2.380701e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.9039,29.28311,2.327302e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.28311,2.327955e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.28311,2.382131e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.90442,29.28311,2.306337e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.906084,29.28311,2.272839e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.90702,29.28311,2.507428e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.28311,2.689583e+00,0.1103,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.28311,2.469874e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.908996,29.28311,3.133594e+00,0.2186,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.28311,2.421742e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.28311,2.274316e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28311,2.366463e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.912532,29.28311,2.289744e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.912636,29.28311,2.269704e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28311,2.426307e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.28311,2.897815e+00,0.1611,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.28311,2.984109e+00,0.1822,tile_30.8740_29.2470,moisture_differential
30.913884,29.28311,2.672430e+00,0.1061,tile_30.8740_29.2470,moisture_differential
30.913988,29.28311,2.425476e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.914092,29.28311,2.286327e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.915028,29.28311,2.702200e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.918044,29.28311,2.453065e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.918148,29.28311,3.630199e+00,0.3398,tile_30.8740_29.2470,moisture_differential
30.918252,29.28311,3.233060e+00,0.2429,tile_30.8740_29.2470,moisture_differential
30.918564,29.28311,2.844969e+00,0.1482,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.28311,2.524566e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.28311,2.666993e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.880188,29.283018,2.255677e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.283018,2.896658e+00,0.1608,tile_30.8740_29.2470,moisture_differential
30.882372,29.283018,2.488148e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.283018,2.248783e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.901612,29.283018,2.255902e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.283018,2.289876e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.905876,29.283018,2.356596e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.90598,29.283018,2.653121e+00,0.1014,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.283018,2.368688e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.283018,2.571726e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.283018,2.740896e+00,0.1228,tile_30.8740_29.2470,moisture_differential
30.90702,29.283018,2.296561e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.907124,29.283018,2.289566e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.907852,29.283018,2.252665e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.283018,2.340177e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.908996,29.283018,2.306159e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.283018,2.343430e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.911492,29.283018,2.315123e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.912428,29.283018,2.272551e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.912532,29.283018,2.390158e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.912636,29.283018,2.389824e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.912948,29.283018,2.325285e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.283018,2.654067e+00,0.1017,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.283018,2.451404e+00,0.0522,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.283018,2.258758e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.913988,29.283018,2.609383e+00,0.0908,tile_30.8740_29.2470,moisture_differential
30.914092,29.283018,2.360597e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.283018,2.259664e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.917004,29.283018,2.414103e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.918044,29.283018,2.527438e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.918148,29.283018,3.446204e+00,0.2949,tile_30.8740_29.2470,moisture_differential
30.918252,29.283018,3.144090e+00,0.2212,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.283018,2.261407e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.283018,2.674373e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.282926,3.206711e+00,0.2365,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.282926,2.862905e+00,0.1526,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.282926,2.307803e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.894436,29.282926,2.265398e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.896516,29.282926,2.345762e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.282926,2.303565e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.90598,29.282926,2.847443e+00,0.1488,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.282926,2.402233e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.282926,3.113313e+00,0.2137,tile_30.8740_29.2470,moisture_differential
30.907124,29.282926,2.654396e+00,0.1017,tile_30.8740_29.2470,moisture_differential
30.907228,29.282926,2.365037e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.907332,29.282926,2.372066e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.282926,2.521426e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.282926,2.240289e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.282926,2.439926e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.911284,29.282926,2.763106e+00,0.1283,tile_30.8740_29.2470,moisture_differential
30.9117,29.282926,2.255315e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.912428,29.282926,2.263879e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.912636,29.282926,2.523171e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.91274,29.282926,2.370761e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.282926,2.291040e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.282926,2.341023e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.282926,2.733199e+00,0.1210,tile_30.8740_29.2470,moisture_differential
30.913988,29.282926,2.877734e+00,0.1562,tile_30.8740_29.2470,moisture_differential
30.914092,29.282926,2.841103e+00,0.1473,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.282926,3.283508e+00,0.2552,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.282926,2.275588e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.282926,2.456094e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.918148,29.282926,2.873301e+00,0.1551,tile_30.8740_29.2470,moisture_differential
30.918252,29.282926,2.419494e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.91846,29.282926,2.846460e+00,0.1486,tile_30.8740_29.2470,moisture_differential
30.920748,29.282926,2.473394e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.282926,2.340097e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.878524,29.282834,2.337088e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.878628,29.282834,2.293933e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.282834,3.044038e+00,0.1968,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.282834,2.609916e+00,0.0909,tile_30.8740_29.2470,moisture_differential
30.905772,29.282834,2.429102e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.905876,29.282834,2.530710e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.90598,29.282834,2.537220e+00,0.0732,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.282834,3.186235e+00,0.2315,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.282834,3.663566e+00,0.3479,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.282834,2.954537e+00,0.1750,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.282834,2.762088e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.906708,29.282834,2.412780e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.907228,29.282834,2.289111e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.907332,29.282834,2.328253e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.282834,2.400209e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.282834,2.344531e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.282834,2.569073e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.282834,2.252399e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.282834,2.567120e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.282834,2.486871e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.911284,29.282834,2.612175e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.282834,2.511634e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.913572,29.282834,2.664820e+00,0.1043,tile_30.8740_29.2470,moisture_differential
30.913676,29.282834,2.350358e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.914092,29.282834,2.253071e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.282834,2.397792e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.282834,2.406522e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.918044,29.282834,2.295161e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.918356,29.282834,3.192394e+00,0.2330,tile_30.8740_29.2470,moisture_differential
30.91846,29.282834,3.055193e+00,0.1995,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.282742,2.288720e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.282742,2.658977e+00,0.1029,tile_30.8740_29.2470,moisture_differential
30.88778,29.282742,2.359459e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.282742,2.349146e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.282742,2.445492e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.282742,2.783171e+00,0.1332,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.282742,3.106784e+00,0.2121,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.282742,2.767705e+00,0.1294,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.282742,2.676671e+00,0.1072,tile_30.8740_29.2470,moisture_differential
30.906708,29.282742,2.580614e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.282742,2.736526e+00,0.1218,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.282742,3.259156e+00,0.2493,tile_30.8740_29.2470,moisture_differential
30.907852,29.282742,2.478038e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.907956,29.282742,2.605637e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.282742,2.372993e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.282742,2.437124e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.282742,2.458395e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.282742,2.470452e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.282742,2.780163e+00,0.1324,tile_30.8740_29.2470,moisture_differential
30.911284,29.282742,2.911304e+00,0.1644,tile_30.8740_29.2470,moisture_differential
30.912948,29.282742,2.280402e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.913572,29.282742,2.975818e+00,0.1801,tile_30.8740_29.2470,moisture_differential
30.913676,29.282742,3.109378e+00,0.2127,tile_30.8740_29.2470,moisture_differential
30.918356,29.282742,2.694220e+00,0.1115,tile_30.8740_29.2470,moisture_differential
30.91846,29.282742,3.077754e+00,0.2050,tile_30.8740_29.2470,moisture_differential
30.918564,29.282742,2.667087e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.282742,2.646174e+00,0.0997,tile_30.8740_29.2470,moisture_differential
30.876027999999998,29.28265,2.250652e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.28265,2.368671e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.88778,29.28265,2.298988e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.903796,29.28265,2.389619e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.28265,2.301063e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.28265,2.966911e+00,0.1780,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.28265,2.830049e+00,0.1446,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.28265,2.279921e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.907852,29.28265,2.485093e+00,0.0604,tile_30.8740_29.2470,moisture_differential
30.907956,29.28265,2.502187e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.90806,29.28265,2.566049e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.908996,29.28265,2.244705e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.28265,2.303104e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.28265,2.337317e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.28265,2.721298e+00,0.1181,tile_30.8740_29.2470,moisture_differential
30.91066,29.28265,2.528893e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.28265,2.705392e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.28265,2.435117e+00,0.0482,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.28265,3.090325e+00,0.2081,tile_30.8740_29.2470,moisture_differential
30.911284,29.28265,2.867964e+00,0.1538,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28265,2.246034e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.913572,29.28265,2.654670e+00,0.1018,tile_30.8740_29.2470,moisture_differential
30.913676,29.28265,2.572021e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.915028,29.28265,2.273740e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.918356,29.28265,2.309608e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.91846,29.28265,3.182325e+00,0.2305,tile_30.8740_29.2470,moisture_differential
30.919292,29.28265,2.412152e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.28265,2.357822e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.887884,29.282557999999998,2.311629e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.890483999999997,29.282557999999998,2.314169e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.282557999999998,2.667856e+00,0.1050,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.282557999999998,2.307698e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.282557999999998,2.310218e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.90442,29.282557999999998,2.302437e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.907956,29.282557999999998,2.408229e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.90806,29.282557999999998,2.534981e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.282557999999998,2.514983e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.282557999999998,2.567419e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.282557999999998,2.340027e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.909516,29.282557999999998,2.828186e+00,0.1441,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.282557999999998,2.606446e+00,0.0900,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.282557999999998,2.645660e+00,0.0996,tile_30.8740_29.2470,moisture_differential
30.910556,29.282557999999998,2.363163e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.91066,29.282557999999998,2.842481e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.282557999999998,2.360892e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.9117,29.282557999999998,2.325598e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.911804,29.282557999999998,2.407719e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.912948,29.282557999999998,2.257315e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.282557999999998,2.544355e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.282557999999998,2.247954e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.913676,29.282557999999998,2.402591e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.913988,29.282557999999998,2.273621e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.282557999999998,2.338388e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.282557999999998,2.237818e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.282466,2.366440e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.887884,29.282466,2.418822e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.887988,29.282466,2.695886e+00,0.1119,tile_30.8740_29.2470,moisture_differential
30.902548,29.282466,2.538337e+00,0.0734,tile_30.8740_29.2470,moisture_differential
30.902756,29.282466,2.559392e+00,0.0786,tile_30.8740_29.2470,moisture_differential
30.9039,29.282466,2.313503e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.282466,2.353923e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.282466,2.353550e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.282466,2.309581e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.909516,29.282466,2.277741e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.282466,2.253654e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.282466,2.521758e+00,0.0694,tile_30.8740_29.2470,moisture_differential
30.9117,29.282466,2.550034e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.911804,29.282466,2.681170e+00,0.1083,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.282466,2.740537e+00,0.1228,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.282466,2.456586e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.91274,29.282466,2.843104e+00,0.1478,tile_30.8740_29.2470,moisture_differential
30.912844,29.282466,2.779054e+00,0.1321,tile_30.8740_29.2470,moisture_differential
30.912948,29.282466,2.868064e+00,0.1539,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.282466,2.607872e+00,0.0904,tile_30.8740_29.2470,moisture_differential
30.913572,29.282466,3.004883e+00,0.1872,tile_30.8740_29.2470,moisture_differential
30.913676,29.282466,2.379837e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.913884,29.282466,2.467702e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.913988,29.282466,2.254762e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.914924,29.282466,2.573521e+00,0.0820,tile_30.8740_29.2470,moisture_differential
30.915028,29.282466,2.327756e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.915236,29.282466,2.472563e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.282466,2.306551e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.282466,2.518908e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.887988,29.282374,2.237773e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.902756,29.282374,2.292096e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.90494,29.282374,2.343639e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.907852,29.282374,2.389971e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.282374,2.539385e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.282374,2.264315e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.91066,29.282374,2.241584e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.282374,2.630735e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.912428,29.282374,2.491208e+00,0.0619,tile_30.8740_29.2470,moisture_differential
30.912532,29.282374,2.297649e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.91274,29.282374,2.556880e+00,0.0780,tile_30.8740_29.2470,moisture_differential
30.912844,29.282374,2.388793e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.912948,29.282374,2.725516e+00,0.1191,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.282374,2.826343e+00,0.1437,tile_30.8740_29.2470,moisture_differential
30.913572,29.282374,3.421356e+00,0.2888,tile_30.8740_29.2470,moisture_differential
30.915132,29.282374,2.278057e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.282374,2.293332e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.282374,2.827494e+00,0.1440,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.282374,2.295029e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.91586,29.282374,2.634473e+00,0.0969,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.282374,2.283806e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.918148,29.282374,2.302051e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.918252,29.282374,2.827245e+00,0.1439,tile_30.8740_29.2470,moisture_differential
30.918356,29.282374,2.523418e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.282282,2.359759e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.90442,29.282282,2.334644e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.904836,29.282282,2.367754e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.282282,2.292817e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.906708,29.282282,2.399112e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.906812,29.282282,2.411228e+00,0.0424,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.282282,2.491287e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.282282,2.513032e+00,0.0673,tile_30.8740_29.2470,moisture_differential
30.909308,29.282282,2.543678e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.909412,29.282282,2.377079e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.91014,29.282282,2.237731e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.910244,29.282282,2.386283e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.910348,29.282282,2.275362e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.910452,29.282282,2.450706e+00,0.0521,tile_30.8740_29.2470,moisture_differential
30.91066,29.282282,2.448807e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.282282,2.286040e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.282282,2.562970e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.912636,29.282282,2.253370e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.912844,29.282282,2.616644e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.912948,29.282282,2.756514e+00,0.1267,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.282282,3.023190e+00,0.1917,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.282282,2.389807e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.282282,3.224725e+00,0.2409,tile_30.8740_29.2470,moisture_differential
30.913572,29.282282,3.197292e+00,0.2342,tile_30.8740_29.2470,moisture_differential
30.915132,29.282282,2.263090e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.282282,2.633931e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.282282,2.876708e+00,0.1560,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.282282,3.469090e+00,0.3005,tile_30.8740_29.2470,moisture_differential
30.91586,29.282282,2.362459e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.918148,29.282282,2.549383e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.918252,29.282282,2.615818e+00,0.0923,tile_30.8740_29.2470,moisture_differential
30.891316,29.28219,2.321393e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.28219,2.329621e+00,0.0225,tile_30.8740_29.2470,moisture_differential
