lon,lat,score,chance,tile_id,pathway
30.907643999999998,29.28219,2.693928e+00,0.1114,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.28219,2.585539e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.28219,2.332952e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.909516,29.28219,2.385560e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.910244,29.28219,2.258979e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.910348,29.28219,2.492466e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.28219,2.306946e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.28219,2.238693e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.911388,29.28219,2.273244e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.912844,29.28219,2.267968e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.912948,29.28219,2.557863e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28219,2.407009e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.28219,2.285728e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.28219,2.352420e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.28219,2.607059e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.915756,29.28219,2.916002e+00,0.1656,tile_30.8740_29.2470,moisture_differential
30.91586,29.28219,2.514584e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.9169,29.28219,2.423073e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.917212,29.28219,2.257528e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.917316,29.28219,2.421903e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.918044,29.28219,2.791198e+00,0.1351,tile_30.8740_29.2470,moisture_differential
30.918148,29.28219,2.809548e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.876236,29.282097999999998,2.798915e+00,0.1370,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.282097999999998,2.279027e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.282097999999998,2.603304e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.282097999999998,2.428157e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.906084,29.282097999999998,2.286926e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.282097999999998,2.336342e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.282097999999998,2.682457e+00,0.1086,tile_30.8740_29.2470,moisture_differential
30.90806,29.282097999999998,2.747717e+00,0.1245,tile_30.8740_29.2470,moisture_differential
30.908996,29.282097999999998,2.383607e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.909204,29.282097999999998,2.270012e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.910452,29.282097999999998,2.527946e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.282097999999998,2.416954e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.911284,29.282097999999998,2.305870e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.911804,29.282097999999998,2.359307e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.282097999999998,2.250863e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.282097999999998,2.378148e+00,0.0344,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.282097999999998,2.363265e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.912636,29.282097999999998,2.497047e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.912844,29.282097999999998,2.694286e+00,0.1115,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.282097999999998,2.444747e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.9169,29.282097999999998,2.758447e+00,0.1271,tile_30.8740_29.2470,moisture_differential
30.917212,29.282097999999998,2.456598e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.917316,29.282097999999998,3.102531e+00,0.2111,tile_30.8740_29.2470,moisture_differential
30.91742,29.282097999999998,2.272725e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.282097999999998,2.482834e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.876236,29.282006,2.494752e+00,0.0628,tile_30.8740_29.2470,moisture_differential
30.87634,29.282006,2.510151e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.900364,29.282006,2.603374e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.282006,2.462309e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.902756,29.282006,2.649570e+00,0.1006,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.282006,2.350685e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.282006,2.341816e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.282006,2.400354e+00,0.0398,tile_30.8740_29.2470,moisture_differential
30.906188,29.282006,2.342030e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.906708,29.282006,2.296796e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.282006,2.613109e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.908996,29.282006,2.716597e+00,0.1169,tile_30.8740_29.2470,moisture_differential
30.9091,29.282006,2.280435e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.282006,2.377913e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.91014,29.282006,2.363806e+00,0.0309,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.282006,2.944995e+00,0.1726,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.282006,2.383738e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.912428,29.282006,2.461913e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.912636,29.282006,2.295800e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.912844,29.282006,2.983986e+00,0.1821,tile_30.8740_29.2470,moisture_differential
30.912948,29.282006,3.016612e+00,0.1901,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.282006,2.241786e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.88518,29.281914,2.371378e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.281914,2.323209e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.281914,2.440930e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.906084,29.281914,2.308664e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.906188,29.281914,2.506859e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.281914,2.320315e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281914,2.413514e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.908476,29.281914,2.387695e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.281914,2.525107e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.9091,29.281914,2.683552e+00,0.1089,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.281914,2.396132e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.281914,2.489426e+00,0.0615,tile_30.8740_29.2470,moisture_differential
30.91014,29.281914,2.487617e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.910244,29.281914,3.114133e+00,0.2139,tile_30.8740_29.2470,moisture_differential
30.910348,29.281914,2.747967e+00,0.1246,tile_30.8740_29.2470,moisture_differential
30.910556,29.281914,2.424500e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.91066,29.281914,2.790770e+00,0.1350,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.281914,2.683366e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.281914,2.549906e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.281914,2.330498e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.281914,2.279759e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.912428,29.281914,2.562888e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.912636,29.281914,2.279448e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.912948,29.281914,2.510859e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.915028,29.281914,2.417065e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.917108,29.281914,2.417061e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.281914,2.276107e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.281914,2.549759e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.882996,29.281822,2.365493e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.893396,29.281822,2.269481e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.8935,29.281822,2.400924e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.897764,29.281822,2.367629e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.281822,2.245462e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.906708,29.281822,2.581076e+00,0.0839,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281822,2.586249e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.908164,29.281822,2.273959e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.908268,29.281822,2.292859e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.281822,2.451410e+00,0.0522,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.281822,2.766396e+00,0.1291,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.281822,2.756829e+00,0.1267,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.281822,2.539384e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281822,2.679043e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281822,2.302598e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.910452,29.281822,2.543435e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.281822,2.456771e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.281822,2.425575e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.281822,2.442274e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.281822,2.353013e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.912532,29.281822,2.297445e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.91274,29.281822,2.431402e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.281822,2.413505e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.91378,29.281822,2.497406e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.914924,29.281822,2.989924e+00,0.1836,tile_30.8740_29.2470,moisture_differential
30.915028,29.281822,3.152901e+00,0.2233,tile_30.8740_29.2470,moisture_differential
30.915132,29.281822,2.561255e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.281822,2.330364e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.9169,29.281822,2.300642e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.917004,29.281822,2.463426e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.917108,29.281822,2.342284e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.917316,29.281822,2.757366e+00,0.1269,tile_30.8740_29.2470,moisture_differential
30.918044,29.281822,2.532266e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.281822,2.306069e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.281822,2.420127e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.919708,29.281822,2.492980e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.893396,29.28173,2.267095e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.893604,29.28173,2.666996e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.28173,2.324082e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.905668,29.28173,2.427042e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.906708,29.28173,2.392185e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.906812,29.28173,2.421804e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28173,2.382298e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.28173,2.466306e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.28173,2.741899e+00,0.1231,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.28173,2.326863e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.910244,29.28173,2.447206e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.91066,29.28173,2.636527e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.28173,3.023334e+00,0.1917,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.28173,2.807858e+00,0.1392,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.28173,2.500396e+00,0.0642,tile_30.8740_29.2470,moisture_differential
30.911284,29.28173,2.815405e+00,0.1410,tile_30.8740_29.2470,moisture_differential
30.911388,29.28173,2.491879e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.911596,29.28173,2.256213e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.912636,29.28173,2.449473e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.91274,29.28173,2.550093e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28173,2.239600e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.28173,2.735228e+00,0.1215,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.28173,2.531296e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.91378,29.28173,2.361850e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.913884,29.28173,2.406169e+00,0.0412,tile_30.8740_29.2470,moisture_differential
30.913988,29.28173,2.411958e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28173,2.834395e+00,0.1456,tile_30.8740_29.2470,moisture_differential
30.91482,29.28173,2.419814e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.914924,29.28173,3.460463e+00,0.2984,tile_30.8740_29.2470,moisture_differential
30.915028,29.28173,3.952195e+00,0.4183,tile_30.8740_29.2470,moisture_differential
30.915132,29.28173,2.908988e+00,0.1638,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.28173,3.081781e+00,0.2060,tile_30.8740_29.2470,moisture_differential
30.9169,29.28173,2.549781e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.917004,29.28173,2.784392e+00,0.1335,tile_30.8740_29.2470,moisture_differential
30.917108,29.28173,2.591099e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.918044,29.28173,2.282637e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.918148,29.28173,2.498170e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.28173,2.391481e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.28173,2.627252e+00,0.0951,tile_30.8740_29.2470,moisture_differential
30.919708,29.28173,2.499810e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.888924,29.281638,2.290302e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.889028,29.281638,3.019397e+00,0.1908,tile_30.8740_29.2470,moisture_differential
30.889132,29.281638,2.938248e+00,0.1710,tile_30.8740_29.2470,moisture_differential
30.893708,29.281638,2.978103e+00,0.1807,tile_30.8740_29.2470,moisture_differential
30.902444,29.281638,2.285330e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.902548,29.281638,2.426445e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.906916,29.281638,2.338265e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.90702,29.281638,2.449858e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.281638,2.405923e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.281638,2.858799e+00,0.1516,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.281638,2.469158e+00,0.0566,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281638,2.459170e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.908372,29.281638,2.583187e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.281638,2.664816e+00,0.1043,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.281638,2.308119e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.281638,2.716742e+00,0.1169,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281638,2.705541e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281638,2.479063e+00,0.0590,tile_30.8740_29.2470,moisture_differential
30.910556,29.281638,2.357092e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.281638,2.358599e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.281638,2.477796e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.911284,29.281638,2.420917e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.281638,2.635657e+00,0.0972,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.281638,2.365915e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.281638,2.520935e+00,0.0692,tile_30.8740_29.2470,moisture_differential
30.912636,29.281638,2.869289e+00,0.1542,tile_30.8740_29.2470,moisture_differential
30.912948,29.281638,2.379151e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.281638,2.681815e+00,0.1084,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.281638,2.621479e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.281638,2.328973e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.281638,2.624610e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.913884,29.281638,2.621335e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.913988,29.281638,2.899933e+00,0.1616,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.281638,2.311720e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.281638,2.445190e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.914924,29.281638,2.668455e+00,0.1052,tile_30.8740_29.2470,moisture_differential
30.915028,29.281638,2.757170e+00,0.1268,tile_30.8740_29.2470,moisture_differential
30.915132,29.281638,2.303057e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.281638,2.370267e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.281638,2.899289e+00,0.1615,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281638,2.519023e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.9169,29.281638,2.403400e+00,0.0405,tile_30.8740_29.2470,moisture_differential
30.917004,29.281638,2.578709e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.917212,29.281638,2.248893e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.918356,29.281638,2.365049e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.91846,29.281638,2.735242e+00,0.1215,tile_30.8740_29.2470,moisture_differential
30.919188,29.281638,2.645025e+00,0.0995,tile_30.8740_29.2470,moisture_differential
30.919292,29.281638,2.700830e+00,0.1131,tile_30.8740_29.2470,moisture_differential
30.919708,29.281638,2.289664e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.281546,2.243495e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.281546,2.273150e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.888924,29.281546,2.635565e+00,0.0971,tile_30.8740_29.2470,moisture_differential
30.889028,29.281546,2.781175e+00,0.1327,tile_30.8740_29.2470,moisture_differential
30.889132,29.281546,2.807476e+00,0.1391,tile_30.8740_29.2470,moisture_differential
30.90026,29.281546,2.634603e+00,0.0969,tile_30.8740_29.2470,moisture_differential
30.900364,29.281546,2.555691e+00,0.0777,tile_30.8740_29.2470,moisture_differential
30.902444,29.281546,2.330486e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.902548,29.281546,2.462029e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.904836,29.281546,2.385409e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.906812,29.281546,2.908752e+00,0.1638,tile_30.8740_29.2470,moisture_differential
30.907124,29.281546,2.363619e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.281546,2.493790e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.90806,29.281546,2.964969e+00,0.1775,tile_30.8740_29.2470,moisture_differential
30.908372,29.281546,2.271933e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.908476,29.281546,2.295999e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.281546,2.245849e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.281546,2.636817e+00,0.0975,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.281546,2.369469e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281546,2.780406e+00,0.1325,tile_30.8740_29.2470,moisture_differential
30.91014,29.281546,2.559677e+00,0.0786,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.281546,2.372797e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.911804,29.281546,2.356082e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.281546,3.268601e+00,0.2516,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.281546,2.616974e+00,0.0926,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.281546,2.385745e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.281546,2.636558e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.281546,2.586691e+00,0.0852,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.281546,2.626543e+00,0.0949,tile_30.8740_29.2470,moisture_differential
30.913572,29.281546,2.285708e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.913676,29.281546,2.284194e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.913884,29.281546,2.498815e+00,0.0638,tile_30.8740_29.2470,moisture_differential
30.913988,29.281546,2.250036e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281546,3.043443e+00,0.1966,tile_30.8740_29.2470,moisture_differential
30.9169,29.281546,2.706584e+00,0.1145,tile_30.8740_29.2470,moisture_differential
30.917004,29.281546,2.279581e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.917108,29.281546,2.331458e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.281546,2.295094e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.281546,2.284379e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.918148,29.281546,2.406866e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.918252,29.281546,2.342202e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.91846,29.281546,2.539140e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.281546,2.502673e+00,0.0647,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.281454,2.451785e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.883412,29.281454,2.317105e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.281454,2.280046e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.888924,29.281454,2.684200e+00,0.1090,tile_30.8740_29.2470,moisture_differential
30.889028,29.281454,2.612020e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.889132,29.281454,2.238896e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.90026,29.281454,2.409385e+00,0.0420,tile_30.8740_29.2470,moisture_differential
30.906812,29.281454,2.358051e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.281454,2.312328e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.281454,2.365361e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.281454,2.265461e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.281454,2.510227e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281454,2.600854e+00,0.0887,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281454,2.397742e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.911804,29.281454,2.411677e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.281454,2.774445e+00,0.1310,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.281454,2.491461e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.912532,29.281454,2.427730e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.912636,29.281454,2.495793e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.91274,29.281454,2.339207e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.281454,2.535602e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.281454,2.456017e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281454,2.844747e+00,0.1482,tile_30.8740_29.2470,moisture_differential
30.917212,29.281454,2.475554e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.917316,29.281454,2.660057e+00,0.1031,tile_30.8740_29.2470,moisture_differential
30.91742,29.281454,2.656815e+00,0.1023,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.281454,2.650661e+00,0.1008,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.281454,2.661535e+00,0.1035,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.281454,2.615283e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.281454,2.441047e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.918044,29.281454,2.434636e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.918356,29.281454,2.510389e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.91846,29.281454,2.266034e+00,0.0070,tile_30.8740_29.2470,moisture_differential
