lon,lat,score,chance,tile_id,pathway
30.87998,29.281361999999998,2.431510e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.8831,29.281361999999998,2.285231e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.883412,29.281361999999998,2.410488e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.281361999999998,2.280492e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.281361999999998,2.262249e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.281361999999998,2.403464e+00,0.0405,tile_30.8740_29.2470,moisture_differential
30.888716,29.281361999999998,2.507273e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.88882,29.281361999999998,2.449429e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.281361999999998,2.237796e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.890276,29.281361999999998,2.529939e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.89558,29.281361999999998,2.409809e+00,0.0421,tile_30.8740_29.2470,moisture_differential
30.897972,29.281361999999998,2.256438e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.898076,29.281361999999998,2.478004e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.281361999999998,2.269393e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.9039,29.281361999999998,2.559841e+00,0.0787,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.281361999999998,2.322031e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.905044,29.281361999999998,2.324489e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.281361999999998,2.432693e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.281361999999998,2.591271e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.905564,29.281361999999998,2.594033e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.281361999999998,2.390635e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281361999999998,2.243081e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.908164,29.281361999999998,2.274280e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.908268,29.281361999999998,2.306172e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.281361999999998,2.644067e+00,0.0992,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281361999999998,2.514754e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.910244,29.281361999999998,2.398239e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.912636,29.281361999999998,2.831687e+00,0.1450,tile_30.8740_29.2470,moisture_differential
30.91274,29.281361999999998,2.436270e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.912948,29.281361999999998,2.277528e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.281361999999998,2.975148e+00,0.1800,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.281361999999998,2.615477e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.281361999999998,2.476569e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.916276,29.281361999999998,2.239708e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.281361999999998,2.361864e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.281361999999998,2.809862e+00,0.1397,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.281361999999998,2.926682e+00,0.1682,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281361999999998,3.153301e+00,0.2234,tile_30.8740_29.2470,moisture_differential
30.9169,29.281361999999998,2.850390e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.917004,29.281361999999998,2.467483e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.91742,29.281361999999998,2.541177e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.281361999999998,2.435929e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.918356,29.281361999999998,2.656801e+00,0.1023,tile_30.8740_29.2470,moisture_differential
30.91846,29.281361999999998,2.582621e+00,0.0842,tile_30.8740_29.2470,moisture_differential
30.918564,29.281361999999998,2.375861e+00,0.0338,tile_30.8740_29.2470,moisture_differential
30.919188,29.281361999999998,2.926757e+00,0.1682,tile_30.8740_29.2470,moisture_differential
30.919604,29.281361999999998,2.344987e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.281361999999998,2.415143e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.8831,29.28127,2.541578e+00,0.0742,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.28127,2.498096e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.28127,2.562400e+00,0.0793,tile_30.8740_29.2470,moisture_differential
30.884036,29.28127,2.286969e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.28127,2.295433e+00,0.0142,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.28127,2.373371e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.888612,29.28127,2.463447e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.888716,29.28127,2.838705e+00,0.1467,tile_30.8740_29.2470,moisture_differential
30.893292,29.28127,2.282414e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.895476,29.28127,2.462022e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.90442,29.28127,2.604457e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.904524,29.28127,2.237756e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.90494,29.28127,2.534285e+00,0.0724,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.28127,2.244280e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.28127,2.335154e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.28127,2.280372e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.907956,29.28127,2.950849e+00,0.1741,tile_30.8740_29.2470,moisture_differential
30.908164,29.28127,2.279136e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.908268,29.28127,2.355533e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.908476,29.28127,2.281664e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.28127,2.437967e+00,0.0489,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28127,2.274735e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.28127,2.553556e+00,0.0771,tile_30.8740_29.2470,moisture_differential
30.908996,29.28127,2.902852e+00,0.1623,tile_30.8740_29.2470,moisture_differential
30.909516,29.28127,2.268209e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.28127,2.316614e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.91014,29.28127,2.376875e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.910244,29.28127,2.312859e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.91274,29.28127,2.558317e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.912844,29.28127,2.592183e+00,0.0866,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28127,2.457135e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.913572,29.28127,2.338004e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.914092,29.28127,2.524893e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.28127,2.489454e+00,0.0615,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.28127,3.633144e+00,0.3405,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.28127,3.411944e+00,0.2865,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.28127,3.312866e+00,0.2624,tile_30.8740_29.2470,moisture_differential
30.9169,29.28127,2.776593e+00,0.1315,tile_30.8740_29.2470,moisture_differential
30.917004,29.28127,2.895886e+00,0.1607,tile_30.8740_29.2470,moisture_differential
30.91742,29.28127,2.489111e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.28127,2.594186e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.28127,2.432590e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.28127,2.872477e+00,0.1549,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.28127,3.591615e+00,0.3304,tile_30.8740_29.2470,moisture_differential
30.919188,29.28127,3.605588e+00,0.3338,tile_30.8740_29.2470,moisture_differential
30.919292,29.28127,3.155173e+00,0.2239,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.28127,2.442296e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.884036,29.281178,2.311735e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.281178,2.803577e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.281178,2.769587e+00,0.1298,tile_30.8740_29.2470,moisture_differential
30.888612,29.281178,2.614325e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.888716,29.281178,2.846329e+00,0.1486,tile_30.8740_29.2470,moisture_differential
30.895476,29.281178,2.963606e+00,0.1772,tile_30.8740_29.2470,moisture_differential
30.89558,29.281178,2.768638e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.898908,29.281178,2.380681e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.900156,29.281178,2.635557e+00,0.0971,tile_30.8740_29.2470,moisture_differential
30.90026,29.281178,2.514430e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.900364,29.281178,2.662669e+00,0.1038,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.281178,2.284029e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.281178,2.287888e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.902236,29.281178,2.327846e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.281178,2.640447e+00,0.0983,tile_30.8740_29.2470,moisture_differential
30.90442,29.281178,2.788419e+00,0.1344,tile_30.8740_29.2470,moisture_differential
30.906916,29.281178,2.342904e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.90702,29.281178,2.796483e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281178,2.395970e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.907956,29.281178,2.459982e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.90806,29.281178,2.346962e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.908164,29.281178,2.798117e+00,0.1368,tile_30.8740_29.2470,moisture_differential
30.908476,29.281178,2.401859e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.281178,2.273821e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.281178,2.276503e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.281178,2.666512e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281178,2.767729e+00,0.1294,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281178,3.298102e+00,0.2588,tile_30.8740_29.2470,moisture_differential
30.91014,29.281178,2.831308e+00,0.1449,tile_30.8740_29.2470,moisture_differential
30.910244,29.281178,2.806735e+00,0.1389,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.281178,2.361556e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.281178,2.274869e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.911596,29.281178,2.712386e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.9117,29.281178,2.387509e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.281178,2.764115e+00,0.1285,tile_30.8740_29.2470,moisture_differential
30.912428,29.281178,2.269557e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.912844,29.281178,2.462901e+00,0.0550,tile_30.8740_29.2470,moisture_differential
30.913676,29.281178,2.329994e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.913988,29.281178,2.997996e+00,0.1856,tile_30.8740_29.2470,moisture_differential
30.914092,29.281178,2.757655e+00,0.1269,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.281178,2.254336e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.281178,2.247840e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.281178,3.148414e+00,0.2223,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281178,2.790993e+00,0.1351,tile_30.8740_29.2470,moisture_differential
30.9169,29.281178,2.307102e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.917004,29.281178,2.718383e+00,0.1173,tile_30.8740_29.2470,moisture_differential
30.918148,29.281178,2.659635e+00,0.1030,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.281178,2.548869e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.281178,3.380486e+00,0.2789,tile_30.8740_29.2470,moisture_differential
30.919188,29.281178,3.367868e+00,0.2758,tile_30.8740_29.2470,moisture_differential
30.919292,29.281178,4.293491e+00,0.5016,tile_30.8740_29.2470,moisture_differential
30.919396,29.281178,3.741669e+00,0.3670,tile_30.8740_29.2470,moisture_differential
30.920644,29.281178,2.305653e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.92158,29.281178,2.279143e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.921996,29.281178,2.441872e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.884452,29.281086,2.293467e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.895372,29.281086,2.475894e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.895476,29.281086,2.849603e+00,0.1494,tile_30.8740_29.2470,moisture_differential
30.89558,29.281086,2.358703e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.89818,29.281086,2.343938e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.900364,29.281086,2.558996e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.902756,29.281086,2.463279e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.904524,29.281086,2.320982e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.904628,29.281086,2.285830e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.906708,29.281086,2.316081e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.906916,29.281086,2.253496e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.90702,29.281086,2.274047e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.907124,29.281086,2.462041e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.281086,2.441110e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.908164,29.281086,2.614940e+00,0.0921,tile_30.8740_29.2470,moisture_differential
30.908268,29.281086,2.759448e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.281086,2.443970e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.281086,2.418130e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.281086,2.720323e+00,0.1178,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.281086,3.050119e+00,0.1983,tile_30.8740_29.2470,moisture_differential
30.91014,29.281086,2.558179e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.281086,2.342817e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.281086,2.255152e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.281086,2.475866e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.91274,29.281086,2.241200e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.281086,2.481337e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.281086,2.771422e+00,0.1303,tile_30.8740_29.2470,moisture_differential
30.913572,29.281086,2.347038e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.913676,29.281086,2.438666e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.91378,29.281086,2.784849e+00,0.1336,tile_30.8740_29.2470,moisture_differential
30.913884,29.281086,2.409553e+00,0.0420,tile_30.8740_29.2470,moisture_differential
30.913988,29.281086,2.671377e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.914092,29.281086,2.959515e+00,0.1762,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.281086,2.333473e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.281086,2.287301e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.281086,2.351013e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.9169,29.281086,3.295331e+00,0.2581,tile_30.8740_29.2470,moisture_differential
30.917004,29.281086,2.817183e+00,0.1415,tile_30.8740_29.2470,moisture_differential
30.917316,29.281086,2.396750e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.281086,2.246967e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.281086,2.268988e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.918044,29.281086,2.506014e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.918148,29.281086,2.694088e+00,0.1114,tile_30.8740_29.2470,moisture_differential
30.919188,29.281086,3.926617e+00,0.4121,tile_30.8740_29.2470,moisture_differential
30.919292,29.281086,4.372890e+00,0.5210,tile_30.8740_29.2470,moisture_differential
30.919396,29.281086,4.174764e+00,0.4726,tile_30.8740_29.2470,moisture_differential
30.9195,29.281086,3.055333e+00,0.1995,tile_30.8740_29.2470,moisture_differential
30.920644,29.281086,2.353893e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.920748,29.281086,3.200401e+00,0.2349,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.281086,2.283784e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.875508,29.280994,2.479598e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.875612,29.280994,2.474159e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.876236,29.280994,2.256184e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.87634,29.280994,2.328060e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.893396,29.280994,3.147072e+00,0.2219,tile_30.8740_29.2470,moisture_differential
30.8935,29.280994,2.512907e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.898284,29.280994,2.266050e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.280994,2.388763e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.900364,29.280994,2.446115e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.280994,2.345738e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.280994,2.797674e+00,0.1367,tile_30.8740_29.2470,moisture_differential
30.904732,29.280994,2.490812e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.906188,29.280994,2.266953e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.280994,2.276483e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.280994,2.366008e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.280994,2.293697e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.280994,2.306634e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.90806,29.280994,2.251481e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.908164,29.280994,2.346002e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.280994,2.593287e+00,0.0868,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.280994,2.270775e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.908996,29.280994,2.263281e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.280994,2.260428e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.280994,2.533808e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.280994,3.267856e+00,0.2514,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.280994,3.081464e+00,0.2059,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.280994,2.591722e+00,0.0865,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.280994,2.572379e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.913676,29.280994,2.738941e+00,0.1224,tile_30.8740_29.2470,moisture_differential
30.91378,29.280994,2.812433e+00,0.1403,tile_30.8740_29.2470,moisture_differential
30.913884,29.280994,2.600225e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.913988,29.280994,2.331382e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.914092,29.280994,2.255751e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.280994,2.728918e+00,0.1199,tile_30.8740_29.2470,moisture_differential
30.9169,29.280994,3.018926e+00,0.1907,tile_30.8740_29.2470,moisture_differential
30.917004,29.280994,3.072726e+00,0.2038,tile_30.8740_29.2470,moisture_differential
30.917108,29.280994,2.485509e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.917212,29.280994,2.625318e+00,0.0946,tile_30.8740_29.2470,moisture_differential
30.917316,29.280994,2.734967e+00,0.1214,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.280994,2.612875e+00,0.0916,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.280994,2.472609e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.280994,2.822260e+00,0.1427,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.280994,2.952412e+00,0.1744,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.280994,2.488304e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.918044,29.280994,2.397830e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.918148,29.280994,2.352722e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.919188,29.280994,3.436402e+00,0.2925,tile_30.8740_29.2470,moisture_differential
30.919292,29.280994,4.405971e+00,0.5290,tile_30.8740_29.2470,moisture_differential
30.919396,29.280994,4.323235e+00,0.5088,tile_30.8740_29.2470,moisture_differential
30.9195,29.280994,3.868888e+00,0.3980,tile_30.8740_29.2470,moisture_differential
30.920644,29.280994,2.563971e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.920748,29.280994,3.447940e+00,0.2953,tile_30.8740_29.2470,moisture_differential
30.920852,29.280994,2.311654e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.876236,29.280902,2.596719e+00,0.0877,tile_30.8740_29.2470,moisture_differential
30.8779,29.280902,2.252361e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.880916,29.280902,2.316362e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.280902,2.751398e+00,0.1254,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.280902,2.254331e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.280902,2.397624e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.907956,29.280902,2.325016e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.280902,2.315277e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.909516,29.280902,2.387773e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.280902,2.496442e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.91014,29.280902,2.621368e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.280902,2.938752e+00,0.1711,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.280902,2.512123e+00,0.0670,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.280902,2.544986e+00,0.0750,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.280902,2.769343e+00,0.1298,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.280902,2.810534e+00,0.1398,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.280902,2.381988e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.913572,29.280902,2.793329e+00,0.1356,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.280902,2.373921e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.280902,2.308790e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.280902,2.545306e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.9169,29.280902,2.524774e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.917004,29.280902,2.545355e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.917108,29.280902,2.387850e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.917212,29.280902,2.620459e+00,0.0935,tile_30.8740_29.2470,moisture_differential
30.917316,29.280902,2.757230e+00,0.1268,tile_30.8740_29.2470,moisture_differential
30.91742,29.280902,2.454836e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.280902,2.670566e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.280902,2.906427e+00,0.1632,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.280902,2.487001e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.918252,29.280902,2.790641e+00,0.1350,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.280902,2.493908e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.280902,2.563578e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.280902,2.238018e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.919188,29.280902,2.800534e+00,0.1374,tile_30.8740_29.2470,moisture_differential
30.919292,29.280902,4.415730e+00,0.5314,tile_30.8740_29.2470,moisture_differential
30.919396,29.280902,4.315116e+00,0.5069,tile_30.8740_29.2470,moisture_differential
30.9195,29.280902,3.599514e+00,0.3323,tile_30.8740_29.2470,moisture_differential
30.920748,29.280902,3.068239e+00,0.2027,tile_30.8740_29.2470,moisture_differential
30.920852,29.280902,2.273697e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.280902,2.258133e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.877588,29.28081,2.496104e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.877692,29.28081,2.325920e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.892667999999997,29.28081,2.425194e+00,0.0458,tile_30.8740_29.2470,moisture_differential
