lon,lat,score,chance,tile_id,pathway
30.902652,29.28081,2.529833e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.902756,29.28081,2.344652e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.28081,2.520515e+00,0.0691,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.28081,2.523012e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.90702,29.28081,2.444317e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.28081,2.245231e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.909204,29.28081,2.683164e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.909516,29.28081,2.305974e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.28081,2.517888e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.91014,29.28081,2.436313e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.910244,29.28081,2.491483e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.28081,2.605249e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.911284,29.28081,2.238520e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.911596,29.28081,2.886619e+00,0.1584,tile_30.8740_29.2470,moisture_differential
30.9117,29.28081,3.488824e+00,0.3053,tile_30.8740_29.2470,moisture_differential
30.911804,29.28081,2.815315e+00,0.1410,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.28081,2.264051e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28081,2.282729e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.28081,2.788881e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.28081,2.932734e+00,0.1696,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.28081,2.319175e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.913572,29.28081,2.935392e+00,0.1703,tile_30.8740_29.2470,moisture_differential
30.913676,29.28081,2.346524e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.913884,29.28081,2.454928e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.913988,29.28081,2.498697e+00,0.0638,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.28081,2.741125e+00,0.1229,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.28081,3.281941e+00,0.2548,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.28081,2.846811e+00,0.1487,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.28081,2.492371e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.9169,29.28081,2.444614e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.917004,29.28081,2.677777e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.917108,29.28081,2.453773e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.917212,29.28081,2.719286e+00,0.1176,tile_30.8740_29.2470,moisture_differential
30.917316,29.28081,2.719063e+00,0.1175,tile_30.8740_29.2470,moisture_differential
30.919188,29.28081,2.646565e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.919292,29.28081,3.714880e+00,0.3604,tile_30.8740_29.2470,moisture_differential
30.919396,29.28081,3.421147e+00,0.2888,tile_30.8740_29.2470,moisture_differential
30.9195,29.28081,2.804557e+00,0.1384,tile_30.8740_29.2470,moisture_differential
30.925428,29.28081,2.248439e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.875404,29.280718,2.505231e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.902444,29.280718,2.309926e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.902548,29.280718,2.330495e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.902652,29.280718,2.712250e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.280718,2.256496e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.280718,2.247239e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.908268,29.280718,2.395625e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.280718,2.399359e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.280718,2.278256e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.9091,29.280718,2.724653e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.909204,29.280718,2.247762e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.909516,29.280718,2.253383e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.280718,2.484192e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.280718,2.247682e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.911596,29.280718,2.911172e+00,0.1644,tile_30.8740_29.2470,moisture_differential
30.9117,29.280718,4.916999e+00,0.6537,tile_30.8740_29.2470,moisture_differential
30.911804,29.280718,2.905911e+00,0.1631,tile_30.8740_29.2470,moisture_differential
30.912948,29.280718,2.429937e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.280718,2.571136e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.280718,3.216835e+00,0.2389,tile_30.8740_29.2470,moisture_differential
30.913572,29.280718,2.698947e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.913884,29.280718,2.710308e+00,0.1154,tile_30.8740_29.2470,moisture_differential
30.913988,29.280718,2.438214e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.914092,29.280718,3.096659e+00,0.2096,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.280718,3.188301e+00,0.2320,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.280718,3.077476e+00,0.2049,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.280718,2.757338e+00,0.1269,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.280718,2.262086e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.917212,29.280718,2.642433e+00,0.0988,tile_30.8740_29.2470,moisture_differential
30.917316,29.280718,2.610600e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.280718,2.328976e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.280718,2.538736e+00,0.0735,tile_30.8740_29.2470,moisture_differential
30.918044,29.280718,2.846918e+00,0.1487,tile_30.8740_29.2470,moisture_differential
30.919188,29.280718,2.725689e+00,0.1191,tile_30.8740_29.2470,moisture_differential
30.919292,29.280718,2.300924e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.919396,29.280718,2.613681e+00,0.0918,tile_30.8740_29.2470,moisture_differential
30.9195,29.280718,2.620273e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.280718,2.855597e+00,0.1508,tile_30.8740_29.2470,moisture_differential
30.8753,29.280625999999998,2.258241e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.875404,29.280625999999998,2.736037e+00,0.1217,tile_30.8740_29.2470,moisture_differential
30.902652,29.280625999999998,2.574933e+00,0.0824,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.280625999999998,2.422908e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.280625999999998,2.315456e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.90338,29.280625999999998,2.301304e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.905564,29.280625999999998,2.330444e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.906084,29.280625999999998,2.252746e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.908268,29.280625999999998,2.336130e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.280625999999998,2.260638e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.9091,29.280625999999998,2.559845e+00,0.0787,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.280625999999998,2.319798e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.280625999999998,2.503570e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.280625999999998,2.265743e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.280625999999998,2.773429e+00,0.1308,tile_30.8740_29.2470,moisture_differential
30.911804,29.280625999999998,2.312670e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.912948,29.280625999999998,2.380928e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.280625999999998,2.697658e+00,0.1123,tile_30.8740_29.2470,moisture_differential
30.913572,29.280625999999998,2.586858e+00,0.0853,tile_30.8740_29.2470,moisture_differential
30.91378,29.280625999999998,2.538972e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.913884,29.280625999999998,2.644084e+00,0.0992,tile_30.8740_29.2470,moisture_differential
30.913988,29.280625999999998,2.257427e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.914092,29.280625999999998,2.565419e+00,0.0800,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.280625999999998,2.919973e+00,0.1665,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.280625999999998,2.302902e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.280625999999998,2.313395e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.280625999999998,2.844183e+00,0.1480,tile_30.8740_29.2470,moisture_differential
30.919188,29.280625999999998,2.264609e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.919396,29.280625999999998,2.461973e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.9195,29.280625999999998,3.091970e+00,0.2085,tile_30.8740_29.2470,moisture_differential
30.919604,29.280625999999998,2.984095e+00,0.1822,tile_30.8740_29.2470,moisture_differential
30.919708,29.280625999999998,2.601744e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.920332,29.280625999999998,2.476152e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.92418,29.280625999999998,2.412150e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.924284,29.280625999999998,2.330890e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.280625999999998,2.608232e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.875196,29.280534,2.341637e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.875404,29.280534,2.390793e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.875508,29.280534,2.385574e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.280534,2.305510e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.90338,29.280534,2.358024e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.903796,29.280534,2.408484e+00,0.0418,tile_30.8740_29.2470,moisture_differential
30.904836,29.280534,2.409629e+00,0.0420,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.280534,2.286750e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.280534,2.418555e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.905564,29.280534,2.317454e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.905876,29.280534,2.572840e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.90598,29.280534,2.472079e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.906916,29.280534,2.296704e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.908164,29.280534,2.303761e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.908996,29.280534,2.606749e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.9091,29.280534,2.774686e+00,0.1311,tile_30.8740_29.2470,moisture_differential
30.909204,29.280534,2.682600e+00,0.1086,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.280534,2.277561e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.280534,2.279383e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.280534,2.334603e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.280534,2.380638e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.913676,29.280534,2.295937e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.91378,29.280534,3.111853e+00,0.2133,tile_30.8740_29.2470,moisture_differential
30.913884,29.280534,2.266684e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.280534,2.334740e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.917108,29.280534,2.979944e+00,0.1812,tile_30.8740_29.2470,moisture_differential
30.917212,29.280534,3.226582e+00,0.2413,tile_30.8740_29.2470,moisture_differential
30.91742,29.280534,2.243281e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.280534,2.785808e+00,0.1338,tile_30.8740_29.2470,moisture_differential
30.918148,29.280534,2.570340e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.918252,29.280534,2.400269e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.919292,29.280534,2.873278e+00,0.1551,tile_30.8740_29.2470,moisture_differential
30.919396,29.280534,3.619337e+00,0.3371,tile_30.8740_29.2470,moisture_differential
30.9195,29.280534,3.696013e+00,0.3558,tile_30.8740_29.2470,moisture_differential
30.919604,29.280534,3.023713e+00,0.1918,tile_30.8740_29.2470,moisture_differential
30.923868,29.280534,2.251419e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.923972,29.280534,2.286277e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.924284,29.280534,3.100884e+00,0.2107,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.280534,2.254509e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.925012,29.280534,2.296991e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.925116,29.280534,2.417676e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.875196,29.280442,2.809393e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.8753,29.280442,2.508689e+00,0.0662,tile_30.8740_29.2470,moisture_differential
30.877484,29.280442,2.240975e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.280442,2.284185e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.280442,2.574910e+00,0.0823,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.280442,2.364076e+00,0.0309,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.280442,2.260993e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.90234,29.280442,2.483756e+00,0.0601,tile_30.8740_29.2470,moisture_differential
30.902756,29.280442,2.515540e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.280442,2.238171e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.904628,29.280442,2.282446e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.904732,29.280442,2.307479e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.280442,2.584356e+00,0.0847,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.280442,2.359830e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.905876,29.280442,2.807151e+00,0.1390,tile_30.8740_29.2470,moisture_differential
30.90598,29.280442,2.281036e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.906916,29.280442,2.437268e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.908372,29.280442,2.292948e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.908996,29.280442,2.622173e+00,0.0939,tile_30.8740_29.2470,moisture_differential
30.9091,29.280442,3.060117e+00,0.2007,tile_30.8740_29.2470,moisture_differential
30.909204,29.280442,2.500168e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.280442,2.301120e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.280442,2.307705e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.280442,2.580566e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.280442,2.692350e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.280442,2.288681e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.913676,29.280442,2.367009e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.91378,29.280442,2.570162e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.280442,2.322075e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.917108,29.280442,3.500938e+00,0.3082,tile_30.8740_29.2470,moisture_differential
30.917212,29.280442,3.407454e+00,0.2854,tile_30.8740_29.2470,moisture_differential
30.91742,29.280442,2.358736e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.280442,2.372786e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.918252,29.280442,2.384061e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.919292,29.280442,2.248340e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.919396,29.280442,3.428693e+00,0.2906,tile_30.8740_29.2470,moisture_differential
30.9195,29.280442,3.515888e+00,0.3119,tile_30.8740_29.2470,moisture_differential
30.919604,29.280442,2.774898e+00,0.1311,tile_30.8740_29.2470,moisture_differential
30.924284,29.280442,2.679738e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.280442,2.266070e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.925116,29.280442,2.704780e+00,0.1140,tile_30.8740_29.2470,moisture_differential
30.889028,29.28035,2.359398e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.28035,2.284718e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.28035,2.331274e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.28035,2.398656e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.28035,2.331928e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.905772,29.28035,2.435749e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.905876,29.28035,3.223515e+00,0.2406,tile_30.8740_29.2470,moisture_differential
30.90598,29.28035,3.057762e+00,0.2001,tile_30.8740_29.2470,moisture_differential
30.907228,29.28035,2.241991e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.907332,29.28035,2.508801e+00,0.0662,tile_30.8740_29.2470,moisture_differential
30.908372,29.28035,2.340171e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.28035,2.322421e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.908996,29.28035,3.300803e+00,0.2594,tile_30.8740_29.2470,moisture_differential
30.9091,29.28035,3.344905e+00,0.2702,tile_30.8740_29.2470,moisture_differential
30.909204,29.28035,2.432492e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.28035,2.396347e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.28035,2.267581e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.28035,2.640177e+00,0.0983,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.28035,2.610553e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.28035,2.566192e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.28035,2.496256e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.912636,29.28035,2.716476e+00,0.1169,tile_30.8740_29.2470,moisture_differential
30.913676,29.28035,2.276644e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.91378,29.28035,2.333961e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.914092,29.28035,2.402279e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.28035,2.389133e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.917004,29.28035,2.621547e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.917108,29.28035,3.297381e+00,0.2586,tile_30.8740_29.2470,moisture_differential
30.917212,29.28035,3.105341e+00,0.2117,tile_30.8740_29.2470,moisture_differential
30.917316,29.28035,2.443253e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.918564,29.28035,2.330854e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.28035,2.562692e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.919604,29.28035,2.838398e+00,0.1466,tile_30.8740_29.2470,moisture_differential
30.919708,29.28035,2.474896e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.280258,2.380369e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.902444,29.280258,2.288796e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.280258,2.548202e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.280258,2.276119e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.280258,2.770961e+00,0.1302,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.280258,3.085011e+00,0.2068,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.280258,2.528498e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.280258,2.400912e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.905564,29.280258,2.316938e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.905668,29.280258,2.344461e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.905772,29.280258,2.535739e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.905876,29.280258,3.018651e+00,0.1906,tile_30.8740_29.2470,moisture_differential
30.90598,29.280258,2.529429e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.906916,29.280258,2.327959e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.90702,29.280258,2.497358e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.280258,2.421806e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.908996,29.280258,3.058402e+00,0.2003,tile_30.8740_29.2470,moisture_differential
30.9091,29.280258,3.002371e+00,0.1866,tile_30.8740_29.2470,moisture_differential
30.909308,29.280258,2.355581e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.280258,2.331040e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.910452,29.280258,2.475392e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.280258,2.276434e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.280258,2.686397e+00,0.1095,tile_30.8740_29.2470,moisture_differential
30.913676,29.280258,2.478722e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.91378,29.280258,2.512807e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.913884,29.280258,2.517657e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.914092,29.280258,2.800691e+00,0.1374,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.280258,2.888843e+00,0.1589,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.280258,2.393495e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.919604,29.280258,2.360304e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.924284,29.280258,2.274981e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.925428,29.280258,2.278916e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.280258,2.288470e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.280258,2.482424e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.280258,2.289178e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.89662,29.280165999999998,2.548397e+00,0.0759,tile_30.8740_29.2470,moisture_differential
30.896724,29.280165999999998,2.390813e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.280165999999998,2.319082e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.280165999999998,2.388442e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.902756,29.280165999999998,2.374599e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.280165999999998,2.682440e+00,0.1086,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.280165999999998,2.239306e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.90494,29.280165999999998,2.322117e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.280165999999998,2.452854e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.280165999999998,2.922636e+00,0.1672,tile_30.8740_29.2470,moisture_differential
30.905564,29.280165999999998,2.646834e+00,0.0999,tile_30.8740_29.2470,moisture_differential
30.905668,29.280165999999998,2.777598e+00,0.1318,tile_30.8740_29.2470,moisture_differential
30.905772,29.280165999999998,2.442703e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.90702,29.280165999999998,2.353948e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.907228,29.280165999999998,2.240379e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.90806,29.280165999999998,2.430683e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.280165999999998,2.566924e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.280165999999998,2.375385e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.280165999999998,2.256654e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.910348,29.280165999999998,2.293837e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.913676,29.280165999999998,2.889631e+00,0.1591,tile_30.8740_29.2470,moisture_differential
30.91378,29.280165999999998,2.595345e+00,0.0873,tile_30.8740_29.2470,moisture_differential
30.913884,29.280165999999998,2.448790e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.913988,29.280165999999998,2.447449e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.914092,29.280165999999998,2.739515e+00,0.1225,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.280165999999998,2.276332e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.280165999999998,2.413445e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.919396,29.280165999999998,3.148262e+00,0.2222,tile_30.8740_29.2470,moisture_differential
30.9195,29.280165999999998,2.774861e+00,0.1311,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.280165999999998,2.381059e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.874364,29.280074,2.540330e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.280074,2.431578e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.280074,2.791884e+00,0.1353,tile_30.8740_29.2470,moisture_differential
