lon,lat,score,chance,tile_id,pathway
30.886324,29.280074,2.624241e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.886428,29.280074,2.561179e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.280074,2.238044e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.280074,2.625639e+00,0.0947,tile_30.8740_29.2470,moisture_differential
30.901508,29.280074,2.547712e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.280074,2.289540e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.90442,29.280074,2.838581e+00,0.1467,tile_30.8740_29.2470,moisture_differential
30.904732,29.280074,2.730704e+00,0.1204,tile_30.8740_29.2470,moisture_differential
30.904836,29.280074,3.096282e+00,0.2095,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.280074,2.639705e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.905564,29.280074,2.878927e+00,0.1565,tile_30.8740_29.2470,moisture_differential
30.905668,29.280074,2.954846e+00,0.1750,tile_30.8740_29.2470,moisture_differential
30.905772,29.280074,2.581589e+00,0.0840,tile_30.8740_29.2470,moisture_differential
30.905876,29.280074,2.732226e+00,0.1207,tile_30.8740_29.2470,moisture_differential
30.906188,29.280074,2.244184e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.907852,29.280074,2.303777e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.90806,29.280074,2.682023e+00,0.1085,tile_30.8740_29.2470,moisture_differential
30.908164,29.280074,2.633818e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.280074,2.495170e+00,0.0629,tile_30.8740_29.2470,moisture_differential
30.908996,29.280074,2.383523e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.9091,29.280074,2.455202e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.909204,29.280074,2.443347e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.280074,2.237574e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.280074,2.330446e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.912844,29.280074,2.484168e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.913884,29.280074,2.364777e+00,0.0311,tile_30.8740_29.2470,moisture_differential
30.913988,29.280074,2.494432e+00,0.0627,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.280074,2.474421e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.280074,2.310202e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.918148,29.280074,2.509542e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.918356,29.280074,2.334089e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.91846,29.280074,2.845803e+00,0.1484,tile_30.8740_29.2470,moisture_differential
30.918564,29.280074,2.434264e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.919292,29.280074,2.740339e+00,0.1227,tile_30.8740_29.2470,moisture_differential
30.919396,29.280074,2.658300e+00,0.1027,tile_30.8740_29.2470,moisture_differential
30.9195,29.280074,2.624122e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.280074,2.316404e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.8857,29.279982,2.252198e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.279982,2.734395e+00,0.1213,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.279982,2.802361e+00,0.1378,tile_30.8740_29.2470,moisture_differential
30.891316,29.279982,2.237843e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.897036,29.279982,2.253189e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.89714,29.279982,2.465757e+00,0.0557,tile_30.8740_29.2470,moisture_differential
30.899428,29.279982,2.384016e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.279982,2.579086e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.901404,29.279982,2.241389e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.905564,29.279982,2.576119e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.905668,29.279982,2.529042e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.905772,29.279982,2.541700e+00,0.0742,tile_30.8740_29.2470,moisture_differential
30.905876,29.279982,2.418070e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.906708,29.279982,2.312059e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.906812,29.279982,2.474010e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.279982,2.299031e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.279982,2.410281e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.907852,29.279982,2.315233e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.279982,2.349873e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.279982,2.256085e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.908996,29.279982,2.775807e+00,0.1314,tile_30.8740_29.2470,moisture_differential
30.9091,29.279982,2.763280e+00,0.1283,tile_30.8740_29.2470,moisture_differential
30.909204,29.279982,2.863236e+00,0.1527,tile_30.8740_29.2470,moisture_differential
30.909308,29.279982,2.279859e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.279982,2.439096e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.910244,29.279982,2.619842e+00,0.0933,tile_30.8740_29.2470,moisture_differential
30.910556,29.279982,2.506890e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.91066,29.279982,2.287422e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.912532,29.279982,2.582044e+00,0.0841,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.279982,2.549468e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.279982,2.422238e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.279982,2.306780e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.279982,3.164189e+00,0.2261,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279982,3.667974e+00,0.3490,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.279982,2.325954e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.918148,29.279982,2.547643e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.918356,29.279982,2.852932e+00,0.1502,tile_30.8740_29.2470,moisture_differential
30.91846,29.279982,2.650089e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.918564,29.279982,2.589657e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.279982,2.357918e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.919292,29.279982,2.628231e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.919396,29.279982,2.887015e+00,0.1585,tile_30.8740_29.2470,moisture_differential
30.9195,29.279982,2.435713e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.925324,29.279982,2.359383e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.879668,29.279889999999998,2.238599e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.279889999999998,2.281275e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.89142,29.279889999999998,2.254384e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.279889999999998,2.364304e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.279889999999998,2.459595e+00,0.0542,tile_30.8740_29.2470,moisture_differential
30.899948,29.279889999999998,2.295686e+00,0.0142,tile_30.8740_29.2470,moisture_differential
30.900052,29.279889999999998,2.690497e+00,0.1105,tile_30.8740_29.2470,moisture_differential
30.901508,29.279889999999998,2.283424e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.903692,29.279889999999998,2.276323e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.903796,29.279889999999998,2.342757e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.279889999999998,2.274826e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.90442,29.279889999999998,2.390903e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.905044,29.279889999999998,2.351020e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.279889999999998,2.581889e+00,0.0841,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.279889999999998,2.495623e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.905564,29.279889999999998,2.738374e+00,0.1222,tile_30.8740_29.2470,moisture_differential
30.906812,29.279889999999998,2.325986e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.279889999999998,2.290693e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.908996,29.279889999999998,2.680919e+00,0.1082,tile_30.8740_29.2470,moisture_differential
30.9091,29.279889999999998,2.824357e+00,0.1432,tile_30.8740_29.2470,moisture_differential
30.909204,29.279889999999998,2.550492e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.909308,29.279889999999998,2.681855e+00,0.1084,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.279889999999998,2.326141e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.910244,29.279889999999998,2.532698e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.91066,29.279889999999998,2.457585e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.912636,29.279889999999998,2.434290e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.91378,29.279889999999998,2.385143e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.913884,29.279889999999998,3.033141e+00,0.1941,tile_30.8740_29.2470,moisture_differential
30.914092,29.279889999999998,2.423954e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.279889999999998,2.575870e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.279889999999998,2.699548e+00,0.1128,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.279889999999998,2.959134e+00,0.1761,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279889999999998,2.549129e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.279889999999998,2.310044e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.918252,29.279889999999998,2.324056e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.918356,29.279889999999998,2.759227e+00,0.1273,tile_30.8740_29.2470,moisture_differential
30.91846,29.279889999999998,3.308858e+00,0.2614,tile_30.8740_29.2470,moisture_differential
30.918564,29.279889999999998,3.026987e+00,0.1926,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.279889999999998,2.338560e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.279889999999998,2.318995e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.919396,29.279889999999998,2.852658e+00,0.1501,tile_30.8740_29.2470,moisture_differential
30.925324,29.279889999999998,2.348718e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.879564,29.279798,2.311528e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.882996,29.279798,2.372806e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.279798,2.431234e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.279798,2.266665e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.897036,29.279798,2.298970e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.279798,2.397221e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.279798,2.453971e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.901404,29.279798,2.243846e+00,0.0016,tile_30.8740_29.2470,moisture_differential
30.902444,29.279798,2.240906e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.903796,29.279798,2.454911e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.279798,2.554860e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.279798,2.257765e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.904524,29.279798,2.355437e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.906708,29.279798,2.639997e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.906812,29.279798,2.564773e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.907332,29.279798,2.355485e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.908996,29.279798,3.227582e+00,0.2416,tile_30.8740_29.2470,moisture_differential
30.9091,29.279798,2.803629e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.909204,29.279798,2.657317e+00,0.1025,tile_30.8740_29.2470,moisture_differential
30.909308,29.279798,2.393917e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.279798,2.338909e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.910244,29.279798,2.254656e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.279798,2.510321e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.912636,29.279798,2.436035e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.91274,29.279798,2.851489e+00,0.1498,tile_30.8740_29.2470,moisture_differential
30.912844,29.279798,2.816149e+00,0.1412,tile_30.8740_29.2470,moisture_differential
30.913572,29.279798,2.834253e+00,0.1456,tile_30.8740_29.2470,moisture_differential
30.913676,29.279798,2.533520e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.914092,29.279798,2.534578e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.279798,2.382640e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279798,2.290274e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.279798,2.418099e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.918252,29.279798,2.593255e+00,0.0868,tile_30.8740_29.2470,moisture_differential
30.918356,29.279798,3.356548e+00,0.2730,tile_30.8740_29.2470,moisture_differential
30.91846,29.279798,3.633703e+00,0.3406,tile_30.8740_29.2470,moisture_differential
30.918564,29.279798,2.925180e+00,0.1678,tile_30.8740_29.2470,moisture_differential
30.924284,29.279798,2.513573e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.885596,29.279706,2.345641e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.89818,29.279706,2.312396e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.898284,29.279706,2.537715e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.279706,2.328087e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.279706,2.278321e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.901404,29.279706,2.605650e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.279706,2.793431e+00,0.1357,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.279706,2.530753e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.279706,2.306443e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.903796,29.279706,2.290138e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.9039,29.279706,2.547674e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.904732,29.279706,2.312017e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.279706,2.360771e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.905668,29.279706,2.298480e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.279706,2.302174e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.906708,29.279706,2.275705e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.907124,29.279706,2.255302e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.908996,29.279706,2.530449e+00,0.0715,tile_30.8740_29.2470,moisture_differential
30.9091,29.279706,2.828691e+00,0.1443,tile_30.8740_29.2470,moisture_differential
30.909204,29.279706,3.494741e+00,0.3067,tile_30.8740_29.2470,moisture_differential
30.909308,29.279706,2.549435e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.279706,2.441973e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.910244,29.279706,2.272050e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.91066,29.279706,2.515403e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.911492,29.279706,2.655327e+00,0.1020,tile_30.8740_29.2470,moisture_differential
30.911596,29.279706,2.304484e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.912532,29.279706,2.419491e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.913676,29.279706,2.377730e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.91378,29.279706,2.471916e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.917212,29.279706,2.393106e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.918252,29.279706,2.369747e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.918356,29.279706,3.922424e+00,0.4111,tile_30.8740_29.2470,moisture_differential
30.91846,29.279706,4.051118e+00,0.4425,tile_30.8740_29.2470,moisture_differential
30.918564,29.279706,2.771683e+00,0.1304,tile_30.8740_29.2470,moisture_differential
30.919292,29.279706,2.330034e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.925012,29.279706,2.386998e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.279706,2.453752e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.279706,2.660549e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.885596,29.279614,2.438996e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.279614,2.891867e+00,0.1597,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.279614,2.392008e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.279614,2.309164e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.279614,3.028691e+00,0.1930,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.279614,2.691154e+00,0.1107,tile_30.8740_29.2470,moisture_differential
30.901404,29.279614,2.350901e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.279614,2.452808e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.902236,29.279614,2.469052e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.279614,2.338231e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.279614,2.249489e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.90442,29.279614,2.554644e+00,0.0774,tile_30.8740_29.2470,moisture_differential
30.904524,29.279614,2.355085e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.279614,2.357664e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.905668,29.279614,2.365985e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.906708,29.279614,2.491979e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.908476,29.279614,2.331870e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.279614,2.404108e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.908996,29.279614,2.413073e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.9091,29.279614,2.340230e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.909204,29.279614,2.307783e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.909308,29.279614,2.255114e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.91014,29.279614,2.419554e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.910348,29.279614,2.294415e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.91066,29.279614,2.457588e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.279614,2.439663e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.279614,2.259769e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.912428,29.279614,2.347633e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.912532,29.279614,3.227389e+00,0.2415,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.279614,2.282948e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.917212,29.279614,2.599375e+00,0.0883,tile_30.8740_29.2470,moisture_differential
30.918252,29.279614,2.649498e+00,0.1005,tile_30.8740_29.2470,moisture_differential
30.918356,29.279614,3.548917e+00,0.3200,tile_30.8740_29.2470,moisture_differential
30.91846,29.279614,3.589364e+00,0.3298,tile_30.8740_29.2470,moisture_differential
30.921476,29.279614,2.252007e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.92158,29.279614,2.287013e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.279614,2.261033e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.279522,2.287929e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.888612,29.279522,2.519068e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.892252,29.279522,2.568727e+00,0.0808,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.279522,2.470600e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.279522,2.594007e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.89714,29.279522,2.374215e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.897972,29.279522,2.480018e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.279522,2.394597e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.279522,2.430987e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.279522,2.545947e+00,0.0753,tile_30.8740_29.2470,moisture_differential
30.901092,29.279522,2.751139e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.9013,29.279522,2.350373e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.901404,29.279522,2.479486e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.902548,29.279522,2.363684e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.902652,29.279522,2.707216e+00,0.1146,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.279522,2.603065e+00,0.0892,tile_30.8740_29.2470,moisture_differential
30.90442,29.279522,2.377852e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.904524,29.279522,2.774125e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.904628,29.279522,2.519210e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.905772,29.279522,2.306278e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.907124,29.279522,2.310833e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.908164,29.279522,2.263520e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.908268,29.279522,2.359801e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.908996,29.279522,2.547873e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.9091,29.279522,2.362891e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.279522,2.267074e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.279522,2.238106e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.913572,29.279522,2.293239e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.917004,29.279522,2.885107e+00,0.1580,tile_30.8740_29.2470,moisture_differential
30.917108,29.279522,3.093146e+00,0.2088,tile_30.8740_29.2470,moisture_differential
30.917212,29.279522,2.966236e+00,0.1778,tile_30.8740_29.2470,moisture_differential
30.918252,29.279522,3.022573e+00,0.1916,tile_30.8740_29.2470,moisture_differential
30.918356,29.279522,3.424433e+00,0.2896,tile_30.8740_29.2470,moisture_differential
30.91846,29.279522,3.512015e+00,0.3110,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.279522,2.310859e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.921476,29.279522,2.749943e+00,0.1250,tile_30.8740_29.2470,moisture_differential
30.887676,29.279429999999998,2.276493e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.279429999999998,2.395623e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.8909,29.279429999999998,2.330855e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.891108,29.279429999999998,2.468293e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.279429999999998,2.449288e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.279429999999998,2.651265e+00,0.1010,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.279429999999998,2.257874e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.902756,29.279429999999998,2.529708e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.279429999999998,2.825797e+00,0.1436,tile_30.8740_29.2470,moisture_differential
30.906188,29.279429999999998,2.379851e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.279429999999998,2.607127e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.906916,29.279429999999998,2.758098e+00,0.1270,tile_30.8740_29.2470,moisture_differential
30.90702,29.279429999999998,2.595285e+00,0.0873,tile_30.8740_29.2470,moisture_differential
30.907124,29.279429999999998,2.340206e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.907228,29.279429999999998,2.715636e+00,0.1167,tile_30.8740_29.2470,moisture_differential
30.907332,29.279429999999998,2.382020e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.279429999999998,2.338196e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.908268,29.279429999999998,2.737609e+00,0.1220,tile_30.8740_29.2470,moisture_differential
30.908372,29.279429999999998,2.316839e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.908476,29.279429999999998,2.290188e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.908996,29.279429999999998,2.447286e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.911804,29.279429999999998,2.293018e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.912532,29.279429999999998,2.414132e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.913988,29.279429999999998,2.335605e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.914092,29.279429999999998,2.440398e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.9169,29.279429999999998,2.370513e+00,0.0325,tile_30.8740_29.2470,moisture_differential
