lon,lat,score,chance,tile_id,pathway
30.917004,29.279429999999998,3.573490e+00,0.3259,tile_30.8740_29.2470,moisture_differential
30.917108,29.279429999999998,4.179216e+00,0.4737,tile_30.8740_29.2470,moisture_differential
30.917212,29.279429999999998,3.695799e+00,0.3558,tile_30.8740_29.2470,moisture_differential
30.917316,29.279429999999998,2.774806e+00,0.1311,tile_30.8740_29.2470,moisture_differential
30.918356,29.279429999999998,2.325041e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.91846,29.279429999999998,3.248898e+00,0.2468,tile_30.8740_29.2470,moisture_differential
30.918564,29.279429999999998,2.393945e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.919604,29.279429999999998,2.464945e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.919708,29.279429999999998,3.091262e+00,0.2083,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.279429999999998,2.750078e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.279429999999998,2.434244e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.92522,29.279429999999998,2.366726e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.891004,29.279338,2.804543e+00,0.1384,tile_30.8740_29.2470,moisture_differential
30.891108,29.279338,3.105289e+00,0.2117,tile_30.8740_29.2470,moisture_differential
30.891212,29.279338,2.487261e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.891316,29.279338,2.269158e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.899012,29.279338,2.274005e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.279338,2.442427e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.279338,2.777947e+00,0.1319,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.279338,2.286729e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.279338,2.333071e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.90338,29.279338,2.550282e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.90442,29.279338,2.350777e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.906084,29.279338,2.447287e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.906188,29.279338,2.690654e+00,0.1106,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.279338,2.512655e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.279338,2.328511e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.279338,2.421259e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.906812,29.279338,2.584434e+00,0.0847,tile_30.8740_29.2470,moisture_differential
30.906916,29.279338,2.551402e+00,0.0766,tile_30.8740_29.2470,moisture_differential
30.90702,29.279338,2.588856e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.907228,29.279338,2.560849e+00,0.0789,tile_30.8740_29.2470,moisture_differential
30.907332,29.279338,2.818740e+00,0.1418,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.279338,2.906052e+00,0.1631,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.279338,2.293903e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.908164,29.279338,2.600498e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.908268,29.279338,2.611186e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.908372,29.279338,2.301674e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.908476,29.279338,2.265937e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.279338,2.309686e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.912636,29.279338,2.329288e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.914716,29.279338,2.369510e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.9169,29.279338,2.596996e+00,0.0877,tile_30.8740_29.2470,moisture_differential
30.917004,29.279338,3.731830e+00,0.3646,tile_30.8740_29.2470,moisture_differential
30.917108,29.279338,4.316490e+00,0.5072,tile_30.8740_29.2470,moisture_differential
30.917212,29.279338,3.660483e+00,0.3472,tile_30.8740_29.2470,moisture_differential
30.917316,29.279338,2.689172e+00,0.1102,tile_30.8740_29.2470,moisture_differential
30.91742,29.279338,2.365545e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.9195,29.279338,2.365799e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.919604,29.279338,2.883257e+00,0.1576,tile_30.8740_29.2470,moisture_differential
30.919708,29.279338,2.803530e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.920852,29.279338,2.375751e+00,0.0338,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.279338,2.258021e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.881124,29.279246,2.443657e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.884452,29.279246,2.261623e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.884556,29.279246,2.284677e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.885284,29.279246,2.551805e+00,0.0767,tile_30.8740_29.2470,moisture_differential
30.885492,29.279246,2.300606e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.891004,29.279246,2.721650e+00,0.1181,tile_30.8740_29.2470,moisture_differential
30.891108,29.279246,2.904928e+00,0.1629,tile_30.8740_29.2470,moisture_differential
30.891212,29.279246,2.524107e+00,0.0700,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.279246,2.455215e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.279246,2.287827e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.904732,29.279246,2.593744e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.90598,29.279246,2.331595e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.279246,2.534795e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.279246,2.838670e+00,0.1467,tile_30.8740_29.2470,moisture_differential
30.906708,29.279246,2.555709e+00,0.0777,tile_30.8740_29.2470,moisture_differential
30.906812,29.279246,2.751131e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.906916,29.279246,3.215107e+00,0.2385,tile_30.8740_29.2470,moisture_differential
30.90702,29.279246,3.175003e+00,0.2287,tile_30.8740_29.2470,moisture_differential
30.907124,29.279246,2.397212e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.907228,29.279246,2.447868e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.907332,29.279246,2.583729e+00,0.0845,tile_30.8740_29.2470,moisture_differential
30.90806,29.279246,2.292421e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.908164,29.279246,2.632497e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.908268,29.279246,2.704101e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.908372,29.279246,2.935665e+00,0.1704,tile_30.8740_29.2470,moisture_differential
30.908476,29.279246,2.445641e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.909308,29.279246,2.646409e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.909412,29.279246,2.398996e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.279246,2.348947e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.91014,29.279246,2.496065e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.279246,2.284519e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.914092,29.279246,2.261956e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.279246,2.529327e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279246,2.339516e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.279246,2.614287e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.914716,29.279246,2.407367e+00,0.0415,tile_30.8740_29.2470,moisture_differential
30.915236,29.279246,2.516589e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.279246,2.445099e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.279246,2.534604e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.279246,2.381557e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.917004,29.279246,2.696415e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.917108,29.279246,3.034431e+00,0.1944,tile_30.8740_29.2470,moisture_differential
30.917212,29.279246,2.323931e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.917316,29.279246,2.608028e+00,0.0904,tile_30.8740_29.2470,moisture_differential
30.9195,29.279246,2.633206e+00,0.0966,tile_30.8740_29.2470,moisture_differential
30.919604,29.279246,2.379591e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.279246,2.262201e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.279246,3.208698e+00,0.2370,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.279246,2.442196e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.87842,29.279154,2.514375e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.881124,29.279154,2.787391e+00,0.1342,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.279154,2.602241e+00,0.0890,tile_30.8740_29.2470,moisture_differential
30.900052,29.279154,2.390471e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.279154,2.282771e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.279154,2.323256e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.279154,2.311668e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.906188,29.279154,2.311392e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.279154,2.245829e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.279154,2.785738e+00,0.1338,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.279154,3.339277e+00,0.2688,tile_30.8740_29.2470,moisture_differential
30.906812,29.279154,2.608415e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.906916,29.279154,3.251172e+00,0.2473,tile_30.8740_29.2470,moisture_differential
30.90702,29.279154,3.327377e+00,0.2659,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.279154,2.884389e+00,0.1578,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.279154,2.803937e+00,0.1382,tile_30.8740_29.2470,moisture_differential
30.907852,29.279154,2.241717e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.907956,29.279154,2.371179e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.90806,29.279154,2.566474e+00,0.0803,tile_30.8740_29.2470,moisture_differential
30.908164,29.279154,2.502588e+00,0.0647,tile_30.8740_29.2470,moisture_differential
30.908476,29.279154,2.278166e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.909516,29.279154,2.684501e+00,0.1091,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.279154,2.750083e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.279154,2.412030e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.279154,2.536587e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.279154,2.242688e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.279154,2.328600e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.91014,29.279154,2.282499e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.279154,2.730739e+00,0.1204,tile_30.8740_29.2470,moisture_differential
30.912636,29.279154,2.283569e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.912844,29.279154,2.257971e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.279154,2.365885e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279154,3.056662e+00,0.1999,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.279154,2.598692e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.914716,29.279154,2.540428e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.91482,29.279154,2.502287e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.914924,29.279154,2.441567e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.279154,2.422591e+00,0.0452,tile_30.8740_29.2470,moisture_differential
30.917108,29.279154,2.298352e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.917212,29.279154,2.800159e+00,0.1373,tile_30.8740_29.2470,moisture_differential
30.917316,29.279154,2.858515e+00,0.1515,tile_30.8740_29.2470,moisture_differential
30.91742,29.279154,2.611064e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.279154,2.480106e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.919604,29.279154,2.556835e+00,0.0779,tile_30.8740_29.2470,moisture_differential
30.919708,29.279154,2.580132e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.920852,29.279154,2.496418e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.924908,29.279154,2.840539e+00,0.1471,tile_30.8740_29.2470,moisture_differential
30.879668,29.279062,2.308653e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.88102,29.279062,2.357761e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.882996,29.279062,2.506339e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.89766,29.279062,2.339192e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.279062,3.465478e+00,0.2996,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.279062,2.382775e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.279062,2.534978e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.90598,29.279062,2.307739e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.90702,29.279062,2.458916e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.279062,2.759145e+00,0.1273,tile_30.8740_29.2470,moisture_differential
30.91014,29.279062,2.322242e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.279062,2.454694e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.279062,2.405335e+00,0.0410,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.279062,2.458790e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.914716,29.279062,3.050501e+00,0.1984,tile_30.8740_29.2470,moisture_differential
30.91482,29.279062,2.396287e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.279062,2.461798e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.915756,29.279062,2.578521e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.279062,2.853313e+00,0.1503,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.279062,2.780664e+00,0.1325,tile_30.8740_29.2470,moisture_differential
30.9169,29.279062,2.657494e+00,0.1025,tile_30.8740_29.2470,moisture_differential
30.917316,29.279062,2.250071e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.91742,29.279062,3.060438e+00,0.2008,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.279062,2.537284e+00,0.0732,tile_30.8740_29.2470,moisture_differential
30.918148,29.279062,2.457237e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.919604,29.279062,2.743943e+00,0.1236,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.279062,2.268434e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.279062,2.343272e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.92522,29.279062,2.558121e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.279062,2.535652e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.882996,29.27897,2.573923e+00,0.0821,tile_30.8740_29.2470,moisture_differential
30.8831,29.27897,2.437579e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.27897,2.254206e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.896828,29.27897,2.406065e+00,0.0412,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.27897,2.253874e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.900052,29.27897,2.573472e+00,0.0820,tile_30.8740_29.2470,moisture_differential
30.900156,29.27897,2.789769e+00,0.1348,tile_30.8740_29.2470,moisture_differential
30.90026,29.27897,2.601913e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.27897,2.303387e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.27897,2.257839e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.27897,2.393985e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.27897,2.315572e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.90702,29.27897,2.288355e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.907852,29.27897,2.403006e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.90806,29.27897,2.509622e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.908164,29.27897,2.762697e+00,0.1282,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.27897,2.443434e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.909308,29.27897,2.645352e+00,0.0995,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.27897,2.392972e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.912844,29.27897,2.566109e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.912948,29.27897,2.270891e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.27897,2.569347e+00,0.0810,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.27897,2.245819e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.914716,29.27897,2.353376e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.27897,2.342141e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.27897,3.614252e+00,0.3359,tile_30.8740_29.2470,moisture_differential
30.9169,29.27897,2.742042e+00,0.1231,tile_30.8740_29.2470,moisture_differential
30.917316,29.27897,2.292449e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.27897,2.619152e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.918252,29.27897,2.447266e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.27897,2.262044e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.27897,2.586379e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.27897,2.534914e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.920332,29.27897,2.914685e+00,0.1652,tile_30.8740_29.2470,moisture_differential
30.925116,29.27897,2.252707e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.8831,29.278878,2.509319e+00,0.0663,tile_30.8740_29.2470,moisture_differential
30.888924,29.278878,2.368611e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.278878,2.359522e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.896724,29.278878,2.778511e+00,0.1320,tile_30.8740_29.2470,moisture_differential
30.899428,29.278878,2.296800e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.278878,2.306282e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.90026,29.278878,2.267420e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.278878,2.391179e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.278878,2.320431e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.903484,29.278878,2.241145e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.903588,29.278878,2.297598e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.278878,2.453276e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.904628,29.278878,2.935198e+00,0.1702,tile_30.8740_29.2470,moisture_differential
30.905668,29.278878,2.472638e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.90702,29.278878,2.248638e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.907124,29.278878,2.300667e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.907332,29.278878,2.274299e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.278878,2.452872e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.910452,29.278878,2.414455e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.910556,29.278878,2.705444e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.91274,29.278878,2.740349e+00,0.1227,tile_30.8740_29.2470,moisture_differential
30.912844,29.278878,2.463317e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.913676,29.278878,2.391964e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.278878,2.551996e+00,0.0768,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.278878,2.447554e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.278878,2.581714e+00,0.0840,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.278878,2.698837e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278878,2.979355e+00,0.1810,tile_30.8740_29.2470,moisture_differential
30.915236,29.278878,2.466603e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.278878,2.358895e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.915964,29.278878,2.322408e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.916068,29.278878,2.382200e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.278878,2.477443e+00,0.0586,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.278878,3.614084e+00,0.3359,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.278878,2.671473e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.918044,29.278878,2.541351e+00,0.0742,tile_30.8740_29.2470,moisture_differential
30.9195,29.278878,2.940173e+00,0.1715,tile_30.8740_29.2470,moisture_differential
30.920332,29.278878,2.354060e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.920852,29.278878,2.518774e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.278878,2.405679e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.894852,29.278786,2.363539e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.278786,2.284679e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.896932,29.278786,2.334289e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.897036,29.278786,2.512553e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.278786,2.608489e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.278786,2.296309e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.901092,29.278786,2.435367e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.901196,29.278786,2.794571e+00,0.1359,tile_30.8740_29.2470,moisture_differential
30.902236,29.278786,2.533551e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.902652,29.278786,2.240197e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.278786,2.260530e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.903588,29.278786,2.262881e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.278786,2.252084e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.908372,29.278786,2.752990e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.278786,2.506141e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.910452,29.278786,2.518494e+00,0.0686,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.278786,2.352284e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.914092,29.278786,2.269596e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.278786,2.547442e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.278786,2.383901e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.278786,2.427774e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278786,2.617474e+00,0.0927,tile_30.8740_29.2470,moisture_differential
30.914716,29.278786,2.371383e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.278786,2.388419e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.278786,2.297218e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.278786,2.581568e+00,0.0840,tile_30.8740_29.2470,moisture_differential
30.917316,29.278786,2.348557e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.278786,2.562183e+00,0.0792,tile_30.8740_29.2470,moisture_differential
30.918148,29.278786,2.403814e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.919396,29.278786,2.261109e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.920852,29.278786,2.266084e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.278786,2.431884e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.894748,29.278693999999998,2.279412e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.894852,29.278693999999998,2.519329e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.278693999999998,2.240518e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.896932,29.278693999999998,2.482743e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.278693999999998,2.272494e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.278693999999998,2.389688e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.278693999999998,2.500332e+00,0.0642,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.278693999999998,3.096178e+00,0.2095,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.278693999999998,2.312059e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.278693999999998,2.271633e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.278693999999998,2.325520e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.278693999999998,2.324446e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.909412,29.278693999999998,2.309886e+00,0.0177,tile_30.8740_29.2470,moisture_differential
