lon,lat,score,chance,tile_id,pathway
30.909827999999997,29.278693999999998,2.292037e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.278693999999998,2.239486e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.910244,29.278693999999998,2.760913e+00,0.1277,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.278693999999998,2.311184e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.912844,29.278693999999998,2.296392e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.91378,29.278693999999998,2.583761e+00,0.0845,tile_30.8740_29.2470,moisture_differential
30.913884,29.278693999999998,2.729053e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.278693999999998,2.333650e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278693999999998,2.638034e+00,0.0977,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.278693999999998,2.261646e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.278693999999998,2.749432e+00,0.1249,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.278693999999998,2.437171e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.278693999999998,2.371315e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.91586,29.278693999999998,2.605573e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.915964,29.278693999999998,2.403762e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.278693999999998,2.306605e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.925012,29.278693999999998,2.436906e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.925116,29.278693999999998,2.247406e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.925428,29.278693999999998,2.286212e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.278693999999998,2.278173e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.876652,29.278602,2.291127e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.893188,29.278602,2.301497e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.89454,29.278602,2.292617e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.894644,29.278602,2.286665e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.896828,29.278602,2.468323e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.9013,29.278602,2.894108e+00,0.1602,tile_30.8740_29.2470,moisture_differential
30.904628,29.278602,2.327099e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.278602,2.456794e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.278602,2.395819e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.906916,29.278602,2.336395e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.90702,29.278602,2.247102e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.278602,2.677297e+00,0.1073,tile_30.8740_29.2470,moisture_differential
30.908268,29.278602,2.333819e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.908476,29.278602,2.471522e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.278602,3.113885e+00,0.2138,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.278602,2.570088e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.909308,29.278602,2.987584e+00,0.1830,tile_30.8740_29.2470,moisture_differential
30.909412,29.278602,3.173940e+00,0.2285,tile_30.8740_29.2470,moisture_differential
30.909516,29.278602,2.634080e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.278602,2.346688e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.912428,29.278602,2.309740e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.913676,29.278602,2.383428e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.914092,29.278602,2.590041e+00,0.0860,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.278602,2.519753e+00,0.0689,tile_30.8740_29.2470,moisture_differential
30.91586,29.278602,2.358041e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.915964,29.278602,2.549505e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.278602,2.611933e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.920748,29.278602,2.427077e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.92522,29.278602,2.344409e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.87894,29.27851,2.314981e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.895788,29.27851,2.375513e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.903588,29.27851,2.270772e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.904732,29.27851,2.249221e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.27851,2.326710e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.27851,2.317379e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.90806,29.27851,2.764970e+00,0.1287,tile_30.8740_29.2470,moisture_differential
30.908164,29.27851,2.291067e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.908372,29.27851,2.392885e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.27851,2.382595e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.27851,2.385579e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.909308,29.27851,2.691198e+00,0.1107,tile_30.8740_29.2470,moisture_differential
30.909412,29.27851,2.952056e+00,0.1744,tile_30.8740_29.2470,moisture_differential
30.909516,29.27851,2.340097e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.27851,2.423076e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.913676,29.27851,2.715165e+00,0.1166,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.27851,2.445234e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.914924,29.27851,3.110095e+00,0.2129,tile_30.8740_29.2470,moisture_differential
30.915028,29.27851,2.265577e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.915236,29.27851,2.531630e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.27851,2.240110e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.921476,29.27851,2.312548e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.92314,29.27851,2.248554e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.924908,29.27851,2.261534e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.925428,29.27851,2.262685e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.8779,29.278418,2.692640e+00,0.1111,tile_30.8740_29.2470,moisture_differential
30.89558,29.278418,2.289921e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.899948,29.278418,2.510070e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.278418,2.297415e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.278418,3.427433e+00,0.2903,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.278418,2.389046e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.901612,29.278418,2.667302e+00,0.1049,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.278418,2.331498e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.278418,2.625858e+00,0.0948,tile_30.8740_29.2470,moisture_differential
30.9039,29.278418,2.338574e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.904732,29.278418,3.126496e+00,0.2169,tile_30.8740_29.2470,moisture_differential
30.904836,29.278418,2.362729e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.278418,2.318032e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.907124,29.278418,2.701910e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.908164,29.278418,2.272531e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.908372,29.278418,2.420033e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.278418,2.342715e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.913676,29.278418,2.661636e+00,0.1035,tile_30.8740_29.2470,moisture_differential
30.91378,29.278418,2.400828e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.278418,2.281253e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.278418,2.367040e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.91482,29.278418,2.587587e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.914924,29.278418,2.675952e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.278418,2.323001e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.918148,29.278418,2.285500e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.278418,2.438222e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.278418,2.245339e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.278418,2.243690e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.895684,29.278326,2.461819e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.89662,29.278326,2.584905e+00,0.0848,tile_30.8740_29.2470,moisture_differential
30.896724,29.278326,2.491775e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.901508,29.278326,3.277351e+00,0.2537,tile_30.8740_29.2470,moisture_differential
30.903796,29.278326,2.357397e+00,0.0293,tile_30.8740_29.2470,moisture_differential
30.904628,29.278326,2.421876e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.904732,29.278326,3.093244e+00,0.2088,tile_30.8740_29.2470,moisture_differential
30.904836,29.278326,3.041263e+00,0.1961,tile_30.8740_29.2470,moisture_differential
30.90494,29.278326,2.497174e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.906084,29.278326,2.267036e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.906188,29.278326,2.376791e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.278326,2.392634e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.909516,29.278326,2.531910e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.278326,2.542397e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.278326,2.572200e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.91378,29.278326,2.439954e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.914092,29.278326,2.327975e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278326,2.317265e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.914924,29.278326,3.494371e+00,0.3066,tile_30.8740_29.2470,moisture_differential
30.915028,29.278326,2.788046e+00,0.1343,tile_30.8740_29.2470,moisture_differential
30.916068,29.278326,2.452522e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.278326,2.381867e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.278326,2.451662e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.278326,2.666230e+00,0.1046,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.278326,2.247347e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.8831,29.278234,2.530018e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.889132,29.278234,2.257536e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.278234,2.488774e+00,0.0613,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.278234,2.329897e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.901404,29.278234,2.979579e+00,0.1811,tile_30.8740_29.2470,moisture_differential
30.901508,29.278234,2.884221e+00,0.1578,tile_30.8740_29.2470,moisture_differential
30.904524,29.278234,2.334592e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.904628,29.278234,2.529182e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.904732,29.278234,2.385986e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.904836,29.278234,3.282916e+00,0.2551,tile_30.8740_29.2470,moisture_differential
30.90494,29.278234,2.709317e+00,0.1151,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.278234,2.865375e+00,0.1532,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.278234,2.295228e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.278234,2.482132e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.278234,2.534986e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.908996,29.278234,2.817149e+00,0.1414,tile_30.8740_29.2470,moisture_differential
30.9091,29.278234,2.421581e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.909412,29.278234,2.765889e+00,0.1289,tile_30.8740_29.2470,moisture_differential
30.909516,29.278234,2.708121e+00,0.1148,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.278234,2.430186e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.278234,2.328157e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278234,2.333133e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.91482,29.278234,2.328949e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.914924,29.278234,2.562636e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.915028,29.278234,2.447953e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.278234,2.338418e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.91638,29.278234,2.455065e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.278234,2.824797e+00,0.1433,tile_30.8740_29.2470,moisture_differential
30.919188,29.278234,2.303102e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.278234,2.358218e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.877588,29.278142,2.442572e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.877692,29.278142,2.396017e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.877796,29.278142,2.581731e+00,0.0840,tile_30.8740_29.2470,moisture_differential
30.8779,29.278142,2.464020e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.882996,29.278142,2.599414e+00,0.0883,tile_30.8740_29.2470,moisture_differential
30.8831,29.278142,2.699237e+00,0.1127,tile_30.8740_29.2470,moisture_differential
30.894228,29.278142,2.484620e+00,0.0603,tile_30.8740_29.2470,moisture_differential
30.895996,29.278142,2.373477e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.278142,2.398716e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.278142,3.022970e+00,0.1917,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.278142,2.257392e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.278142,2.499780e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.896828,29.278142,2.369033e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.896932,29.278142,2.512575e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.897868,29.278142,3.083958e+00,0.2065,tile_30.8740_29.2470,moisture_differential
30.897972,29.278142,2.815491e+00,0.1410,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.278142,2.401176e+00,0.0400,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.278142,2.754900e+00,0.1263,tile_30.8740_29.2470,moisture_differential
30.90026,29.278142,2.508941e+00,0.0663,tile_30.8740_29.2470,moisture_differential
30.902444,29.278142,2.291895e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.902548,29.278142,2.506644e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.90442,29.278142,2.497256e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.904524,29.278142,2.809495e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.904628,29.278142,2.779633e+00,0.1323,tile_30.8740_29.2470,moisture_differential
30.904732,29.278142,3.094946e+00,0.2092,tile_30.8740_29.2470,moisture_differential
30.904836,29.278142,3.207583e+00,0.2367,tile_30.8740_29.2470,moisture_differential
30.90494,29.278142,2.805052e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.907332,29.278142,2.566296e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.908372,29.278142,2.546413e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.278142,2.946545e+00,0.1730,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.278142,2.388738e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.913676,29.278142,2.311146e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.278142,2.499649e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.914716,29.278142,2.300670e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.91482,29.278142,2.404054e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.915236,29.278142,2.312987e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.278142,2.329446e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.278142,2.252392e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.278142,2.600706e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.922724,29.278142,2.308606e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.925116,29.278142,2.444832e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.278142,2.262587e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.877588,29.27805,2.338198e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.89454,29.27805,2.449224e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.894748,29.27805,2.539861e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.894852,29.27805,2.830182e+00,0.1446,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.27805,3.121711e+00,0.2157,tile_30.8740_29.2470,moisture_differential
30.896724,29.27805,2.239604e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.896828,29.27805,2.447372e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.27805,2.527934e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.899948,29.27805,2.459163e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.900052,29.27805,2.320282e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.90338,29.27805,2.486435e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.9039,29.27805,2.305906e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.27805,2.338006e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.90442,29.27805,2.278023e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.904524,29.27805,2.345304e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.904732,29.27805,2.496166e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.904836,29.27805,2.560249e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.905772,29.27805,2.504966e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.905876,29.27805,2.247836e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.27805,2.477233e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.907956,29.27805,2.306425e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.908372,29.27805,2.527251e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.909516,29.27805,2.442520e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.27805,2.565938e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.27805,2.264864e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.915028,29.27805,2.381757e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.915132,29.27805,2.659710e+00,0.1030,tile_30.8740_29.2470,moisture_differential
30.915236,29.27805,2.800235e+00,0.1373,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.27805,2.261466e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.27805,2.668345e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.92522,29.27805,2.474192e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.27805,2.733069e+00,0.1209,tile_30.8740_29.2470,moisture_differential
30.889964,29.277957999999998,2.783805e+00,0.1333,tile_30.8740_29.2470,moisture_differential
30.89454,29.277957999999998,2.252901e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.894644,29.277957999999998,2.536400e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.894748,29.277957999999998,2.863479e+00,0.1527,tile_30.8740_29.2470,moisture_differential
30.894852,29.277957999999998,3.460759e+00,0.2984,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.277957999999998,2.530340e+00,0.0715,tile_30.8740_29.2470,moisture_differential
30.89662,29.277957999999998,2.306696e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.899428,29.277957999999998,2.589454e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.900156,29.277957999999998,2.355776e+00,0.0289,tile_30.8740_29.2470,moisture_differential
30.904836,29.277957999999998,2.982708e+00,0.1818,tile_30.8740_29.2470,moisture_differential
30.907956,29.277957999999998,2.371760e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.90806,29.277957999999998,2.660142e+00,0.1031,tile_30.8740_29.2470,moisture_differential
30.908164,29.277957999999998,2.268803e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.908268,29.277957999999998,2.326118e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.908996,29.277957999999998,2.245476e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.277957999999998,2.287990e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.277957999999998,2.590698e+00,0.0862,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.277957999999998,2.400823e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.277957999999998,2.360828e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.91014,29.277957999999998,2.598499e+00,0.0881,tile_30.8740_29.2470,moisture_differential
30.910244,29.277957999999998,2.381636e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.915132,29.277957999999998,2.622651e+00,0.0940,tile_30.8740_29.2470,moisture_differential
30.915236,29.277957999999998,2.892546e+00,0.1598,tile_30.8740_29.2470,moisture_differential
30.918356,29.277957999999998,2.239454e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.919292,29.277957999999998,2.412685e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.919396,29.277957999999998,2.692143e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.92314,29.277957999999998,2.640491e+00,0.0983,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.277957999999998,2.425932e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277957999999998,2.491560e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.925116,29.277957999999998,2.250212e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.92522,29.277957999999998,2.379718e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.277957999999998,2.291319e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.889132,29.277866,2.261323e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.891316,29.277866,2.539398e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.89142,29.277866,2.481785e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.894748,29.277866,2.806592e+00,0.1389,tile_30.8740_29.2470,moisture_differential
30.894852,29.277866,2.880724e+00,0.1570,tile_30.8740_29.2470,moisture_differential
30.896516,29.277866,2.643515e+00,0.0991,tile_30.8740_29.2470,moisture_differential
30.89662,29.277866,2.359813e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.277866,2.515846e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.903588,29.277866,2.464613e+00,0.0554,tile_30.8740_29.2470,moisture_differential
30.908164,29.277866,2.368003e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.908268,29.277866,2.701879e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.908372,29.277866,2.496553e+00,0.0632,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.277866,2.575805e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.909412,29.277866,2.564087e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.909516,29.277866,2.473294e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.277866,2.472065e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.91014,29.277866,2.774596e+00,0.1311,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.277866,2.402409e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.91482,29.277866,2.568824e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.914924,29.277866,2.580471e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.915028,29.277866,2.567764e+00,0.0806,tile_30.8740_29.2470,moisture_differential
30.915132,29.277866,2.362084e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.915236,29.277866,2.533063e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.277866,2.453328e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.277866,2.463625e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.917004,29.277866,2.417125e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.918044,29.277866,2.463664e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.277866,2.332885e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.277774,2.402677e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.277774,2.505079e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.89142,29.277774,2.398653e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.89246,29.277774,2.373761e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.893188,29.277774,2.240904e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.894748,29.277774,2.348548e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.895996,29.277774,2.335378e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.897868,29.277774,2.351092e+00,0.0278,tile_30.8740_29.2470,moisture_differential
