lon,lat,score,chance,tile_id,pathway
30.899531999999997,29.277774,2.326728e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.277774,2.509726e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.903692,29.277774,2.284455e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.277774,2.388653e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.908268,29.277774,2.255158e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.908372,29.277774,2.354231e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.908476,29.277774,2.257092e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.277774,2.484101e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.914924,29.277774,2.314620e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.915028,29.277774,2.559913e+00,0.0787,tile_30.8740_29.2470,moisture_differential
30.915132,29.277774,3.091285e+00,0.2083,tile_30.8740_29.2470,moisture_differential
30.915236,29.277774,2.713979e+00,0.1163,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.277774,2.249440e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.917108,29.277774,2.517965e+00,0.0685,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.277774,2.434795e+00,0.0482,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.277774,2.752389e+00,0.1256,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.277774,2.446599e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.919188,29.277774,2.525239e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.277682,2.294113e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.277682,3.131480e+00,0.2181,tile_30.8740_29.2470,moisture_differential
30.877276,29.277682,2.545917e+00,0.0753,tile_30.8740_29.2470,moisture_differential
30.88674,29.277682,2.310674e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.894332,29.277682,2.316841e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.894436,29.277682,2.746384e+00,0.1242,tile_30.8740_29.2470,moisture_differential
30.89558,29.277682,2.303747e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.896516,29.277682,2.320748e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.277682,2.249021e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.277682,2.534883e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.902756,29.277682,2.582539e+00,0.0842,tile_30.8740_29.2470,moisture_differential
30.903484,29.277682,2.587990e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.903588,29.277682,2.291023e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.277682,2.500726e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.905668,29.277682,2.526104e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.277682,3.115335e+00,0.2142,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.277682,2.315004e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.277682,2.252413e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.908164,29.277682,2.648543e+00,0.1003,tile_30.8740_29.2470,moisture_differential
30.908372,29.277682,2.506679e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.277682,2.335116e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.91014,29.277682,2.617058e+00,0.0926,tile_30.8740_29.2470,moisture_differential
30.915028,29.277682,2.860759e+00,0.1521,tile_30.8740_29.2470,moisture_differential
30.915132,29.277682,3.063360e+00,0.2015,tile_30.8740_29.2470,moisture_differential
30.915236,29.277682,2.975816e+00,0.1801,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.277682,2.365493e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.277682,2.246116e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.921996,29.277682,2.754962e+00,0.1263,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.27759,2.704214e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.877276,29.27759,3.267546e+00,0.2513,tile_30.8740_29.2470,moisture_differential
30.87738,29.27759,2.301127e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.894332,29.27759,2.395630e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.894436,29.27759,2.964047e+00,0.1773,tile_30.8740_29.2470,moisture_differential
30.89454,29.27759,2.399642e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.896828,29.27759,2.316387e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.27759,2.253125e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.900052,29.27759,2.294025e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.27759,2.250313e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.27759,2.662687e+00,0.1038,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.27759,2.306601e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.902756,29.27759,2.440789e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.27759,2.307739e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.27759,2.599545e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.27759,2.632667e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.27759,2.422988e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.907852,29.27759,2.452448e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.90806,29.27759,2.558251e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.908164,29.27759,2.416542e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.908268,29.27759,2.386472e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.908372,29.27759,2.324801e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.27759,2.332962e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.27759,2.599668e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.27759,2.386630e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.915028,29.27759,2.585723e+00,0.0850,tile_30.8740_29.2470,moisture_differential
30.915132,29.27759,2.238338e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.915236,29.27759,2.256603e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.27759,2.347946e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.915756,29.27759,2.336657e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.918044,29.27759,2.240256e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.27759,2.489635e+00,0.0615,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.27759,2.374578e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.27759,2.277385e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.27759,3.279764e+00,0.2543,tile_30.8740_29.2470,moisture_differential
30.877276,29.277497999999998,2.563730e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.879668,29.277497999999998,2.327006e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.277497999999998,2.349015e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.89766,29.277497999999998,2.601523e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.277497999999998,2.285020e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.899948,29.277497999999998,2.250129e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.277497999999998,2.375313e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.902756,29.277497999999998,2.608196e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.277497999999998,2.281333e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.277497999999998,2.571036e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.277497999999998,2.624920e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.90806,29.277497999999998,2.372980e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.908164,29.277497999999998,2.923344e+00,0.1673,tile_30.8740_29.2470,moisture_differential
30.908268,29.277497999999998,2.831062e+00,0.1448,tile_30.8740_29.2470,moisture_differential
30.909516,29.277497999999998,2.347870e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.277497999999998,2.276300e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.277497999999998,2.422213e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.915132,29.277497999999998,2.693593e+00,0.1113,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.277497999999998,2.813870e+00,0.1406,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.277497999999998,2.604877e+00,0.0897,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.277497999999998,2.292212e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.916172,29.277497999999998,2.343553e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.91846,29.277497999999998,2.357221e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.919188,29.277497999999998,2.364324e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.920748,29.277497999999998,2.564715e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.277497999999998,2.248590e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277497999999998,2.787052e+00,0.1341,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.277497999999998,2.254852e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.277497999999998,2.449705e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.923764,29.277497999999998,2.598027e+00,0.0880,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.277497999999998,2.281578e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.277406,2.323524e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.87894,29.277406,2.295888e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.879044,29.277406,2.479553e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.277406,2.284161e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.895372,29.277406,2.297657e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.895476,29.277406,2.334816e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.89766,29.277406,2.840909e+00,0.1472,tile_30.8740_29.2470,moisture_differential
30.899324,29.277406,2.302736e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.900364,29.277406,2.242084e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.277406,2.876649e+00,0.1560,tile_30.8740_29.2470,moisture_differential
30.902652,29.277406,2.812918e+00,0.1404,tile_30.8740_29.2470,moisture_differential
30.904628,29.277406,2.425236e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.907228,29.277406,2.612670e+00,0.0916,tile_30.8740_29.2470,moisture_differential
30.909204,29.277406,2.256298e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.909308,29.277406,2.477225e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.909412,29.277406,2.652264e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.909516,29.277406,2.548731e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.910348,29.277406,2.443365e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.277406,2.401188e+00,0.0400,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.277406,2.515265e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277406,3.398040e+00,0.2831,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.277406,3.449554e+00,0.2957,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.277406,2.362997e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.277406,2.328383e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.87894,29.277314,2.414856e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.277314,2.265797e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.885492,29.277314,2.332095e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.895788,29.277314,2.485870e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.277314,2.665840e+00,0.1045,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.277314,2.264639e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.901404,29.277314,2.291143e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.902652,29.277314,2.511386e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.277314,2.476336e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.277314,2.247952e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.903692,29.277314,2.594530e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.903796,29.277314,2.307251e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.904628,29.277314,2.406627e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.906188,29.277314,2.350866e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.277314,3.020017e+00,0.1909,tile_30.8740_29.2470,moisture_differential
30.907228,29.277314,2.258477e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.277314,2.382395e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.908996,29.277314,2.276755e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.909516,29.277314,2.297785e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.910244,29.277314,2.321355e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.910348,29.277314,2.296459e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.910452,29.277314,2.300291e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.910556,29.277314,2.398006e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.91742,29.277314,3.224649e+00,0.2409,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277314,3.526868e+00,0.3146,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.277314,3.403979e+00,0.2846,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.277314,2.849740e+00,0.1494,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.277314,2.382350e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.277222,2.481893e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.277222,2.418615e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.89558,29.277222,2.263273e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.895684,29.277222,2.711496e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.89714,29.277222,3.249323e+00,0.2469,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.277222,2.284669e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.898908,29.277222,2.275917e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.900052,29.277222,2.577133e+00,0.0829,tile_30.8740_29.2470,moisture_differential
30.900156,29.277222,2.387385e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.901092,29.277222,2.246029e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.277222,2.272814e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.902652,29.277222,2.272917e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.902756,29.277222,2.315739e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.277222,2.266613e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.906188,29.277222,2.499185e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.277222,2.559129e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.277222,2.376016e+00,0.0338,tile_30.8740_29.2470,moisture_differential
30.908996,29.277222,2.361070e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.9091,29.277222,2.455248e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.277222,2.284196e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.910244,29.277222,2.448086e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.910452,29.277222,2.392964e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.277222,2.248165e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.91586,29.277222,2.237414e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.915964,29.277222,2.373192e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.277222,3.034854e+00,0.1946,tile_30.8740_29.2470,moisture_differential
30.91742,29.277222,3.079632e+00,0.2055,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.277222,2.998244e+00,0.1856,tile_30.8740_29.2470,moisture_differential
30.918356,29.277222,2.319311e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.277222,2.383594e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.277222,2.381195e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.277222,2.516150e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.277222,2.513978e+00,0.0675,tile_30.8740_29.2470,moisture_differential
30.921996,29.277222,2.621138e+00,0.0936,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277222,3.284255e+00,0.2554,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.277222,2.898018e+00,0.1612,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.277222,3.434925e+00,0.2921,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.277222,2.386244e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.27713,2.527551e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.27713,2.293487e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.27713,3.165695e+00,0.2265,tile_30.8740_29.2470,moisture_differential
30.895684,29.27713,2.607330e+00,0.0903,tile_30.8740_29.2470,moisture_differential
30.897036,29.27713,2.336104e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27713,2.429263e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.898804,29.27713,2.665323e+00,0.1044,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.27713,2.883872e+00,0.1577,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.27713,2.300870e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.9039,29.27713,2.382171e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.27713,2.537337e+00,0.0732,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.27713,2.661117e+00,0.1034,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.27713,2.332360e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.27713,2.239943e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.27713,2.337676e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.907124,29.27713,2.454679e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.907332,29.27713,2.279253e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.27713,2.295960e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.908996,29.27713,2.388818e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.9091,29.27713,2.635588e+00,0.0972,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.27713,2.524015e+00,0.0699,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.27713,2.659658e+00,0.1030,tile_30.8740_29.2470,moisture_differential
30.91586,29.27713,2.291554e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.915964,29.27713,2.313785e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.27713,2.510515e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.918044,29.27713,2.285919e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.27713,2.265199e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.27713,2.748659e+00,0.1247,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.27713,3.056656e+00,0.1999,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.27713,3.563260e+00,0.3235,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.27713,3.086615e+00,0.2072,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.27713,2.433053e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.894748,29.277038,2.352257e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.277038,2.530778e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.277038,2.454564e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.277038,2.266644e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.277038,2.437478e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.277038,2.288253e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.90338,29.277038,2.331636e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.277038,2.493522e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.277038,2.529335e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.277038,2.441207e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.277038,2.248683e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.277038,2.709683e+00,0.1152,tile_30.8740_29.2470,moisture_differential
30.907852,29.277038,2.381357e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.908268,29.277038,2.387780e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.908996,29.277038,2.374303e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.277038,2.650046e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.277038,2.265106e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.277038,2.768486e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.912428,29.277038,2.932219e+00,0.1695,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.277038,2.263768e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.277038,2.249056e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.914716,29.277038,2.532439e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.277038,2.366711e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.277038,2.252363e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.277038,2.452712e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.277038,2.456596e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.277038,3.420473e+00,0.2886,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.277038,4.396963e+00,0.5268,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.277038,3.221185e+00,0.2400,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276946,2.527427e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.879772,29.276946,2.395509e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.90234,29.276946,2.308617e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.902756,29.276946,2.334920e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.276946,3.046473e+00,0.1974,tile_30.8740_29.2470,moisture_differential
30.90338,29.276946,2.314614e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.276946,2.332243e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.276946,2.598628e+00,0.0881,tile_30.8740_29.2470,moisture_differential
30.905564,29.276946,2.601675e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.905668,29.276946,2.529440e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.906916,29.276946,2.312837e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.276946,2.777977e+00,0.1319,tile_30.8740_29.2470,moisture_differential
30.908268,29.276946,2.246024e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.276946,2.257864e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.276946,2.406766e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.276946,2.379468e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.276946,2.671618e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.91742,29.276946,2.439400e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.92054,29.276946,2.306622e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.276946,3.221956e+00,0.2402,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276946,2.597588e+00,0.0879,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.276946,2.479813e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.924076,29.276946,2.593414e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.276854,2.269595e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.8779,29.276854,2.279713e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276854,2.524583e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276854,2.238971e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.878628,29.276854,2.349868e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.879668,29.276854,2.513695e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.879772,29.276854,2.620540e+00,0.0935,tile_30.8740_29.2470,moisture_differential
30.8909,29.276854,2.267203e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.89454,29.276854,2.311917e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.894644,29.276854,2.237642e+00,0.0001,tile_30.8740_29.2470,moisture_differential
