lon,lat,score,chance,tile_id,pathway
30.907124,29.275842,2.539330e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.907852,29.275842,2.345706e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.908476,29.275842,2.517008e+00,0.0682,tile_30.8740_29.2470,moisture_differential
30.909516,29.275842,2.309332e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.275842,2.572857e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.275842,2.425198e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.91846,29.275842,2.362450e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.275842,2.569562e+00,0.0810,tile_30.8740_29.2470,moisture_differential
30.923764,29.275842,2.264162e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.923868,29.275842,2.695592e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.923972,29.275842,2.784487e+00,0.1335,tile_30.8740_29.2470,moisture_differential
30.895372,29.27575,2.352143e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.89558,29.27575,2.625162e+00,0.0946,tile_30.8740_29.2470,moisture_differential
30.897868,29.27575,2.355589e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.27575,2.375450e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.898804,29.27575,2.310971e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.898908,29.27575,2.414527e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.901196,29.27575,2.419438e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.27575,2.766570e+00,0.1291,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.27575,2.396112e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.902756,29.27575,2.540808e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.27575,2.359848e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.27575,2.257007e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.90338,29.27575,2.262518e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.903484,29.27575,2.336684e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.90442,29.27575,2.326304e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.905044,29.27575,2.508402e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.27575,2.291873e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.27575,2.580772e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.27575,2.384312e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.908476,29.27575,2.410729e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.27575,2.243199e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.909412,29.27575,2.544536e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.909516,29.27575,2.554773e+00,0.0774,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.27575,2.926499e+00,0.1681,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.27575,2.788038e+00,0.1343,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.27575,2.369962e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.27575,2.328138e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.915236,29.27575,2.512475e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.27575,2.264465e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.27575,2.690427e+00,0.1105,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.27575,2.346721e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.923868,29.27575,2.928549e+00,0.1686,tile_30.8740_29.2470,moisture_differential
30.923972,29.27575,2.385933e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.92418,29.27575,2.869237e+00,0.1541,tile_30.8740_29.2470,moisture_differential
30.924284,29.27575,2.655167e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.27575,2.457073e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.881228,29.275658,2.252074e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.89558,29.275658,2.894816e+00,0.1604,tile_30.8740_29.2470,moisture_differential
30.895684,29.275658,2.527231e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.896932,29.275658,2.415307e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.897036,29.275658,2.746497e+00,0.1242,tile_30.8740_29.2470,moisture_differential
30.89714,29.275658,2.649782e+00,0.1006,tile_30.8740_29.2470,moisture_differential
30.898284,29.275658,2.540271e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.275658,2.705472e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.902444,29.275658,2.276733e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.902652,29.275658,2.365944e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.903588,29.275658,2.363240e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.275658,2.702529e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.275658,2.340820e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.909516,29.275658,2.333904e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.275658,2.526852e+00,0.0706,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.275658,2.300669e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.275658,2.458102e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.911284,29.275658,2.625754e+00,0.0948,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.275658,2.397852e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.919292,29.275658,2.628394e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.924284,29.275658,2.557565e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.87426,29.275565999999998,2.244754e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.87894,29.275565999999998,2.242490e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.275565999999998,2.249780e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.895476,29.275565999999998,2.937746e+00,0.1709,tile_30.8740_29.2470,moisture_differential
30.89558,29.275565999999998,2.948412e+00,0.1735,tile_30.8740_29.2470,moisture_differential
30.895684,29.275565999999998,2.561944e+00,0.0792,tile_30.8740_29.2470,moisture_differential
30.897036,29.275565999999998,2.788481e+00,0.1344,tile_30.8740_29.2470,moisture_differential
30.89714,29.275565999999998,2.848765e+00,0.1492,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.275565999999998,2.306179e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.275565999999998,2.331588e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.275565999999998,2.340436e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.275565999999998,2.262292e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.905044,29.275565999999998,2.662484e+00,0.1037,tile_30.8740_29.2470,moisture_differential
30.909204,29.275565999999998,2.343550e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.275565999999998,2.504796e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.911284,29.275565999999998,2.343775e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.913572,29.275565999999998,2.279472e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.922828,29.275565999999998,3.094657e+00,0.2091,tile_30.8740_29.2470,moisture_differential
30.92314,29.275565999999998,2.336727e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.275565999999998,2.451088e+00,0.0521,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.275565999999998,2.344878e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.923764,29.275565999999998,2.299162e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.925012,29.275565999999998,3.088585e+00,0.2077,tile_30.8740_29.2470,moisture_differential
30.87426,29.275474,2.415399e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.874364,29.275474,2.324236e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.883516,29.275474,2.361957e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.895476,29.275474,2.958511e+00,0.1759,tile_30.8740_29.2470,moisture_differential
30.89558,29.275474,3.197609e+00,0.2343,tile_30.8740_29.2470,moisture_differential
30.895684,29.275474,2.490795e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.895788,29.275474,2.501665e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.896828,29.275474,2.349088e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.89766,29.275474,2.284628e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.902444,29.275474,2.263470e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.275474,2.702021e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.90494,29.275474,2.405484e+00,0.0410,tile_30.8740_29.2470,moisture_differential
30.905044,29.275474,2.948458e+00,0.1735,tile_30.8740_29.2470,moisture_differential
30.905564,29.275474,2.296463e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.275474,2.415914e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.275474,2.325134e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.914716,29.275474,2.293425e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.91482,29.275474,2.550352e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.275474,2.605464e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.275474,2.328951e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.275474,2.366748e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.924908,29.275474,2.335158e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.925012,29.275474,2.894782e+00,0.1604,tile_30.8740_29.2470,moisture_differential
30.925116,29.275474,2.424417e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.275382,2.537900e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.874988,29.275382,2.490326e+00,0.0617,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.275382,2.517514e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.275382,2.257205e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.895684,29.275382,3.164589e+00,0.2262,tile_30.8740_29.2470,moisture_differential
30.895788,29.275382,3.190934e+00,0.2326,tile_30.8740_29.2470,moisture_differential
30.895892,29.275382,2.990399e+00,0.1837,tile_30.8740_29.2470,moisture_differential
30.896828,29.275382,2.544498e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.897868,29.275382,2.381693e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.275382,2.368909e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.275382,2.251642e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.901196,29.275382,2.335287e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.903484,29.275382,2.286559e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.275382,2.397722e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.904628,29.275382,2.308632e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.905668,29.275382,2.308358e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.906916,29.275382,2.613130e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.90702,29.275382,2.257979e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.907124,29.275382,2.808033e+00,0.1392,tile_30.8740_29.2470,moisture_differential
30.907228,29.275382,2.289206e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.910244,29.275382,2.418468e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.910348,29.275382,2.759632e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.91378,29.275382,2.363215e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.921788,29.275382,2.508300e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.275382,2.577079e+00,0.0829,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.275382,2.299810e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.275382,2.956878e+00,0.1755,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.275382,2.986157e+00,0.1827,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.275382,2.765405e+00,0.1288,tile_30.8740_29.2470,moisture_differential
30.925116,29.275382,2.485391e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.874779999999998,29.27529,2.261791e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.876652,29.27529,2.268826e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.895684,29.27529,3.352703e+00,0.2721,tile_30.8740_29.2470,moisture_differential
30.895788,29.27529,3.709395e+00,0.3591,tile_30.8740_29.2470,moisture_differential
30.895892,29.27529,3.160459e+00,0.2252,tile_30.8740_29.2470,moisture_differential
30.895996,29.27529,3.138933e+00,0.2199,tile_30.8740_29.2470,moisture_differential
30.896828,29.27529,2.297365e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.898804,29.27529,2.308652e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.90026,29.27529,2.596497e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.900364,29.27529,2.277461e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.27529,2.370318e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.27529,2.537194e+00,0.0731,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.27529,2.287522e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.9039,29.27529,2.357240e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.27529,2.598715e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.27529,2.242749e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.907852,29.27529,2.347149e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.908372,29.27529,2.406553e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.910348,29.27529,2.295985e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.27529,2.879260e+00,0.1566,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.27529,2.296029e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.918044,29.27529,2.476365e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.9195,29.27529,2.250974e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.920436,29.27529,2.336241e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.27529,2.768661e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.27529,2.297147e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.27529,2.476253e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.92522,29.27529,2.359220e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.874052,29.275198,2.431655e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.895684,29.275198,3.023894e+00,0.1919,tile_30.8740_29.2470,moisture_differential
30.895788,29.275198,3.409765e+00,0.2860,tile_30.8740_29.2470,moisture_differential
30.895892,29.275198,3.301706e+00,0.2596,tile_30.8740_29.2470,moisture_differential
30.895996,29.275198,3.092931e+00,0.2087,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.275198,2.637783e+00,0.0977,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.275198,2.635099e+00,0.0970,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.275198,2.951471e+00,0.1742,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.275198,2.657019e+00,0.1024,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.275198,2.262287e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.908372,29.275198,2.304067e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.908996,29.275198,2.263460e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.275198,2.271952e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.917108,29.275198,2.305357e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.918044,29.275198,2.247395e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.275198,2.434118e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.275198,2.237621e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.924076,29.275198,2.288916e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.275198,2.312126e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.275198,2.530689e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.92522,29.275198,2.609948e+00,0.0909,tile_30.8740_29.2470,moisture_differential
30.875196,29.275106,2.297854e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.895788,29.275106,2.884158e+00,0.1578,tile_30.8740_29.2470,moisture_differential
30.895892,29.275106,3.208073e+00,0.2368,tile_30.8740_29.2470,moisture_differential
30.895996,29.275106,2.976632e+00,0.1803,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.275106,3.329929e+00,0.2665,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.275106,2.474522e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.275106,2.653262e+00,0.1015,tile_30.8740_29.2470,moisture_differential
30.905772,29.275106,2.617957e+00,0.0929,tile_30.8740_29.2470,moisture_differential
30.907228,29.275106,2.458830e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.908372,29.275106,2.414694e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.275106,2.696999e+00,0.1121,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.275106,2.422800e+00,0.0452,tile_30.8740_29.2470,moisture_differential
30.910348,29.275106,2.313813e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.275106,2.249321e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.275106,2.632586e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.918356,29.275106,2.351302e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.919188,29.275106,2.480767e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.275106,2.304583e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.925324,29.275106,2.348805e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.881956,29.275014,2.530721e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.275014,2.332823e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.895788,29.275014,2.341355e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.895892,29.275014,2.722835e+00,0.1184,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.275014,2.907905e+00,0.1636,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.275014,2.973120e+00,0.1795,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.275014,2.514457e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.897036,29.275014,2.578266e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.897764,29.275014,2.294600e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.897868,29.275014,2.272290e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.898804,29.275014,2.505447e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.901612,29.275014,3.018101e+00,0.1905,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.275014,2.587577e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.275014,2.420231e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.275014,2.999993e+00,0.1860,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.275014,2.467575e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.909516,29.275014,2.342497e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.275014,3.199577e+00,0.2347,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.275014,2.372964e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.913988,29.275014,2.316431e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.914092,29.275014,2.412871e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.275014,2.238689e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.275014,2.252203e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.275014,2.280187e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.275014,2.468818e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.275014,2.542330e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.275014,2.472799e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.922932,29.275014,2.701417e+00,0.1132,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.275014,2.286494e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.275014,2.634184e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.878628,29.274922,2.280275e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.878732,29.274922,2.359159e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.881956,29.274922,3.124188e+00,0.2163,tile_30.8740_29.2470,moisture_differential
30.88206,29.274922,2.253488e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.894332,29.274922,2.268840e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.894748,29.274922,2.267966e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.274922,2.440554e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.274922,2.922140e+00,0.1671,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.274922,3.347835e+00,0.2709,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.274922,2.377478e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.897036,29.274922,2.266107e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.897764,29.274922,2.332582e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.897868,29.274922,2.336658e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.898804,29.274922,2.514373e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.898908,29.274922,2.756008e+00,0.1265,tile_30.8740_29.2470,moisture_differential
30.899012,29.274922,2.446422e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.899116,29.274922,2.442699e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.899948,29.274922,2.274198e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.900156,29.274922,2.784643e+00,0.1335,tile_30.8740_29.2470,moisture_differential
30.905772,29.274922,2.425257e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.907124,29.274922,2.476121e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.907228,29.274922,2.336752e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.274922,2.586345e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.274922,2.400435e+00,0.0398,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.274922,2.316776e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.274922,2.519088e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.914716,29.274922,2.252155e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.274922,2.328422e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.274922,2.482768e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.9195,29.274922,2.335015e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.919604,29.274922,2.484135e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.274922,2.258728e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.274922,2.288474e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.274829999999998,2.331606e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.881956,29.274829999999998,2.901259e+00,0.1620,tile_30.8740_29.2470,moisture_differential
30.88206,29.274829999999998,2.420650e+00,0.0447,tile_30.8740_29.2470,moisture_differential
30.894748,29.274829999999998,2.661819e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.894852,29.274829999999998,2.393377e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.274829999999998,3.249183e+00,0.2468,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.274829999999998,4.187586e+00,0.4758,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.274829999999998,3.334848e+00,0.2677,tile_30.8740_29.2470,moisture_differential
30.896516,29.274829999999998,2.627713e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.89714,29.274829999999998,2.306891e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.274829999999998,2.471782e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.274829999999998,2.374454e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.897764,29.274829999999998,2.246756e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.898804,29.274829999999998,2.610313e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.898908,29.274829999999998,3.014839e+00,0.1897,tile_30.8740_29.2470,moisture_differential
30.899012,29.274829999999998,3.246681e+00,0.2462,tile_30.8740_29.2470,moisture_differential
30.899116,29.274829999999998,2.985045e+00,0.1824,tile_30.8740_29.2470,moisture_differential
30.900052,29.274829999999998,2.752500e+00,0.1257,tile_30.8740_29.2470,moisture_differential
30.900156,29.274829999999998,2.357685e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.900364,29.274829999999998,2.834134e+00,0.1456,tile_30.8740_29.2470,moisture_differential
30.906708,29.274829999999998,2.274966e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.907228,29.274829999999998,2.506320e+00,0.0656,tile_30.8740_29.2470,moisture_differential
