lon,lat,score,chance,tile_id,pathway
30.907332,29.274829999999998,3.308909e+00,0.2614,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.274829999999998,2.256011e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.908476,29.274829999999998,2.482150e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274829999999998,2.351461e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.909204,29.274829999999998,2.267318e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.910244,29.274829999999998,2.373420e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.274829999999998,2.875461e+00,0.1557,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.274829999999998,2.711612e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.274829999999998,2.392778e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.914716,29.274829999999998,2.579120e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.91482,29.274829999999998,2.360674e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.917316,29.274829999999998,2.364401e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.918252,29.274829999999998,2.340171e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.9195,29.274829999999998,3.018083e+00,0.1905,tile_30.8740_29.2470,moisture_differential
30.919604,29.274829999999998,2.710322e+00,0.1154,tile_30.8740_29.2470,moisture_differential
30.919708,29.274829999999998,2.332058e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.274829999999998,2.599941e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.274829999999998,2.255167e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.274829999999998,2.295443e+00,0.0142,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.274738,2.555941e+00,0.0777,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.274738,3.381931e+00,0.2792,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.274738,3.387187e+00,0.2805,tile_30.8740_29.2470,moisture_differential
30.896516,29.274738,2.996284e+00,0.1851,tile_30.8740_29.2470,moisture_differential
30.89714,29.274738,2.280095e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.274738,2.275539e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.274738,2.306921e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.274738,2.424420e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.898284,29.274738,2.279202e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.898908,29.274738,2.721250e+00,0.1180,tile_30.8740_29.2470,moisture_differential
30.899012,29.274738,3.120152e+00,0.2154,tile_30.8740_29.2470,moisture_differential
30.899116,29.274738,2.870902e+00,0.1546,tile_30.8740_29.2470,moisture_differential
30.89922,29.274738,2.644226e+00,0.0993,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.274738,2.311459e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.901612,29.274738,2.272559e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.274738,2.737394e+00,0.1220,tile_30.8740_29.2470,moisture_differential
30.906708,29.274738,2.482509e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.907228,29.274738,3.007086e+00,0.1878,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274738,2.657494e+00,0.1025,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.274738,2.305418e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.91638,29.274738,2.251428e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.917108,29.274738,2.342068e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.918252,29.274738,2.507943e+00,0.0660,tile_30.8740_29.2470,moisture_differential
30.918356,29.274738,2.575346e+00,0.0825,tile_30.8740_29.2470,moisture_differential
30.9195,29.274738,2.605177e+00,0.0897,tile_30.8740_29.2470,moisture_differential
30.919604,29.274738,3.224070e+00,0.2407,tile_30.8740_29.2470,moisture_differential
30.919708,29.274738,2.954378e+00,0.1749,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.274738,2.367065e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.274738,2.780984e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.274738,2.511400e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.92262,29.274738,2.266954e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.274738,2.354349e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.924908,29.274738,2.425815e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.925428,29.274738,2.429072e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.274738,3.216710e+00,0.2389,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.274738,3.780145e+00,0.3764,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274738,2.900853e+00,0.1619,tile_30.8740_29.2470,moisture_differential
30.887676,29.274646,2.322882e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.88778,29.274646,2.436956e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.274646,2.278579e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.274646,2.277397e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.274646,2.808475e+00,0.1393,tile_30.8740_29.2470,moisture_differential
30.896516,29.274646,2.985747e+00,0.1826,tile_30.8740_29.2470,moisture_differential
30.89662,29.274646,2.423256e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.89714,29.274646,2.439601e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.274646,2.396132e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.274646,2.542872e+00,0.0745,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.274646,2.456775e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.899012,29.274646,2.272332e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.899116,29.274646,2.871820e+00,0.1548,tile_30.8740_29.2470,moisture_differential
30.89922,29.274646,2.841035e+00,0.1473,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.274646,2.772950e+00,0.1307,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.274646,2.275594e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.274646,2.600788e+00,0.0887,tile_30.8740_29.2470,moisture_differential
30.899948,29.274646,2.348564e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.9013,29.274646,2.341631e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.901404,29.274646,2.483002e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.906812,29.274646,2.313967e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.906916,29.274646,2.455253e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.908476,29.274646,2.245990e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274646,2.809424e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.274646,2.639747e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.274646,2.696829e+00,0.1121,tile_30.8740_29.2470,moisture_differential
30.910556,29.274646,2.265445e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.91066,29.274646,2.279663e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.911596,29.274646,2.266977e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.917212,29.274646,2.568841e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.918356,29.274646,2.307795e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.91846,29.274646,2.528311e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.274646,2.617414e+00,0.0927,tile_30.8740_29.2470,moisture_differential
30.919604,29.274646,2.794655e+00,0.1360,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.274646,2.348449e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.274646,2.379548e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.922724,29.274646,2.338816e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.922828,29.274646,2.806593e+00,0.1389,tile_30.8740_29.2470,moisture_differential
30.922932,29.274646,2.399838e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.274646,3.253724e+00,0.2479,tile_30.8740_29.2470,moisture_differential
30.92522,29.274646,2.389450e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.274646,2.416111e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274646,2.897461e+00,0.1610,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274646,2.875568e+00,0.1557,tile_30.8740_29.2470,moisture_differential
30.881852,29.274554,2.340998e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.887572,29.274554,2.325700e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.887676,29.274554,2.599689e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.88778,29.274554,2.923331e+00,0.1673,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.274554,2.248638e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.896516,29.274554,2.874536e+00,0.1554,tile_30.8740_29.2470,moisture_differential
30.89662,29.274554,2.424421e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.274554,2.861947e+00,0.1524,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.274554,2.576559e+00,0.0828,tile_30.8740_29.2470,moisture_differential
30.89766,29.274554,2.288928e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.89818,29.274554,2.604548e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274554,2.572412e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274554,2.482020e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.274554,2.267649e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.274554,2.546805e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.900052,29.274554,2.373672e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.900156,29.274554,2.477013e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.90026,29.274554,2.449962e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.900364,29.274554,2.505246e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.9013,29.274554,2.511296e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.906916,29.274554,2.321240e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.90806,29.274554,2.775524e+00,0.1313,tile_30.8740_29.2470,moisture_differential
30.908476,29.274554,2.507019e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.274554,2.379795e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.910556,29.274554,2.499574e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.913676,29.274554,2.518433e+00,0.0686,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.274554,2.356518e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.915028,29.274554,2.379026e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.274554,2.850436e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.917212,29.274554,2.294451e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.918148,29.274554,2.346095e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.918252,29.274554,2.588155e+00,0.0856,tile_30.8740_29.2470,moisture_differential
30.922724,29.274554,2.682049e+00,0.1085,tile_30.8740_29.2470,moisture_differential
30.922828,29.274554,3.261699e+00,0.2499,tile_30.8740_29.2470,moisture_differential
30.922932,29.274554,2.464933e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.274554,2.252432e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.274554,2.575600e+00,0.0825,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.274554,2.252821e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.924908,29.274554,2.511731e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.925428,29.274554,2.422210e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274554,2.284075e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.881956,29.274462,2.504412e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.274462,2.380725e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.88778,29.274462,2.270852e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.894852,29.274462,2.438785e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.274462,2.444883e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.274462,2.388689e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.89662,29.274462,2.738056e+00,0.1221,tile_30.8740_29.2470,moisture_differential
30.896724,29.274462,3.069645e+00,0.2030,tile_30.8740_29.2470,moisture_differential
30.89766,29.274462,2.455974e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.897764,29.274462,2.398334e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.898076,29.274462,2.374869e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.898284,29.274462,2.608611e+00,0.0906,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274462,3.007263e+00,0.1878,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274462,3.056769e+00,0.1999,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.274462,2.695857e+00,0.1119,tile_30.8740_29.2470,moisture_differential
30.900156,29.274462,2.337749e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.274462,2.240798e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.274462,2.359843e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.9013,29.274462,2.341758e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.905876,29.274462,2.242184e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.90598,29.274462,2.636513e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.906084,29.274462,2.539954e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.906708,29.274462,2.402225e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.906812,29.274462,2.353426e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.906916,29.274462,2.364352e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.274462,2.319453e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.910556,29.274462,2.240790e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.91066,29.274462,2.819956e+00,0.1421,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.274462,2.337608e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.913572,29.274462,2.921260e+00,0.1668,tile_30.8740_29.2470,moisture_differential
30.913676,29.274462,2.710169e+00,0.1153,tile_30.8740_29.2470,moisture_differential
30.91378,29.274462,2.400663e+00,0.0398,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.274462,2.411715e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.915236,29.274462,2.841687e+00,0.1474,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.274462,2.454771e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.274462,2.735124e+00,0.1214,tile_30.8740_29.2470,moisture_differential
30.92262,29.274462,2.553231e+00,0.0771,tile_30.8740_29.2470,moisture_differential
30.922724,29.274462,2.433771e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.922828,29.274462,2.404940e+00,0.0409,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.274462,2.352589e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.924908,29.274462,2.301097e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274462,2.546426e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.27437,2.364265e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.88778,29.27437,2.817235e+00,0.1415,tile_30.8740_29.2470,moisture_differential
30.887884,29.27437,2.565597e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.27437,2.390769e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.895684,29.27437,2.257490e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.895892,29.27437,2.447579e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.89662,29.27437,3.020386e+00,0.1910,tile_30.8740_29.2470,moisture_differential
30.896724,29.27437,2.831504e+00,0.1449,tile_30.8740_29.2470,moisture_differential
30.896828,29.27437,2.266655e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.89766,29.27437,2.941789e+00,0.1718,tile_30.8740_29.2470,moisture_differential
30.897764,29.27437,2.880858e+00,0.1570,tile_30.8740_29.2470,moisture_differential
30.897972,29.27437,2.367028e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.898076,29.27437,2.790734e+00,0.1350,tile_30.8740_29.2470,moisture_differential
30.89818,29.27437,2.710533e+00,0.1154,tile_30.8740_29.2470,moisture_differential
30.898284,29.27437,2.482877e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.27437,2.460373e+00,0.0544,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.27437,3.516768e+00,0.3121,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.27437,3.358303e+00,0.2735,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27437,3.468223e+00,0.3003,tile_30.8740_29.2470,moisture_differential
30.898804,29.27437,3.345304e+00,0.2703,tile_30.8740_29.2470,moisture_differential
30.905668,29.27437,2.312905e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.90598,29.27437,2.398286e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.906084,29.27437,2.627860e+00,0.0953,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.27437,2.254306e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.908996,29.27437,2.826633e+00,0.1438,tile_30.8740_29.2470,moisture_differential
30.910244,29.27437,2.305002e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.910348,29.27437,2.720610e+00,0.1179,tile_30.8740_29.2470,moisture_differential
30.910452,29.27437,3.039040e+00,0.1956,tile_30.8740_29.2470,moisture_differential
30.910556,29.27437,2.408935e+00,0.0419,tile_30.8740_29.2470,moisture_differential
30.91066,29.27437,2.583171e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.27437,2.543873e+00,0.0748,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.27437,2.372246e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.27437,2.490178e+00,0.0617,tile_30.8740_29.2470,moisture_differential
30.913884,29.27437,2.756262e+00,0.1266,tile_30.8740_29.2470,moisture_differential
30.913988,29.27437,2.367130e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.914092,29.27437,2.404138e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.27437,2.307282e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.915028,29.27437,2.431324e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.27437,2.269757e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.27437,2.615161e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.920748,29.27437,2.471039e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.920852,29.27437,2.244672e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.27437,3.693066e+00,0.3551,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.27437,4.292131e+00,0.5013,tile_30.8740_29.2470,moisture_differential
30.92262,29.27437,3.155651e+00,0.2240,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.27437,2.283051e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.27437,2.251155e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.924908,29.27437,2.384021e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.27437,2.387141e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.27437,2.506046e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.27437,2.592850e+00,0.0867,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.274278,2.391807e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.88778,29.274278,2.695058e+00,0.1117,tile_30.8740_29.2470,moisture_differential
30.887884,29.274278,2.823766e+00,0.1431,tile_30.8740_29.2470,moisture_differential
30.895892,29.274278,2.362639e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.89766,29.274278,2.648239e+00,0.1002,tile_30.8740_29.2470,moisture_differential
30.897868,29.274278,2.564852e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.898076,29.274278,2.484409e+00,0.0603,tile_30.8740_29.2470,moisture_differential
30.89818,29.274278,3.279275e+00,0.2542,tile_30.8740_29.2470,moisture_differential
30.898284,29.274278,3.854060e+00,0.3944,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.274278,3.752658e+00,0.3697,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274278,3.587534e+00,0.3294,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274278,4.094085e+00,0.4529,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.274278,3.876639e+00,0.3999,tile_30.8740_29.2470,moisture_differential
30.898804,29.274278,3.401634e+00,0.2840,tile_30.8740_29.2470,moisture_differential
30.898908,29.274278,2.735985e+00,0.1216,tile_30.8740_29.2470,moisture_differential
30.90598,29.274278,2.402803e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.906084,29.274278,2.514952e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.906188,29.274278,2.241132e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274278,2.603271e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.274278,2.342203e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.910244,29.274278,2.507233e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.910348,29.274278,2.838633e+00,0.1467,tile_30.8740_29.2470,moisture_differential
30.910452,29.274278,2.545349e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.910556,29.274278,2.241666e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.274278,2.591269e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.274278,2.391322e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.274278,2.863515e+00,0.1528,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.274278,2.909022e+00,0.1639,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.274278,2.306792e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.274278,2.520167e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.274278,2.632799e+00,0.0965,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.274278,2.595134e+00,0.0873,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.274278,2.362762e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.916172,29.274278,2.361352e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.9195,29.274278,2.442773e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.274278,2.286942e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.921684,29.274278,2.502179e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.921892,29.274278,2.376987e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.921996,29.274278,2.449913e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.274278,2.373721e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.274278,2.617280e+00,0.0927,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.274278,3.049097e+00,0.1980,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.274278,4.578758e+00,0.5712,tile_30.8740_29.2470,moisture_differential
30.92262,29.274278,2.885530e+00,0.1581,tile_30.8740_29.2470,moisture_differential
30.92522,29.274278,2.375615e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.925324,29.274278,2.893372e+00,0.1600,tile_30.8740_29.2470,moisture_differential
30.925428,29.274278,2.854329e+00,0.1505,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.274278,2.801998e+00,0.1377,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274278,3.044475e+00,0.1969,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274278,2.910256e+00,0.1642,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.274278,2.445126e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.895892,29.274186,2.739064e+00,0.1224,tile_30.8740_29.2470,moisture_differential
30.89766,29.274186,2.696102e+00,0.1119,tile_30.8740_29.2470,moisture_differential
30.897764,29.274186,2.246662e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.897868,29.274186,2.594672e+00,0.0872,tile_30.8740_29.2470,moisture_differential
30.89818,29.274186,2.923702e+00,0.1674,tile_30.8740_29.2470,moisture_differential
30.898284,29.274186,2.560447e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.274186,3.477670e+00,0.3026,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274186,3.402935e+00,0.2843,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274186,3.451368e+00,0.2962,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.274186,3.615565e+00,0.3362,tile_30.8740_29.2470,moisture_differential
30.898804,29.274186,3.447984e+00,0.2953,tile_30.8740_29.2470,moisture_differential
30.898908,29.274186,2.931184e+00,0.1693,tile_30.8740_29.2470,moisture_differential
30.900364,29.274186,2.634331e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.904732,29.274186,2.427342e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.90598,29.274186,2.405971e+00,0.0411,tile_30.8740_29.2470,moisture_differential
