lon,lat,score,chance,tile_id,pathway
30.906291999999997,29.274186,2.271625e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.907124,29.274186,2.322433e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.907228,29.274186,2.276366e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274186,2.718190e+00,0.1173,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.274186,2.487209e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.274186,2.395890e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.274186,2.283772e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.274186,2.283313e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.910244,29.274186,2.550268e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.910348,29.274186,2.723857e+00,0.1187,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.274186,2.387872e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.274186,2.388589e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.274186,2.327665e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.912428,29.274186,2.692037e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.274186,2.549711e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.274186,2.448299e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.913572,29.274186,2.670588e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.916172,29.274186,2.939070e+00,0.1712,tile_30.8740_29.2470,moisture_differential
30.918252,29.274186,2.519255e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.919604,29.274186,2.296782e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.920644,29.274186,2.343547e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.920748,29.274186,2.590362e+00,0.0861,tile_30.8740_29.2470,moisture_differential
30.921788,29.274186,2.377458e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.921892,29.274186,2.976454e+00,0.1803,tile_30.8740_29.2470,moisture_differential
30.921996,29.274186,2.935282e+00,0.1703,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.274186,2.512362e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.274186,2.363298e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.274186,2.506044e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.274186,2.359418e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.274186,2.468545e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.925324,29.274186,2.952593e+00,0.1745,tile_30.8740_29.2470,moisture_differential
30.925428,29.274186,2.574541e+00,0.0823,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.274186,3.026024e+00,0.1924,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.274186,2.900394e+00,0.1617,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274186,2.295762e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.274186,2.615623e+00,0.0923,tile_30.8740_29.2470,moisture_differential
30.880812,29.274093999999998,2.562542e+00,0.0793,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.274093999999998,2.500735e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.89454,29.274093999999998,2.284842e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.894644,29.274093999999998,2.242225e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.897036,29.274093999999998,2.264016e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.89714,29.274093999999998,2.650202e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.274093999999998,2.671373e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.89766,29.274093999999998,2.296553e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.897764,29.274093999999998,2.318985e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.897868,29.274093999999998,2.799805e+00,0.1372,tile_30.8740_29.2470,moisture_differential
30.89818,29.274093999999998,2.481637e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.898284,29.274093999999998,3.155678e+00,0.2240,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.274093999999998,3.304331e+00,0.2603,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274093999999998,3.189351e+00,0.2322,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274093999999998,3.482930e+00,0.3039,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.274093999999998,3.118586e+00,0.2150,tile_30.8740_29.2470,moisture_differential
30.898804,29.274093999999998,2.748861e+00,0.1248,tile_30.8740_29.2470,moisture_differential
30.901092,29.274093999999998,2.343428e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.901196,29.274093999999998,2.387256e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.90598,29.274093999999998,2.396131e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.908372,29.274093999999998,2.417785e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.908476,29.274093999999998,2.466120e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.274093999999998,2.320142e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.274093999999998,2.359959e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.274093999999998,2.426332e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.274093999999998,2.481524e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.274093999999998,2.408785e+00,0.0418,tile_30.8740_29.2470,moisture_differential
30.914716,29.274093999999998,2.280674e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.920748,29.274093999999998,2.255329e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.921996,29.274093999999998,2.408068e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.274093999999998,2.684110e+00,0.1090,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.274093999999998,2.828718e+00,0.1443,tile_30.8740_29.2470,moisture_differential
30.923764,29.274093999999998,2.291185e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274093999999998,2.627696e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274093999999998,2.457574e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.894644,29.274002,2.312315e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.89714,29.274002,2.501905e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.898284,29.274002,2.522983e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.274002,2.611573e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.274002,3.019616e+00,0.1908,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.274002,2.829551e+00,0.1445,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.274002,3.037454e+00,0.1952,tile_30.8740_29.2470,moisture_differential
30.906084,29.274002,2.695814e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.906188,29.274002,2.383822e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.274002,2.521621e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.907228,29.274002,2.293572e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.274002,2.513565e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.274002,2.418195e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.274002,2.438027e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.274002,2.759559e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.914924,29.274002,2.684063e+00,0.1090,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.274002,2.249608e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.274002,2.452908e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.274002,2.691595e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.92054,29.274002,2.294714e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.920644,29.274002,2.445253e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.920748,29.274002,2.497812e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.274002,2.331837e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.274002,2.255150e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.274002,2.448589e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.274002,2.471595e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.274002,2.844739e+00,0.1482,tile_30.8740_29.2470,moisture_differential
30.875508,29.27391,2.348533e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.27391,2.419486e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.896828,29.27391,2.238560e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.89714,29.27391,2.506696e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.27391,3.059910e+00,0.2007,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.27391,2.685349e+00,0.1093,tile_30.8740_29.2470,moisture_differential
30.898284,29.27391,2.550434e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.27391,3.556123e+00,0.3217,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.27391,3.454545e+00,0.2969,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.27391,3.563465e+00,0.3235,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27391,2.668017e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.898908,29.27391,2.576857e+00,0.0828,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.27391,2.471357e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.901612,29.27391,2.649597e+00,0.1006,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.27391,2.396545e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.906084,29.27391,2.286689e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.906188,29.27391,2.353206e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.27391,2.261524e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.27391,2.287332e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.9091,29.27391,2.372057e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.909412,29.27391,2.363291e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.27391,2.335285e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.27391,2.611198e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.910452,29.27391,2.249097e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.91378,29.27391,2.255890e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.27391,2.272570e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.915028,29.27391,2.461152e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.27391,2.314283e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.27391,2.660198e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.27391,2.260691e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.27391,2.506024e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.92054,29.27391,2.721724e+00,0.1182,tile_30.8740_29.2470,moisture_differential
30.920644,29.27391,2.866049e+00,0.1534,tile_30.8740_29.2470,moisture_differential
30.920748,29.27391,2.304085e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.27391,2.260010e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.923764,29.27391,2.393189e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.27391,2.980345e+00,0.1813,tile_30.8740_29.2470,moisture_differential
30.925116,29.27391,2.337039e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.273818,2.443432e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.896724,29.273818,2.281245e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.897036,29.273818,2.280408e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.89714,29.273818,2.602940e+00,0.0892,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.273818,2.793647e+00,0.1357,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273818,2.799900e+00,0.1372,tile_30.8740_29.2470,moisture_differential
30.89818,29.273818,2.585945e+00,0.0850,tile_30.8740_29.2470,moisture_differential
30.898284,29.273818,3.152359e+00,0.2232,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273818,3.472212e+00,0.3012,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273818,4.175430e+00,0.4728,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273818,3.542456e+00,0.3184,tile_30.8740_29.2470,moisture_differential
30.898804,29.273818,2.550113e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.898908,29.273818,3.065583e+00,0.2020,tile_30.8740_29.2470,moisture_differential
30.900052,29.273818,2.398287e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.273818,2.375082e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.906188,29.273818,2.605518e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.273818,2.438178e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.273818,2.271206e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.273818,2.320731e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.90806,29.273818,2.385561e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.908996,29.273818,2.469961e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.909308,29.273818,2.337617e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.273818,2.577026e+00,0.0829,tile_30.8740_29.2470,moisture_differential
30.910452,29.273818,3.050071e+00,0.1983,tile_30.8740_29.2470,moisture_differential
30.910556,29.273818,2.315396e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.91378,29.273818,2.346051e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.919396,29.273818,2.277271e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.920332,29.273818,2.276449e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.273818,2.246324e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.922724,29.273818,2.525774e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.273818,2.289123e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.273818,2.635352e+00,0.0971,tile_30.8740_29.2470,moisture_differential
30.925116,29.273818,2.448748e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.273818,2.500628e+00,0.0642,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.273726,2.261343e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.89714,29.273726,2.282202e+00,0.0109,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.273726,2.357460e+00,0.0293,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273726,2.403973e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.898076,29.273726,2.257994e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.89818,29.273726,2.924916e+00,0.1677,tile_30.8740_29.2470,moisture_differential
30.898284,29.273726,3.444564e+00,0.2945,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273726,3.382361e+00,0.2793,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273726,3.874859e+00,0.3995,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273726,2.603478e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273726,2.386303e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.898804,29.273726,2.932047e+00,0.1695,tile_30.8740_29.2470,moisture_differential
30.898908,29.273726,2.780407e+00,0.1325,tile_30.8740_29.2470,moisture_differential
30.90806,29.273726,2.590314e+00,0.0861,tile_30.8740_29.2470,moisture_differential
30.908164,29.273726,2.572442e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.273726,3.075686e+00,0.2045,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.273726,2.363041e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.910452,29.273726,2.770606e+00,0.1301,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.273726,2.528752e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.911284,29.273726,2.466126e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.912428,29.273726,2.314378e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.912636,29.273726,2.323128e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.91274,29.273726,2.460969e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.915236,29.273726,2.354497e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.273726,2.523599e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.917316,29.273726,2.251454e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.273726,2.375598e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.273726,2.383086e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.273726,2.458302e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.273726,2.758501e+00,0.1271,tile_30.8740_29.2470,moisture_differential
30.92262,29.273726,2.336188e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.273726,2.373535e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.273726,2.376897e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.889236,29.273634,2.274176e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.273634,2.460669e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273634,2.549031e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.898076,29.273634,2.865329e+00,0.1532,tile_30.8740_29.2470,moisture_differential
30.89818,29.273634,2.862992e+00,0.1526,tile_30.8740_29.2470,moisture_differential
30.898284,29.273634,3.045047e+00,0.1970,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273634,3.402650e+00,0.2843,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273634,3.037369e+00,0.1952,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273634,2.969707e+00,0.1787,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273634,2.547049e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.898804,29.273634,3.026380e+00,0.1925,tile_30.8740_29.2470,moisture_differential
30.898908,29.273634,2.574452e+00,0.0822,tile_30.8740_29.2470,moisture_differential
30.899428,29.273634,2.291250e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.900156,29.273634,2.446005e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.273634,3.466483e+00,0.2998,tile_30.8740_29.2470,moisture_differential
30.908268,29.273634,2.290622e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.273634,2.619138e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.911284,29.273634,2.406589e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.912428,29.273634,2.265145e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.273634,2.248875e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.273634,2.414691e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.914716,29.273634,2.578837e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.915028,29.273634,2.650380e+00,0.1008,tile_30.8740_29.2470,moisture_differential
30.915756,29.273634,2.258305e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.91638,29.273634,2.316583e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.918044,29.273634,2.278404e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.918148,29.273634,2.306546e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.919396,29.273634,2.776388e+00,0.1315,tile_30.8740_29.2470,moisture_differential
30.9195,29.273634,2.259317e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.273634,2.568771e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.273634,2.694625e+00,0.1116,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.273634,2.449284e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.273634,2.819572e+00,0.1420,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.273634,2.314335e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.273634,2.374263e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273542,2.313972e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.898076,29.273542,2.291442e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.89818,29.273542,2.288501e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.898284,29.273542,2.803021e+00,0.1380,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273542,2.839921e+00,0.1470,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273542,3.601856e+00,0.3329,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273542,3.467553e+00,0.3001,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273542,2.300445e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.898804,29.273542,2.814484e+00,0.1408,tile_30.8740_29.2470,moisture_differential
30.898908,29.273542,2.329238e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.906708,29.273542,2.292286e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.907852,29.273542,2.342079e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.273542,2.274144e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.273542,2.641919e+00,0.0987,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.273542,2.293435e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.273542,2.337570e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.91482,29.273542,2.482102e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.914924,29.273542,2.326106e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.916276,29.273542,2.280469e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.918252,29.273542,2.260909e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.919396,29.273542,2.655506e+00,0.1020,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.273542,2.383867e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.273542,2.441125e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.273542,2.519991e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.27345,2.249742e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.27345,2.677195e+00,0.1073,tile_30.8740_29.2470,moisture_differential
30.898284,29.27345,3.103306e+00,0.2112,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.27345,2.782454e+00,0.1330,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.27345,3.404303e+00,0.2847,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.27345,4.106447e+00,0.4560,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27345,2.487884e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.898804,29.27345,2.461036e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.907852,29.27345,2.617223e+00,0.0927,tile_30.8740_29.2470,moisture_differential
30.907956,29.27345,2.572141e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.90806,29.27345,2.446799e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.27345,2.436081e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.27345,2.510689e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.916172,29.27345,2.583510e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.916276,29.27345,2.707233e+00,0.1146,tile_30.8740_29.2470,moisture_differential
30.918044,29.27345,2.502749e+00,0.0647,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.27345,2.251617e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.27345,3.108380e+00,0.2125,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.27345,2.309555e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.27345,2.315744e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.921476,29.27345,2.276330e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.893708,29.273357999999998,2.253269e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.896932,29.273357999999998,2.259409e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.273357999999998,2.336142e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273357999999998,2.268602e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.273357999999998,2.467681e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.898284,29.273357999999998,3.350793e+00,0.2716,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273357999999998,3.172989e+00,0.2282,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273357999999998,3.630883e+00,0.3399,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273357999999998,3.542023e+00,0.3183,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273357999999998,3.072087e+00,0.2036,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.273357999999998,2.642054e+00,0.0987,tile_30.8740_29.2470,moisture_differential
