lon,lat,score,chance,tile_id,pathway
30.90026,29.273357999999998,2.391866e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.900364,29.273357999999998,2.320083e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.909412,29.273357999999998,2.300214e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.273357999999998,2.410447e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.916172,29.273357999999998,2.466264e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.917212,29.273357999999998,2.632710e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.917316,29.273357999999998,2.302094e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.273357999999998,2.269811e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.919188,29.273357999999998,2.485708e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.920332,29.273357999999998,2.532444e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.273357999999998,2.778137e+00,0.1319,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.273357999999998,2.288892e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.273357999999998,2.248725e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.273266,2.386789e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.273266,2.239257e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.273266,2.926805e+00,0.1682,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273266,2.916951e+00,0.1658,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273266,4.056392e+00,0.4438,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273266,3.473773e+00,0.3016,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.273266,2.253598e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.90026,29.273266,2.457927e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.900364,29.273266,2.746242e+00,0.1241,tile_30.8740_29.2470,moisture_differential
30.900468,29.273266,2.268082e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.273266,2.397979e+00,0.0392,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.273266,2.503531e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.273266,2.312916e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.273266,2.239713e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.273266,2.270793e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.273266,2.562237e+00,0.0793,tile_30.8740_29.2470,moisture_differential
30.914716,29.273266,2.323126e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.91482,29.273266,2.539751e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.915028,29.273266,2.255485e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.922724,29.273266,2.331403e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.92418,29.273266,2.579414e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.8909,29.273174,2.671183e+00,0.1058,tile_30.8740_29.2470,moisture_differential
30.896932,29.273174,2.347018e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.273174,2.540147e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.273174,2.528002e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.273174,2.687054e+00,0.1097,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.273174,2.485016e+00,0.0604,tile_30.8740_29.2470,moisture_differential
30.899428,29.273174,2.259376e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.273174,2.850963e+00,0.1497,tile_30.8740_29.2470,moisture_differential
30.899948,29.273174,2.299907e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.900052,29.273174,2.251077e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.90026,29.273174,2.268020e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.91014,29.273174,2.643359e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.910244,29.273174,2.526832e+00,0.0706,tile_30.8740_29.2470,moisture_differential
30.910348,29.273174,2.414574e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.273174,2.423271e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.913884,29.273174,2.315424e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.914092,29.273174,2.897046e+00,0.1609,tile_30.8740_29.2470,moisture_differential
30.914716,29.273174,2.496782e+00,0.0633,tile_30.8740_29.2470,moisture_differential
30.91482,29.273174,2.309950e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.915236,29.273174,2.377786e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.915756,29.273174,2.476069e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.91586,29.273174,2.443950e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.91742,29.273174,2.805169e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.273174,2.453329e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.273174,2.435272e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.919708,29.273174,2.275525e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.92262,29.273174,2.251785e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.923036,29.273174,2.254735e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.899428,29.273082,2.768286e+00,0.1295,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.273082,2.575490e+00,0.0825,tile_30.8740_29.2470,moisture_differential
30.905044,29.273082,2.248021e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.273082,2.457931e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.9091,29.273082,2.302715e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.91014,29.273082,2.550250e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.910244,29.273082,2.783806e+00,0.1333,tile_30.8740_29.2470,moisture_differential
30.910452,29.273082,2.758856e+00,0.1272,tile_30.8740_29.2470,moisture_differential
30.910556,29.273082,2.714351e+00,0.1164,tile_30.8740_29.2470,moisture_differential
30.91066,29.273082,2.529096e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.273082,2.517897e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.911284,29.273082,2.652247e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.273082,2.370160e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.913884,29.273082,2.345331e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.273082,2.368311e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.915756,29.273082,2.287413e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.919188,29.273082,2.576807e+00,0.0828,tile_30.8740_29.2470,moisture_differential
30.919292,29.273082,2.365973e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.273082,2.377711e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.923972,29.273082,2.466298e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.894748,29.27299,2.565599e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.89766,29.27299,2.253753e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27299,2.357673e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.898804,29.27299,2.244802e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.27299,2.378581e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.899948,29.27299,2.385966e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.906708,29.27299,2.270808e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.27299,2.466452e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.908996,29.27299,2.406483e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.910244,29.27299,2.356070e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.910348,29.27299,2.537808e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.910556,29.27299,2.686863e+00,0.1097,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.27299,2.330363e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.27299,2.291058e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.918564,29.27299,2.694218e+00,0.1115,tile_30.8740_29.2470,moisture_differential
30.919708,29.27299,2.376741e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.27299,2.464216e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.920332,29.27299,2.743098e+00,0.1234,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.27299,2.629899e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.923972,29.27299,2.455302e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.924076,29.27299,2.556660e+00,0.0779,tile_30.8740_29.2470,moisture_differential
30.87842,29.272897999999998,2.291465e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.878524,29.272897999999998,2.809490e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.878628,29.272897999999998,2.625482e+00,0.0947,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.272897999999998,2.308750e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.272897999999998,2.380368e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.8909,29.272897999999998,2.259559e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.894748,29.272897999999998,2.247299e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.896516,29.272897999999998,2.632337e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.89662,29.272897999999998,2.449959e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.896724,29.272897999999998,2.421642e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272897999999998,2.343604e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.899012,29.272897999999998,2.290607e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.899948,29.272897999999998,2.458116e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.900468,29.272897999999998,2.344773e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.905044,29.272897999999998,2.240610e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.272897999999998,2.446119e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.272897999999998,2.536795e+00,0.0731,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.272897999999998,2.407056e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.272897999999998,2.587928e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.914716,29.272897999999998,2.278051e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.272897999999998,2.337470e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.272897999999998,2.336462e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.272897999999998,2.434897e+00,0.0482,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.272897999999998,2.322355e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.919708,29.272897999999998,2.411573e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.272897999999998,2.350943e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.272897999999998,2.412862e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.920332,29.272897999999998,3.114141e+00,0.2139,tile_30.8740_29.2470,moisture_differential
30.920436,29.272897999999998,2.736491e+00,0.1218,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.272897999999998,2.908919e+00,0.1638,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.272897999999998,2.314691e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.272897999999998,2.399851e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.272897999999998,2.425515e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.272806,2.299403e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.87842,29.272806,3.250761e+00,0.2472,tile_30.8740_29.2470,moisture_differential
30.878524,29.272806,3.821744e+00,0.3865,tile_30.8740_29.2470,moisture_differential
30.878628,29.272806,2.504276e+00,0.0651,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.272806,2.345189e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.272806,2.333801e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.896516,29.272806,3.002749e+00,0.1867,tile_30.8740_29.2470,moisture_differential
30.89662,29.272806,2.382290e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.272806,2.400693e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.899012,29.272806,2.522219e+00,0.0695,tile_30.8740_29.2470,moisture_differential
30.899116,29.272806,2.883805e+00,0.1577,tile_30.8740_29.2470,moisture_differential
30.899324,29.272806,2.589478e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.899428,29.272806,2.431935e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.272806,2.380557e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.272806,2.439699e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.900468,29.272806,2.258379e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.272806,2.415441e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.272806,2.712945e+00,0.1160,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.272806,2.365028e+00,0.0311,tile_30.8740_29.2470,moisture_differential
30.911284,29.272806,2.258993e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.272806,2.563453e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.913884,29.272806,2.278364e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.914092,29.272806,2.534245e+00,0.0724,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.272806,2.262627e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.272806,2.336539e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.272806,2.256355e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.918252,29.272806,2.268913e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.272806,2.378952e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.920332,29.272806,2.516392e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.920436,29.272806,2.653707e+00,0.1016,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.272806,2.646610e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.272806,3.194139e+00,0.2334,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.272806,3.983134e+00,0.4259,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.272806,2.752157e+00,0.1256,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.272806,2.448856e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.272806,2.451739e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.272714,2.284975e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.87842,29.272714,3.150641e+00,0.2228,tile_30.8740_29.2470,moisture_differential
30.878524,29.272714,3.480175e+00,0.3032,tile_30.8740_29.2470,moisture_differential
30.878628,29.272714,2.361557e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.879876,29.272714,2.352887e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.887572,29.272714,2.251562e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272714,2.625752e+00,0.0948,tile_30.8740_29.2470,moisture_differential
30.896516,29.272714,2.490180e+00,0.0617,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.272714,2.297993e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.272714,2.343489e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272714,2.852961e+00,0.1502,tile_30.8740_29.2470,moisture_differential
30.898804,29.272714,2.471979e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.898908,29.272714,2.326788e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.899012,29.272714,2.579099e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.899116,29.272714,3.041570e+00,0.1962,tile_30.8740_29.2470,moisture_differential
30.89922,29.272714,2.741581e+00,0.1230,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.272714,2.432736e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.900156,29.272714,2.362037e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.90026,29.272714,2.733076e+00,0.1209,tile_30.8740_29.2470,moisture_differential
30.904524,29.272714,2.257094e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.906708,29.272714,2.404934e+00,0.0409,tile_30.8740_29.2470,moisture_differential
30.906812,29.272714,2.686844e+00,0.1097,tile_30.8740_29.2470,moisture_differential
30.910556,29.272714,2.379677e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.913884,29.272714,2.243640e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.272714,2.413462e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.915132,29.272714,2.754533e+00,0.1262,tile_30.8740_29.2470,moisture_differential
30.915236,29.272714,2.317361e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.916276,29.272714,2.790976e+00,0.1351,tile_30.8740_29.2470,moisture_differential
30.91638,29.272714,2.447094e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.272714,2.384613e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.272714,2.377620e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.920332,29.272714,2.364496e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.272714,2.396199e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.272714,2.338648e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.272714,2.813211e+00,0.1405,tile_30.8740_29.2470,moisture_differential
30.922932,29.272714,2.317067e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.923036,29.272714,2.301684e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.272714,2.282352e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.925012,29.272714,2.319446e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.881228,29.272622,2.258733e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.889964,29.272622,2.314488e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.272622,2.412066e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272622,2.723587e+00,0.1186,tile_30.8740_29.2470,moisture_differential
30.896516,29.272622,2.769100e+00,0.1297,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.272622,2.372972e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.272622,2.368639e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272622,2.642299e+00,0.0988,tile_30.8740_29.2470,moisture_differential
30.898804,29.272622,2.550917e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.899012,29.272622,2.526458e+00,0.0705,tile_30.8740_29.2470,moisture_differential
30.899116,29.272622,2.727400e+00,0.1195,tile_30.8740_29.2470,moisture_differential
30.89922,29.272622,2.618991e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.90442,29.272622,2.263087e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.90702,29.272622,2.377762e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.272622,2.479390e+00,0.0590,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.272622,2.539138e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.272622,2.442390e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.272622,2.444222e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.272622,2.566584e+00,0.0803,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.272622,2.299761e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.914716,29.272622,2.640681e+00,0.0984,tile_30.8740_29.2470,moisture_differential
30.91482,29.272622,2.620302e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.915132,29.272622,2.311681e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.915236,29.272622,2.853195e+00,0.1502,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.272622,2.309818e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.919188,29.272622,2.384265e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.919292,29.272622,2.250922e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.272622,2.436439e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.920852,29.272622,2.674461e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.272622,2.647042e+00,0.0999,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.272622,2.473997e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.272622,2.436652e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.877692,29.27253,2.240756e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.881228,29.27253,2.484983e+00,0.0604,tile_30.8740_29.2470,moisture_differential
30.889964,29.27253,2.249945e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.894748,29.27253,2.289059e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.27253,2.642953e+00,0.0989,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.27253,2.958583e+00,0.1759,tile_30.8740_29.2470,moisture_differential
30.896516,29.27253,3.392846e+00,0.2819,tile_30.8740_29.2470,moisture_differential
30.89662,29.27253,2.581526e+00,0.0840,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.27253,2.417898e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27253,2.740715e+00,0.1228,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.27253,2.377580e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.906916,29.27253,2.543484e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.90702,29.27253,2.581034e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.910244,29.27253,2.527741e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.912428,29.27253,2.357367e+00,0.0293,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.27253,2.286482e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.27253,2.272033e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.913884,29.27253,2.460211e+00,0.0544,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.27253,2.547034e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.914716,29.27253,2.756502e+00,0.1266,tile_30.8740_29.2470,moisture_differential
30.91482,29.27253,2.913856e+00,0.1650,tile_30.8740_29.2470,moisture_differential
30.915236,29.27253,2.435535e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.27253,2.746235e+00,0.1241,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.27253,2.573916e+00,0.0821,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.27253,2.366426e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.27253,2.287909e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.27253,2.686713e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.922828,29.27253,2.382839e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.92314,29.27253,2.437020e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.877692,29.272438,2.564365e+00,0.0798,tile_30.8740_29.2470,moisture_differential
30.881228,29.272438,2.453792e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.272438,2.338355e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272438,3.425313e+00,0.2898,tile_30.8740_29.2470,moisture_differential
30.896516,29.272438,3.376915e+00,0.2780,tile_30.8740_29.2470,moisture_differential
30.89662,29.272438,2.866454e+00,0.1535,tile_30.8740_29.2470,moisture_differential
30.896724,29.272438,2.319434e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272438,2.248123e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.272438,2.564151e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.9013,29.272438,2.543907e+00,0.0748,tile_30.8740_29.2470,moisture_differential
30.901404,29.272438,2.240765e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.272438,2.435481e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.272438,2.555163e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.906812,29.272438,2.639187e+00,0.0980,tile_30.8740_29.2470,moisture_differential
30.90702,29.272438,2.394955e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.907124,29.272438,2.245659e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.272438,2.399446e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.272438,2.275863e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.91014,29.272438,2.594653e+00,0.0872,tile_30.8740_29.2470,moisture_differential
30.910244,29.272438,3.050386e+00,0.1983,tile_30.8740_29.2470,moisture_differential
30.910348,29.272438,2.565722e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.272438,2.603956e+00,0.0894,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.272438,3.274868e+00,0.2531,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.272438,2.374600e+00,0.0335,tile_30.8740_29.2470,moisture_differential
30.913988,29.272438,2.637800e+00,0.0977,tile_30.8740_29.2470,moisture_differential
