lon,lat,score,chance,tile_id,pathway
30.914611999999998,29.272438,2.292655e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.91482,29.272438,2.549844e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.272438,2.247803e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.919188,29.272438,2.251611e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.919292,29.272438,2.422004e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.272438,2.469652e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.920644,29.272438,2.920888e+00,0.1667,tile_30.8740_29.2470,moisture_differential
30.921892,29.272438,2.320267e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.922828,29.272438,2.804946e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.924908,29.272438,2.287445e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.880916,29.272346,2.311416e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.272346,2.365116e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.272346,2.310880e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272346,3.180154e+00,0.2300,tile_30.8740_29.2470,moisture_differential
30.896516,29.272346,3.496061e+00,0.3071,tile_30.8740_29.2470,moisture_differential
30.89662,29.272346,2.531501e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.89714,29.272346,2.564039e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272346,2.248391e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.898804,29.272346,2.379556e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.898908,29.272346,2.631852e+00,0.0962,tile_30.8740_29.2470,moisture_differential
30.905044,29.272346,2.646339e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.272346,2.674226e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.272346,2.375939e+00,0.0338,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.272346,2.348804e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.911284,29.272346,2.290387e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.272346,2.528897e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.272346,2.435785e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.913988,29.272346,2.616234e+00,0.0924,tile_30.8740_29.2470,moisture_differential
30.914924,29.272346,2.656023e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.915236,29.272346,2.387709e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.272346,2.627954e+00,0.0953,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.272346,2.339775e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.918252,29.272346,2.253198e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.272346,2.250905e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.272346,2.599050e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.919188,29.272346,2.296546e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.920644,29.272346,2.285202e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.272346,2.298071e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.923868,29.272346,2.412662e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.92522,29.272346,2.290458e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.880916,29.272254,2.613411e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.272254,2.268654e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272254,2.543502e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.896516,29.272254,3.067243e+00,0.2025,tile_30.8740_29.2470,moisture_differential
30.89662,29.272254,2.462413e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.89714,29.272254,2.533457e+00,0.0722,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.272254,2.592502e+00,0.0866,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.272254,2.265146e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.272254,2.499435e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272254,2.517292e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.898804,29.272254,3.270965e+00,0.2521,tile_30.8740_29.2470,moisture_differential
30.898908,29.272254,3.152230e+00,0.2232,tile_30.8740_29.2470,moisture_differential
30.899428,29.272254,2.538099e+00,0.0734,tile_30.8740_29.2470,moisture_differential
30.900468,29.272254,2.272924e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.912636,29.272254,2.387681e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.91274,29.272254,2.422934e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.272254,2.393668e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.272254,2.267865e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.915756,29.272254,2.281735e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.91586,29.272254,2.480499e+00,0.0593,tile_30.8740_29.2470,moisture_differential
30.915964,29.272254,2.374913e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.916068,29.272254,2.517390e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.917004,29.272254,2.470545e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.917316,29.272254,2.875140e+00,0.1556,tile_30.8740_29.2470,moisture_differential
30.91742,29.272254,2.971268e+00,0.1790,tile_30.8740_29.2470,moisture_differential
30.918148,29.272254,2.569914e+00,0.0811,tile_30.8740_29.2470,moisture_differential
30.918252,29.272254,2.401924e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.272254,2.259733e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.92262,29.272254,2.650813e+00,0.1009,tile_30.8740_29.2470,moisture_differential
30.922724,29.272254,2.284681e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.922828,29.272254,2.352269e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.272254,2.621536e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.923868,29.272254,2.393424e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.92522,29.272254,2.517586e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.925324,29.272254,2.306153e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.272161999999998,2.641264e+00,0.0985,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.272161999999998,2.608816e+00,0.0906,tile_30.8740_29.2470,moisture_differential
30.896516,29.272161999999998,2.504785e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.272161999999998,2.358352e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.272161999999998,2.436269e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.272161999999998,2.558925e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.898804,29.272161999999998,3.011702e+00,0.1889,tile_30.8740_29.2470,moisture_differential
30.898908,29.272161999999998,2.686448e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.906812,29.272161999999998,2.568765e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.272161999999998,2.627670e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.272161999999998,2.381797e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.915236,29.272161999999998,2.331980e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.272161999999998,2.270215e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.91586,29.272161999999998,2.423517e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.272161999999998,2.327448e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.272161999999998,2.345557e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.917004,29.272161999999998,2.331837e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.91742,29.272161999999998,2.571094e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.918044,29.272161999999998,2.288310e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.918148,29.272161999999998,2.750189e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.918252,29.272161999999998,2.367995e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.919292,29.272161999999998,2.270142e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.919396,29.272161999999998,2.784329e+00,0.1334,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.272161999999998,2.690112e+00,0.1105,tile_30.8740_29.2470,moisture_differential
30.924284,29.272161999999998,2.262402e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.27207,2.470831e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.894228,29.27207,2.370900e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.894332,29.27207,2.278328e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.898076,29.27207,2.319346e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.27207,2.312816e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.27207,2.581345e+00,0.0839,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.27207,2.726378e+00,0.1193,tile_30.8740_29.2470,moisture_differential
30.898804,29.27207,2.598899e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.898908,29.27207,2.691622e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.906812,29.27207,2.527880e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.910348,29.27207,2.371991e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.27207,2.408018e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.27207,2.282613e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.914924,29.27207,2.276660e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.27207,2.529990e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.91586,29.27207,2.246559e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.27207,2.265346e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.919396,29.27207,2.259309e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.9195,29.27207,2.478787e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.925116,29.27207,2.264772e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.27207,2.626514e+00,0.0949,tile_30.8740_29.2470,moisture_differential
30.877796,29.271978,2.349979e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.894228,29.271978,2.540393e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.894332,29.271978,2.330366e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.271978,2.426396e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.271978,2.734761e+00,0.1213,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.271978,3.285785e+00,0.2558,tile_30.8740_29.2470,moisture_differential
30.898804,29.271978,3.455392e+00,0.2971,tile_30.8740_29.2470,moisture_differential
30.898908,29.271978,3.208881e+00,0.2370,tile_30.8740_29.2470,moisture_differential
30.899012,29.271978,2.541139e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.271978,2.312380e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.908996,29.271978,2.698403e+00,0.1125,tile_30.8740_29.2470,moisture_differential
30.9091,29.271978,2.520891e+00,0.0692,tile_30.8740_29.2470,moisture_differential
30.91014,29.271978,2.321742e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.911284,29.271978,2.254796e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.271978,2.319519e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.271978,3.023474e+00,0.1918,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.271978,2.279849e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.271978,2.439075e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.271978,2.368353e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.271978,2.606608e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.271978,2.321550e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.271978,2.256777e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.271978,2.377710e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.271978,2.435161e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.271886,2.915139e+00,0.1653,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.271886,2.557193e+00,0.0780,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.271886,2.692201e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.271886,3.084131e+00,0.2066,tile_30.8740_29.2470,moisture_differential
30.898804,29.271886,3.556953e+00,0.3219,tile_30.8740_29.2470,moisture_differential
30.898908,29.271886,3.209792e+00,0.2372,tile_30.8740_29.2470,moisture_differential
30.899012,29.271886,3.145073e+00,0.2214,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.271886,2.278167e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.271886,2.424342e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.900052,29.271886,2.276576e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.271886,2.485819e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.906708,29.271886,2.312789e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.908476,29.271886,2.334393e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.908996,29.271886,2.931397e+00,0.1693,tile_30.8740_29.2470,moisture_differential
30.9091,29.271886,2.949161e+00,0.1736,tile_30.8740_29.2470,moisture_differential
30.909204,29.271886,2.634156e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.909308,29.271886,2.254242e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.271886,2.444086e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.271886,2.572459e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.271886,2.523776e+00,0.0699,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.271886,2.480400e+00,0.0593,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.271886,2.303324e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.271886,2.307076e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.271886,2.394085e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.915756,29.271886,2.441840e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.916276,29.271886,2.511059e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.919188,29.271886,2.264457e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.919396,29.271886,2.501860e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.271886,2.543094e+00,0.0746,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.271886,2.614156e+00,0.0919,tile_30.8740_29.2470,moisture_differential
30.92262,29.271886,2.454736e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.271886,2.672489e+00,0.1062,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.271794,2.558568e+00,0.0784,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.271794,2.898292e+00,0.1612,tile_30.8740_29.2470,moisture_differential
30.882892,29.271794,2.362998e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.886844,29.271794,2.331306e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.271794,2.257312e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.271794,2.383506e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.271794,2.393488e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.898804,29.271794,2.669320e+00,0.1054,tile_30.8740_29.2470,moisture_differential
30.898908,29.271794,2.834948e+00,0.1458,tile_30.8740_29.2470,moisture_differential
30.899012,29.271794,2.532116e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.89922,29.271794,2.572041e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.899324,29.271794,2.239639e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.906084,29.271794,2.274556e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.906188,29.271794,2.439213e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.908476,29.271794,2.425546e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.9091,29.271794,2.473783e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.909204,29.271794,2.393903e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.909308,29.271794,2.338270e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.271794,2.283291e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.271794,2.263316e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.91014,29.271794,2.415599e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.271794,2.257421e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.271794,2.340637e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.271794,2.272003e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.271794,3.046008e+00,0.1973,tile_30.8740_29.2470,moisture_differential
30.915756,29.271794,2.238532e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.91586,29.271794,2.413000e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.917212,29.271794,2.473240e+00,0.0575,tile_30.8740_29.2470,moisture_differential
30.917316,29.271794,2.686777e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.91742,29.271794,2.318534e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.919292,29.271794,2.599586e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.920332,29.271794,2.355300e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.920436,29.271794,2.328166e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.271794,2.392688e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.922724,29.271794,2.469124e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.271794,2.471560e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.271702,2.385435e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.271702,2.671295e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.271702,3.930861e+00,0.4131,tile_30.8740_29.2470,moisture_differential
30.882892,29.271702,3.015518e+00,0.1898,tile_30.8740_29.2470,moisture_differential
30.893188,29.271702,2.294248e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.896724,29.271702,2.246423e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.898284,29.271702,2.237350e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.899012,29.271702,2.611429e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.271702,2.346774e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.271702,2.272600e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.901612,29.271702,2.395948e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.271702,2.396888e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.9091,29.271702,2.328561e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.271702,2.702404e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.915756,29.271702,2.274654e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.91586,29.271702,2.788601e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.915964,29.271702,2.939714e+00,0.1713,tile_30.8740_29.2470,moisture_differential
30.917108,29.271702,2.309788e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.917212,29.271702,2.242660e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.917316,29.271702,2.680737e+00,0.1082,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.271702,2.638642e+00,0.0979,tile_30.8740_29.2470,moisture_differential
30.920436,29.271702,2.451993e+00,0.0524,tile_30.8740_29.2470,moisture_differential
30.921788,29.271702,2.391843e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.271702,2.302199e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.92262,29.271702,2.257957e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.92314,29.271702,2.665469e+00,0.1044,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.27161,3.537384e+00,0.3171,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.27161,3.567153e+00,0.3244,tile_30.8740_29.2470,moisture_differential
30.882892,29.27161,3.156226e+00,0.2242,tile_30.8740_29.2470,moisture_differential
30.882996,29.27161,2.622338e+00,0.0939,tile_30.8740_29.2470,moisture_differential
30.897868,29.27161,2.868173e+00,0.1539,tile_30.8740_29.2470,moisture_differential
30.897972,29.27161,2.331727e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.89922,29.27161,2.415648e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.27161,2.352753e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.27161,2.544655e+00,0.0750,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.27161,2.295782e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.900052,29.27161,2.560969e+00,0.0789,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.27161,2.352491e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.27161,2.306387e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.906188,29.27161,2.513169e+00,0.0673,tile_30.8740_29.2470,moisture_differential
30.906812,29.27161,2.293604e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.27161,2.343261e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.27161,2.494049e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.91066,29.27161,2.293361e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.913988,29.27161,2.326409e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.91586,29.27161,2.564298e+00,0.0798,tile_30.8740_29.2470,moisture_differential
30.917004,29.27161,2.255954e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.917108,29.27161,2.350570e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.917316,29.27161,2.546898e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.918044,29.27161,2.917992e+00,0.1660,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.27161,2.906887e+00,0.1633,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.27161,2.501516e+00,0.0644,tile_30.8740_29.2470,moisture_differential
30.920748,29.27161,2.436380e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.27161,2.420205e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.923972,29.27161,2.243585e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.879564,29.271518,2.543204e+00,0.0746,tile_30.8740_29.2470,moisture_differential
30.896932,29.271518,2.388373e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.897868,29.271518,2.865843e+00,0.1533,tile_30.8740_29.2470,moisture_differential
30.897972,29.271518,2.387224e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.898284,29.271518,2.373248e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.271518,2.253972e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.899012,29.271518,2.246135e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.271518,2.261610e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.271518,2.470121e+00,0.0568,tile_30.8740_29.2470,moisture_differential
30.899948,29.271518,2.473262e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.900052,29.271518,2.328052e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.904732,29.271518,2.390037e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.906812,29.271518,2.391347e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.908164,29.271518,2.300792e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.908372,29.271518,2.610721e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.271518,2.358328e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.271518,2.275003e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.271518,2.422303e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.91066,29.271518,2.330933e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.913884,29.271518,2.263563e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.271518,2.416727e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.271518,2.853270e+00,0.1503,tile_30.8740_29.2470,moisture_differential
30.915756,29.271518,3.321344e+00,0.2644,tile_30.8740_29.2470,moisture_differential
30.91586,29.271518,2.876554e+00,0.1559,tile_30.8740_29.2470,moisture_differential
30.916068,29.271518,2.406160e+00,0.0412,tile_30.8740_29.2470,moisture_differential
30.916172,29.271518,2.720822e+00,0.1179,tile_30.8740_29.2470,moisture_differential
30.916276,29.271518,2.242318e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.917212,29.271518,2.480689e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.271518,2.344141e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.271518,2.598959e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.271518,2.437976e+00,0.0489,tile_30.8740_29.2470,moisture_differential
