lon,lat,score,chance,tile_id,pathway
30.920748,29.271518,2.254868e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.271518,2.546524e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.876444,29.271425999999998,2.286799e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.876548,29.271425999999998,2.467708e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.271425999999998,2.663413e+00,0.1039,tile_30.8740_29.2470,moisture_differential
30.879668,29.271425999999998,2.488909e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.887468,29.271425999999998,2.492305e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.891212,29.271425999999998,2.465536e+00,0.0557,tile_30.8740_29.2470,moisture_differential
30.897764,29.271425999999998,2.297615e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.897868,29.271425999999998,2.525736e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.898284,29.271425999999998,2.335872e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.271425999999998,2.383207e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.271425999999998,2.251490e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.899116,29.271425999999998,2.407828e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.904732,29.271425999999998,2.288893e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.906916,29.271425999999998,2.411299e+00,0.0424,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.271425999999998,2.619153e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.271425999999998,2.256065e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.91066,29.271425999999998,2.272601e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.271425999999998,2.289342e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.271425999999998,2.274222e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.915756,29.271425999999998,2.586282e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.91586,29.271425999999998,3.003978e+00,0.1870,tile_30.8740_29.2470,moisture_differential
30.915964,29.271425999999998,2.691079e+00,0.1107,tile_30.8740_29.2470,moisture_differential
30.916068,29.271425999999998,2.517068e+00,0.0682,tile_30.8740_29.2470,moisture_differential
30.916172,29.271425999999998,2.255358e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.916276,29.271425999999998,2.330320e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.271425999999998,2.341892e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.271425999999998,2.620982e+00,0.0936,tile_30.8740_29.2470,moisture_differential
30.9195,29.271425999999998,2.588656e+00,0.0857,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.271425999999998,2.333755e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.271425999999998,2.463494e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.271425999999998,2.294452e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.271425999999998,2.253479e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.271425999999998,2.289268e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.271425999999998,2.248917e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.271334,2.463822e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.879564,29.271334,2.660524e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.879668,29.271334,3.211569e+00,0.2377,tile_30.8740_29.2470,moisture_differential
30.879772,29.271334,2.503505e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.89766,29.271334,2.588009e+00,0.0855,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.271334,2.345164e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.271334,2.561249e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.90026,29.271334,2.656015e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.900364,29.271334,2.563874e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.900468,29.271334,2.339470e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.271334,2.275096e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.90494,29.271334,2.360918e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.271334,2.257869e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.271334,2.474819e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.91066,29.271334,2.258159e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.271334,2.251343e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.911388,29.271334,2.689963e+00,0.1104,tile_30.8740_29.2470,moisture_differential
30.91378,29.271334,2.247729e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.913884,29.271334,2.305029e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.914716,29.271334,2.329583e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.915236,29.271334,2.611385e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.271334,2.416342e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.91586,29.271334,2.430334e+00,0.0471,tile_30.8740_29.2470,moisture_differential
30.915964,29.271334,2.363879e+00,0.0309,tile_30.8740_29.2470,moisture_differential
30.916172,29.271334,2.917826e+00,0.1660,tile_30.8740_29.2470,moisture_differential
30.916276,29.271334,2.346252e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.271334,2.564685e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.919396,29.271334,2.801548e+00,0.1376,tile_30.8740_29.2470,moisture_differential
30.9195,29.271334,2.368105e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.919604,29.271334,2.272539e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.271334,2.405810e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.271242,2.466477e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.879564,29.271242,2.429940e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.879668,29.271242,3.008616e+00,0.1882,tile_30.8740_29.2470,moisture_differential
30.879772,29.271242,2.482166e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.271242,2.255976e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.897764,29.271242,2.528382e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.899428,29.271242,2.312336e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.900468,29.271242,2.704344e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.90494,29.271242,2.612367e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.905876,29.271242,2.379851e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.271242,2.697220e+00,0.1122,tile_30.8740_29.2470,moisture_differential
30.907124,29.271242,2.524318e+00,0.0700,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.271242,2.445728e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.271242,2.496699e+00,0.0633,tile_30.8740_29.2470,moisture_differential
30.909516,29.271242,2.448290e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.91014,29.271242,2.588955e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.910244,29.271242,2.360711e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.91066,29.271242,2.307159e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.271242,2.487556e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.271242,2.538077e+00,0.0734,tile_30.8740_29.2470,moisture_differential
30.91586,29.271242,2.618779e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.916172,29.271242,2.521674e+00,0.0694,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.271242,2.314390e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.919396,29.271242,2.243460e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.9195,29.271242,2.657889e+00,0.1026,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.271242,2.262678e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.27115,2.545346e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.879668,29.27115,2.309893e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.888716,29.27115,2.288536e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.88882,29.27115,2.440962e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.888924,29.27115,2.339719e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.892044,29.27115,2.339868e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.905044,29.27115,2.423038e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.905772,29.27115,2.391399e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.906188,29.27115,2.744821e+00,0.1238,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.27115,2.397460e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.91066,29.27115,2.370777e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.27115,2.377854e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.27115,2.700682e+00,0.1130,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.27115,2.455286e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.91586,29.27115,2.332757e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.27115,2.357199e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.917212,29.27115,2.354302e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.27115,2.844746e+00,0.1482,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.27115,3.204875e+00,0.2360,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.27115,2.516424e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.27115,2.347233e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.27115,2.421257e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.92418,29.27115,2.385046e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.924284,29.27115,2.452523e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.27115,2.402326e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.88882,29.271058,2.355794e+00,0.0289,tile_30.8740_29.2470,moisture_differential
30.89246,29.271058,2.342620e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.907956,29.271058,2.633614e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.271058,2.277142e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.271058,2.809118e+00,0.1395,tile_30.8740_29.2470,moisture_differential
30.915756,29.271058,2.361280e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.91586,29.271058,2.761016e+00,0.1277,tile_30.8740_29.2470,moisture_differential
30.915964,29.271058,2.608391e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.271058,2.461570e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.271058,2.423040e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.920332,29.271058,2.750843e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.920852,29.271058,2.670816e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.923868,29.271058,2.333063e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.924284,29.271058,2.272818e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.271058,2.402687e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.271058,2.532771e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.270965999999998,2.483379e+00,0.0600,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.270965999999998,2.246421e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.270965999999998,2.568194e+00,0.0807,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.270965999999998,2.558472e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.270965999999998,2.487016e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270965999999998,2.377095e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.270965999999998,2.413906e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.918356,29.270965999999998,2.437422e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.920332,29.270965999999998,2.289526e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.920852,29.270965999999998,2.522331e+00,0.0695,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.270965999999998,2.349262e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.923868,29.270965999999998,2.760824e+00,0.1277,tile_30.8740_29.2470,moisture_differential
30.923972,29.270965999999998,3.139858e+00,0.2202,tile_30.8740_29.2470,moisture_differential
30.924284,29.270965999999998,2.249516e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.881332,29.270874,2.542614e+00,0.0745,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.270874,2.337050e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.270874,2.304525e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.906916,29.270874,2.353980e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.270874,2.317103e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.270874,2.491626e+00,0.0620,tile_30.8740_29.2470,moisture_differential
30.9091,29.270874,2.303064e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.270874,2.855013e+00,0.1507,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.270874,2.507905e+00,0.0660,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.270874,2.527831e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.918252,29.270874,2.241601e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.918356,29.270874,2.390686e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.270874,2.337421e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.920748,29.270874,2.714689e+00,0.1164,tile_30.8740_29.2470,moisture_differential
30.920852,29.270874,2.726018e+00,0.1192,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.270874,2.243575e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.270782,2.766591e+00,0.1291,tile_30.8740_29.2470,moisture_differential
30.895476,29.270782,2.242334e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.270782,2.342344e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.906916,29.270782,2.755695e+00,0.1265,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270782,2.382597e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.270782,2.296634e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.916172,29.270782,2.366569e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.270782,2.301765e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.270782,2.556790e+00,0.0779,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.270782,2.317232e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.920644,29.270782,2.270347e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.270782,2.724829e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.27069,2.503516e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.27069,2.593419e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.27069,2.464159e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.27069,2.334350e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.897868,29.27069,2.763038e+00,0.1282,tile_30.8740_29.2470,moisture_differential
30.897972,29.27069,2.350824e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.90702,29.27069,2.237549e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.916068,29.27069,2.247205e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.916172,29.27069,2.304262e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.916276,29.27069,2.604550e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.27069,2.348083e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.27069,2.387928e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.921476,29.27069,2.495531e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.92158,29.27069,2.523928e+00,0.0699,tile_30.8740_29.2470,moisture_differential
30.877484,29.270598,2.243676e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.8857,29.270598,2.437148e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.885804,29.270598,2.252660e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.270598,2.657014e+00,0.1024,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.270598,2.825746e+00,0.1435,tile_30.8740_29.2470,moisture_differential
30.886636,29.270598,2.475684e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.88674,29.270598,2.491004e+00,0.0619,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.270598,2.685234e+00,0.1093,tile_30.8740_29.2470,moisture_differential
30.89766,29.270598,2.283604e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.897764,29.270598,2.314702e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.897868,29.270598,2.766915e+00,0.1292,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.270598,2.551736e+00,0.0767,tile_30.8740_29.2470,moisture_differential
30.916068,29.270598,2.388909e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.916172,29.270598,2.465216e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.916276,29.270598,2.434338e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.91638,29.270598,2.378040e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.270598,2.754630e+00,0.1262,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.270598,3.106290e+00,0.2120,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.270598,2.421740e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.921476,29.270598,2.475254e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.270598,2.731627e+00,0.1206,tile_30.8740_29.2470,moisture_differential
30.885596,29.270506,2.426352e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.8857,29.270506,2.400660e+00,0.0398,tile_30.8740_29.2470,moisture_differential
30.885804,29.270506,2.527485e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.270506,2.641012e+00,0.0985,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.270506,2.331544e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.886636,29.270506,2.435613e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.88674,29.270506,2.496849e+00,0.0633,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.270506,2.367540e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.270506,2.628011e+00,0.0953,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270506,3.212023e+00,0.2378,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.270506,2.815298e+00,0.1410,tile_30.8740_29.2470,moisture_differential
30.91846,29.270506,2.246903e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.270506,2.243248e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.877484,29.270414,2.459075e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.880916,29.270414,3.170790e+00,0.2277,tile_30.8740_29.2470,moisture_differential
30.88102,29.270414,2.368214e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.270414,2.417175e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.885596,29.270414,2.395833e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.8857,29.270414,2.551120e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.885804,29.270414,2.724739e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.270414,2.589916e+00,0.0860,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.270414,3.368254e+00,0.2759,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270414,3.961246e+00,0.4205,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.270414,3.040919e+00,0.1960,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.270414,2.296695e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.270414,2.280790e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.270414,2.399444e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.270414,2.441202e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.270414,2.525857e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.270414,2.544825e+00,0.0750,tile_30.8740_29.2470,moisture_differential
30.876756,29.270322,2.268367e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.877692,29.270322,2.445954e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.880916,29.270322,2.622162e+00,0.0939,tile_30.8740_29.2470,moisture_differential
30.88102,29.270322,3.146139e+00,0.2217,tile_30.8740_29.2470,moisture_differential
30.8857,29.270322,2.648956e+00,0.1004,tile_30.8740_29.2470,moisture_differential
30.885804,29.270322,2.390168e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.270322,2.419015e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.270322,2.322026e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.270322,2.801750e+00,0.1377,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270322,3.132284e+00,0.2183,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.270322,2.249497e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.270322,2.485627e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.270322,2.552783e+00,0.0770,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.270322,2.249391e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.270322,2.741481e+00,0.1230,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.270322,2.434663e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.919396,29.270322,2.576368e+00,0.0827,tile_30.8740_29.2470,moisture_differential
30.9195,29.270322,2.266727e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.92054,29.270322,2.443848e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.270322,2.413095e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.270322,2.281701e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.87738,29.270229999999998,4.237100e+00,0.4878,tile_30.8740_29.2470,moisture_differential
30.877484,29.270229999999998,4.776056e+00,0.6193,tile_30.8740_29.2470,moisture_differential
30.877588,29.270229999999998,4.119462e+00,0.4591,tile_30.8740_29.2470,moisture_differential
30.877692,29.270229999999998,3.296288e+00,0.2583,tile_30.8740_29.2470,moisture_differential
30.877796,29.270229999999998,2.264979e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.885804,29.270229999999998,2.245045e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.270229999999998,2.370341e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.270229999999998,2.502997e+00,0.0648,tile_30.8740_29.2470,moisture_differential
30.905044,29.270229999999998,2.244940e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.909204,29.270229999999998,2.431224e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.91014,29.270229999999998,2.527631e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270229999999998,2.924138e+00,0.1675,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.270229999999998,2.439829e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.270229999999998,2.360136e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.270229999999998,2.293133e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.270229999999998,2.293351e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.270229999999998,2.308523e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.920644,29.270229999999998,2.577836e+00,0.0831,tile_30.8740_29.2470,moisture_differential
30.920748,29.270229999999998,2.356649e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.270229999999998,2.246479e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.270229999999998,2.360438e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.270229999999998,2.313743e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.874468,29.270138,2.334104e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.876652,29.270138,2.296374e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.876756,29.270138,2.785202e+00,0.1336,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.270138,2.351055e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.877484,29.270138,4.421048e+00,0.5327,tile_30.8740_29.2470,moisture_differential
30.877588,29.270138,5.135769e+00,0.7071,tile_30.8740_29.2470,moisture_differential
30.877692,29.270138,5.060002e+00,0.6886,tile_30.8740_29.2470,moisture_differential
30.877796,29.270138,3.541058e+00,0.3180,tile_30.8740_29.2470,moisture_differential
30.8779,29.270138,2.276076e+00,0.0095,tile_30.8740_29.2470,moisture_differential
