lon,lat,score,chance,tile_id,pathway
30.905044,29.270138,2.358235e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.910244,29.270138,2.590032e+00,0.0860,tile_30.8740_29.2470,moisture_differential
30.910348,29.270138,2.256498e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.270138,2.902058e+00,0.1622,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.270138,2.263097e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.920644,29.270138,2.573243e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.925012,29.270138,2.261201e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.270046,3.523438e+00,0.3137,tile_30.8740_29.2470,moisture_differential
30.877484,29.270046,4.504646e+00,0.5531,tile_30.8740_29.2470,moisture_differential
30.877588,29.270046,5.096038e+00,0.6974,tile_30.8740_29.2470,moisture_differential
30.877692,29.270046,4.302778e+00,0.5039,tile_30.8740_29.2470,moisture_differential
30.877796,29.270046,2.826667e+00,0.1438,tile_30.8740_29.2470,moisture_differential
30.879564,29.270046,2.531366e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.883412,29.270046,2.342880e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.270046,2.307182e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.898076,29.270046,2.507732e+00,0.0660,tile_30.8740_29.2470,moisture_differential
30.910244,29.270046,2.664929e+00,0.1043,tile_30.8740_29.2470,moisture_differential
30.910348,29.270046,2.294689e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.270046,2.310281e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.270046,2.264498e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.270046,2.467967e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.9195,29.270046,2.904656e+00,0.1628,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.270046,2.568639e+00,0.0808,tile_30.8740_29.2470,moisture_differential
30.920436,29.270046,2.778832e+00,0.1321,tile_30.8740_29.2470,moisture_differential
30.92054,29.270046,2.828204e+00,0.1441,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.270046,2.258508e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.270046,2.399651e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.921788,29.270046,2.518888e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.270046,2.556908e+00,0.0780,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.270046,2.299998e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.876756,29.269954,4.100486e+00,0.4545,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.269954,4.726104e+00,0.6071,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269954,4.551523e+00,0.5645,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.269954,4.602946e+00,0.5771,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.269954,2.555237e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.877484,29.269954,3.564753e+00,0.3238,tile_30.8740_29.2470,moisture_differential
30.877588,29.269954,4.646404e+00,0.5877,tile_30.8740_29.2470,moisture_differential
30.877692,29.269954,2.645523e+00,0.0996,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.269954,2.326291e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.886636,29.269954,2.347386e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.898076,29.269954,2.320513e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.899012,29.269954,2.260930e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.269954,2.239610e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.269954,2.347162e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.913676,29.269954,2.256014e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.917316,29.269954,2.547337e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.91742,29.269954,2.869419e+00,0.1542,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.269954,2.544882e+00,0.0750,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.269954,2.612477e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.919396,29.269954,2.894240e+00,0.1602,tile_30.8740_29.2470,moisture_differential
30.9195,29.269954,3.039806e+00,0.1958,tile_30.8740_29.2470,moisture_differential
30.919604,29.269954,2.882930e+00,0.1575,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.269954,2.476113e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.269954,2.269747e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.923972,29.269954,2.266013e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.269954,2.320199e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.876756,29.269862,4.648438e+00,0.5882,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.269862,4.880928e+00,0.6449,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269862,4.945056e+00,0.6605,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.269862,4.775511e+00,0.6192,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.269862,2.332886e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.877484,29.269862,2.635490e+00,0.0971,tile_30.8740_29.2470,moisture_differential
30.877588,29.269862,3.027024e+00,0.1926,tile_30.8740_29.2470,moisture_differential
30.877692,29.269862,2.474106e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.269862,2.331986e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.269862,2.332738e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.905564,29.269862,2.294862e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.905668,29.269862,2.414026e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.917316,29.269862,2.329108e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.91742,29.269862,2.874911e+00,0.1555,tile_30.8740_29.2470,moisture_differential
30.919396,29.269862,2.896188e+00,0.1607,tile_30.8740_29.2470,moisture_differential
30.919604,29.269862,2.585412e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.919708,29.269862,2.983262e+00,0.1820,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.269862,2.319086e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.269862,2.264949e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.923868,29.269862,2.449704e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.923972,29.269862,2.244940e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.269862,2.258618e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.269862,2.637063e+00,0.0975,tile_30.8740_29.2470,moisture_differential
30.925428,29.269862,2.505091e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.26977,2.280049e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.876027999999998,29.26977,2.252208e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.876132,29.26977,2.483774e+00,0.0601,tile_30.8740_29.2470,moisture_differential
30.876756,29.26977,4.766549e+00,0.6170,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.26977,4.894105e+00,0.6481,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.26977,4.889350e+00,0.6469,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.26977,4.240506e+00,0.4887,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.26977,2.465032e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.877484,29.26977,2.422931e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.877588,29.26977,2.792434e+00,0.1354,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.26977,2.252357e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.26977,2.340651e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.26977,2.352877e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.26977,2.616701e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.26977,2.373603e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.26977,2.502985e+00,0.0648,tile_30.8740_29.2470,moisture_differential
30.920748,29.26977,2.473089e+00,0.0575,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.26977,2.317397e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.26977,2.532424e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.26977,2.587018e+00,0.0853,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.26977,2.527813e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.26977,2.443922e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.925324,29.26977,2.255469e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.26977,2.403024e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.876132,29.269678,2.737526e+00,0.1220,tile_30.8740_29.2470,moisture_differential
30.876756,29.269678,4.378081e+00,0.5222,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.269678,5.075454e+00,0.6923,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269678,4.600691e+00,0.5765,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.269678,4.222554e+00,0.4843,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.269678,2.812862e+00,0.1404,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.269678,2.240781e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.888612,29.269678,2.268365e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.269678,2.504950e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.269678,2.311548e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.902652,29.269678,2.374084e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.903588,29.269678,2.385344e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.269678,2.291631e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.269678,2.396183e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.269678,2.525438e+00,0.0703,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.269678,2.319804e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.925116,29.269678,2.299757e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.92522,29.269678,2.303345e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.874364,29.269586,2.527978e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.269586,4.173121e+00,0.4722,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269586,4.376830e+00,0.5219,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.269586,3.693264e+00,0.3552,tile_30.8740_29.2470,moisture_differential
30.887051999999997,29.269586,2.702478e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.269586,2.270211e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.903692,29.269586,2.492327e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.903796,29.269586,2.407062e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.269586,2.294292e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.907852,29.269586,2.572860e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.269586,2.485417e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.913676,29.269586,2.337871e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.91378,29.269586,2.359947e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.915756,29.269586,2.474645e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.269586,2.372101e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.269586,2.479676e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.87426,29.269493999999998,2.446601e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.874364,29.269493999999998,2.743943e+00,0.1236,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.269493999999998,2.973763e+00,0.1796,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269493999999998,3.886632e+00,0.4023,tile_30.8740_29.2470,moisture_differential
30.8779,29.269493999999998,2.295911e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.269493999999998,2.423133e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.269493999999998,2.246049e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.269493999999998,2.628149e+00,0.0953,tile_30.8740_29.2470,moisture_differential
30.895892,29.269493999999998,2.860403e+00,0.1520,tile_30.8740_29.2470,moisture_differential
30.903692,29.269493999999998,2.369340e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.903796,29.269493999999998,2.484072e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.269493999999998,2.529961e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.91378,29.269493999999998,2.293654e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.918148,29.269493999999998,2.530755e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.269493999999998,2.729403e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.269493999999998,2.310546e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.925012,29.269493999999998,2.357934e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.874779999999998,29.269402,2.387975e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.8753,29.269402,2.334702e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.269402,2.294812e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.8779,29.269402,2.359461e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.269402,2.457939e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.269402,2.704338e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.269402,2.626094e+00,0.0948,tile_30.8740_29.2470,moisture_differential
30.885492,29.269402,2.292859e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.885804,29.269402,2.320112e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.269402,2.416927e+00,0.0438,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.269402,2.334197e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.269402,2.310846e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.902548,29.269402,2.544153e+00,0.0748,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.269402,2.260122e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.269402,2.384685e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.269402,2.443376e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.269402,2.307758e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.922828,29.269402,2.324416e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.26931,3.137663e+00,0.2196,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.26931,3.033898e+00,0.1943,tile_30.8740_29.2470,moisture_differential
30.886948,29.26931,2.268537e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.891835999999998,29.26931,2.448258e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.26931,2.557774e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.904732,29.26931,2.334373e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.26931,2.290080e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.918044,29.26931,2.303892e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.26931,2.570981e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.919604,29.26931,2.475218e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.26931,2.567449e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.269218,2.579775e+00,0.0835,tile_30.8740_29.2470,moisture_differential
30.884244,29.269218,2.240885e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.884348,29.269218,2.348169e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.269218,2.255169e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.269218,2.441724e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.922932,29.269218,2.524861e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.923036,29.269218,2.509749e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.92314,29.269218,2.337234e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269126,2.275146e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.269126,2.454973e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.884348,29.269126,2.255506e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.88674,29.269126,2.460600e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.88778,29.269126,2.400183e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.887988,29.269126,2.379008e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.269126,2.390515e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.909412,29.269126,2.347476e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.269126,2.300826e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.92262,29.269126,2.365960e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.923036,29.269126,2.686552e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.269034,2.385380e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.269034,2.433761e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.269034,2.272805e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.269034,2.300101e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.269034,2.660767e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.92522,29.269034,2.240058e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.269034,2.282815e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.268942,2.372939e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.268942,2.247503e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.268942,2.315672e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.877692,29.268942,2.860971e+00,0.1521,tile_30.8740_29.2470,moisture_differential
30.877796,29.268942,2.952907e+00,0.1746,tile_30.8740_29.2470,moisture_differential
30.8779,29.268942,2.852154e+00,0.1500,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.268942,2.507412e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.892148,29.268942,2.304341e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.268942,2.271229e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.920332,29.268942,2.324215e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.921892,29.268942,2.446728e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.921996,29.268942,2.586312e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.268942,2.389419e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.92262,29.268942,2.620353e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.268942,2.315434e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.92522,29.268942,2.333009e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.876548,29.26885,2.534135e+00,0.0724,tile_30.8740_29.2470,moisture_differential
30.877692,29.26885,2.572938e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.877796,29.26885,2.796279e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.8779,29.26885,3.149701e+00,0.2226,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.26885,2.451696e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.26885,2.241850e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.889756,29.26885,2.604886e+00,0.0897,tile_30.8740_29.2470,moisture_differential
30.890068,29.26885,2.346021e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.26885,2.243264e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.894228,29.26885,2.416066e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.897764,29.26885,2.726721e+00,0.1194,tile_30.8740_29.2470,moisture_differential
30.911284,29.26885,2.248924e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.26885,2.669997e+00,0.1055,tile_30.8740_29.2470,moisture_differential
30.917108,29.26885,2.654110e+00,0.1017,tile_30.8740_29.2470,moisture_differential
30.91742,29.26885,2.300044e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.26885,2.582715e+00,0.0843,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.26885,2.555601e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.26885,2.456772e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.26885,2.574640e+00,0.0823,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.26885,3.109392e+00,0.2127,tile_30.8740_29.2470,moisture_differential
30.921476,29.26885,2.455653e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.92158,29.26885,2.255164e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.921996,29.26885,2.619205e+00,0.0932,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.26885,2.457598e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.874779999999998,29.268758,2.263191e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.877588,29.268758,2.289723e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.877692,29.268758,2.524887e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.877796,29.268758,2.594617e+00,0.0872,tile_30.8740_29.2470,moisture_differential
30.8779,29.268758,2.504311e+00,0.0651,tile_30.8740_29.2470,moisture_differential
30.894228,29.268758,2.276800e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.894332,29.268758,2.453142e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.894748,29.268758,2.435204e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.268758,2.336375e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.913988,29.268758,2.279670e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.268758,3.062743e+00,0.2014,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.268758,2.643737e+00,0.0991,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.268758,2.987064e+00,0.1829,tile_30.8740_29.2470,moisture_differential
30.9169,29.268758,2.951360e+00,0.1742,tile_30.8740_29.2470,moisture_differential
30.917004,29.268758,3.379905e+00,0.2787,tile_30.8740_29.2470,moisture_differential
30.91846,29.268758,2.309256e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.918564,29.268758,2.361013e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.268758,2.479208e+00,0.0590,tile_30.8740_29.2470,moisture_differential
30.921996,29.268758,2.404120e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.268758,2.749288e+00,0.1249,tile_30.8740_29.2470,moisture_differential
30.92522,29.268758,2.497755e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.268758,2.665846e+00,0.1045,tile_30.8740_29.2470,moisture_differential
30.87738,29.268666,2.279255e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.877588,29.268666,2.299983e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.916276,29.268666,2.891233e+00,0.1595,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.268666,2.326930e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.9169,29.268666,2.770261e+00,0.1300,tile_30.8740_29.2470,moisture_differential
30.917316,29.268666,2.323730e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.268666,2.280273e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.268666,2.339374e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.268666,2.500151e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.268666,2.738798e+00,0.1223,tile_30.8740_29.2470,moisture_differential
30.921996,29.268666,2.429762e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.268666,2.514778e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.922724,29.268666,2.410109e+00,0.0421,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.268666,2.354265e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.924908,29.268666,2.290335e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.92522,29.268666,2.421244e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.268574,2.490474e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.916172,29.268574,2.294991e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.9169,29.268574,2.601517e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.917004,29.268574,2.562101e+00,0.0792,tile_30.8740_29.2470,moisture_differential
30.917212,29.268574,2.440994e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.91742,29.268574,2.249671e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.268574,2.515129e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.921996,29.268574,2.385143e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.268574,2.678534e+00,0.1076,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.268574,2.769016e+00,0.1297,tile_30.8740_29.2470,moisture_differential
