lon,lat,score,chance,tile_id,pathway
30.922724,29.268574,2.274090e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.268574,2.603496e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.92522,29.268574,2.254239e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.875819999999997,29.268482,2.250916e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.877588,29.268482,2.315672e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.880084,29.268482,2.469439e+00,0.0566,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.268482,2.317463e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.268482,2.323857e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.268482,2.650100e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.897036,29.268482,2.587573e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.89922,29.268482,2.261654e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.903484,29.268482,2.396374e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.905044,29.268482,2.261180e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.914924,29.268482,2.261258e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.916172,29.268482,2.384681e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.91638,29.268482,2.425224e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.268482,2.407394e+00,0.0415,tile_30.8740_29.2470,moisture_differential
30.9169,29.268482,2.572831e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.917108,29.268482,2.569164e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.917212,29.268482,2.396428e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.268482,2.380392e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.921892,29.268482,2.301410e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.921996,29.268482,2.857119e+00,0.1512,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.268482,2.702664e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.92522,29.268482,2.433653e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.925324,29.268482,2.483168e+00,0.0600,tile_30.8740_29.2470,moisture_differential
30.925428,29.268482,2.463127e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.26839,2.244489e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.26839,2.270430e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.885492,29.26839,2.431646e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.893083999999998,29.26839,2.269341e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.897036,29.26839,2.480642e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.89922,29.26839,2.368798e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.905044,29.26839,2.468909e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.26839,2.246360e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.26839,2.318467e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.916172,29.26839,2.334503e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.91638,29.26839,2.628726e+00,0.0955,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.26839,2.882272e+00,0.1573,tile_30.8740_29.2470,moisture_differential
30.917212,29.26839,2.557675e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.921684,29.26839,2.382913e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.26839,2.460639e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.26839,2.750990e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.26839,2.382736e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.925324,29.26839,2.305921e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.925428,29.26839,2.475883e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.268297999999998,2.791300e+00,0.1351,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.268297999999998,2.338420e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.885596,29.268297999999998,2.331282e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.889756,29.268297999999998,2.605454e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.268297999999998,2.342762e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.268297999999998,2.423979e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.268297999999998,2.795061e+00,0.1361,tile_30.8740_29.2470,moisture_differential
30.905564,29.268297999999998,2.665013e+00,0.1043,tile_30.8740_29.2470,moisture_differential
30.916172,29.268297999999998,2.244768e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.91638,29.268297999999998,2.296688e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.268297999999998,2.277531e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.268297999999998,2.359482e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.268297999999998,2.610764e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.268297999999998,2.302808e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.268297999999998,2.367148e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.921684,29.268297999999998,2.436789e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.921788,29.268297999999998,2.324094e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.268297999999998,2.495987e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.874468,29.268206,2.822891e+00,0.1428,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.268206,2.969993e+00,0.1787,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.268206,2.679075e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.87842,29.268206,2.456718e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.268206,2.337877e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.889756,29.268206,2.585271e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.88986,29.268206,2.849661e+00,0.1494,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.268206,2.318885e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.268206,2.336835e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.905459999999998,29.268206,2.956127e+00,0.1753,tile_30.8740_29.2470,moisture_differential
30.905564,29.268206,2.383339e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.915964,29.268206,2.357184e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.268206,2.575125e+00,0.0824,tile_30.8740_29.2470,moisture_differential
30.918148,29.268206,2.366145e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.268206,2.267342e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.923764,29.268206,2.327347e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.923868,29.268206,2.243434e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.268206,2.241695e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.268206,2.494230e+00,0.0627,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.268114,2.312652e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.268114,2.397787e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.874779999999998,29.268114,2.420217e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.268114,3.374414e+00,0.2774,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.268114,3.320144e+00,0.2641,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.268114,2.623118e+00,0.0941,tile_30.8740_29.2470,moisture_differential
30.878524,29.268114,2.456694e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.889756,29.268114,2.443582e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.89714,29.268114,2.367844e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.898076,29.268114,2.263334e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.89818,29.268114,2.458280e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.900156,29.268114,2.268973e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.901196,29.268114,2.345849e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.901508,29.268114,2.316144e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.916276,29.268114,2.850807e+00,0.1497,tile_30.8740_29.2470,moisture_differential
30.917004,29.268114,2.631933e+00,0.0963,tile_30.8740_29.2470,moisture_differential
30.918148,29.268114,2.299887e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.9195,29.268114,2.241362e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.268114,2.288775e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.268114,2.370393e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.923036,29.268114,3.476240e+00,0.3022,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.268114,2.289628e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.923764,29.268114,2.263507e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.923868,29.268114,2.372120e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.268022,2.612399e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.268022,3.263048e+00,0.2502,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.268022,3.569034e+00,0.3249,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.268022,3.388180e+00,0.2807,tile_30.8740_29.2470,moisture_differential
30.905564,29.268022,2.480732e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.916276,29.268022,2.856697e+00,0.1511,tile_30.8740_29.2470,moisture_differential
30.91638,29.268022,2.419642e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.268022,2.506536e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.918148,29.268022,2.461178e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.918252,29.268022,2.291994e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.268022,2.419341e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.268022,2.292467e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.268022,2.379919e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.923868,29.268022,2.366819e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.268022,2.468520e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.268022,2.334293e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.874779999999998,29.26793,2.354221e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.26793,2.517969e+00,0.0685,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.26793,3.081702e+00,0.2060,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.26793,3.515717e+00,0.3119,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.26793,2.646046e+00,0.0997,tile_30.8740_29.2470,moisture_differential
30.880916,29.26793,2.768651e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.898804,29.26793,2.606834e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.905564,29.26793,2.398968e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.26793,2.377581e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.26793,2.380089e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.913884,29.26793,2.403925e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.913988,29.26793,2.643640e+00,0.0991,tile_30.8740_29.2470,moisture_differential
30.916276,29.26793,2.338631e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.91638,29.26793,2.383270e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.26793,2.413832e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.26793,2.348295e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.26793,2.458342e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.918044,29.26793,2.326374e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.26793,2.532144e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.26793,2.257735e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.26793,2.997800e+00,0.1855,tile_30.8740_29.2470,moisture_differential
30.924284,29.26793,2.679309e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.92522,29.26793,2.290188e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.267838,2.964845e+00,0.1775,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.267838,3.227763e+00,0.2416,tile_30.8740_29.2470,moisture_differential
30.880812,29.267838,2.788388e+00,0.1344,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.267838,2.368565e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.89558,29.267838,2.344763e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.267838,2.294712e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.898804,29.267838,2.313789e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.898908,29.267838,2.239451e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.267838,2.286045e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.267838,2.284480e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.267838,2.309150e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.267838,2.288493e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.924076,29.267838,2.359351e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.924284,29.267838,2.372869e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.267838,2.286386e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.925116,29.267838,2.430523e+00,0.0471,tile_30.8740_29.2470,moisture_differential
30.92522,29.267838,2.635171e+00,0.0970,tile_30.8740_29.2470,moisture_differential
30.887051999999997,29.267746,2.640077e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.9169,29.267746,2.269213e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.918148,29.267746,2.660639e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.918252,29.267746,2.624845e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.918564,29.267746,2.254233e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.920436,29.267746,2.239303e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.881852,29.267654,3.007186e+00,0.1878,tile_30.8740_29.2470,moisture_differential
30.881956,29.267654,2.977398e+00,0.1805,tile_30.8740_29.2470,moisture_differential
30.88466,29.267654,2.630805e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.901508,29.267654,2.368922e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.267654,2.473274e+00,0.0576,tile_30.8740_29.2470,moisture_differential
30.91742,29.267654,2.705267e+00,0.1141,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.267654,2.514981e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.267654,2.303997e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.918148,29.267654,2.336745e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.918252,29.267654,2.410561e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.267654,2.453877e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.267654,2.261314e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.92522,29.267654,2.373773e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.267561999999998,2.513217e+00,0.0673,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.267561999999998,2.730914e+00,0.1204,tile_30.8740_29.2470,moisture_differential
30.881852,29.267561999999998,4.153117e+00,0.4673,tile_30.8740_29.2470,moisture_differential
30.881956,29.267561999999998,4.118221e+00,0.4588,tile_30.8740_29.2470,moisture_differential
30.88206,29.267561999999998,2.567003e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.882164,29.267561999999998,2.532058e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.884556,29.267561999999998,2.413938e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.88466,29.267561999999998,2.405815e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.267561999999998,2.253572e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.267561999999998,2.658009e+00,0.1026,tile_30.8740_29.2470,moisture_differential
30.914924,29.267561999999998,2.306011e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.915028,29.267561999999998,2.289852e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.917316,29.267561999999998,2.243262e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.91742,29.267561999999998,2.470429e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.267561999999998,2.599381e+00,0.0883,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.267561999999998,2.479620e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.267561999999998,2.350499e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.918148,29.267561999999998,2.530014e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.918252,29.267561999999998,2.305418e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.91846,29.267561999999998,2.338595e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.267561999999998,2.438399e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.267561999999998,2.535857e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.267561999999998,2.435799e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.92522,29.267561999999998,2.336339e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.26747,2.286796e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.26747,2.411176e+00,0.0424,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.26747,2.269120e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.87998,29.26747,2.368523e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.26747,2.489701e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.881852,29.26747,3.960888e+00,0.4205,tile_30.8740_29.2470,moisture_differential
30.881956,29.26747,4.477932e+00,0.5466,tile_30.8740_29.2470,moisture_differential
30.88206,29.26747,2.955171e+00,0.1751,tile_30.8740_29.2470,moisture_differential
30.884556,29.26747,2.631033e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.88466,29.26747,2.631187e+00,0.0961,tile_30.8740_29.2470,moisture_differential
30.895788,29.26747,2.293377e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.895996,29.26747,2.534197e+00,0.0724,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.26747,2.268419e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.26747,2.290379e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.26747,2.343690e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.918148,29.26747,2.532445e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.918252,29.26747,2.439038e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.918564,29.26747,2.575904e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.26747,2.388060e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.26747,2.532980e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.920852,29.26747,2.455599e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.26747,2.651069e+00,0.1009,tile_30.8740_29.2470,moisture_differential
30.92158,29.26747,2.423009e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.26747,2.264941e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.26747,2.300440e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.874468,29.267378,2.391800e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.267378,2.627045e+00,0.0951,tile_30.8740_29.2470,moisture_differential
30.880188,29.267378,2.453109e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.881956,29.267378,3.196664e+00,0.2340,tile_30.8740_29.2470,moisture_differential
30.88206,29.267378,2.666626e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.8831,29.267378,2.504454e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.884452,29.267378,2.356005e+00,0.0289,tile_30.8740_29.2470,moisture_differential
30.884556,29.267378,2.984736e+00,0.1823,tile_30.8740_29.2470,moisture_differential
30.88466,29.267378,2.567510e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.267378,2.359168e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.90702,29.267378,3.079105e+00,0.2053,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.267378,2.355843e+00,0.0289,tile_30.8740_29.2470,moisture_differential
30.919292,29.267378,2.299732e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.919604,29.267378,2.463997e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.267378,2.549314e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.267378,2.263615e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.920332,29.267378,2.443758e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.921684,29.267378,2.458149e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.267378,2.946509e+00,0.1730,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.267378,2.710033e+00,0.1153,tile_30.8740_29.2470,moisture_differential
30.924908,29.267378,2.572755e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.882996,29.267286,2.252112e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.883204,29.267286,2.436153e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.884556,29.267286,2.842812e+00,0.1477,tile_30.8740_29.2470,moisture_differential
30.88466,29.267286,2.315491e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.90702,29.267286,2.374309e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.918356,29.267286,2.464545e+00,0.0554,tile_30.8740_29.2470,moisture_differential
30.91846,29.267286,2.461023e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.267286,2.260434e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.267286,2.528841e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.924908,29.267286,2.369747e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.877796,29.267194,2.397171e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.88102,29.267194,2.316030e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.882892,29.267194,2.320419e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.882996,29.267194,2.259759e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.884452,29.267194,2.263708e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.884556,29.267194,3.177894e+00,0.2294,tile_30.8740_29.2470,moisture_differential
30.88466,29.267194,2.434427e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.891212,29.267194,2.377686e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.896828,29.267194,2.262608e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.267194,2.419674e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.267194,2.439661e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.267194,2.301738e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.918356,29.267194,2.515944e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.920852,29.267194,2.363281e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.267194,2.739838e+00,0.1226,tile_30.8740_29.2470,moisture_differential
30.92262,29.267194,2.531588e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.879772,29.267102,2.307393e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.879876,29.267102,2.614329e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.882164,29.267102,2.352820e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.884452,29.267102,2.383892e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.884556,29.267102,3.342605e+00,0.2696,tile_30.8740_29.2470,moisture_differential
30.88466,29.267102,2.999493e+00,0.1859,tile_30.8740_29.2470,moisture_differential
30.90702,29.267102,2.389591e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.918252,29.267102,2.335316e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.918564,29.267102,2.290832e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.267102,2.494067e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.267102,2.507755e+00,0.0660,tile_30.8740_29.2470,moisture_differential
30.919396,29.267102,2.270157e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.920436,29.267102,2.395616e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.267102,2.338756e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.922828,29.267102,2.685845e+00,0.1094,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.267102,2.647678e+00,0.1001,tile_30.8740_29.2470,moisture_differential
30.879772,29.26701,2.399747e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.879876,29.26701,2.749151e+00,0.1249,tile_30.8740_29.2470,moisture_differential
30.884452,29.26701,2.639830e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.884556,29.26701,4.035276e+00,0.4386,tile_30.8740_29.2470,moisture_differential
