lon,lat,score,chance,tile_id,pathway
30.88466,29.26701,3.544242e+00,0.3188,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.26701,3.572523e+00,0.3257,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.26701,3.256657e+00,0.2487,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.26701,2.585206e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.26701,2.541157e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.908268,29.26701,2.559678e+00,0.0786,tile_30.8740_29.2470,moisture_differential
30.918044,29.26701,2.291873e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.26701,2.510685e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.920852,29.26701,2.586172e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.922724,29.26701,2.442929e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.880812,29.266918,2.272941e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.884556,29.266918,4.345981e+00,0.5144,tile_30.8740_29.2470,moisture_differential
30.88466,29.266918,4.205350e+00,0.4801,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.266918,3.802122e+00,0.3817,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.266918,3.585655e+00,0.3289,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.266918,2.823755e+00,0.1431,tile_30.8740_29.2470,moisture_differential
30.8935,29.266918,2.493860e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.896932,29.266918,2.578108e+00,0.0831,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.266918,2.246546e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.918044,29.266918,2.800985e+00,0.1375,tile_30.8740_29.2470,moisture_differential
30.919292,29.266918,2.297499e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.921788,29.266918,2.305556e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.266918,2.338839e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.266918,2.449845e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.266918,2.504788e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.266918,2.273715e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.925428,29.266918,2.396502e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.266826,2.404139e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.879772,29.266826,2.530131e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.880708,29.266826,2.317492e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.880812,29.266826,2.368042e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.884556,29.266826,4.614709e+00,0.5799,tile_30.8740_29.2470,moisture_differential
30.88466,29.266826,4.499776e+00,0.5519,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.266826,4.107959e+00,0.4563,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.266826,3.852404e+00,0.3940,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.266826,2.498189e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.900468,29.266826,2.319314e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.266826,2.302938e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.266826,2.426826e+00,0.0462,tile_30.8740_29.2470,moisture_differential
30.918044,29.266826,2.611924e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.266826,2.608435e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.92522,29.266826,2.278990e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.925324,29.266826,2.909707e+00,0.1640,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.266826,2.330674e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.87894,29.266734,2.573313e+00,0.0820,tile_30.8740_29.2470,moisture_differential
30.879044,29.266734,2.808562e+00,0.1393,tile_30.8740_29.2470,moisture_differential
30.880812,29.266734,2.449387e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.884556,29.266734,3.902285e+00,0.4062,tile_30.8740_29.2470,moisture_differential
30.88466,29.266734,5.077357e+00,0.6928,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.266734,4.693641e+00,0.5992,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.266734,3.695363e+00,0.3557,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.266734,2.586126e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.266734,2.294704e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.896932,29.266734,2.355540e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.266734,2.293572e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.898284,29.266734,2.297094e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.266734,2.807264e+00,0.1390,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.266734,2.443715e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.925116,29.266734,2.358614e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.87894,29.266642,2.396816e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.880812,29.266642,2.482568e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.884556,29.266642,2.261925e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.88466,29.266642,3.438404e+00,0.2930,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.266642,3.219692e+00,0.2396,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.266642,2.453349e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.897036,29.266642,2.444982e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.899012,29.266642,2.506210e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.907124,29.266642,2.628265e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.907228,29.266642,2.249473e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.91846,29.266642,2.445997e+00,0.0509,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.266642,2.412890e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.920332,29.266642,2.305330e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.92418,29.266642,2.469226e+00,0.0566,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.266642,2.804563e+00,0.1384,tile_30.8740_29.2470,moisture_differential
30.876444,29.26655,2.327598e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.884244,29.26655,2.290381e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.898284,29.26655,2.265029e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.907124,29.26655,2.382839e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.26655,2.342060e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.920332,29.26655,2.420804e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.26655,2.370268e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.922828,29.26655,2.679545e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.923036,29.26655,2.706677e+00,0.1145,tile_30.8740_29.2470,moisture_differential
30.92314,29.26655,2.613041e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.26655,2.304288e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.26655,2.259571e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.882164,29.266458,2.365909e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.898284,29.266458,2.316289e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.899116,29.266458,2.338673e+00,0.0247,tile_30.8740_29.2470,moisture_differential
30.89922,29.266458,2.422156e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.91846,29.266458,2.379045e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.918564,29.266458,2.588038e+00,0.0856,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.266458,2.762204e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.266458,2.381157e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.923764,29.266458,2.248555e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.266458,2.239193e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.266458,2.565058e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.266458,2.240792e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.88206,29.266365999999998,2.321582e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.899116,29.266365999999998,2.429377e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.89922,29.266365999999998,2.313673e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.907332,29.266365999999998,2.445753e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.266365999999998,2.366476e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.918252,29.266365999999998,2.382843e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.918356,29.266365999999998,2.675884e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.91846,29.266365999999998,2.492566e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.918564,29.266365999999998,2.461016e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.266365999999998,2.339797e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.92054,29.266365999999998,2.528520e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.921996,29.266365999999998,2.513723e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.92262,29.266365999999998,2.299599e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.925116,29.266365999999998,2.453044e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.879564,29.266274,2.314375e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.266274,2.306219e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.906084,29.266274,2.297556e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.909204,29.266274,2.725196e+00,0.1190,tile_30.8740_29.2470,moisture_differential
30.909308,29.266274,2.378283e+00,0.0344,tile_30.8740_29.2470,moisture_differential
30.918356,29.266274,3.102955e+00,0.2112,tile_30.8740_29.2470,moisture_differential
30.91846,29.266274,2.378140e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.918564,29.266274,2.417492e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.266274,2.378951e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.266274,2.989141e+00,0.1834,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.266274,2.379272e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.266274,2.293508e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.266182,2.267176e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.266182,2.486851e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.889028,29.266182,2.403634e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.88986,29.266182,2.482620e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.914716,29.266182,2.333439e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.91482,29.266182,2.503547e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.918252,29.266182,2.569086e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.918356,29.266182,2.459574e+00,0.0542,tile_30.8740_29.2470,moisture_differential
30.918564,29.266182,2.647754e+00,0.1001,tile_30.8740_29.2470,moisture_differential
30.92054,29.266182,2.249439e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.266182,2.775264e+00,0.1312,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.266182,2.371204e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.266182,2.328617e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.92262,29.266182,2.271272e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.923764,29.266182,2.391377e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.923868,29.266182,2.267083e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.923972,29.266182,2.619627e+00,0.0933,tile_30.8740_29.2470,moisture_differential
30.924908,29.266182,2.241508e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.925428,29.266182,2.316202e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.26609,2.283656e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.88986,29.26609,2.352278e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.26609,2.826128e+00,0.1436,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.26609,2.745194e+00,0.1239,tile_30.8740_29.2470,moisture_differential
30.89922,29.26609,2.348577e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.918356,29.26609,2.377494e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.919292,29.26609,2.748208e+00,0.1246,tile_30.8740_29.2470,moisture_differential
30.92314,29.26609,2.644457e+00,0.0993,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.26609,2.279900e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.923868,29.26609,2.449031e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.26609,2.567400e+00,0.0805,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.26609,2.337837e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.889756,29.265998,2.357945e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.88986,29.265998,2.594596e+00,0.0872,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.265998,2.789097e+00,0.1346,tile_30.8740_29.2470,moisture_differential
30.896932,29.265998,2.251369e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.265998,2.531267e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.265998,2.406586e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.265998,2.249780e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.918148,29.265998,2.382203e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.265998,2.735561e+00,0.1215,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.265998,2.399633e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.919188,29.265998,2.309661e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.919708,29.265998,2.299205e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.265998,2.692014e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.92262,29.265998,2.366833e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.922932,29.265998,2.517483e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.265998,2.266500e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.923868,29.265998,2.268839e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265998,2.252121e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265998,2.266508e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265998,2.349767e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.892252,29.265906,2.263696e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.89662,29.265906,2.341164e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.896932,29.265906,2.275246e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.897036,29.265906,2.270197e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.899428,29.265906,2.294602e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.265906,2.253255e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.265906,2.272881e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265906,2.299180e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.906708,29.265906,2.480077e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.906812,29.265906,2.703397e+00,0.1137,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.265906,2.739252e+00,0.1224,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.265906,2.304602e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.265906,2.293138e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.265906,2.455462e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.922932,29.265906,2.570283e+00,0.0812,tile_30.8740_29.2470,moisture_differential
30.923036,29.265906,3.276788e+00,0.2536,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.265906,2.459785e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265906,2.292125e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265906,2.662452e+00,0.1037,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265906,2.753196e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.265814,2.412879e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.265814,2.531599e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.897036,29.265814,2.273581e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.265814,2.358657e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.89922,29.265814,2.277205e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.899324,29.265814,2.520640e+00,0.0691,tile_30.8740_29.2470,moisture_differential
30.906084,29.265814,2.423432e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.906188,29.265814,2.816782e+00,0.1414,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265814,2.680566e+00,0.1081,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265814,2.722005e+00,0.1182,tile_30.8740_29.2470,moisture_differential
30.906708,29.265814,3.133217e+00,0.2185,tile_30.8740_29.2470,moisture_differential
30.906812,29.265814,2.845402e+00,0.1483,tile_30.8740_29.2470,moisture_differential
30.906916,29.265814,2.315765e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.90702,29.265814,2.387274e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.265814,2.283582e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.265814,2.593612e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.919396,29.265814,2.561186e+00,0.0790,tile_30.8740_29.2470,moisture_differential
30.9195,29.265814,2.305707e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.919604,29.265814,2.516416e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.921892,29.265814,2.406472e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.265814,2.290398e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.265814,2.328299e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.922932,29.265814,2.667717e+00,0.1050,tile_30.8740_29.2470,moisture_differential
30.923036,29.265814,2.779688e+00,0.1323,tile_30.8740_29.2470,moisture_differential
30.92314,29.265814,2.392967e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.265814,2.406716e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.265814,2.248411e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265814,2.602592e+00,0.0891,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265814,2.905543e+00,0.1630,tile_30.8740_29.2470,moisture_differential
30.888612,29.265722,2.385808e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.89714,29.265722,2.292626e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.898076,29.265722,2.259773e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.899324,29.265722,2.288950e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.906188,29.265722,2.568367e+00,0.0808,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.265722,3.420559e+00,0.2886,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.265722,2.485863e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265722,3.368629e+00,0.2760,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265722,3.108982e+00,0.2126,tile_30.8740_29.2470,moisture_differential
30.906708,29.265722,2.750991e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.906812,29.265722,2.812917e+00,0.1404,tile_30.8740_29.2470,moisture_differential
30.906916,29.265722,2.345817e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.90702,29.265722,2.326848e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.907956,29.265722,2.307390e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.265722,2.453380e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.919396,29.265722,2.555560e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.9195,29.265722,2.652174e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.919604,29.265722,2.275214e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.919708,29.265722,2.293722e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.921892,29.265722,2.329919e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.92262,29.265722,2.249599e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.922724,29.265722,2.713044e+00,0.1160,tile_30.8740_29.2470,moisture_differential
30.922828,29.265722,2.841498e+00,0.1474,tile_30.8740_29.2470,moisture_differential
30.922932,29.265722,2.478964e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.923036,29.265722,2.795028e+00,0.1360,tile_30.8740_29.2470,moisture_differential
30.92314,29.265722,2.571452e+00,0.0815,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.265722,2.470777e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.265722,2.381732e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265722,2.424685e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.265722,2.323991e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.8831,29.265629999999998,2.422958e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.265629999999998,2.500060e+00,0.0641,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.265629999999998,2.257883e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.265629999999998,2.387711e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.265629999999998,2.279730e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.897972,29.265629999999998,2.951991e+00,0.1743,tile_30.8740_29.2470,moisture_differential
30.900364,29.265629999999998,2.339244e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.905668,29.265629999999998,2.462546e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.906084,29.265629999999998,2.354482e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.906188,29.265629999999998,2.789159e+00,0.1346,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.265629999999998,2.704321e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.265629999999998,2.380113e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265629999999998,3.295181e+00,0.2581,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265629999999998,3.334635e+00,0.2677,tile_30.8740_29.2470,moisture_differential
30.906708,29.265629999999998,2.512622e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.90806,29.265629999999998,2.523847e+00,0.0699,tile_30.8740_29.2470,moisture_differential
30.918044,29.265629999999998,2.361694e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.265629999999998,2.312258e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.920332,29.265629999999998,2.304442e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.265629999999998,2.357446e+00,0.0293,tile_30.8740_29.2470,moisture_differential
30.922724,29.265629999999998,2.860273e+00,0.1520,tile_30.8740_29.2470,moisture_differential
30.922828,29.265629999999998,2.689904e+00,0.1104,tile_30.8740_29.2470,moisture_differential
30.922932,29.265629999999998,2.393142e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.923036,29.265629999999998,2.666644e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.92314,29.265629999999998,2.261896e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265629999999998,2.252674e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.265629999999998,2.541054e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.92522,29.265629999999998,2.640876e+00,0.0984,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.265629999999998,2.369331e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.265538,2.685392e+00,0.1093,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.265538,2.286787e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.897972,29.265538,2.592615e+00,0.0867,tile_30.8740_29.2470,moisture_differential
30.899116,29.265538,2.284489e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.265538,2.386855e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.905564,29.265538,2.242124e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.905668,29.265538,2.620699e+00,0.0935,tile_30.8740_29.2470,moisture_differential
30.90598,29.265538,2.781089e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.906084,29.265538,2.702518e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.265538,2.373588e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.265538,3.171772e+00,0.2280,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265538,3.762027e+00,0.3719,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265538,3.906194e+00,0.4071,tile_30.8740_29.2470,moisture_differential
30.90806,29.265538,2.525054e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.908164,29.265538,2.602030e+00,0.0890,tile_30.8740_29.2470,moisture_differential
