lon,lat,score,chance,tile_id,pathway
30.908268,29.265538,2.543950e+00,0.0748,tile_30.8740_29.2470,moisture_differential
30.915132,29.265538,2.364544e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.915236,29.265538,2.381570e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.91742,29.265538,2.266896e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.265538,2.463789e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.265538,2.546437e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.265538,2.552110e+00,0.0768,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.265538,2.331282e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.922932,29.265538,2.677607e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.923036,29.265538,2.525301e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.265538,2.388293e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.265538,2.352827e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265538,2.322783e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265538,2.682449e+00,0.1086,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.265538,2.816143e+00,0.1412,tile_30.8740_29.2470,moisture_differential
30.925428,29.265538,2.391040e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.265538,2.436949e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.265446,2.464346e+00,0.0554,tile_30.8740_29.2470,moisture_differential
30.897972,29.265446,2.275985e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.899012,29.265446,2.668836e+00,0.1053,tile_30.8740_29.2470,moisture_differential
30.899116,29.265446,2.313966e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.265446,2.393946e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.265446,2.272367e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.905564,29.265446,2.437142e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.90598,29.265446,3.575740e+00,0.3265,tile_30.8740_29.2470,moisture_differential
30.906084,29.265446,2.769216e+00,0.1297,tile_30.8740_29.2470,moisture_differential
30.906188,29.265446,2.682541e+00,0.1086,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.265446,2.899403e+00,0.1615,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265446,3.254359e+00,0.2481,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265446,3.567607e+00,0.3245,tile_30.8740_29.2470,moisture_differential
30.906708,29.265446,2.325246e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.906916,29.265446,2.516182e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.915236,29.265446,2.395745e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.265446,2.392006e+00,0.0377,tile_30.8740_29.2470,moisture_differential
30.92054,29.265446,2.282999e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.920644,29.265446,2.310035e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.921684,29.265446,2.321007e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.265446,2.493508e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.265446,2.269428e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.265446,2.616334e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.92262,29.265446,2.299827e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.92314,29.265446,2.601222e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.265446,2.584607e+00,0.0847,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.265446,2.270220e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.265446,3.069491e+00,0.2030,tile_30.8740_29.2470,moisture_differential
30.925428,29.265446,2.869382e+00,0.1542,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.265446,2.421561e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.876652,29.265354,2.370980e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.894436,29.265354,2.476900e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.265354,2.509737e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.265354,2.540900e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.89714,29.265354,2.429572e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.897764,29.265354,2.249129e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.897868,29.265354,2.611447e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.897972,29.265354,2.453254e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.899012,29.265354,2.501808e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.265354,2.363608e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.265354,2.676265e+00,0.1071,tile_30.8740_29.2470,moisture_differential
30.9013,29.265354,2.416174e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.901404,29.265354,2.266832e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.265354,2.623910e+00,0.0943,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.265354,2.831554e+00,0.1450,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.265354,2.291860e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.905668,29.265354,2.928584e+00,0.1686,tile_30.8740_29.2470,moisture_differential
30.905772,29.265354,3.406909e+00,0.2853,tile_30.8740_29.2470,moisture_differential
30.905876,29.265354,3.202868e+00,0.2355,tile_30.8740_29.2470,moisture_differential
30.90598,29.265354,3.776350e+00,0.3754,tile_30.8740_29.2470,moisture_differential
30.906084,29.265354,3.730849e+00,0.3643,tile_30.8740_29.2470,moisture_differential
30.906188,29.265354,2.767849e+00,0.1294,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265354,2.411832e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.265354,2.358967e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.906812,29.265354,2.599523e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.906916,29.265354,2.447620e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.907124,29.265354,2.596269e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.265354,2.568788e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.265354,2.865112e+00,0.1531,tile_30.8740_29.2470,moisture_differential
30.907852,29.265354,2.714990e+00,0.1165,tile_30.8740_29.2470,moisture_differential
30.907956,29.265354,2.439588e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.908372,29.265354,2.257584e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.265354,2.610175e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.265354,2.572667e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.921788,29.265354,2.597858e+00,0.0879,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.265354,2.540144e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.92262,29.265354,2.901065e+00,0.1619,tile_30.8740_29.2470,moisture_differential
30.922724,29.265354,2.260350e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.265354,2.305776e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.265354,2.509353e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.265354,2.370788e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265354,2.332533e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265354,2.533348e+00,0.0722,tile_30.8740_29.2470,moisture_differential
30.925324,29.265354,2.484633e+00,0.0603,tile_30.8740_29.2470,moisture_differential
30.925428,29.265354,3.153333e+00,0.2235,tile_30.8740_29.2470,moisture_differential
30.87894,29.265262,2.296618e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.888612,29.265262,2.264158e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.891316,29.265262,2.333559e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.894436,29.265262,2.814866e+00,0.1409,tile_30.8740_29.2470,moisture_differential
30.897036,29.265262,2.521555e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.89714,29.265262,2.377780e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.897868,29.265262,2.820965e+00,0.1424,tile_30.8740_29.2470,moisture_differential
30.897972,29.265262,2.777370e+00,0.1317,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.265262,2.273451e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.265262,2.260356e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.905668,29.265262,3.007707e+00,0.1879,tile_30.8740_29.2470,moisture_differential
30.905772,29.265262,3.354821e+00,0.2726,tile_30.8740_29.2470,moisture_differential
30.905876,29.265262,3.074158e+00,0.2041,tile_30.8740_29.2470,moisture_differential
30.90598,29.265262,3.376342e+00,0.2779,tile_30.8740_29.2470,moisture_differential
30.906084,29.265262,3.210049e+00,0.2373,tile_30.8740_29.2470,moisture_differential
30.906188,29.265262,2.271704e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.265262,2.516721e+00,0.0682,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.265262,2.842262e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.907852,29.265262,2.481201e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.91742,29.265262,2.311048e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.265262,2.909137e+00,0.1639,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.265262,2.637454e+00,0.0976,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.265262,2.762747e+00,0.1282,tile_30.8740_29.2470,moisture_differential
30.920436,29.265262,2.285120e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.265262,2.459160e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.265262,2.290390e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.265262,2.759690e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.92262,29.265262,3.036027e+00,0.1948,tile_30.8740_29.2470,moisture_differential
30.923036,29.265262,2.504510e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.92314,29.265262,2.499557e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.265262,2.283337e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.265262,2.287187e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.265262,2.615172e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.924076,29.265262,2.443431e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.265262,2.427218e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265262,2.428949e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265262,2.256945e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.265262,2.367271e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.925324,29.265262,2.376832e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.265262,2.296360e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.26517,2.288324e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.888716,29.26517,2.347819e+00,0.0270,tile_30.8740_29.2470,moisture_differential
30.88882,29.26517,2.695451e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.893708,29.26517,2.341857e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.897972,29.26517,2.527024e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.898076,29.26517,2.525818e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.26517,2.268479e+00,0.0076,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.26517,2.323468e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.905668,29.26517,2.401127e+00,0.0400,tile_30.8740_29.2470,moisture_differential
30.905772,29.26517,2.899421e+00,0.1615,tile_30.8740_29.2470,moisture_differential
30.905876,29.26517,2.650263e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.90598,29.26517,2.639852e+00,0.0982,tile_30.8740_29.2470,moisture_differential
30.906084,29.26517,2.744494e+00,0.1237,tile_30.8740_29.2470,moisture_differential
30.90702,29.26517,2.380077e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.26517,2.512655e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.907852,29.26517,2.631324e+00,0.0961,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.26517,2.333796e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.91742,29.26517,2.633624e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.26517,2.288107e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.26517,2.435370e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.26517,2.705277e+00,0.1142,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.26517,2.394231e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.26517,2.406149e+00,0.0412,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.26517,2.698884e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.922828,29.26517,2.324757e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.922932,29.26517,2.389535e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.923036,29.26517,2.475891e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26517,2.291498e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.924284,29.26517,2.364366e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.26517,2.583299e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.26517,2.630126e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.925116,29.26517,2.523123e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.265078,2.237505e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.88882,29.265078,2.249275e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.265078,2.269752e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.8909,29.265078,2.540233e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.265078,2.442990e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.893708,29.265078,2.238087e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.905251999999997,29.265078,2.342942e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.905772,29.265078,2.722504e+00,0.1184,tile_30.8740_29.2470,moisture_differential
30.905876,29.265078,2.551097e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.265078,2.667017e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.265078,2.362440e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.907852,29.265078,2.643002e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.907956,29.265078,2.459638e+00,0.0542,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.265078,2.458816e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.265078,2.327059e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.92262,29.265078,2.239826e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.922724,29.265078,2.624742e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.922828,29.265078,2.360922e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.265078,2.365479e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.924284,29.265078,2.394026e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.265078,2.532507e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.265078,2.724539e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.265078,2.763511e+00,0.1284,tile_30.8740_29.2470,moisture_differential
30.924908,29.265078,2.712636e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.925012,29.265078,2.493933e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.265078,2.268024e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.264986,2.243393e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.87842,29.264986,2.361246e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.264986,2.347504e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.894436,29.264986,2.262239e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.89454,29.264986,2.901533e+00,0.1620,tile_30.8740_29.2470,moisture_differential
30.894644,29.264986,2.597296e+00,0.0878,tile_30.8740_29.2470,moisture_differential
30.899324,29.264986,2.376962e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.899428,29.264986,2.578891e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.264986,2.341594e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.264986,2.359189e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.905772,29.264986,2.538439e+00,0.0735,tile_30.8740_29.2470,moisture_differential
30.905876,29.264986,2.396301e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.906188,29.264986,2.294040e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.264986,2.319127e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.264986,2.279392e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.264986,2.364451e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.906708,29.264986,2.848699e+00,0.1491,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.264986,2.564179e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.907852,29.264986,2.531374e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.907956,29.264986,2.452817e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.264986,2.392645e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.91274,29.264986,2.434503e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.918564,29.264986,2.670037e+00,0.1056,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.264986,2.338081e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.922724,29.264986,2.397643e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.922828,29.264986,2.267358e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.924284,29.264986,2.456359e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.264986,2.653806e+00,0.1016,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.264986,2.282513e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.924908,29.264986,2.443800e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.925012,29.264986,2.418849e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.264893999999998,2.298367e+00,0.0149,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.264893999999998,2.257674e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.264893999999998,2.364644e+00,0.0311,tile_30.8740_29.2470,moisture_differential
30.886324,29.264893999999998,2.338286e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.894436,29.264893999999998,2.317580e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.89454,29.264893999999998,2.850879e+00,0.1497,tile_30.8740_29.2470,moisture_differential
30.894644,29.264893999999998,2.657777e+00,0.1026,tile_30.8740_29.2470,moisture_differential
30.894748,29.264893999999998,2.313807e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.906084,29.264893999999998,2.257627e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.906188,29.264893999999998,2.486063e+00,0.0607,tile_30.8740_29.2470,moisture_differential
30.906708,29.264893999999998,2.258290e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.907124,29.264893999999998,2.312347e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.907956,29.264893999999998,2.371599e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.91846,29.264893999999998,2.458626e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.918564,29.264893999999998,2.255249e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.264893999999998,2.358665e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.921996,29.264893999999998,2.746232e+00,0.1241,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.264893999999998,2.341889e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.264893999999998,2.658466e+00,0.1027,tile_30.8740_29.2470,moisture_differential
30.92314,29.264893999999998,2.592979e+00,0.0868,tile_30.8740_29.2470,moisture_differential
30.923972,29.264893999999998,2.287899e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.924908,29.264893999999998,2.315093e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.925012,29.264893999999998,2.262386e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.264893999999998,2.306410e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.878524,29.264802,2.284553e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.264802,2.341422e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.264802,2.485841e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.264802,2.539201e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.264802,2.264647e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.264802,2.758958e+00,0.1272,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.264802,2.781926e+00,0.1329,tile_30.8740_29.2470,moisture_differential
30.91846,29.264802,2.564322e+00,0.0798,tile_30.8740_29.2470,moisture_differential
30.918564,29.264802,2.370447e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.919708,29.264802,2.308111e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.264802,2.565430e+00,0.0800,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.264802,2.617437e+00,0.0927,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.264802,3.144758e+00,0.2214,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.264802,2.509943e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.922932,29.264802,2.463484e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.923036,29.264802,2.718693e+00,0.1174,tile_30.8740_29.2470,moisture_differential
30.92314,29.264802,2.583123e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.264802,2.662480e+00,0.1037,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.264802,2.497572e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.264802,2.281308e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.923868,29.264802,2.666332e+00,0.1047,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.264802,2.243655e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.264802,2.340477e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.924908,29.264802,2.899531e+00,0.1615,tile_30.8740_29.2470,moisture_differential
30.925012,29.264802,2.729428e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.925116,29.264802,2.447003e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.887468,29.26471,2.736898e+00,0.1219,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.26471,2.281446e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.90598,29.26471,2.856504e+00,0.1510,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.26471,2.793162e+00,0.1356,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.26471,3.136826e+00,0.2194,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.26471,2.238880e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.9169,29.26471,2.329274e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.919708,29.26471,2.507085e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.26471,2.787514e+00,0.1342,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.26471,2.246564e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.26471,2.631659e+00,0.0962,tile_30.8740_29.2470,moisture_differential
30.922724,29.26471,3.006367e+00,0.1876,tile_30.8740_29.2470,moisture_differential
30.922828,29.26471,2.690361e+00,0.1105,tile_30.8740_29.2470,moisture_differential
30.922932,29.26471,2.547871e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.923036,29.26471,2.796502e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.92314,29.26471,3.331967e+00,0.2670,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.26471,2.295608e+00,0.0142,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.26471,2.782472e+00,0.1330,tile_30.8740_29.2470,moisture_differential
30.923764,29.26471,2.276934e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.923972,29.26471,2.320235e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.924076,29.26471,2.621987e+00,0.0938,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.26471,2.371563e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.26471,2.742474e+00,0.1232,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.26471,2.701945e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.924908,29.26471,3.489264e+00,0.3054,tile_30.8740_29.2470,moisture_differential
30.925012,29.26471,2.776852e+00,0.1316,tile_30.8740_29.2470,moisture_differential
30.925116,29.26471,2.638204e+00,0.0978,tile_30.8740_29.2470,moisture_differential
