lon,lat,score,chance,tile_id,pathway
30.925635999999997,29.26471,2.555398e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.26471,2.423193e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.880916,29.264618,2.249084e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.887468,29.264618,2.418717e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.264618,2.239509e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.905876,29.264618,2.399951e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.90598,29.264618,3.135674e+00,0.2191,tile_30.8740_29.2470,moisture_differential
30.906084,29.264618,2.985007e+00,0.1824,tile_30.8740_29.2470,moisture_differential
30.906188,29.264618,2.521498e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.907332,29.264618,2.431228e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.908268,29.264618,2.564103e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.918148,29.264618,2.325654e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.264618,2.502934e+00,0.0648,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.264618,2.501948e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.264618,2.416085e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.92262,29.264618,2.495994e+00,0.0631,tile_30.8740_29.2470,moisture_differential
30.922724,29.264618,2.842579e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.922828,29.264618,2.645059e+00,0.0995,tile_30.8740_29.2470,moisture_differential
30.922932,29.264618,2.254120e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.92314,29.264618,2.537933e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.264618,2.762233e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.264618,2.293946e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.264618,2.363165e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.924076,29.264618,2.612227e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.92418,29.264618,2.252398e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.264618,2.260701e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.264618,2.472144e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.264618,2.900341e+00,0.1617,tile_30.8740_29.2470,moisture_differential
30.924908,29.264618,2.482551e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.925012,29.264618,2.472100e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.925116,29.264618,2.367097e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.925428,29.264618,2.316396e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.264618,2.599873e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.264618,2.373562e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.882164,29.264526,2.814038e+00,0.1407,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.264526,2.270655e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.89142,29.264526,2.398606e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.8935,29.264526,2.308169e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.90598,29.264526,2.767562e+00,0.1293,tile_30.8740_29.2470,moisture_differential
30.906084,29.264526,3.060762e+00,0.2009,tile_30.8740_29.2470,moisture_differential
30.906188,29.264526,2.692097e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.264526,2.597410e+00,0.0878,tile_30.8740_29.2470,moisture_differential
30.907332,29.264526,2.821331e+00,0.1425,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.264526,2.725448e+00,0.1191,tile_30.8740_29.2470,moisture_differential
30.918564,29.264526,2.452531e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.264526,2.633043e+00,0.0965,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.264526,2.785794e+00,0.1338,tile_30.8740_29.2470,moisture_differential
30.92262,29.264526,2.676897e+00,0.1072,tile_30.8740_29.2470,moisture_differential
30.922724,29.264526,2.282274e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.92314,29.264526,2.283783e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.264526,3.238691e+00,0.2443,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.264526,2.437632e+00,0.0489,tile_30.8740_29.2470,moisture_differential
30.924076,29.264526,2.797558e+00,0.1367,tile_30.8740_29.2470,moisture_differential
30.925012,29.264526,2.816237e+00,0.1412,tile_30.8740_29.2470,moisture_differential
30.925116,29.264526,2.475962e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.264526,2.308222e+00,0.0173,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.264526,2.386337e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.264526,2.325500e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.264526,2.350470e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.264526,2.418870e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.89142,29.264434,2.297984e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.264434,2.788691e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.905876,29.264434,2.264389e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.90598,29.264434,2.674915e+00,0.1067,tile_30.8740_29.2470,moisture_differential
30.906084,29.264434,2.646984e+00,0.0999,tile_30.8740_29.2470,moisture_differential
30.906188,29.264434,2.552963e+00,0.0770,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.264434,2.590499e+00,0.0862,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.264434,2.793443e+00,0.1357,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.264434,2.936204e+00,0.1705,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.264434,2.258947e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.264434,2.650618e+00,0.1008,tile_30.8740_29.2470,moisture_differential
30.909204,29.264434,2.273301e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.264434,2.440905e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.916068,29.264434,2.362069e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.918564,29.264434,2.323016e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.264434,2.271014e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.92054,29.264434,2.267349e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.920644,29.264434,2.410219e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.264434,2.743482e+00,0.1235,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.264434,2.431062e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.264434,2.261576e+00,0.0059,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.264434,2.580902e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.92262,29.264434,2.412495e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.264434,2.549174e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.923972,29.264434,2.358894e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.264434,2.405059e+00,0.0409,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.264434,2.578078e+00,0.0831,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.264434,2.407815e+00,0.0416,tile_30.8740_29.2470,moisture_differential
30.925012,29.264434,2.768949e+00,0.1297,tile_30.8740_29.2470,moisture_differential
30.925116,29.264434,2.252923e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.264434,2.788224e+00,0.1344,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.264434,2.356424e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.898284,29.264342,2.590443e+00,0.0861,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.264342,2.349306e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.90598,29.264342,2.427072e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.264342,2.557188e+00,0.0780,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.264342,2.294618e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.264342,2.521938e+00,0.0694,tile_30.8740_29.2470,moisture_differential
30.915756,29.264342,2.313701e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.915964,29.264342,2.777254e+00,0.1317,tile_30.8740_29.2470,moisture_differential
30.916068,29.264342,3.174794e+00,0.2287,tile_30.8740_29.2470,moisture_differential
30.916172,29.264342,2.392389e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.264342,2.287396e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.920436,29.264342,2.429776e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.92054,29.264342,2.253713e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.264342,2.320628e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.264342,2.840293e+00,0.1471,tile_30.8740_29.2470,moisture_differential
30.922515999999998,29.264342,2.360438e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.924284,29.264342,2.421038e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.264342,2.753919e+00,0.1260,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.264342,2.696576e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.92522,29.264342,2.780723e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.891316,29.26425,2.339078e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.26425,2.429463e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.908164,29.26425,2.290912e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.916068,29.26425,2.504481e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.916172,29.26425,2.691272e+00,0.1107,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.26425,2.535968e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.920436,29.26425,2.375383e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26425,2.472580e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.923764,29.26425,2.639546e+00,0.0981,tile_30.8740_29.2470,moisture_differential
30.924284,29.26425,2.346761e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.26425,2.613901e+00,0.0919,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.26425,2.670606e+00,0.1057,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.26425,2.706427e+00,0.1144,tile_30.8740_29.2470,moisture_differential
30.925324,29.26425,2.353658e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.264158,2.400960e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.905876,29.264158,2.330466e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.906916,29.264158,2.633230e+00,0.0966,tile_30.8740_29.2470,moisture_differential
30.908164,29.264158,2.361677e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.264158,2.501754e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.264158,2.241087e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.91586,29.264158,2.293166e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.916068,29.264158,2.337561e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.264158,2.561717e+00,0.0791,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.264158,2.240387e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.264158,2.509934e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.264158,2.351405e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.264158,2.711753e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.264158,2.741584e+00,0.1230,tile_30.8740_29.2470,moisture_differential
30.923764,29.264158,2.385061e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.92418,29.264158,2.492585e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.264158,2.877072e+00,0.1561,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.264158,2.920817e+00,0.1667,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.264158,2.452428e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.925324,29.264158,2.317451e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.264066,2.328256e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.90702,29.264066,2.277775e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.264066,2.632708e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.915964,29.264066,2.237375e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.264066,2.569250e+00,0.0810,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.264066,2.492108e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.264066,2.447898e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.920644,29.264066,2.447873e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.920748,29.264066,2.412358e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.920852,29.264066,2.468695e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.92314,29.264066,2.413297e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.264066,2.551525e+00,0.0766,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.264066,2.603311e+00,0.0893,tile_30.8740_29.2470,moisture_differential
30.92418,29.264066,2.468725e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.924284,29.264066,2.772777e+00,0.1306,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.264066,2.417860e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.264066,2.530145e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.264066,2.298062e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.264066,2.344076e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.264066,2.332113e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.898076,29.263974,2.312401e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.906084,29.263974,2.361138e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.263974,2.395299e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263974,2.913700e+00,0.1650,tile_30.8740_29.2470,moisture_differential
30.915236,29.263974,2.262775e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.263974,2.563650e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.263974,2.688541e+00,0.1101,tile_30.8740_29.2470,moisture_differential
30.916172,29.263974,2.271489e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.916276,29.263974,2.385534e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.263974,2.995995e+00,0.1851,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.263974,2.403942e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.263974,2.603965e+00,0.0894,tile_30.8740_29.2470,moisture_differential
30.9169,29.263974,2.792847e+00,0.1355,tile_30.8740_29.2470,moisture_differential
30.920644,29.263974,2.413186e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.920748,29.263974,2.322417e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.920852,29.263974,2.679131e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.922724,29.263974,2.295261e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.92314,29.263974,2.890305e+00,0.1593,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.263974,2.860704e+00,0.1521,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.263974,2.519293e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.263974,2.346323e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.263974,2.505029e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.924284,29.263974,3.004672e+00,0.1872,tile_30.8740_29.2470,moisture_differential
30.92522,29.263974,2.620106e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.263974,2.525113e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.900052,29.263882,2.378728e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.905044,29.263882,2.336546e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.906188,29.263882,2.712474e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.263882,2.259893e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.263882,2.861221e+00,0.1522,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263882,3.317801e+00,0.2636,tile_30.8740_29.2470,moisture_differential
30.912844,29.263882,2.294189e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.263882,2.510630e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.915964,29.263882,2.394729e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.263882,2.291971e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.263882,2.896270e+00,0.1607,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.263882,2.753084e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.263882,2.859743e+00,0.1518,tile_30.8740_29.2470,moisture_differential
30.9169,29.263882,3.198423e+00,0.2345,tile_30.8740_29.2470,moisture_differential
30.917004,29.263882,2.251923e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.917108,29.263882,2.610329e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.92054,29.263882,2.251443e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.920644,29.263882,2.250535e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.922724,29.263882,2.927099e+00,0.1683,tile_30.8740_29.2470,moisture_differential
30.922828,29.263882,2.506061e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.92314,29.263882,2.604523e+00,0.0896,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.263882,2.675527e+00,0.1069,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.263882,2.455285e+00,0.0532,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.263882,2.966672e+00,0.1779,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.263882,2.871594e+00,0.1547,tile_30.8740_29.2470,moisture_differential
30.923868,29.263882,2.265907e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.924284,29.263882,2.589597e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263882,2.352540e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.925116,29.263882,2.305499e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.925428,29.263882,2.286493e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.263882,2.264195e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.263882,2.266838e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.881332,29.26379,2.238354e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.891316,29.26379,2.423965e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.900052,29.26379,2.387860e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.901508,29.26379,2.470811e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.905147999999997,29.26379,2.292091e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.26379,2.753166e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.26379,2.585546e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.913676,29.26379,2.313751e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.26379,2.294478e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.91586,29.26379,2.473718e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.915964,29.26379,3.335213e+00,0.2678,tile_30.8740_29.2470,moisture_differential
30.916068,29.26379,2.969451e+00,0.1786,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.26379,2.539048e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.26379,2.820146e+00,0.1422,tile_30.8740_29.2470,moisture_differential
30.9169,29.26379,2.730346e+00,0.1203,tile_30.8740_29.2470,moisture_differential
30.917004,29.26379,2.514452e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.917212,29.26379,2.531322e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.922724,29.26379,2.454527e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.922828,29.26379,2.327902e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.26379,2.414680e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26379,2.935243e+00,0.1703,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.26379,2.584079e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.923868,29.26379,2.432510e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.924284,29.26379,2.355403e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.26379,2.782293e+00,0.1329,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.26379,2.676556e+00,0.1071,tile_30.8740_29.2470,moisture_differential
30.876652,29.263697999999998,2.543566e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.876756,29.263697999999998,2.343188e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.883412,29.263697999999998,2.323239e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.901404,29.263697999999998,2.245377e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.263697999999998,2.961609e+00,0.1767,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263697999999998,2.656175e+00,0.1022,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263697999999998,2.486625e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.263697999999998,2.304249e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.913676,29.263697999999998,3.017211e+00,0.1902,tile_30.8740_29.2470,moisture_differential
30.91378,29.263697999999998,2.527593e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.263697999999998,2.259400e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.915756,29.263697999999998,2.309297e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.91586,29.263697999999998,2.992802e+00,0.1843,tile_30.8740_29.2470,moisture_differential
30.915964,29.263697999999998,2.769965e+00,0.1299,tile_30.8740_29.2470,moisture_differential
30.916068,29.263697999999998,2.379065e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.919292,29.263697999999998,2.345333e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.919396,29.263697999999998,2.463121e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.922724,29.263697999999998,2.343239e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.923972,29.263697999999998,2.305072e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.92418,29.263697999999998,2.270786e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.924284,29.263697999999998,2.643293e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263697999999998,2.606943e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.263697999999998,2.297159e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.263697999999998,2.417461e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.263697999999998,2.490654e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.925324,29.263697999999998,2.401109e+00,0.0400,tile_30.8740_29.2470,moisture_differential
30.925428,29.263697999999998,2.856871e+00,0.1511,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.263697999999998,2.893340e+00,0.1600,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.263697999999998,3.107396e+00,0.2122,tile_30.8740_29.2470,moisture_differential
30.876756,29.263606,2.292547e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.88414,29.263606,2.278238e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.888299999999997,29.263606,2.333223e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.263606,3.055637e+00,0.1996,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263606,3.229011e+00,0.2419,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263606,3.511200e+00,0.3108,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.263606,2.350370e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.913676,29.263606,2.736449e+00,0.1218,tile_30.8740_29.2470,moisture_differential
30.91378,29.263606,2.344815e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.915964,29.263606,2.923222e+00,0.1673,tile_30.8740_29.2470,moisture_differential
30.9195,29.263606,2.702331e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.923972,29.263606,2.315177e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.924076,29.263606,2.807607e+00,0.1391,tile_30.8740_29.2470,moisture_differential
30.924284,29.263606,2.621665e+00,0.0938,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263606,2.601325e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.92522,29.263606,2.396827e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.925324,29.263606,2.290567e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.925428,29.263606,2.691400e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.263606,2.725273e+00,0.1190,tile_30.8740_29.2470,moisture_differential
