lon,lat,score,chance,tile_id,pathway
30.925635999999997,29.263606,2.439742e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.263514,2.385286e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.886428,29.263514,2.392825e+00,0.0379,tile_30.8740_29.2470,moisture_differential
30.88882,29.263514,2.336876e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.263514,2.304968e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.905772,29.263514,2.244957e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263514,2.356045e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.912532,29.263514,2.383781e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.912636,29.263514,2.378975e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.9195,29.263514,2.691289e+00,0.1107,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.263514,2.428686e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.920332,29.263514,2.716703e+00,0.1169,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.263514,2.723656e+00,0.1186,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.263514,2.582617e+00,0.0842,tile_30.8740_29.2470,moisture_differential
30.921476,29.263514,2.702057e+00,0.1134,tile_30.8740_29.2470,moisture_differential
30.92418,29.263514,2.639021e+00,0.0980,tile_30.8740_29.2470,moisture_differential
30.924284,29.263514,2.795560e+00,0.1362,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263514,2.331608e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.925012,29.263514,2.341762e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.263514,2.803602e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.886428,29.263422,2.313389e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.917108,29.263422,2.355827e+00,0.0289,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.263422,2.251624e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.263422,2.628758e+00,0.0955,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.263422,2.757503e+00,0.1269,tile_30.8740_29.2470,moisture_differential
30.920332,29.263422,2.574244e+00,0.0822,tile_30.8740_29.2470,moisture_differential
30.920436,29.263422,2.366331e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.921476,29.263422,2.331912e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.922828,29.263422,2.471584e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.923972,29.263422,3.018546e+00,0.1906,tile_30.8740_29.2470,moisture_differential
30.924076,29.263422,2.795871e+00,0.1363,tile_30.8740_29.2470,moisture_differential
30.92418,29.263422,3.334190e+00,0.2676,tile_30.8740_29.2470,moisture_differential
30.924284,29.263422,2.758522e+00,0.1271,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263422,2.921100e+00,0.1668,tile_30.8740_29.2470,moisture_differential
30.925116,29.263422,2.661468e+00,0.1035,tile_30.8740_29.2470,moisture_differential
30.92522,29.263422,2.675851e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.26333,2.546738e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.882476,29.26333,2.286376e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.26333,2.272428e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.26333,2.403623e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.26333,2.376676e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.901196,29.26333,2.246567e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.26333,2.436160e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.26333,2.719684e+00,0.1177,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.26333,2.493562e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.913051999999997,29.26333,2.257585e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.26333,2.357233e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.917108,29.26333,2.421779e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.91846,29.26333,2.240656e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.924284,29.26333,2.883174e+00,0.1575,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.26333,2.594334e+00,0.0871,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.26333,2.255511e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.26333,2.284978e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.925116,29.26333,3.020365e+00,0.1910,tile_30.8740_29.2470,moisture_differential
30.92522,29.26333,2.688875e+00,0.1102,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.26333,2.317864e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.882476,29.263238,2.327627e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.892771999999997,29.263238,2.275431e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.894228,29.263238,2.382074e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.89766,29.263238,2.348463e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.900364,29.263238,2.353597e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.900468,29.263238,2.257049e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.263238,2.276185e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263238,3.242169e+00,0.2451,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263238,2.987291e+00,0.1829,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.263238,2.320091e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.917108,29.263238,2.440266e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.924284,29.263238,2.440189e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.263238,2.723130e+00,0.1185,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.263238,2.252988e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.894436,29.263146,3.674239e+00,0.3505,tile_30.8740_29.2470,moisture_differential
30.89454,29.263146,3.047567e+00,0.1977,tile_30.8740_29.2470,moisture_differential
30.894852,29.263146,2.578298e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.263146,2.339316e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.263146,2.330815e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.263146,2.345860e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263146,2.660838e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.263146,2.255704e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.92158,29.263146,2.312471e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.263146,2.543640e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.263146,2.239837e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.263146,2.274008e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.263146,2.503933e+00,0.0650,tile_30.8740_29.2470,moisture_differential
30.925428,29.263146,2.307499e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.263146,2.310383e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.876756,29.263054,2.368197e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.893915999999997,29.263054,2.257448e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.263054,2.859370e+00,0.1517,tile_30.8740_29.2470,moisture_differential
30.894332,29.263054,3.109941e+00,0.2129,tile_30.8740_29.2470,moisture_differential
30.894436,29.263054,5.134752e+00,0.7068,tile_30.8740_29.2470,moisture_differential
30.89454,29.263054,3.928322e+00,0.4125,tile_30.8740_29.2470,moisture_differential
30.894852,29.263054,2.372001e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.263054,2.358891e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.263054,2.726780e+00,0.1194,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.263054,2.396979e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.263054,2.720855e+00,0.1180,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.263054,2.772833e+00,0.1306,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.263054,2.299970e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.919604,29.263054,2.541154e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.921788,29.263054,2.405818e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.924284,29.263054,2.341644e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.263054,3.053984e+00,0.1992,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.263054,2.532468e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.924908,29.263054,2.665481e+00,0.1044,tile_30.8740_29.2470,moisture_differential
30.893604,29.262961999999998,2.580818e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.262961999999998,3.133500e+00,0.2186,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.262961999999998,2.259024e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.894228,29.262961999999998,2.913754e+00,0.1650,tile_30.8740_29.2470,moisture_differential
30.894332,29.262961999999998,4.869470e+00,0.6421,tile_30.8740_29.2470,moisture_differential
30.894436,29.262961999999998,5.316488e+00,0.7511,tile_30.8740_29.2470,moisture_differential
30.89454,29.262961999999998,4.596994e+00,0.5756,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.262961999999998,2.350344e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.901092,29.262961999999998,2.536732e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.901196,29.262961999999998,2.503072e+00,0.0648,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.262961999999998,2.469636e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.262961999999998,2.652570e+00,0.1013,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.262961999999998,2.505844e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.916068,29.262961999999998,2.294494e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.916172,29.262961999999998,2.280428e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.916276,29.262961999999998,2.489115e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.919604,29.262961999999998,2.472597e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.919708,29.262961999999998,2.352175e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.262961999999998,2.459735e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.262961999999998,2.346058e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.262961999999998,2.404029e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.262961999999998,2.295049e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.262961999999998,2.379439e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.262961999999998,2.269829e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.26287,2.441433e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.26287,2.341512e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.894228,29.26287,3.482723e+00,0.3038,tile_30.8740_29.2470,moisture_differential
30.894332,29.26287,5.138689e+00,0.7078,tile_30.8740_29.2470,moisture_differential
30.894436,29.26287,4.717088e+00,0.6049,tile_30.8740_29.2470,moisture_differential
30.89454,29.26287,3.606884e+00,0.3341,tile_30.8740_29.2470,moisture_differential
30.898908,29.26287,2.282767e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.901092,29.26287,2.258967e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.26287,2.834779e+00,0.1457,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.26287,2.375191e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.26287,2.276529e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.918044,29.26287,2.490786e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.923868,29.26287,2.299439e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.925116,29.26287,2.587139e+00,0.0853,tile_30.8740_29.2470,moisture_differential
30.92522,29.26287,2.330228e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.26287,2.356889e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.26287,2.591355e+00,0.0864,tile_30.8740_29.2470,moisture_differential
30.882476,29.262778,2.242294e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.262778,2.503569e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.262778,2.449898e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.894332,29.262778,3.511966e+00,0.3109,tile_30.8740_29.2470,moisture_differential
30.894436,29.262778,3.018020e+00,0.1904,tile_30.8740_29.2470,moisture_differential
30.89454,29.262778,2.654071e+00,0.1017,tile_30.8740_29.2470,moisture_differential
30.917316,29.262778,2.326833e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.91742,29.262778,2.315323e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.262778,2.263187e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.262778,2.342466e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.262778,2.540222e+00,0.0739,tile_30.8740_29.2470,moisture_differential
30.924076,29.262778,2.427336e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.924284,29.262778,2.296243e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.925116,29.262778,2.426558e+00,0.0462,tile_30.8740_29.2470,moisture_differential
30.925324,29.262778,2.677398e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.262778,2.286650e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.262778,2.481731e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.881228,29.262686,2.507395e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.262686,2.580033e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.884244,29.262686,2.339327e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.893083999999998,29.262686,2.240271e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.917212,29.262686,2.376640e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.91742,29.262686,2.288642e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.262686,2.544534e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.920332,29.262686,2.495775e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.262686,2.416302e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262686,2.435850e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.262686,2.559504e+00,0.0786,tile_30.8740_29.2470,moisture_differential
30.923764,29.262686,2.592038e+00,0.0865,tile_30.8740_29.2470,moisture_differential
30.924076,29.262686,2.318024e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.92418,29.262686,2.310892e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.262686,2.239104e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.925324,29.262686,2.427140e+00,0.0463,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.262686,2.239759e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.262686,2.612620e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.262594,2.445286e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.881228,29.262594,2.519753e+00,0.0689,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.262594,2.263953e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.262594,2.565534e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.262594,2.311226e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.262594,2.544177e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262594,2.546240e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.92418,29.262594,2.485501e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.924284,29.262594,2.249909e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.262594,2.431755e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.262594,2.259908e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.262594,3.101765e+00,0.2109,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.262594,2.334225e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.881228,29.262502,2.251993e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.891835999999998,29.262502,2.282811e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.900364,29.262502,2.341342e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.90702,29.262502,2.398585e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.907124,29.262502,2.307087e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.262502,2.712029e+00,0.1158,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.262502,2.440086e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.92054,29.262502,2.361453e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.262502,2.274882e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.262502,2.533819e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262502,2.337064e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.262502,2.388622e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.262502,2.567094e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.262502,2.696321e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.924076,29.262502,2.331510e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.92418,29.262502,2.492844e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.925428,29.262502,2.551405e+00,0.0766,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.262502,2.677087e+00,0.1073,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.262502,2.534530e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.262502,2.481270e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.885388,29.26241,2.260629e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.885492,29.26241,2.307327e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.8857,29.26241,2.431009e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.26241,2.282195e+00,0.0109,tile_30.8740_29.2470,moisture_differential
30.888092,29.26241,2.273915e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.26241,2.454099e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.918044,29.26241,2.553591e+00,0.0771,tile_30.8740_29.2470,moisture_differential
30.918148,29.26241,2.464078e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.918252,29.26241,2.278900e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.920644,29.26241,2.257051e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.26241,2.241971e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26241,2.371843e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.924076,29.26241,2.629652e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.92418,29.26241,2.553749e+00,0.0772,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.26241,2.531507e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.925012,29.26241,2.372932e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.925116,29.26241,2.239522e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.925428,29.26241,2.245925e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.881124,29.262318,2.253917e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.262318,2.286905e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.88518,29.262318,2.333347e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.885388,29.262318,2.968830e+00,0.1784,tile_30.8740_29.2470,moisture_differential
30.885492,29.262318,2.797402e+00,0.1366,tile_30.8740_29.2470,moisture_differential
30.885596,29.262318,2.493148e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.8857,29.262318,2.526090e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.885804,29.262318,2.703269e+00,0.1137,tile_30.8740_29.2470,moisture_differential
30.894644,29.262318,2.297037e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.894748,29.262318,2.414897e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.262318,2.975411e+00,0.1800,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.262318,2.635789e+00,0.0972,tile_30.8740_29.2470,moisture_differential
30.91014,29.262318,2.368159e+00,0.0319,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.262318,2.691602e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.262318,2.319021e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.918148,29.262318,2.571283e+00,0.0815,tile_30.8740_29.2470,moisture_differential
30.920644,29.262318,2.922742e+00,0.1672,tile_30.8740_29.2470,moisture_differential
30.920748,29.262318,2.289952e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.920852,29.262318,2.313931e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.922724,29.262318,2.342187e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262318,2.245439e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.924076,29.262318,2.381516e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.925012,29.262318,2.724346e+00,0.1188,tile_30.8740_29.2470,moisture_differential
30.925116,29.262318,2.436783e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.92522,29.262318,2.561394e+00,0.0791,tile_30.8740_29.2470,moisture_differential
30.882476,29.262226,2.243596e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.88518,29.262226,2.245346e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.885388,29.262226,3.079637e+00,0.2055,tile_30.8740_29.2470,moisture_differential
30.885492,29.262226,2.831473e+00,0.1449,tile_30.8740_29.2470,moisture_differential
30.885596,29.262226,2.416153e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.8857,29.262226,2.583627e+00,0.0845,tile_30.8740_29.2470,moisture_differential
30.885804,29.262226,2.313281e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.891212,29.262226,2.579773e+00,0.0835,tile_30.8740_29.2470,moisture_differential
30.897764,29.262226,2.301136e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.901612,29.262226,2.257622e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.262226,2.792522e+00,0.1354,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.262226,2.609238e+00,0.0907,tile_30.8740_29.2470,moisture_differential
30.91014,29.262226,2.634688e+00,0.0969,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.262226,2.242923e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.916068,29.262226,2.865911e+00,0.1533,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.262226,2.516693e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.262226,2.778133e+00,0.1319,tile_30.8740_29.2470,moisture_differential
30.920332,29.262226,2.319032e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.920644,29.262226,2.697759e+00,0.1123,tile_30.8740_29.2470,moisture_differential
30.920748,29.262226,2.400851e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.922932,29.262226,2.533697e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.923036,29.262226,2.239857e+00,0.0006,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262226,2.316780e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.923972,29.262226,2.265925e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.262226,2.277100e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.925012,29.262226,2.583987e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.925116,29.262226,2.335711e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.877484,29.262134,2.241584e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.879876,29.262134,2.479813e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.262134,2.353861e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.885388,29.262134,2.499752e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.885492,29.262134,2.624447e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.885804,29.262134,2.453617e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.262134,2.261085e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.894228,29.262134,2.466869e+00,0.0560,tile_30.8740_29.2470,moisture_differential
30.894332,29.262134,2.396742e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.895476,29.262134,2.369070e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.901612,29.262134,2.361942e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.911492,29.262134,2.500836e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.262134,2.596561e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.915756,29.262134,2.376542e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.91638,29.262134,2.593880e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.262134,3.059860e+00,0.2007,tile_30.8740_29.2470,moisture_differential
