lon,lat,score,chance,tile_id,pathway
30.916587999999997,29.262134,2.707610e+00,0.1147,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.262134,2.421596e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.262134,2.468508e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.920332,29.262134,2.907666e+00,0.1635,tile_30.8740_29.2470,moisture_differential
30.920436,29.262134,2.351627e+00,0.0279,tile_30.8740_29.2470,moisture_differential
30.920748,29.262134,2.476725e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.262134,2.413248e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.262134,2.414368e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.923972,29.262134,2.565184e+00,0.0800,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.262134,2.460048e+00,0.0543,tile_30.8740_29.2470,moisture_differential
30.925116,29.262134,2.462471e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.92522,29.262134,2.502064e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.925324,29.262134,2.833550e+00,0.1454,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.262042,2.420325e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.879876,29.262042,2.290074e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.881852,29.262042,2.274434e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.262042,2.253452e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.894228,29.262042,2.773213e+00,0.1307,tile_30.8740_29.2470,moisture_differential
30.894332,29.262042,2.917845e+00,0.1660,tile_30.8740_29.2470,moisture_differential
30.894436,29.262042,2.483651e+00,0.0601,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.262042,2.282370e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.904836,29.262042,2.392357e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.90494,29.262042,2.691386e+00,0.1108,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.262042,2.414972e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.262042,2.589609e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.262042,2.399507e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.262042,2.448972e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.262042,3.358734e+00,0.2736,tile_30.8740_29.2470,moisture_differential
30.915756,29.262042,2.880278e+00,0.1568,tile_30.8740_29.2470,moisture_differential
30.916276,29.262042,2.368730e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.91638,29.262042,2.817351e+00,0.1415,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.262042,3.035053e+00,0.1946,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.262042,2.789457e+00,0.1347,tile_30.8740_29.2470,moisture_differential
30.919708,29.262042,2.369553e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.920436,29.262042,2.300889e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.920852,29.262042,2.368345e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.262042,2.333810e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.262042,2.383524e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.879772,29.26195,2.332610e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.879876,29.26195,2.320716e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.26195,2.411752e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.894228,29.26195,2.722825e+00,0.1184,tile_30.8740_29.2470,moisture_differential
30.894332,29.26195,2.922892e+00,0.1672,tile_30.8740_29.2470,moisture_differential
30.901819999999997,29.26195,2.251693e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.90494,29.26195,2.250502e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.906812,29.26195,2.340239e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.26195,2.705725e+00,0.1143,tile_30.8740_29.2470,moisture_differential
30.907852,29.26195,2.579898e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.26195,2.606510e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.26195,3.155075e+00,0.2239,tile_30.8740_29.2470,moisture_differential
30.915756,29.26195,3.122545e+00,0.2159,tile_30.8740_29.2470,moisture_differential
30.91586,29.26195,2.614608e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.915964,29.26195,2.265916e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.916068,29.26195,2.908475e+00,0.1637,tile_30.8740_29.2470,moisture_differential
30.916172,29.26195,2.667061e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.916276,29.26195,2.321454e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.91638,29.26195,2.608739e+00,0.0906,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.26195,2.737708e+00,0.1221,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.26195,2.323098e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26195,2.478716e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.26195,2.447664e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.894228,29.261858,2.710901e+00,0.1155,tile_30.8740_29.2470,moisture_differential
30.894332,29.261858,2.377474e+00,0.0342,tile_30.8740_29.2470,moisture_differential
30.904732,29.261858,2.275261e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.904836,29.261858,2.276986e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.906708,29.261858,2.600016e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.906812,29.261858,2.755583e+00,0.1264,tile_30.8740_29.2470,moisture_differential
30.906916,29.261858,2.242596e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.907332,29.261858,2.337053e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261858,2.357879e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261858,2.752096e+00,0.1256,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261858,3.062538e+00,0.2013,tile_30.8740_29.2470,moisture_differential
30.907852,29.261858,3.179435e+00,0.2298,tile_30.8740_29.2470,moisture_differential
30.907956,29.261858,2.269624e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.261858,3.078870e+00,0.2053,tile_30.8740_29.2470,moisture_differential
30.91014,29.261858,2.446230e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.261858,2.259294e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.915756,29.261858,2.493653e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.91586,29.261858,2.468373e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.915964,29.261858,2.627020e+00,0.0951,tile_30.8740_29.2470,moisture_differential
30.916068,29.261858,3.058200e+00,0.2002,tile_30.8740_29.2470,moisture_differential
30.916172,29.261858,3.350996e+00,0.2717,tile_30.8740_29.2470,moisture_differential
30.91638,29.261858,2.331253e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261858,2.519058e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.261858,2.324369e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.9169,29.261858,2.300558e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.261858,2.241480e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.920332,29.261858,2.377056e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.92054,29.261858,2.279866e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.920644,29.261858,2.423346e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.922932,29.261858,2.805202e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.923036,29.261858,2.415141e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.261858,2.319824e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.878524,29.261765999999998,2.246236e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.261765999999998,2.456591e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.892252,29.261765999999998,2.356341e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.89766,29.261765999999998,2.501985e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.906812,29.261765999999998,2.946995e+00,0.1731,tile_30.8740_29.2470,moisture_differential
30.906916,29.261765999999998,2.383832e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.907228,29.261765999999998,2.958220e+00,0.1759,tile_30.8740_29.2470,moisture_differential
30.907332,29.261765999999998,2.875472e+00,0.1557,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261765999999998,2.701524e+00,0.1132,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.261765999999998,2.495322e+00,0.0629,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261765999999998,2.630413e+00,0.0959,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261765999999998,2.961103e+00,0.1766,tile_30.8740_29.2470,moisture_differential
30.907852,29.261765999999998,3.132245e+00,0.2183,tile_30.8740_29.2470,moisture_differential
30.907956,29.261765999999998,2.771093e+00,0.1302,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.261765999999998,3.045198e+00,0.1971,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.261765999999998,3.837956e+00,0.3905,tile_30.8740_29.2470,moisture_differential
30.91014,29.261765999999998,3.398821e+00,0.2833,tile_30.8740_29.2470,moisture_differential
30.910244,29.261765999999998,3.378981e+00,0.2785,tile_30.8740_29.2470,moisture_differential
30.915028,29.261765999999998,2.544175e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.915132,29.261765999999998,2.608725e+00,0.0906,tile_30.8740_29.2470,moisture_differential
30.915236,29.261765999999998,2.456108e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.261765999999998,2.846739e+00,0.1487,tile_30.8740_29.2470,moisture_differential
30.915756,29.261765999999998,2.375454e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.915964,29.261765999999998,2.641266e+00,0.0985,tile_30.8740_29.2470,moisture_differential
30.916276,29.261765999999998,2.453641e+00,0.0528,tile_30.8740_29.2470,moisture_differential
30.91638,29.261765999999998,2.555581e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261765999999998,2.246168e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261765999999998,2.279788e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.919396,29.261765999999998,2.266484e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.261765999999998,3.101443e+00,0.2108,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261765999999998,2.649407e+00,0.1005,tile_30.8740_29.2470,moisture_differential
30.920748,29.261765999999998,2.479671e+00,0.0591,tile_30.8740_29.2470,moisture_differential
30.92262,29.261765999999998,2.311062e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.922724,29.261765999999998,2.542854e+00,0.0745,tile_30.8740_29.2470,moisture_differential
30.922828,29.261765999999998,2.328158e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.922932,29.261765999999998,2.504581e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.923036,29.261765999999998,2.447844e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.92314,29.261765999999998,2.615310e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.261765999999998,2.493597e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.923868,29.261765999999998,2.775036e+00,0.1312,tile_30.8740_29.2470,moisture_differential
30.925428,29.261765999999998,2.238646e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.885804,29.261674,2.593751e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.886428,29.261674,2.265704e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.906812,29.261674,2.410206e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.906916,29.261674,3.020993e+00,0.1912,tile_30.8740_29.2470,moisture_differential
30.907228,29.261674,2.990484e+00,0.1837,tile_30.8740_29.2470,moisture_differential
30.907332,29.261674,2.836328e+00,0.1461,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261674,2.637229e+00,0.0976,tile_30.8740_29.2470,moisture_differential
30.907852,29.261674,2.824029e+00,0.1431,tile_30.8740_29.2470,moisture_differential
30.907956,29.261674,2.750715e+00,0.1252,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.261674,2.842393e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.91014,29.261674,3.042825e+00,0.1965,tile_30.8740_29.2470,moisture_differential
30.910244,29.261674,2.905203e+00,0.1629,tile_30.8740_29.2470,moisture_differential
30.910348,29.261674,2.366165e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.913884,29.261674,2.332595e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.915132,29.261674,2.435935e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.915236,29.261674,2.497017e+00,0.0633,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.261674,2.256073e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.261674,2.708868e+00,0.1150,tile_30.8740_29.2470,moisture_differential
30.915756,29.261674,2.510355e+00,0.0666,tile_30.8740_29.2470,moisture_differential
30.91586,29.261674,2.585592e+00,0.0850,tile_30.8740_29.2470,moisture_differential
30.915964,29.261674,2.558137e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.916068,29.261674,2.340537e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.916172,29.261674,2.324850e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.916276,29.261674,2.593849e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.91638,29.261674,2.457679e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261674,2.975992e+00,0.1802,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.261674,2.614558e+00,0.0920,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261674,2.636152e+00,0.0973,tile_30.8740_29.2470,moisture_differential
30.919188,29.261674,2.340499e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.261674,2.388703e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.261674,2.896050e+00,0.1607,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261674,2.880569e+00,0.1569,tile_30.8740_29.2470,moisture_differential
30.920332,29.261674,2.364479e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.92054,29.261674,2.401096e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.920644,29.261674,2.336502e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.92262,29.261674,2.399076e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.923036,29.261674,2.679012e+00,0.1077,tile_30.8740_29.2470,moisture_differential
30.92314,29.261674,2.893276e+00,0.1600,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.261674,2.596357e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.923764,29.261674,2.379310e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.923868,29.261674,2.375063e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.923972,29.261674,2.600433e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.261674,2.361354e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.261674,2.424967e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.877588,29.261582,2.371482e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.886324,29.261582,2.273335e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.907228,29.261582,2.448158e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.910348,29.261582,2.283276e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.261582,2.399149e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.261582,2.301698e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.915756,29.261582,2.697107e+00,0.1122,tile_30.8740_29.2470,moisture_differential
30.91586,29.261582,2.860391e+00,0.1520,tile_30.8740_29.2470,moisture_differential
30.916068,29.261582,2.750321e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.916172,29.261582,2.602679e+00,0.0891,tile_30.8740_29.2470,moisture_differential
30.916276,29.261582,2.376293e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261582,3.071838e+00,0.2036,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.261582,2.523969e+00,0.0699,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261582,2.296959e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.918252,29.261582,2.488157e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.918356,29.261582,2.237502e+00,0.0000,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.261582,2.547902e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.919188,29.261582,2.506833e+00,0.0657,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.261582,2.873636e+00,0.1552,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261582,2.893570e+00,0.1601,tile_30.8740_29.2470,moisture_differential
30.920332,29.261582,2.469337e+00,0.0566,tile_30.8740_29.2470,moisture_differential
30.920644,29.261582,2.311643e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.261582,2.487160e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.261582,2.573227e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.261582,2.330205e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.261582,2.372124e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.924076,29.261582,2.318674e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.261582,2.416381e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.261582,2.677435e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.925428,29.261582,2.407365e+00,0.0415,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.26149,2.249486e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.877588,29.26149,2.361848e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.904628,29.26149,2.530359e+00,0.0715,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.26149,2.379673e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.907956,29.26149,2.381743e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.910348,29.26149,2.369934e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.914716,29.26149,2.702748e+00,0.1135,tile_30.8740_29.2470,moisture_differential
30.91482,29.26149,2.850555e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.914924,29.26149,2.843858e+00,0.1480,tile_30.8740_29.2470,moisture_differential
30.915756,29.26149,2.341676e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.91586,29.26149,2.344425e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.915964,29.26149,2.447306e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.916068,29.26149,2.601681e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.26149,2.522856e+00,0.0697,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.26149,2.446876e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.26149,2.241644e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.26149,2.355490e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.26149,2.463756e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.919188,29.26149,2.675096e+00,0.1068,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.26149,2.656688e+00,0.1023,tile_30.8740_29.2470,moisture_differential
30.920852,29.26149,2.427678e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.921996,29.26149,2.439270e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.92262,29.26149,2.254969e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.26149,2.645846e+00,0.0997,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.26149,2.667929e+00,0.1050,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.26149,2.488596e+00,0.0613,tile_30.8740_29.2470,moisture_differential
30.923868,29.26149,2.507168e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.923972,29.26149,2.266010e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.924076,29.26149,2.295875e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.92418,29.26149,2.400776e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.924284,29.26149,2.465458e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.875612,29.261398,2.447265e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.261398,2.331012e+00,0.0229,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.261398,2.312967e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.877692,29.261398,2.393067e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.8779,29.261398,2.287410e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.261398,2.990682e+00,0.1838,tile_30.8740_29.2470,moisture_differential
30.887988,29.261398,2.239204e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.261398,2.297366e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.907228,29.261398,2.257928e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261398,2.249256e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.914716,29.261398,2.731360e+00,0.1205,tile_30.8740_29.2470,moisture_differential
30.91482,29.261398,2.413190e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.915964,29.261398,2.319608e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.916068,29.261398,2.916635e+00,0.1657,tile_30.8740_29.2470,moisture_differential
30.916172,29.261398,2.441391e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261398,2.266408e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.91846,29.261398,2.238515e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.261398,2.262352e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.261398,2.331781e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.261398,2.335037e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.919188,29.261398,2.597911e+00,0.0880,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261398,2.457651e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.261398,2.510880e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.261398,2.315034e+00,0.0190,tile_30.8740_29.2470,moisture_differential
30.923868,29.261398,2.608273e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.92418,29.261398,2.481266e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.924284,29.261398,3.000273e+00,0.1861,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.261398,2.288648e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.261398,2.319587e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.261398,2.529484e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.261398,2.675845e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.261306,2.412400e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.261306,2.250511e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.261306,2.242013e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.901923999999998,29.261306,2.311616e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.907124,29.261306,2.782808e+00,0.1331,tile_30.8740_29.2470,moisture_differential
30.907228,29.261306,2.780161e+00,0.1324,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261306,2.569143e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.261306,3.125289e+00,0.2166,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261306,2.457169e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.261306,2.265545e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.914716,29.261306,2.399157e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.915964,29.261306,2.724748e+00,0.1189,tile_30.8740_29.2470,moisture_differential
30.916068,29.261306,2.837262e+00,0.1463,tile_30.8740_29.2470,moisture_differential
30.916172,29.261306,2.244988e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261306,2.385003e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.261306,2.255927e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.261306,2.774119e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.261306,2.814023e+00,0.1407,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.261306,2.518182e+00,0.0685,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.261306,2.548255e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.261306,2.454490e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.261306,2.541734e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.925324,29.261306,2.324097e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.261306,2.705724e+00,0.1143,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.261306,2.758087e+00,0.1270,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.261306,2.627233e+00,0.0951,tile_30.8740_29.2470,moisture_differential
30.907124,29.261214,2.847210e+00,0.1488,tile_30.8740_29.2470,moisture_differential
30.907228,29.261214,2.678182e+00,0.1075,tile_30.8740_29.2470,moisture_differential
