lon,lat,score,chance,tile_id,pathway
30.907332,29.261214,2.334039e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261214,2.356496e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.261214,2.457408e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261214,2.388269e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261214,2.352025e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.261214,2.322975e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.91014,29.261214,2.397495e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.910244,29.261214,2.547154e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.91482,29.261214,2.279310e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.261214,2.354601e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.915964,29.261214,2.399737e+00,0.0396,tile_30.8740_29.2470,moisture_differential
30.916068,29.261214,2.249154e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.916172,29.261214,2.278392e+00,0.0100,tile_30.8740_29.2470,moisture_differential
30.916276,29.261214,2.761113e+00,0.1278,tile_30.8740_29.2470,moisture_differential
30.91638,29.261214,2.614725e+00,0.0921,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261214,2.264790e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261214,2.406955e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.261214,2.428150e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.261214,3.012896e+00,0.1892,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.261214,2.642449e+00,0.0988,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.261214,2.646656e+00,0.0999,tile_30.8740_29.2470,moisture_differential
30.919188,29.261214,2.589101e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.920436,29.261214,2.321743e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.261214,2.410712e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.261214,2.546473e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.261214,2.449502e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.261214,2.582955e+00,0.0843,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.261214,2.396321e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.261214,2.709390e+00,0.1152,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.261214,2.638793e+00,0.0979,tile_30.8740_29.2470,moisture_differential
30.876027999999998,29.261122,2.274460e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.876236,29.261122,2.464862e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.896516,29.261122,2.467924e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.907124,29.261122,2.484342e+00,0.0603,tile_30.8740_29.2470,moisture_differential
30.907228,29.261122,2.882676e+00,0.1574,tile_30.8740_29.2470,moisture_differential
30.907332,29.261122,3.138281e+00,0.2198,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261122,2.532743e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.261122,2.314318e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261122,2.531788e+00,0.0718,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261122,2.276158e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.90806,29.261122,2.622383e+00,0.0939,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.261122,2.640671e+00,0.0984,tile_30.8740_29.2470,moisture_differential
30.91014,29.261122,2.612472e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.910244,29.261122,2.733381e+00,0.1210,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.261122,2.336525e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.914716,29.261122,2.822328e+00,0.1427,tile_30.8740_29.2470,moisture_differential
30.91482,29.261122,2.580363e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.914924,29.261122,2.278066e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.916276,29.261122,2.670291e+00,0.1056,tile_30.8740_29.2470,moisture_differential
30.91638,29.261122,2.752856e+00,0.1258,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261122,2.579249e+00,0.0834,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.261122,2.409124e+00,0.0419,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261122,2.269793e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.261122,3.076116e+00,0.2046,tile_30.8740_29.2470,moisture_differential
30.918044,29.261122,2.305908e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.91846,29.261122,2.372078e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.918564,29.261122,2.325261e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.261122,2.383085e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.261122,2.557000e+00,0.0780,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.261122,2.476046e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261122,2.384155e+00,0.0358,tile_30.8740_29.2470,moisture_differential
30.920436,29.261122,2.360730e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.925324,29.261122,2.604309e+00,0.0895,tile_30.8740_29.2470,moisture_differential
30.88102,29.261029999999998,2.486498e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.896516,29.261029999999998,2.526005e+00,0.0704,tile_30.8740_29.2470,moisture_differential
30.901092,29.261029999999998,2.586018e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.261029999999998,2.263396e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.261029999999998,2.296333e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.907124,29.261029999999998,2.420993e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.907228,29.261029999999998,2.618976e+00,0.0931,tile_30.8740_29.2470,moisture_differential
30.907332,29.261029999999998,2.942370e+00,0.1720,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.261029999999998,2.469543e+00,0.0566,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.261029999999998,2.341847e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.261029999999998,2.542929e+00,0.0745,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.261029999999998,2.379503e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.261029999999998,2.270480e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.91014,29.261029999999998,2.608182e+00,0.0905,tile_30.8740_29.2470,moisture_differential
30.910244,29.261029999999998,2.488139e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.910348,29.261029999999998,2.375390e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.910452,29.261029999999998,2.618705e+00,0.0930,tile_30.8740_29.2470,moisture_differential
30.910556,29.261029999999998,2.240456e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.261029999999998,2.573789e+00,0.0821,tile_30.8740_29.2470,moisture_differential
30.914716,29.261029999999998,2.761876e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.91482,29.261029999999998,2.688372e+00,0.1100,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.261029999999998,2.370863e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.261029999999998,2.616193e+00,0.0924,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.261029999999998,2.450909e+00,0.0521,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.261029999999998,2.297641e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.9169,29.261029999999998,2.249620e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.261029999999998,2.356220e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.261029999999998,2.433243e+00,0.0478,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.261029999999998,2.683459e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.920332,29.261029999999998,2.348329e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.261029999999998,2.274038e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.260938,2.285704e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.896516,29.260938,2.251236e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.260938,2.299436e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.903588,29.260938,2.313354e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.260938,2.515874e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.260938,2.730362e+00,0.1203,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.260938,2.274154e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.91014,29.260938,2.555832e+00,0.0777,tile_30.8740_29.2470,moisture_differential
30.910244,29.260938,2.477446e+00,0.0586,tile_30.8740_29.2470,moisture_differential
30.910348,29.260938,2.822182e+00,0.1427,tile_30.8740_29.2470,moisture_differential
30.910452,29.260938,2.884111e+00,0.1578,tile_30.8740_29.2470,moisture_differential
30.910556,29.260938,2.401779e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.914716,29.260938,2.645822e+00,0.0996,tile_30.8740_29.2470,moisture_differential
30.91482,29.260938,2.469739e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.260938,2.407322e+00,0.0415,tile_30.8740_29.2470,moisture_differential
30.916172,29.260938,2.572420e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.916276,29.260938,2.600653e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.260938,2.257977e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.260938,2.392978e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.9169,29.260938,2.485453e+00,0.0605,tile_30.8740_29.2470,moisture_differential
30.918356,29.260938,2.629611e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.91846,29.260938,2.287068e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.260938,2.325675e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.260938,2.327550e+00,0.0220,tile_30.8740_29.2470,moisture_differential
30.877796,29.260846,2.487924e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.260846,2.471884e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.887988,29.260846,2.289095e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.91014,29.260846,2.530237e+00,0.0715,tile_30.8740_29.2470,moisture_differential
30.910244,29.260846,2.949155e+00,0.1736,tile_30.8740_29.2470,moisture_differential
30.910348,29.260846,2.279956e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.260846,2.291956e+00,0.0133,tile_30.8740_29.2470,moisture_differential
30.914092,29.260846,2.315669e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.91482,29.260846,2.274009e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.916172,29.260846,2.453020e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.916276,29.260846,2.386234e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.260846,2.254547e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.260846,2.367000e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.918148,29.260846,2.339144e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.918252,29.260846,2.282332e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.918356,29.260846,3.077334e+00,0.2049,tile_30.8740_29.2470,moisture_differential
30.91846,29.260846,2.751813e+00,0.1255,tile_30.8740_29.2470,moisture_differential
30.918564,29.260846,2.626851e+00,0.0950,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.260846,2.252462e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.260846,2.429317e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.260846,2.440605e+00,0.0496,tile_30.8740_29.2470,moisture_differential
30.919292,29.260846,2.522789e+00,0.0696,tile_30.8740_29.2470,moisture_differential
30.919396,29.260846,2.807188e+00,0.1390,tile_30.8740_29.2470,moisture_differential
30.9195,29.260846,2.952894e+00,0.1746,tile_30.8740_29.2470,moisture_differential
30.92418,29.260846,2.254972e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.260846,2.319695e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.877692,29.260754,2.663737e+00,0.1040,tile_30.8740_29.2470,moisture_differential
30.877796,29.260754,2.627631e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.260754,2.364386e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.879668,29.260754,2.342382e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.260754,2.309884e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.260754,2.248432e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.89766,29.260754,2.322879e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.900364,29.260754,2.320193e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.260754,2.253962e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.907332,29.260754,2.251879e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.91014,29.260754,2.395542e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.910244,29.260754,2.900669e+00,0.1618,tile_30.8740_29.2470,moisture_differential
30.910348,29.260754,2.421983e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.260754,2.450090e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.260754,2.248980e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.918356,29.260754,2.251803e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.918564,29.260754,2.408093e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.919292,29.260754,2.580500e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.924284,29.260754,2.257150e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.260754,2.340630e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.891316,29.260662,2.632576e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.260662,2.275589e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.260662,2.487218e+00,0.0610,tile_30.8740_29.2470,moisture_differential
30.91014,29.260662,2.477824e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.910244,29.260662,2.611144e+00,0.0912,tile_30.8740_29.2470,moisture_differential
30.910348,29.260662,2.354842e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.913155999999997,29.260662,2.775484e+00,0.1313,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.260662,2.672448e+00,0.1061,tile_30.8740_29.2470,moisture_differential
30.916068,29.260662,2.487865e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.260662,2.565534e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.918252,29.260662,2.387939e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.260662,2.369172e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.919292,29.260662,2.321352e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.919396,29.260662,2.387703e+00,0.0367,tile_30.8740_29.2470,moisture_differential
30.9195,29.260662,2.349330e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.919604,29.260662,2.302460e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.260662,3.866919e+00,0.3975,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.260662,3.176044e+00,0.2290,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.260662,2.389877e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.910244,29.26057,2.393323e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.26057,2.549589e+00,0.0762,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.26057,2.253675e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.913988,29.26057,2.370568e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.914092,29.26057,2.407223e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.9169,29.26057,2.490025e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.26057,2.508137e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.26057,2.572309e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.26057,2.633700e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.919292,29.26057,2.518350e+00,0.0686,tile_30.8740_29.2470,moisture_differential
30.919396,29.26057,2.397816e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.924284,29.26057,2.950554e+00,0.1740,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.26057,4.439144e+00,0.5371,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.26057,3.490399e+00,0.3057,tile_30.8740_29.2470,moisture_differential
30.925012,29.26057,2.428119e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.890172,29.260478,2.451274e+00,0.0522,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.260478,2.937433e+00,0.1708,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.260478,2.312368e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.91014,29.260478,2.753280e+00,0.1259,tile_30.8740_29.2470,moisture_differential
30.910244,29.260478,2.588884e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.910348,29.260478,2.311893e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.260478,2.286548e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.915964,29.260478,2.286050e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.260478,2.368717e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.260478,2.245526e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.918252,29.260478,2.377798e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.260478,2.250793e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.919292,29.260478,2.237716e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.919396,29.260478,2.265450e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.924284,29.260478,2.523667e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.260478,3.366600e+00,0.2755,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.260478,3.056839e+00,0.1999,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.260478,2.630291e+00,0.0959,tile_30.8740_29.2470,moisture_differential
30.925116,29.260478,2.449531e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.92522,29.260478,2.237633e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.876652,29.260386,2.260883e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.906916,29.260386,2.388092e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.91014,29.260386,3.049150e+00,0.1980,tile_30.8740_29.2470,moisture_differential
30.910244,29.260386,2.677948e+00,0.1075,tile_30.8740_29.2470,moisture_differential
30.915964,29.260386,2.410551e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.916068,29.260386,2.314607e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.260386,2.281644e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.918148,29.260386,2.795391e+00,0.1361,tile_30.8740_29.2470,moisture_differential
30.918252,29.260386,2.481729e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.260386,2.301923e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.919292,29.260386,2.275408e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.919396,29.260386,2.559070e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.260386,2.515368e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.924284,29.260386,2.805600e+00,0.1386,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.260386,2.541391e+00,0.0742,tile_30.8740_29.2470,moisture_differential
30.87998,29.260294,2.372599e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.906916,29.260294,2.655073e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.90702,29.260294,2.545792e+00,0.0752,tile_30.8740_29.2470,moisture_differential
30.91014,29.260294,3.460634e+00,0.2984,tile_30.8740_29.2470,moisture_differential
30.910244,29.260294,3.421847e+00,0.2890,tile_30.8740_29.2470,moisture_differential
30.910348,29.260294,3.221012e+00,0.2400,tile_30.8740_29.2470,moisture_differential
30.910452,29.260294,2.914466e+00,0.1652,tile_30.8740_29.2470,moisture_differential
30.915756,29.260294,2.586106e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.915964,29.260294,2.372396e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.916068,29.260294,2.285850e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.91638,29.260294,2.436666e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.260294,2.437661e+00,0.0489,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.260294,2.252407e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.918044,29.260294,2.889169e+00,0.1590,tile_30.8740_29.2470,moisture_differential
30.918148,29.260294,2.539727e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.918356,29.260294,2.366986e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.91846,29.260294,2.539251e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.260294,2.337744e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.260294,2.301238e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.924284,29.260294,2.550086e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.260294,2.378211e+00,0.0344,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.260294,2.255408e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.924908,29.260294,2.377920e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.925324,29.260294,2.476570e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.260294,2.268710e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.874988,29.260202,2.449013e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.260202,2.322944e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.877588,29.260202,2.351498e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.893188,29.260202,2.563772e+00,0.0796,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.260202,2.351008e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.906916,29.260202,2.350732e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.907124,29.260202,2.239204e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.910244,29.260202,3.032393e+00,0.1940,tile_30.8740_29.2470,moisture_differential
30.910348,29.260202,3.488303e+00,0.3052,tile_30.8740_29.2470,moisture_differential
30.910452,29.260202,2.615204e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.915964,29.260202,2.356262e+00,0.0290,tile_30.8740_29.2470,moisture_differential
30.916068,29.260202,2.629815e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.260202,2.572353e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.917108,29.260202,2.325676e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.918044,29.260202,2.415916e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.918148,29.260202,2.876239e+00,0.1559,tile_30.8740_29.2470,moisture_differential
30.918252,29.260202,2.474430e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.918356,29.260202,2.472006e+00,0.0572,tile_30.8740_29.2470,moisture_differential
30.91846,29.260202,2.390185e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.260202,2.435959e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.260202,2.307671e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.924908,29.260202,2.545936e+00,0.0753,tile_30.8740_29.2470,moisture_differential
30.925012,29.260202,2.550873e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.260202,2.299117e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.26011,2.253248e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.900675999999997,29.26011,2.661104e+00,0.1034,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.26011,2.505253e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.910244,29.26011,2.742242e+00,0.1232,tile_30.8740_29.2470,moisture_differential
30.910348,29.26011,3.093128e+00,0.2088,tile_30.8740_29.2470,moisture_differential
30.910452,29.26011,2.332768e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.26011,2.417779e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.915964,29.26011,2.773916e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.916068,29.26011,2.412950e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.26011,2.440948e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.924908,29.26011,2.322035e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.874052,29.260018,2.766823e+00,0.1292,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.260018,2.434387e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.878836,29.260018,2.299735e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.879876,29.260018,2.248635e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.260018,2.369364e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.260018,2.245052e+00,0.0019,tile_30.8740_29.2470,moisture_differential
