lon,lat,score,chance,tile_id,pathway
30.910244,29.260018,2.332918e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.910348,29.260018,2.502197e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.91378,29.260018,2.323351e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.260018,2.255295e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.91586,29.260018,2.346170e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.916068,29.260018,2.317792e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.917004,29.260018,2.414782e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.918356,29.260018,2.523560e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.260018,2.716211e+00,0.1168,tile_30.8740_29.2470,moisture_differential
30.924076,29.260018,2.458476e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.260018,2.281127e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.924908,29.260018,2.276920e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.925428,29.260018,2.267476e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.260018,2.569379e+00,0.0810,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.260018,2.327930e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.259926,2.248137e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.259926,2.501615e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.259926,2.371800e+00,0.0328,tile_30.8740_29.2470,moisture_differential
30.878836,29.259926,2.264001e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.879772,29.259926,2.272822e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.259926,2.444535e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.880708,29.259926,2.545082e+00,0.0751,tile_30.8740_29.2470,moisture_differential
30.884556,29.259926,2.380588e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.88778,29.259926,2.269384e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.90702,29.259926,2.334973e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.91378,29.259926,2.271117e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.914924,29.259926,2.750618e+00,0.1252,tile_30.8740_29.2470,moisture_differential
30.915964,29.259926,2.289825e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.916068,29.259926,2.505269e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.259926,2.841551e+00,0.1474,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.259926,2.727341e+00,0.1195,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.259926,2.426518e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.259926,2.240125e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.918044,29.259926,2.334610e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.918252,29.259926,2.376102e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.259926,2.400268e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.920852,29.259926,2.507116e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.259926,2.254292e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.92418,29.259926,2.660851e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.924284,29.259926,2.445279e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.925116,29.259926,2.421788e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.259834,2.596547e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.259834,3.102792e+00,0.2111,tile_30.8740_29.2470,moisture_differential
30.88778,29.259834,2.391166e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.9013,29.259834,2.851418e+00,0.1498,tile_30.8740_29.2470,moisture_differential
30.914924,29.259834,2.324306e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.915028,29.259834,2.524793e+00,0.0701,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.259834,2.826496e+00,0.1437,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.259834,2.882840e+00,0.1575,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.259834,2.332010e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.918044,29.259834,2.561770e+00,0.0791,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.259834,2.267068e+00,0.0073,tile_30.8740_29.2470,moisture_differential
30.92418,29.259834,2.571950e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.259834,2.281429e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.259742,2.572581e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.259742,2.689882e+00,0.1104,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.259742,2.477779e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.877276,29.259742,2.277920e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.887676,29.259742,2.304406e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.9013,29.259742,2.360847e+00,0.0301,tile_30.8740_29.2470,moisture_differential
30.907852,29.259742,2.268036e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.910244,29.259742,2.304142e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.259742,2.286009e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.918044,29.259742,2.542506e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.259742,2.488293e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.25965,2.379433e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.25965,2.404256e+00,0.0407,tile_30.8740_29.2470,moisture_differential
30.8779,29.25965,2.518013e+00,0.0685,tile_30.8740_29.2470,moisture_differential
30.891004,29.25965,2.259915e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.897036,29.25965,2.294824e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.907956,29.25965,2.593751e+00,0.0869,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.25965,2.277377e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.25965,2.446847e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.913572,29.25965,2.450107e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.25965,2.498111e+00,0.0636,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.25965,2.301997e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.25965,2.359524e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.87426,29.259558,2.241174e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.897036,29.259558,2.539229e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.89714,29.259558,2.655484e+00,0.1020,tile_30.8740_29.2470,moisture_differential
30.9013,29.259558,2.615920e+00,0.0924,tile_30.8740_29.2470,moisture_differential
30.90806,29.259558,2.920214e+00,0.1666,tile_30.8740_29.2470,moisture_differential
30.910244,29.259558,2.284904e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.916172,29.259558,2.492217e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.916276,29.259558,2.655017e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.91638,29.259558,2.269272e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.924076,29.259558,2.239451e+00,0.0005,tile_30.8740_29.2470,moisture_differential
30.924908,29.259558,2.360036e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.900364,29.259466,2.262635e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.9013,29.259466,2.305623e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.259466,2.448259e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.912428,29.259466,2.469701e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.916276,29.259466,2.341663e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.91638,29.259466,2.517786e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.917316,29.259466,2.280494e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.259466,2.769410e+00,0.1298,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.259466,2.361586e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.923972,29.259466,2.457362e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.924076,29.259466,2.422567e+00,0.0452,tile_30.8740_29.2470,moisture_differential
30.87842,29.259374,2.288057e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.87894,29.259374,2.557732e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.88102,29.259374,2.265271e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.895059999999997,29.259374,2.702998e+00,0.1136,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.259374,2.386903e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.916172,29.259374,2.342696e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.91742,29.259374,2.492531e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.259374,2.611866e+00,0.0914,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.259374,2.415579e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.259374,2.264440e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.259374,2.610977e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.259374,2.773880e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.923972,29.259374,3.153349e+00,0.2235,tile_30.8740_29.2470,moisture_differential
30.924076,29.259374,2.428958e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.925116,29.259374,2.436656e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.92522,29.259374,2.302887e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.925324,29.259374,2.346466e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.259374,2.419280e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.878836,29.259282,2.265592e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.879044,29.259282,2.300160e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.259282,2.628311e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.893708,29.259282,3.561923e+00,0.3231,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.259282,3.305937e+00,0.2607,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.259282,2.463551e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.259282,2.696167e+00,0.1119,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.259282,2.707115e+00,0.1146,tile_30.8740_29.2470,moisture_differential
30.91274,29.259282,2.797324e+00,0.1366,tile_30.8740_29.2470,moisture_differential
30.91586,29.259282,2.394473e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.915964,29.259282,2.366446e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.916068,29.259282,2.580110e+00,0.0836,tile_30.8740_29.2470,moisture_differential
30.916172,29.259282,2.340201e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.91742,29.259282,2.634418e+00,0.0969,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.259282,2.745082e+00,0.1239,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.259282,2.352912e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.923972,29.259282,2.636652e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.259282,2.546906e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.25919,2.490102e+00,0.0617,tile_30.8740_29.2470,moisture_differential
30.888716,29.25919,2.247198e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.889756,29.25919,2.354942e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.893604,29.25919,2.354181e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.893708,29.25919,3.215526e+00,0.2386,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.25919,3.234981e+00,0.2434,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.25919,3.227934e+00,0.2417,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.25919,2.544250e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.910348,29.25919,2.547470e+00,0.0757,tile_30.8740_29.2470,moisture_differential
30.910452,29.25919,2.584538e+00,0.0847,tile_30.8740_29.2470,moisture_differential
30.912844,29.25919,2.352440e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.915964,29.25919,2.270826e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.916068,29.25919,2.433861e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.916172,29.25919,2.323746e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.91638,29.25919,2.443892e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.25919,2.332244e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.883204,29.259097999999998,2.317330e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.259097999999998,2.565838e+00,0.0801,tile_30.8740_29.2470,moisture_differential
30.895372,29.259097999999998,2.271083e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.909412,29.259097999999998,2.262949e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.910348,29.259097999999998,2.859973e+00,0.1519,tile_30.8740_29.2470,moisture_differential
30.910452,29.259097999999998,2.528995e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.259097999999998,2.704560e+00,0.1140,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.259097999999998,2.548511e+00,0.0759,tile_30.8740_29.2470,moisture_differential
30.914924,29.259097999999998,2.422325e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.259097999999998,2.805197e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.259097999999998,2.548961e+00,0.0760,tile_30.8740_29.2470,moisture_differential
30.916068,29.259097999999998,2.414683e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.916276,29.259097999999998,2.482623e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.91638,29.259097999999998,2.709368e+00,0.1151,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.259097999999998,2.766391e+00,0.1291,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.259097999999998,2.366230e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.259097999999998,2.259240e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.925012,29.259097999999998,2.414008e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.259006,2.246209e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.259006,2.321042e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.259006,2.291193e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.90338,29.259006,2.237802e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.259006,2.555457e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.259006,2.680518e+00,0.1081,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.259006,2.494917e+00,0.0628,tile_30.8740_29.2470,moisture_differential
30.91586,29.259006,2.317289e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.915964,29.259006,2.612294e+00,0.0915,tile_30.8740_29.2470,moisture_differential
30.91638,29.259006,2.668567e+00,0.1052,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.259006,2.408617e+00,0.0418,tile_30.8740_29.2470,moisture_differential
30.917108,29.259006,2.248678e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.917212,29.259006,2.248204e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.91742,29.259006,2.317013e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.259006,2.527761e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.925428,29.259006,2.514952e+00,0.0677,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.258914,2.321831e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.915236,29.258914,2.271910e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.258914,2.415532e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.258914,3.000293e+00,0.1861,tile_30.8740_29.2470,moisture_differential
30.91586,29.258914,2.275869e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.915964,29.258914,2.431488e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.916068,29.258914,2.292854e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.923868,29.258914,2.247659e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.923972,29.258914,2.242029e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.925324,29.258914,2.357915e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.925428,29.258914,2.726786e+00,0.1194,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.258914,2.747851e+00,0.1245,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.258914,2.717528e+00,0.1171,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.258822,2.261762e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.876132,29.258822,2.421379e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.258822,2.328762e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.880084,29.258822,2.321714e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.889236,29.258822,2.326957e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.258822,2.410932e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.258822,2.471104e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.9169,29.258822,2.411730e+00,0.0425,tile_30.8740_29.2470,moisture_differential
30.920748,29.258822,2.370648e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.923868,29.258822,2.410288e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.924076,29.258822,2.887902e+00,0.1587,tile_30.8740_29.2470,moisture_differential
30.92418,29.258822,2.752718e+00,0.1257,tile_30.8740_29.2470,moisture_differential
30.924284,29.258822,2.298095e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.258822,3.225350e+00,0.2410,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.258822,2.313529e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.258822,2.408628e+00,0.0418,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.258822,2.454120e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.25873,2.396935e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.880708,29.25873,2.368587e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.25873,2.258642e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.25873,2.268093e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.919188,29.25873,3.010315e+00,0.1886,tile_30.8740_29.2470,moisture_differential
30.919292,29.25873,2.758287e+00,0.1271,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.25873,2.438702e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.924076,29.25873,2.694192e+00,0.1114,tile_30.8740_29.2470,moisture_differential
30.92418,29.25873,3.199783e+00,0.2348,tile_30.8740_29.2470,moisture_differential
30.924284,29.25873,2.424368e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.25873,3.049199e+00,0.1981,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.25873,3.919830e+00,0.4104,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.25873,2.572936e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.258638,2.248706e+00,0.0028,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.258638,2.271863e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.9039,29.258638,2.464713e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.91846,29.258638,2.333566e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.258638,2.279815e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.919188,29.258638,2.750668e+00,0.1252,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.258638,2.338013e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.258638,2.579007e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.258638,2.909520e+00,0.1640,tile_30.8740_29.2470,moisture_differential
30.92418,29.258638,2.576727e+00,0.0828,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.258638,3.183880e+00,0.2309,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.258638,3.582976e+00,0.3283,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.258638,2.324605e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.258546,2.599417e+00,0.0883,tile_30.8740_29.2470,moisture_differential
30.910452,29.258546,2.411265e+00,0.0424,tile_30.8740_29.2470,moisture_differential
30.918875999999997,29.258546,2.250023e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.258546,2.274856e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.258546,2.970112e+00,0.1788,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.258546,2.274679e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.876548,29.258454,2.754263e+00,0.1261,tile_30.8740_29.2470,moisture_differential
30.876652,29.258454,2.372163e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.258454,2.355086e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.258454,2.310895e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.903796,29.258454,2.342986e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.917212,29.258454,2.241846e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.258454,2.382579e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.258454,2.542292e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.258454,2.908654e+00,0.1638,tile_30.8740_29.2470,moisture_differential
30.876444,29.258361999999998,2.368590e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.876548,29.258361999999998,2.759159e+00,0.1273,tile_30.8740_29.2470,moisture_differential
30.876652,29.258361999999998,2.440385e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.258361999999998,2.421741e+00,0.0450,tile_30.8740_29.2470,moisture_differential
30.880812,29.258361999999998,2.562634e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.880916,29.258361999999998,2.586337e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.904524,29.258361999999998,2.439465e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.258361999999998,2.259422e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.258361999999998,2.292715e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.258361999999998,2.445088e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.918044,29.258361999999998,2.277402e+00,0.0098,tile_30.8740_29.2470,moisture_differential
30.918148,29.258361999999998,2.596066e+00,0.0875,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.258361999999998,2.544313e+00,0.0749,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.258361999999998,2.380904e+00,0.0350,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.258361999999998,2.370199e+00,0.0324,tile_30.8740_29.2470,moisture_differential
30.924284,29.258361999999998,2.388209e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.258361999999998,2.307906e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.876652,29.25827,3.028692e+00,0.1930,tile_30.8740_29.2470,moisture_differential
30.876756,29.25827,2.706423e+00,0.1144,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.25827,2.600568e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.25827,2.297636e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.880708,29.25827,2.811088e+00,0.1400,tile_30.8740_29.2470,moisture_differential
30.880812,29.25827,2.798690e+00,0.1369,tile_30.8740_29.2470,moisture_differential
30.880916,29.25827,2.371349e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.88414,29.25827,3.068049e+00,0.2026,tile_30.8740_29.2470,moisture_differential
30.884244,29.25827,2.609334e+00,0.0907,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.25827,2.301058e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.25827,2.486834e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.25827,2.731879e+00,0.1206,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.25827,2.283079e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.899324,29.25827,2.521805e+00,0.0694,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.25827,2.600142e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.25827,2.381748e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.91846,29.25827,2.348427e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.925428,29.25827,2.506175e+00,0.0656,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.25827,2.281936e+00,0.0109,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.258178,2.737547e+00,0.1220,tile_30.8740_29.2470,moisture_differential
30.876652,29.258178,2.354733e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.880812,29.258178,2.505872e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.88414,29.258178,3.013150e+00,0.1893,tile_30.8740_29.2470,moisture_differential
30.884244,29.258178,2.534594e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.258178,2.392580e+00,0.0379,tile_30.8740_29.2470,moisture_differential
