lon,lat,score,chance,tile_id,pathway
30.891627999999997,29.258178,2.959769e+00,0.1762,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.258178,2.542414e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.896516,29.258178,2.321997e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.258178,2.423196e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.258178,2.342924e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.258178,2.578882e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.258178,2.290884e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.258178,2.296429e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.258178,2.345931e+00,0.0265,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.258178,2.452228e+00,0.0524,tile_30.8740_29.2470,moisture_differential
30.925428,29.258178,2.475207e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.258086,2.560923e+00,0.0789,tile_30.8740_29.2470,moisture_differential
30.876548,29.258086,3.316680e+00,0.2633,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.258086,2.309477e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.881852,29.258086,2.320186e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.258086,2.373435e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.258086,2.246272e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.258086,2.272421e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.91014,29.258086,2.249456e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.258086,2.275627e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.258086,2.246786e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.258086,2.511834e+00,0.0670,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.258086,2.422154e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.258086,2.306626e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.876652,29.257994,3.198321e+00,0.2344,tile_30.8740_29.2470,moisture_differential
30.876756,29.257994,2.876554e+00,0.1559,tile_30.8740_29.2470,moisture_differential
30.880812,29.257994,2.417129e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.257994,2.643926e+00,0.0992,tile_30.8740_29.2470,moisture_differential
30.906188,29.257994,2.405938e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.257994,2.280003e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.91014,29.257994,2.660855e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.910452,29.257994,2.660262e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.910556,29.257994,2.402242e+00,0.0402,tile_30.8740_29.2470,moisture_differential
30.91482,29.257994,2.344351e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.918148,29.257994,2.339614e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.918979999999998,29.257994,2.250404e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.924076,29.257994,2.686744e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.92418,29.257994,2.658086e+00,0.1026,tile_30.8740_29.2470,moisture_differential
30.880916,29.257902,2.477295e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.884556,29.257902,2.698922e+00,0.1126,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.257902,2.254858e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.257902,2.698418e+00,0.1125,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.257902,2.466356e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.890068,29.257902,2.255112e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.257902,2.438934e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.257902,2.273753e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.257902,2.266090e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.257902,2.456352e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.257902,2.395315e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.257902,2.471561e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.924076,29.257902,2.777908e+00,0.1319,tile_30.8740_29.2470,moisture_differential
30.877796,29.25781,2.893380e+00,0.1600,tile_30.8740_29.2470,moisture_differential
30.880916,29.25781,2.252157e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.25781,4.201875e+00,0.4792,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.25781,4.802789e+00,0.6258,tile_30.8740_29.2470,moisture_differential
30.881852,29.25781,3.700002e+00,0.3568,tile_30.8740_29.2470,moisture_differential
30.884556,29.25781,2.627595e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.885804,29.25781,2.313859e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.887051999999997,29.25781,2.529132e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.25781,3.116363e+00,0.2144,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.25781,2.645000e+00,0.0994,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.25781,2.395539e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.895372,29.25781,2.265671e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.25781,2.429476e+00,0.0469,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.25781,2.298172e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.918044,29.25781,2.320364e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.918148,29.25781,2.683198e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.25781,2.410335e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.25781,2.323363e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.923764,29.25781,2.392942e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.257718,2.554859e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.257718,2.525330e+00,0.0703,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.257718,4.672106e+00,0.5940,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.257718,5.400977e+00,0.7718,tile_30.8740_29.2470,moisture_differential
30.881852,29.257718,4.394731e+00,0.5263,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.257718,2.565986e+00,0.0802,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.257718,2.511467e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.257718,2.243134e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.257718,2.415615e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.257718,2.281552e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.895372,29.257718,2.958634e+00,0.1760,tile_30.8740_29.2470,moisture_differential
30.895476,29.257718,2.966106e+00,0.1778,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.257718,2.321830e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.918148,29.257718,2.322020e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.918252,29.257718,2.355112e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.919292,29.257718,2.253452e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.257718,2.330850e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.257718,2.449002e+00,0.0516,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.257718,2.346375e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.257626,2.408133e+00,0.0417,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.257626,2.717800e+00,0.1172,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.257626,4.542627e+00,0.5624,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.257626,4.737788e+00,0.6100,tile_30.8740_29.2470,moisture_differential
30.881852,29.257626,3.667650e+00,0.3489,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.257626,2.350687e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.895372,29.257626,3.346033e+00,0.2705,tile_30.8740_29.2470,moisture_differential
30.895476,29.257626,3.105068e+00,0.2117,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.257626,2.256235e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.257626,2.679596e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.917004,29.257626,2.259659e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.257626,2.443303e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.257626,2.377180e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.257626,2.264597e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.257626,2.482725e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.924908,29.257626,2.315614e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.925012,29.257626,2.374156e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.925116,29.257626,2.273910e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.257534,2.522470e+00,0.0696,tile_30.8740_29.2470,moisture_differential
30.880708,29.257534,2.335859e+00,0.0240,tile_30.8740_29.2470,moisture_differential
30.88102,29.257534,3.277835e+00,0.2538,tile_30.8740_29.2470,moisture_differential
30.881124,29.257534,2.902470e+00,0.1623,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.257534,3.158740e+00,0.2248,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.257534,3.211290e+00,0.2376,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.257534,3.096572e+00,0.2096,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.257534,2.508373e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.894228,29.257534,2.357681e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.894332,29.257534,2.634806e+00,0.0970,tile_30.8740_29.2470,moisture_differential
30.895372,29.257534,2.831556e+00,0.1450,tile_30.8740_29.2470,moisture_differential
30.895476,29.257534,2.343818e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.257534,2.568400e+00,0.0808,tile_30.8740_29.2470,moisture_differential
30.923972,29.257534,2.409905e+00,0.0421,tile_30.8740_29.2470,moisture_differential
30.924803999999998,29.257534,2.644592e+00,0.0993,tile_30.8740_29.2470,moisture_differential
30.924908,29.257534,2.317513e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.257442,2.238446e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.257442,2.749619e+00,0.1250,tile_30.8740_29.2470,moisture_differential
30.880708,29.257442,2.651507e+00,0.1010,tile_30.8740_29.2470,moisture_differential
30.88102,29.257442,2.947020e+00,0.1731,tile_30.8740_29.2470,moisture_differential
30.881124,29.257442,2.622676e+00,0.0940,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.257442,2.661181e+00,0.1034,tile_30.8740_29.2470,moisture_differential
30.894332,29.257442,2.453556e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.257442,2.308942e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.902652,29.257442,2.238109e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.257442,2.306049e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.257442,2.272261e+00,0.0085,tile_30.8740_29.2470,moisture_differential
30.924076,29.257442,2.395384e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.257442,2.247630e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.25735,2.426436e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.88206,29.25735,2.835975e+00,0.1460,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.25735,2.679831e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.25735,2.362229e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.25735,2.388682e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.25735,2.699714e+00,0.1128,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.25735,2.419857e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.924076,29.25735,2.340546e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.879668,29.257258,2.616816e+00,0.0926,tile_30.8740_29.2470,moisture_differential
30.879772,29.257258,2.419170e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.879876,29.257258,2.282158e+00,0.0109,tile_30.8740_29.2470,moisture_differential
30.88206,29.257258,2.500497e+00,0.0642,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.257258,2.796626e+00,0.1364,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.257258,2.418317e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.89142,29.257258,2.441804e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.894228,29.257258,2.352909e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.9091,29.257258,2.309977e+00,0.0177,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.257258,2.284911e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.257258,2.436648e+00,0.0486,tile_30.8740_29.2470,moisture_differential
30.921476,29.257258,2.444679e+00,0.0506,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.257258,2.636229e+00,0.0973,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.257258,2.554010e+00,0.0773,tile_30.8740_29.2470,moisture_differential
30.924076,29.257258,2.803489e+00,0.1381,tile_30.8740_29.2470,moisture_differential
30.879772,29.257165999999998,2.294434e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.881956,29.257165999999998,3.214260e+00,0.2383,tile_30.8740_29.2470,moisture_differential
30.88206,29.257165999999998,2.381674e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.257165999999998,2.913399e+00,0.1649,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.257165999999998,2.371279e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.257165999999998,2.961067e+00,0.1766,tile_30.8740_29.2470,moisture_differential
30.894228,29.257165999999998,2.897622e+00,0.1611,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.257165999999998,2.373724e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.910556,29.257165999999998,2.267638e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.257165999999998,2.419172e+00,0.0444,tile_30.8740_29.2470,moisture_differential
30.9169,29.257165999999998,2.514567e+00,0.0676,tile_30.8740_29.2470,moisture_differential
30.917004,29.257165999999998,3.063419e+00,0.2015,tile_30.8740_29.2470,moisture_differential
30.917108,29.257165999999998,2.684624e+00,0.1091,tile_30.8740_29.2470,moisture_differential
30.924699999999998,29.257165999999998,2.343498e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.257074,3.080490e+00,0.2057,tile_30.8740_29.2470,moisture_differential
30.881852,29.257074,2.436897e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.894123999999998,29.257074,3.108028e+00,0.2124,tile_30.8740_29.2470,moisture_differential
30.894228,29.257074,2.981483e+00,0.1815,tile_30.8740_29.2470,moisture_differential
30.909516,29.257074,2.242385e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.910556,29.257074,2.631331e+00,0.0961,tile_30.8740_29.2470,moisture_differential
30.91066,29.257074,2.277856e+00,0.0099,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.257074,2.270589e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.257074,2.621516e+00,0.0937,tile_30.8740_29.2470,moisture_differential
30.9169,29.257074,3.112096e+00,0.2134,tile_30.8740_29.2470,moisture_differential
30.917004,29.257074,3.582163e+00,0.3281,tile_30.8740_29.2470,moisture_differential
30.917108,29.257074,2.445016e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.921996,29.257074,2.810698e+00,0.1399,tile_30.8740_29.2470,moisture_differential
30.922724,29.257074,2.774149e+00,0.1310,tile_30.8740_29.2470,moisture_differential
30.925116,29.257074,2.301460e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.256982,2.289060e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.256982,2.701180e+00,0.1132,tile_30.8740_29.2470,moisture_differential
30.894019999999998,29.256982,2.485084e+00,0.0604,tile_30.8740_29.2470,moisture_differential
30.910556,29.256982,2.507184e+00,0.0658,tile_30.8740_29.2470,moisture_differential
30.91066,29.256982,2.279444e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.256982,2.358150e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.914716,29.256982,2.457505e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.917108,29.256982,2.624846e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.921892,29.256982,2.442196e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.922724,29.256982,2.432187e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.25689,2.299823e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.878732,29.25689,2.330817e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.25689,2.461474e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.25689,2.399433e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.909412,29.25689,2.252590e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.25689,2.511313e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.914716,29.25689,2.586901e+00,0.0853,tile_30.8740_29.2470,moisture_differential
30.922724,29.25689,2.396213e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.924076,29.25689,2.454654e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.92418,29.25689,2.626841e+00,0.0950,tile_30.8740_29.2470,moisture_differential
30.92522,29.25689,2.282662e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.256798,2.256428e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.256798,2.304088e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.92262,29.256798,2.929306e+00,0.1688,tile_30.8740_29.2470,moisture_differential
30.922724,29.256798,3.220440e+00,0.2398,tile_30.8740_29.2470,moisture_differential
30.922828,29.256798,2.585317e+00,0.0849,tile_30.8740_29.2470,moisture_differential
30.924076,29.256798,3.186201e+00,0.2315,tile_30.8740_29.2470,moisture_differential
30.92418,29.256798,2.448409e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.92522,29.256798,2.397528e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.256706,2.252625e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.256706,2.663333e+00,0.1039,tile_30.8740_29.2470,moisture_differential
30.885388,29.256706,2.249570e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.885492,29.256706,2.279323e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.256706,2.296352e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.256706,2.247884e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.912532,29.256706,2.378688e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.915028,29.256706,2.624528e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.920748,29.256706,2.349578e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.920852,29.256706,2.269504e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.92262,29.256706,2.968589e+00,0.1784,tile_30.8740_29.2470,moisture_differential
30.922724,29.256706,3.018597e+00,0.1906,tile_30.8740_29.2470,moisture_differential
30.924076,29.256706,2.983030e+00,0.1819,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.256614,2.886298e+00,0.1583,tile_30.8740_29.2470,moisture_differential
30.880708,29.256614,2.751235e+00,0.1254,tile_30.8740_29.2470,moisture_differential
30.880812,29.256614,2.760193e+00,0.1275,tile_30.8740_29.2470,moisture_differential
30.883412,29.256614,2.465218e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.885388,29.256614,2.300943e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.885492,29.256614,2.742335e+00,0.1232,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.256614,2.516194e+00,0.0680,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.256614,2.375337e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.256614,2.253899e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.256614,2.560345e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.910348,29.256614,2.239172e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.920644,29.256614,2.384930e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.920748,29.256614,2.654872e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.920852,29.256614,2.406629e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.921892,29.256614,2.586826e+00,0.0853,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.256522,2.598323e+00,0.0881,tile_30.8740_29.2470,moisture_differential
30.880708,29.256522,2.475072e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.885492,29.256522,2.258963e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.885596,29.256522,2.306664e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.256522,2.458309e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.256522,2.288827e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.906084,29.256522,2.290040e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.920748,29.256522,2.636711e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.920852,29.256522,2.423722e+00,0.0455,tile_30.8740_29.2470,moisture_differential
30.921788,29.256522,2.394290e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.921892,29.256522,2.475679e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.924387999999997,29.256522,2.261766e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.256429999999998,2.412845e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.256429999999998,2.369645e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.256429999999998,2.332893e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.880916,29.256429999999998,2.241840e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.256429999999998,2.243764e+00,0.0016,tile_30.8740_29.2470,moisture_differential
30.885388,29.256429999999998,2.531199e+00,0.0717,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.256429999999998,2.336832e+00,0.0243,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.256429999999998,2.329370e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.890172,29.256429999999998,2.244497e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.256429999999998,2.250525e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.920852,29.256429999999998,2.395788e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.256429999999998,2.437400e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.921788,29.256429999999998,2.394748e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.921892,29.256429999999998,2.303511e+00,0.0161,tile_30.8740_29.2470,moisture_differential
30.92418,29.256429999999998,2.311561e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.925428,29.256429999999998,2.492265e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.256338,2.655991e+00,0.1021,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.256338,2.630762e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.880812,29.256338,2.322297e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.885388,29.256338,2.326379e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.256338,2.275979e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.256338,2.377053e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.91066,29.256338,2.559322e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.256338,2.350229e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.924076,29.256338,2.300745e+00,0.0155,tile_30.8740_29.2470,moisture_differential
30.874052,29.256246,2.520450e+00,0.0691,tile_30.8740_29.2470,moisture_differential
30.874156,29.256246,2.246411e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.256246,2.584877e+00,0.0848,tile_30.8740_29.2470,moisture_differential
30.885284,29.256246,2.248458e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.91066,29.256246,3.517456e+00,0.3123,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.256246,2.822720e+00,0.1428,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.256246,2.660329e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.911284,29.256246,2.262894e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.920332,29.256246,2.511101e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.920436,29.256246,2.474547e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.92054,29.256246,2.907529e+00,0.1635,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.256246,2.670380e+00,0.1056,tile_30.8740_29.2470,moisture_differential
30.880812,29.256154,2.437476e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.885388,29.256154,2.338946e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.886948,29.256154,2.539898e+00,0.0738,tile_30.8740_29.2470,moisture_differential
