lon,lat,score,chance,tile_id,pathway
30.900779999999997,29.256154,2.345577e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.91066,29.256154,3.093241e+00,0.2088,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.256154,3.317567e+00,0.2635,tile_30.8740_29.2470,moisture_differential
30.915964,29.256154,2.245584e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.916068,29.256154,2.306526e+00,0.0169,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.256154,3.053818e+00,0.1992,tile_30.8740_29.2470,moisture_differential
30.920332,29.256154,4.079542e+00,0.4494,tile_30.8740_29.2470,moisture_differential
30.920436,29.256154,3.865522e+00,0.3972,tile_30.8740_29.2470,moisture_differential
30.92054,29.256154,2.662030e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.920852,29.256154,2.712632e+00,0.1159,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.256154,2.442074e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.887676,29.256062,2.361515e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.90598,29.256062,2.399940e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.91066,29.256062,2.588591e+00,0.0857,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.256062,2.568049e+00,0.0807,tile_30.8740_29.2470,moisture_differential
30.915756,29.256062,2.412372e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.915964,29.256062,2.554159e+00,0.0773,tile_30.8740_29.2470,moisture_differential
30.916068,29.256062,2.486455e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.256062,3.740205e+00,0.3666,tile_30.8740_29.2470,moisture_differential
30.920332,29.256062,4.511810e+00,0.5548,tile_30.8740_29.2470,moisture_differential
30.920436,29.256062,4.340421e+00,0.5130,tile_30.8740_29.2470,moisture_differential
30.92054,29.256062,2.756925e+00,0.1268,tile_30.8740_29.2470,moisture_differential
30.920852,29.256062,2.647533e+00,0.1001,tile_30.8740_29.2470,moisture_differential
30.878524,29.25597,2.633189e+00,0.0966,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.25597,2.323606e+00,0.0210,tile_30.8740_29.2470,moisture_differential
30.879564,29.25597,2.402923e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.25597,2.330391e+00,0.0227,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.25597,2.433838e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.887676,29.25597,2.548654e+00,0.0759,tile_30.8740_29.2470,moisture_differential
30.889339999999997,29.25597,2.384963e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.891004,29.25597,2.296218e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.25597,2.884041e+00,0.1578,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.25597,3.681124e+00,0.3522,tile_30.8740_29.2470,moisture_differential
30.90338,29.25597,3.576575e+00,0.3267,tile_30.8740_29.2470,moisture_differential
30.903484,29.25597,2.577033e+00,0.0829,tile_30.8740_29.2470,moisture_differential
30.903588,29.25597,2.883371e+00,0.1576,tile_30.8740_29.2470,moisture_differential
30.905876,29.25597,2.254934e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.91066,29.25597,3.540747e+00,0.3180,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.25597,2.440044e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.25597,2.311070e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.9117,29.25597,2.336043e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.911804,29.25597,2.314504e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.915964,29.25597,2.512315e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.25597,3.697931e+00,0.3563,tile_30.8740_29.2470,moisture_differential
30.920332,29.25597,4.348091e+00,0.5149,tile_30.8740_29.2470,moisture_differential
30.920436,29.25597,4.000476e+00,0.4301,tile_30.8740_29.2470,moisture_differential
30.92054,29.25597,2.368938e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.25597,2.305237e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.922724,29.25597,2.643208e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.876236,29.255878,2.327732e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.87634,29.255878,2.674769e+00,0.1067,tile_30.8740_29.2470,moisture_differential
30.879044,29.255878,2.295300e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.255878,2.396494e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.255878,2.732694e+00,0.1208,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.255878,2.294636e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.880812,29.255878,2.303965e+00,0.0163,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.255878,2.502665e+00,0.0647,tile_30.8740_29.2470,moisture_differential
30.887884,29.255878,2.300097e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.90026,29.255878,2.247264e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.255878,2.966833e+00,0.1780,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.255878,4.454328e+00,0.5408,tile_30.8740_29.2470,moisture_differential
30.90338,29.255878,4.198618e+00,0.4784,tile_30.8740_29.2470,moisture_differential
30.903484,29.255878,3.209756e+00,0.2372,tile_30.8740_29.2470,moisture_differential
30.903588,29.255878,4.051085e+00,0.4425,tile_30.8740_29.2470,moisture_differential
30.903692,29.255878,3.951409e+00,0.4181,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.255878,2.880556e+00,0.1569,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.255878,2.836175e+00,0.1461,tile_30.8740_29.2470,moisture_differential
30.911804,29.255878,2.594001e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.920332,29.255878,2.890421e+00,0.1593,tile_30.8740_29.2470,moisture_differential
30.920436,29.255878,2.299276e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.255878,2.399204e+00,0.0395,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.255786,2.624396e+00,0.0944,tile_30.8740_29.2470,moisture_differential
30.876236,29.255786,2.415835e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.87634,29.255786,2.672459e+00,0.1061,tile_30.8740_29.2470,moisture_differential
30.87894,29.255786,2.486377e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.255786,2.242453e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.255786,2.533787e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.88414,29.255786,2.337935e+00,0.0245,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.255786,2.437149e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.255786,2.282205e+00,0.0109,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.255786,2.792732e+00,0.1355,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.255786,3.773692e+00,0.3748,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.255786,4.277208e+00,0.4976,tile_30.8740_29.2470,moisture_differential
30.90338,29.255786,4.190159e+00,0.4764,tile_30.8740_29.2470,moisture_differential
30.903484,29.255786,2.740095e+00,0.1226,tile_30.8740_29.2470,moisture_differential
30.903588,29.255786,3.182648e+00,0.2306,tile_30.8740_29.2470,moisture_differential
30.903692,29.255786,4.065715e+00,0.4460,tile_30.8740_29.2470,moisture_differential
30.903796,29.255786,3.161167e+00,0.2254,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.255786,3.709522e+00,0.3591,tile_30.8740_29.2470,moisture_differential
30.910348,29.255786,2.475170e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.910452,29.255786,2.350544e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.91066,29.255786,2.379881e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.255786,3.053567e+00,0.1991,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.255786,3.059707e+00,0.2006,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.255786,2.466050e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.255786,2.451789e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.92262,29.255786,2.384297e+00,0.0359,tile_30.8740_29.2470,moisture_differential
30.925116,29.255786,2.510913e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.87894,29.255694,2.854988e+00,0.1507,tile_30.8740_29.2470,moisture_differential
30.879044,29.255694,2.512089e+00,0.0670,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.255694,2.250658e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.255694,2.488123e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.255694,2.489802e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.882996,29.255694,2.305708e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.887884,29.255694,2.253388e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.888195999999997,29.255694,2.268924e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.896932,29.255694,2.937328e+00,0.1708,tile_30.8740_29.2470,moisture_differential
30.897036,29.255694,2.544038e+00,0.0748,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.255694,3.218011e+00,0.2392,tile_30.8740_29.2470,moisture_differential
30.90338,29.255694,3.788068e+00,0.3783,tile_30.8740_29.2470,moisture_differential
30.903484,29.255694,3.218024e+00,0.2392,tile_30.8740_29.2470,moisture_differential
30.903588,29.255694,2.450355e+00,0.0520,tile_30.8740_29.2470,moisture_differential
30.903692,29.255694,3.320776e+00,0.2643,tile_30.8740_29.2470,moisture_differential
30.903796,29.255694,2.950283e+00,0.1739,tile_30.8740_29.2470,moisture_differential
30.9039,29.255694,3.679813e+00,0.3519,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.255694,3.588983e+00,0.3297,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.255694,2.562831e+00,0.0794,tile_30.8740_29.2470,moisture_differential
30.906812,29.255694,2.339240e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.910348,29.255694,2.373977e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.255694,2.410130e+00,0.0422,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.255694,2.566344e+00,0.0803,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.255694,2.298805e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.255602,2.302867e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.878524,29.255602,2.617790e+00,0.0928,tile_30.8740_29.2470,moisture_differential
30.879044,29.255602,2.323801e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.255602,2.455994e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.255602,2.365981e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.255602,2.419666e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.255602,2.314885e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.255602,2.333588e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.896932,29.255602,3.159654e+00,0.2250,tile_30.8740_29.2470,moisture_differential
30.897036,29.255602,3.645386e+00,0.3435,tile_30.8740_29.2470,moisture_differential
30.89714,29.255602,3.286838e+00,0.2560,tile_30.8740_29.2470,moisture_differential
30.903796,29.255602,3.921157e+00,0.4108,tile_30.8740_29.2470,moisture_differential
30.9039,29.255602,4.064744e+00,0.4458,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.255602,3.693738e+00,0.3553,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.255602,2.630857e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.255602,2.318677e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.255602,2.316698e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.879564,29.25551,2.308730e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.882476,29.25551,2.474493e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.25551,2.263479e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.25551,2.903548e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.25551,3.068920e+00,0.2029,tile_30.8740_29.2470,moisture_differential
30.896932,29.25551,2.761971e+00,0.1280,tile_30.8740_29.2470,moisture_differential
30.897036,29.25551,3.016815e+00,0.1902,tile_30.8740_29.2470,moisture_differential
30.89714,29.25551,2.828250e+00,0.1442,tile_30.8740_29.2470,moisture_differential
30.903796,29.25551,2.433559e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.9039,29.25551,3.088602e+00,0.2077,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.25551,2.557581e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.91066,29.25551,2.349876e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.25551,2.892869e+00,0.1599,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.25551,3.029320e+00,0.1932,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.25551,2.558368e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.879044,29.255418,2.754180e+00,0.1261,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.255418,2.602821e+00,0.0892,tile_30.8740_29.2470,moisture_differential
30.879668,29.255418,2.255088e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.880708,29.255418,2.305757e+00,0.0167,tile_30.8740_29.2470,moisture_differential
30.880812,29.255418,2.800875e+00,0.1375,tile_30.8740_29.2470,moisture_differential
30.880916,29.255418,2.238088e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.882476,29.255418,2.280875e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.255418,2.350912e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.885804,29.255418,2.395168e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.891108,29.255418,2.416429e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.255418,2.489896e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.899324,29.255418,2.750843e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.899428,29.255418,3.733017e+00,0.3649,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.255418,2.795380e+00,0.1361,tile_30.8740_29.2470,moisture_differential
30.906916,29.255418,2.391014e+00,0.0375,tile_30.8740_29.2470,moisture_differential
30.90702,29.255418,2.304519e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.907539999999997,29.255418,2.432367e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.920436,29.255418,2.332562e+00,0.0232,tile_30.8740_29.2470,moisture_differential
30.874052,29.255326,2.777508e+00,0.1318,tile_30.8740_29.2470,moisture_differential
30.874156,29.255326,2.319380e+00,0.0200,tile_30.8740_29.2470,moisture_differential
30.874988,29.255326,3.701430e+00,0.3572,tile_30.8740_29.2470,moisture_differential
30.875092,29.255326,4.274172e+00,0.4969,tile_30.8740_29.2470,moisture_differential
30.875196,29.255326,2.934983e+00,0.1702,tile_30.8740_29.2470,moisture_differential
30.878732,29.255326,2.499854e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.879044,29.255326,2.297591e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.255326,2.711058e+00,0.1156,tile_30.8740_29.2470,moisture_differential
30.880812,29.255326,2.572689e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.255326,2.527269e+00,0.0707,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.255326,2.474914e+00,0.0580,tile_30.8740_29.2470,moisture_differential
30.887572,29.255326,2.529029e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.893604,29.255326,2.613036e+00,0.0917,tile_30.8740_29.2470,moisture_differential
30.899324,29.255326,4.194996e+00,0.4776,tile_30.8740_29.2470,moisture_differential
30.899428,29.255326,4.876834e+00,0.6439,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.255326,4.661795e+00,0.5914,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.255326,2.835921e+00,0.1460,tile_30.8740_29.2470,moisture_differential
30.905668,29.255326,2.259240e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.255326,2.296220e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.874052,29.255234,2.947540e+00,0.1733,tile_30.8740_29.2470,moisture_differential
30.874156,29.255234,2.627655e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.255234,3.429690e+00,0.2909,tile_30.8740_29.2470,moisture_differential
30.874988,29.255234,4.941257e+00,0.6596,tile_30.8740_29.2470,moisture_differential
30.875092,29.255234,4.856385e+00,0.6389,tile_30.8740_29.2470,moisture_differential
30.875196,29.255234,4.290888e+00,0.5010,tile_30.8740_29.2470,moisture_differential
30.8753,29.255234,2.348469e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.255234,2.342963e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.879772,29.255234,2.589398e+00,0.0859,tile_30.8740_29.2470,moisture_differential
30.880708,29.255234,2.264157e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.880812,29.255234,2.426390e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.880916,29.255234,2.271463e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.88102,29.255234,2.343660e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.887676,29.255234,2.533725e+00,0.0723,tile_30.8740_29.2470,moisture_differential
30.896724,29.255234,2.804194e+00,0.1383,tile_30.8740_29.2470,moisture_differential
30.896828,29.255234,2.969647e+00,0.1786,tile_30.8740_29.2470,moisture_differential
30.899324,29.255234,4.488845e+00,0.5492,tile_30.8740_29.2470,moisture_differential
30.899428,29.255234,5.329721e+00,0.7544,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.255234,5.336164e+00,0.7559,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.255234,2.572086e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.901715999999997,29.255234,2.273225e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.920852,29.255234,2.482183e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.924908,29.255234,2.237801e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.874052,29.255142,3.029325e+00,0.1932,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.255142,4.439160e+00,0.5371,tile_30.8740_29.2470,moisture_differential
30.874988,29.255142,5.444938e+00,0.7825,tile_30.8740_29.2470,moisture_differential
30.875092,29.255142,5.096666e+00,0.6975,tile_30.8740_29.2470,moisture_differential
30.875196,29.255142,4.569434e+00,0.5689,tile_30.8740_29.2470,moisture_differential
30.8753,29.255142,2.750020e+00,0.1251,tile_30.8740_29.2470,moisture_differential
30.879876,29.255142,2.783640e+00,0.1333,tile_30.8740_29.2470,moisture_differential
30.87998,29.255142,2.285471e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.255142,3.185742e+00,0.2314,tile_30.8740_29.2470,moisture_differential
30.880708,29.255142,2.852266e+00,0.1500,tile_30.8740_29.2470,moisture_differential
30.880812,29.255142,2.241566e+00,0.0010,tile_30.8740_29.2470,moisture_differential
30.880916,29.255142,2.299176e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.88102,29.255142,2.346958e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.881956,29.255142,2.428569e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.883516,29.255142,2.246662e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.255142,3.338236e+00,0.2686,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.255142,3.918957e+00,0.4102,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.255142,4.146048e+00,0.4656,tile_30.8740_29.2470,moisture_differential
30.896516,29.255142,2.853726e+00,0.1504,tile_30.8740_29.2470,moisture_differential
30.896724,29.255142,2.439231e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.896828,29.255142,2.466250e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.899324,29.255142,3.807368e+00,0.3830,tile_30.8740_29.2470,moisture_differential
30.899428,29.255142,5.146381e+00,0.7096,tile_30.8740_29.2470,moisture_differential
30.899531999999997,29.255142,4.939948e+00,0.6593,tile_30.8740_29.2470,moisture_differential
30.920748,29.255142,2.812560e+00,0.1403,tile_30.8740_29.2470,moisture_differential
30.920852,29.255142,3.216472e+00,0.2389,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.255142,2.349860e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.874052,29.25505,2.550677e+00,0.0764,tile_30.8740_29.2470,moisture_differential
30.87426,29.25505,2.850710e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.25505,2.707177e+00,0.1146,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.25505,4.161058e+00,0.4693,tile_30.8740_29.2470,moisture_differential
30.874988,29.25505,4.460359e+00,0.5423,tile_30.8740_29.2470,moisture_differential
30.875092,29.25505,5.133550e+00,0.7065,tile_30.8740_29.2470,moisture_differential
30.875196,29.25505,4.934343e+00,0.6579,tile_30.8740_29.2470,moisture_differential
30.8753,29.25505,4.331832e+00,0.5109,tile_30.8740_29.2470,moisture_differential
30.879772,29.25505,2.589178e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.879876,29.25505,2.271055e+00,0.0082,tile_30.8740_29.2470,moisture_differential
30.87998,29.25505,2.382083e+00,0.0353,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.25505,2.932401e+00,0.1696,tile_30.8740_29.2470,moisture_differential
30.880708,29.25505,2.864612e+00,0.1530,tile_30.8740_29.2470,moisture_differential
30.880812,29.25505,2.373619e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.880916,29.25505,2.658511e+00,0.1027,tile_30.8740_29.2470,moisture_differential
30.883516,29.25505,2.296590e+00,0.0145,tile_30.8740_29.2470,moisture_differential
30.895996,29.25505,2.309182e+00,0.0175,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.25505,4.181684e+00,0.4743,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.25505,4.234651e+00,0.4872,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.25505,4.330177e+00,0.5105,tile_30.8740_29.2470,moisture_differential
30.896516,29.25505,4.261602e+00,0.4938,tile_30.8740_29.2470,moisture_differential
30.89662,29.25505,3.152379e+00,0.2232,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.25505,2.439589e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.25505,2.255173e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.254958,2.767673e+00,0.1294,tile_30.8740_29.2470,moisture_differential
30.875092,29.254958,4.196853e+00,0.4780,tile_30.8740_29.2470,moisture_differential
30.875196,29.254958,4.569958e+00,0.5690,tile_30.8740_29.2470,moisture_differential
30.8753,29.254958,2.468819e+00,0.0565,tile_30.8740_29.2470,moisture_differential
30.876132,29.254958,2.241932e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.876236,29.254958,2.588873e+00,0.0858,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.254958,2.255317e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.87998,29.254958,2.318954e+00,0.0199,tile_30.8740_29.2470,moisture_differential
30.880916,29.254958,2.425212e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.88102,29.254958,2.707868e+00,0.1148,tile_30.8740_29.2470,moisture_differential
30.886324,29.254958,2.344601e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.886636,29.254958,2.483642e+00,0.0601,tile_30.8740_29.2470,moisture_differential
30.88674,29.254958,2.291617e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.254958,2.431523e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.254958,2.828041e+00,0.1441,tile_30.8740_29.2470,moisture_differential
30.895788,29.254958,2.634561e+00,0.0969,tile_30.8740_29.2470,moisture_differential
30.895892,29.254958,2.494843e+00,0.0628,tile_30.8740_29.2470,moisture_differential
30.895996,29.254958,2.903609e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.254958,3.256574e+00,0.2486,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.254958,4.552298e+00,0.5647,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.254958,4.521560e+00,0.5572,tile_30.8740_29.2470,moisture_differential
30.896516,29.254958,4.257755e+00,0.4929,tile_30.8740_29.2470,moisture_differential
30.89662,29.254958,2.525406e+00,0.0703,tile_30.8740_29.2470,moisture_differential
30.906916,29.254958,2.408694e+00,0.0418,tile_30.8740_29.2470,moisture_differential
30.910556,29.254958,2.368579e+00,0.0320,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.254958,2.441341e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.254958,2.239008e+00,0.0004,tile_30.8740_29.2470,moisture_differential
30.875092,29.254866,3.411446e+00,0.2864,tile_30.8740_29.2470,moisture_differential
30.875196,29.254866,3.762993e+00,0.3722,tile_30.8740_29.2470,moisture_differential
30.8753,29.254866,2.323870e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.876236,29.254866,2.286005e+00,0.0119,tile_30.8740_29.2470,moisture_differential
30.879147999999997,29.254866,2.372490e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.880084,29.254866,2.285778e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.880916,29.254866,2.302899e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.88102,29.254866,2.411929e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.254866,2.660220e+00,0.1032,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.254866,2.321804e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.887572,29.254866,2.786605e+00,0.1340,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.254866,3.421151e+00,0.2888,tile_30.8740_29.2470,moisture_differential
