lon,lat,score,chance,tile_id,pathway
30.890691999999998,29.254866,3.164291e+00,0.2261,tile_30.8740_29.2470,moisture_differential
30.893811999999997,29.254866,2.382757e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.89558,29.254866,2.423599e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.895684,29.254866,2.690037e+00,0.1104,tile_30.8740_29.2470,moisture_differential
30.895892,29.254866,3.077684e+00,0.2050,tile_30.8740_29.2470,moisture_differential
30.895996,29.254866,2.693243e+00,0.1112,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.254866,2.745580e+00,0.1240,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.254866,4.777434e+00,0.6196,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.254866,4.730339e+00,0.6082,tile_30.8740_29.2470,moisture_differential
30.896516,29.254866,3.690617e+00,0.3545,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.254866,2.512936e+00,0.0672,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.254866,2.837587e+00,0.1464,tile_30.8740_29.2470,moisture_differential
30.917316,29.254866,2.240596e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.254866,2.578622e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.875196,29.254774,2.834942e+00,0.1458,tile_30.8740_29.2470,moisture_differential
30.880084,29.254774,2.282883e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.254774,2.243898e+00,0.0016,tile_30.8740_29.2470,moisture_differential
30.880916,29.254774,2.260087e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.88102,29.254774,2.376608e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.254774,2.677430e+00,0.1074,tile_30.8740_29.2470,moisture_differential
30.886844,29.254774,2.362042e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.886948,29.254774,2.240860e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.254774,2.938626e+00,0.1711,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.254774,2.275248e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.895892,29.254774,2.515247e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.254774,2.695749e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.254774,2.806433e+00,0.1388,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.254774,3.531271e+00,0.3156,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.254774,4.064573e+00,0.4457,tile_30.8740_29.2470,moisture_differential
30.896516,29.254774,2.293023e+00,0.0136,tile_30.8740_29.2470,moisture_differential
30.898284,29.254774,2.668049e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.900052,29.254774,2.277051e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.254774,2.671907e+00,0.1060,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.254774,3.046791e+00,0.1975,tile_30.8740_29.2470,moisture_differential
30.917212,29.254774,2.334953e+00,0.0238,tile_30.8740_29.2470,moisture_differential
30.91742,29.254774,2.365872e+00,0.0314,tile_30.8740_29.2470,moisture_differential
30.875092,29.254682,2.701771e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.875196,29.254682,3.439329e+00,0.2932,tile_30.8740_29.2470,moisture_differential
30.876756,29.254682,2.510837e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.880084,29.254682,2.452850e+00,0.0526,tile_30.8740_29.2470,moisture_differential
30.880188,29.254682,2.503578e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.254682,2.543491e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.254682,2.351430e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.254682,2.310433e+00,0.0178,tile_30.8740_29.2470,moisture_differential
30.880916,29.254682,2.484014e+00,0.0602,tile_30.8740_29.2470,moisture_differential
30.88102,29.254682,2.305478e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.254682,2.240823e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.887468,29.254682,2.679353e+00,0.1078,tile_30.8740_29.2470,moisture_differential
30.895476,29.254682,4.396677e+00,0.5268,tile_30.8740_29.2470,moisture_differential
30.89558,29.254682,4.233273e+00,0.4869,tile_30.8740_29.2470,moisture_differential
30.895684,29.254682,2.414528e+00,0.0432,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.254682,3.017363e+00,0.1903,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.254682,2.901795e+00,0.1621,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.254682,2.515277e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.898284,29.254682,2.800651e+00,0.1374,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.254682,2.503750e+00,0.0650,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.254682,2.359901e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.906708,29.254682,2.354773e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.254682,2.721158e+00,0.1180,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.254682,3.163398e+00,0.2259,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.254682,2.898760e+00,0.1614,tile_30.8740_29.2470,moisture_differential
30.917108,29.254682,2.515599e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.917212,29.254682,2.385563e+00,0.0362,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.254682,2.314974e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.254682,2.614960e+00,0.0921,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.25459,2.377188e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.880084,29.25459,2.458890e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.880188,29.25459,2.377146e+00,0.0341,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.25459,2.349023e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.25459,2.489713e+00,0.0616,tile_30.8740_29.2470,moisture_differential
30.880708,29.25459,2.449231e+00,0.0517,tile_30.8740_29.2470,moisture_differential
30.880916,29.25459,2.333864e+00,0.0235,tile_30.8740_29.2470,moisture_differential
30.88102,29.25459,2.268717e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.882372,29.25459,2.543720e+00,0.0747,tile_30.8740_29.2470,moisture_differential
30.882476,29.25459,3.005621e+00,0.1874,tile_30.8740_29.2470,moisture_differential
30.88466,29.25459,2.317585e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.25459,2.629540e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.25459,2.244128e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.88674,29.25459,2.284839e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.895372,29.25459,3.581411e+00,0.3279,tile_30.8740_29.2470,moisture_differential
30.895476,29.25459,4.605208e+00,0.5776,tile_30.8740_29.2470,moisture_differential
30.89558,29.25459,4.600229e+00,0.5764,tile_30.8740_29.2470,moisture_differential
30.895684,29.25459,3.516422e+00,0.3120,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.25459,3.704804e+00,0.3580,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.25459,3.279134e+00,0.2541,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.25459,2.392247e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.25459,2.325397e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.898284,29.25459,2.389678e+00,0.0372,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.25459,2.275067e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.25459,2.328355e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.906603999999998,29.25459,2.275283e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.906708,29.25459,2.304524e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.907332,29.25459,2.271544e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.25459,2.401851e+00,0.0401,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.25459,2.600657e+00,0.0886,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.25459,3.367404e+00,0.2757,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.25459,2.932842e+00,0.1697,tile_30.8740_29.2470,moisture_differential
30.9195,29.25459,2.374986e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.920748,29.25459,2.298818e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.25459,2.311080e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.25459,2.349717e+00,0.0274,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.25459,2.264942e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.25459,2.481585e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.25459,3.492526e+00,0.3062,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.25459,3.694586e+00,0.3555,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.25459,2.535139e+00,0.0726,tile_30.8740_29.2470,moisture_differential
30.92418,29.25459,2.473856e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.878836,29.254497999999998,2.531015e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.880188,29.254497999999998,2.472121e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.254497999999998,3.264944e+00,0.2507,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.254497999999998,2.322821e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.880708,29.254497999999998,2.439337e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.882372,29.254497999999998,2.432795e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.882476,29.254497999999998,3.414073e+00,0.2871,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.254497999999998,2.543070e+00,0.0746,tile_30.8740_29.2470,moisture_differential
30.884556,29.254497999999998,2.286497e+00,0.0120,tile_30.8740_29.2470,moisture_differential
30.88466,29.254497999999998,2.918547e+00,0.1662,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.254497999999998,2.596024e+00,0.0875,tile_30.8740_29.2470,moisture_differential
30.895372,29.254497999999998,4.463993e+00,0.5432,tile_30.8740_29.2470,moisture_differential
30.895476,29.254497999999998,4.551553e+00,0.5645,tile_30.8740_29.2470,moisture_differential
30.89558,29.254497999999998,4.500639e+00,0.5521,tile_30.8740_29.2470,moisture_differential
30.895684,29.254497999999998,3.696664e+00,0.3560,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.254497999999998,2.586459e+00,0.0852,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.254497999999998,2.991560e+00,0.1840,tile_30.8740_29.2470,moisture_differential
30.897036,29.254497999999998,2.802743e+00,0.1379,tile_30.8740_29.2470,moisture_differential
30.901092,29.254497999999998,2.362302e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.908996,29.254497999999998,2.264985e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.254497999999998,2.706143e+00,0.1144,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.254497999999998,2.849978e+00,0.1495,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.254497999999998,2.871758e+00,0.1548,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.254497999999998,2.541832e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.920852,29.254497999999998,2.465444e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.254497999999998,2.643172e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.254497999999998,2.491900e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.254497999999998,2.308794e+00,0.0174,tile_30.8740_29.2470,moisture_differential
30.92158,29.254497999999998,2.726398e+00,0.1193,tile_30.8740_29.2470,moisture_differential
30.921684,29.254497999999998,2.515124e+00,0.0678,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.254497999999998,3.044303e+00,0.1969,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.254497999999998,3.846625e+00,0.3926,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.254497999999998,3.790945e+00,0.3790,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.254497999999998,3.659435e+00,0.3469,tile_30.8740_29.2470,moisture_differential
30.878836,29.254406,2.432508e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.87894,29.254406,2.352022e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.880188,29.254406,2.390538e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.254406,2.864876e+00,0.1531,tile_30.8740_29.2470,moisture_differential
30.880708,29.254406,2.351165e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.882372,29.254406,2.518855e+00,0.0687,tile_30.8740_29.2470,moisture_differential
30.882476,29.254406,2.615181e+00,0.0922,tile_30.8740_29.2470,moisture_differential
30.882892,29.254406,2.242429e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.884556,29.254406,2.362707e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.88466,29.254406,2.578846e+00,0.0833,tile_30.8740_29.2470,moisture_differential
30.895372,29.254406,4.691803e+00,0.5988,tile_30.8740_29.2470,moisture_differential
30.895476,29.254406,4.596138e+00,0.5754,tile_30.8740_29.2470,moisture_differential
30.89558,29.254406,4.627994e+00,0.5832,tile_30.8740_29.2470,moisture_differential
30.895684,29.254406,4.415540e+00,0.5314,tile_30.8740_29.2470,moisture_differential
30.895788,29.254406,3.176709e+00,0.2292,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.254406,2.254048e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.897036,29.254406,3.672339e+00,0.3501,tile_30.8740_29.2470,moisture_differential
30.89714,29.254406,4.160217e+00,0.4691,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.254406,3.521640e+00,0.3133,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.254406,2.421573e+00,0.0449,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.254406,2.282797e+00,0.0111,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.254406,2.400762e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.254406,2.248194e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.916068,29.254406,2.287640e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.919604,29.254406,2.275031e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.254406,2.433867e+00,0.0479,tile_30.8740_29.2470,moisture_differential
30.920436,29.254406,2.361432e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.254406,2.714699e+00,0.1165,tile_30.8740_29.2470,moisture_differential
30.921684,29.254406,2.402528e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.921788,29.254406,3.145971e+00,0.2217,tile_30.8740_29.2470,moisture_differential
30.921892,29.254406,2.463744e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.254406,3.302279e+00,0.2598,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.254406,3.400329e+00,0.2837,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.254406,3.038664e+00,0.1955,tile_30.8740_29.2470,moisture_differential
30.924908,29.254406,2.276699e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.879564,29.254314,2.412871e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.880084,29.254314,2.256625e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.880188,29.254314,2.259625e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.254314,2.504769e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.880708,29.254314,2.535415e+00,0.0727,tile_30.8740_29.2470,moisture_differential
30.88466,29.254314,2.835397e+00,0.1459,tile_30.8740_29.2470,moisture_differential
30.88674,29.254314,2.275251e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.895476,29.254314,3.737785e+00,0.3660,tile_30.8740_29.2470,moisture_differential
30.89558,29.254314,4.667302e+00,0.5928,tile_30.8740_29.2470,moisture_differential
30.895684,29.254314,3.155063e+00,0.2239,tile_30.8740_29.2470,moisture_differential
30.895892,29.254314,2.482668e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.896828,29.254314,2.323723e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.896932,29.254314,3.533845e+00,0.3163,tile_30.8740_29.2470,moisture_differential
30.897036,29.254314,4.349818e+00,0.5153,tile_30.8740_29.2470,moisture_differential
30.89714,29.254314,4.441052e+00,0.5376,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.254314,4.493156e+00,0.5503,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.254314,3.149292e+00,0.2225,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.254314,3.039754e+00,0.1957,tile_30.8740_29.2470,moisture_differential
30.89766,29.254314,3.116041e+00,0.2144,tile_30.8740_29.2470,moisture_differential
30.897868,29.254314,2.398692e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.254314,2.284288e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.919188,29.254314,2.630554e+00,0.0959,tile_30.8740_29.2470,moisture_differential
30.919292,29.254314,2.768621e+00,0.1296,tile_30.8740_29.2470,moisture_differential
30.919396,29.254314,2.576160e+00,0.0827,tile_30.8740_29.2470,moisture_differential
30.9195,29.254314,2.406650e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.919604,29.254314,3.205671e+00,0.2362,tile_30.8740_29.2470,moisture_differential
30.919708,29.254314,2.580624e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.920644,29.254314,2.502223e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.920748,29.254314,2.990646e+00,0.1838,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.254314,2.448459e+00,0.0515,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.254314,2.447938e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.921684,29.254314,2.394740e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.921788,29.254314,2.546856e+00,0.0755,tile_30.8740_29.2470,moisture_differential
30.921892,29.254314,2.418441e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.254222,2.489181e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.254222,2.481385e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.254222,2.606582e+00,0.0901,tile_30.8740_29.2470,moisture_differential
30.884348,29.254222,2.975979e+00,0.1802,tile_30.8740_29.2470,moisture_differential
30.88466,29.254222,2.758641e+00,0.1272,tile_30.8740_29.2470,moisture_differential
30.895476,29.254222,2.505151e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.89558,29.254222,3.829869e+00,0.3885,tile_30.8740_29.2470,moisture_differential
30.896932,29.254222,3.471625e+00,0.3011,tile_30.8740_29.2470,moisture_differential
30.897036,29.254222,4.392941e+00,0.5258,tile_30.8740_29.2470,moisture_differential
30.89714,29.254222,4.491099e+00,0.5498,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.254222,4.477524e+00,0.5465,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.254222,2.383297e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.907435999999997,29.254222,2.296106e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.919188,29.254222,2.779738e+00,0.1323,tile_30.8740_29.2470,moisture_differential
30.919292,29.254222,2.908206e+00,0.1637,tile_30.8740_29.2470,moisture_differential
30.9195,29.254222,2.881357e+00,0.1571,tile_30.8740_29.2470,moisture_differential
30.919604,29.254222,3.413298e+00,0.2869,tile_30.8740_29.2470,moisture_differential
30.919708,29.254222,2.660948e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.254222,2.297358e+00,0.0146,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.254222,2.257546e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.920644,29.254222,2.376422e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.920748,29.254222,2.843398e+00,0.1478,tile_30.8740_29.2470,moisture_differential
30.920852,29.254222,2.344841e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.921684,29.254222,2.672645e+00,0.1062,tile_30.8740_29.2470,moisture_differential
30.921788,29.254222,2.461325e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.923036,29.254222,2.603729e+00,0.0894,tile_30.8740_29.2470,moisture_differential
30.880084,29.25413,2.250835e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.884452,29.25413,2.570976e+00,0.0814,tile_30.8740_29.2470,moisture_differential
30.884556,29.25413,2.497578e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.88466,29.25413,2.650167e+00,0.1007,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.25413,2.646638e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.885388,29.25413,2.602919e+00,0.0892,tile_30.8740_29.2470,moisture_differential
30.885492,29.25413,2.674157e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.25413,2.326631e+00,0.0218,tile_30.8740_29.2470,moisture_differential
30.896516,29.25413,2.675014e+00,0.1068,tile_30.8740_29.2470,moisture_differential
30.896932,29.25413,2.988181e+00,0.1832,tile_30.8740_29.2470,moisture_differential
30.897036,29.25413,4.187802e+00,0.4758,tile_30.8740_29.2470,moisture_differential
30.89714,29.25413,4.416181e+00,0.5315,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.25413,4.386255e+00,0.5242,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.25413,2.615058e+00,0.0921,tile_30.8740_29.2470,moisture_differential
30.919188,29.25413,3.070059e+00,0.2031,tile_30.8740_29.2470,moisture_differential
30.919396,29.25413,2.742756e+00,0.1233,tile_30.8740_29.2470,moisture_differential
30.9195,29.25413,3.204466e+00,0.2359,tile_30.8740_29.2470,moisture_differential
30.919604,29.25413,3.344220e+00,0.2700,tile_30.8740_29.2470,moisture_differential
30.919708,29.25413,2.853331e+00,0.1503,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.25413,2.530145e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.25413,2.453992e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.25413,2.650445e+00,0.1008,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.25413,2.583549e+00,0.0845,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.25413,2.240036e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.25413,2.250295e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.25413,2.717823e+00,0.1172,tile_30.8740_29.2470,moisture_differential
30.921684,29.25413,2.683739e+00,0.1089,tile_30.8740_29.2470,moisture_differential
30.921788,29.25413,2.429354e+00,0.0468,tile_30.8740_29.2470,moisture_differential
30.921996,29.25413,2.340089e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.881228,29.254038,2.432631e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.884348,29.254038,2.242394e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.884452,29.254038,2.446423e+00,0.0510,tile_30.8740_29.2470,moisture_differential
30.884556,29.254038,2.431603e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.88466,29.254038,2.354936e+00,0.0287,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.254038,2.288370e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.88518,29.254038,2.322094e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.897036,29.254038,3.184876e+00,0.2311,tile_30.8740_29.2470,moisture_differential
30.89714,29.254038,3.785166e+00,0.3776,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.254038,3.268776e+00,0.2516,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.254038,2.313014e+00,0.0185,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.254038,2.524936e+00,0.0702,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.254038,2.516641e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.907852,29.254038,2.573040e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.254038,2.455692e+00,0.0533,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.254038,2.453467e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.919188,29.254038,2.664325e+00,0.1042,tile_30.8740_29.2470,moisture_differential
30.919292,29.254038,2.975080e+00,0.1800,tile_30.8740_29.2470,moisture_differential
30.919396,29.254038,3.469168e+00,0.3005,tile_30.8740_29.2470,moisture_differential
30.9195,29.254038,3.462640e+00,0.2989,tile_30.8740_29.2470,moisture_differential
30.919604,29.254038,3.242214e+00,0.2451,tile_30.8740_29.2470,moisture_differential
30.919708,29.254038,3.092133e+00,0.2085,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.254038,2.829580e+00,0.1445,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.254038,2.662604e+00,0.1037,tile_30.8740_29.2470,moisture_differential
30.920019999999997,29.254038,2.757210e+00,0.1268,tile_30.8740_29.2470,moisture_differential
30.920436,29.254038,2.335405e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.254038,2.242918e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.254038,2.881600e+00,0.1572,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.254038,3.115176e+00,0.2141,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.254038,2.696925e+00,0.1121,tile_30.8740_29.2470,moisture_differential
30.92158,29.254038,2.256829e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.922932,29.254038,2.251071e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.254038,2.284393e+00,0.0115,tile_30.8740_29.2470,moisture_differential
30.88466,29.253946,2.734359e+00,0.1212,tile_30.8740_29.2470,moisture_differential
