lon,lat,score,chance,tile_id,pathway
30.907747999999998,29.253946,2.301773e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.907852,29.253946,2.248101e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.253946,2.274494e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.253946,2.891776e+00,0.1596,tile_30.8740_29.2470,moisture_differential
30.918044,29.253946,2.547263e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.919292,29.253946,2.745181e+00,0.1239,tile_30.8740_29.2470,moisture_differential
30.919396,29.253946,3.459542e+00,0.2982,tile_30.8740_29.2470,moisture_differential
30.9195,29.253946,3.462111e+00,0.2988,tile_30.8740_29.2470,moisture_differential
30.919604,29.253946,3.157081e+00,0.2244,tile_30.8740_29.2470,moisture_differential
30.919708,29.253946,3.095314e+00,0.2093,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.253946,2.945597e+00,0.1728,tile_30.8740_29.2470,moisture_differential
30.919915999999997,29.253946,3.151599e+00,0.2230,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.253946,2.475723e+00,0.0582,tile_30.8740_29.2470,moisture_differential
30.920332,29.253946,2.323846e+00,0.0211,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.253946,2.288450e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.253946,3.004172e+00,0.1871,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.253946,2.264292e+00,0.0066,tile_30.8740_29.2470,moisture_differential
30.922932,29.253946,2.444240e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.253854,2.266697e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.892252,29.253854,2.467244e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.905876,29.253854,2.428453e+00,0.0466,tile_30.8740_29.2470,moisture_differential
30.909412,29.253854,2.488915e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.253854,2.581980e+00,0.0841,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253854,2.982031e+00,0.1817,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253854,2.760724e+00,0.1277,tile_30.8740_29.2470,moisture_differential
30.918044,29.253854,2.304674e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.919292,29.253854,2.593078e+00,0.0868,tile_30.8740_29.2470,moisture_differential
30.919396,29.253854,3.391992e+00,0.2817,tile_30.8740_29.2470,moisture_differential
30.9195,29.253854,3.136600e+00,0.2194,tile_30.8740_29.2470,moisture_differential
30.919604,29.253854,2.505331e+00,0.0654,tile_30.8740_29.2470,moisture_differential
30.919708,29.253854,2.567760e+00,0.0806,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.253854,2.529424e+00,0.0713,tile_30.8740_29.2470,moisture_differential
30.920227999999998,29.253854,2.463941e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.920332,29.253854,2.283754e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.922932,29.253854,3.050824e+00,0.1984,tile_30.8740_29.2470,moisture_differential
30.923036,29.253854,2.423291e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.92314,29.253854,2.519232e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.253762,2.284059e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.253762,2.384855e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.899324,29.253762,2.805002e+00,0.1385,tile_30.8740_29.2470,moisture_differential
30.901508,29.253762,2.481448e+00,0.0595,tile_30.8740_29.2470,moisture_differential
30.909412,29.253762,2.315994e+00,0.0192,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.253762,2.418995e+00,0.0443,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253762,3.368815e+00,0.2760,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253762,2.886422e+00,0.1583,tile_30.8740_29.2470,moisture_differential
30.916276,29.253762,2.423216e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.919396,29.253762,3.010525e+00,0.1886,tile_30.8740_29.2470,moisture_differential
30.9195,29.253762,2.609359e+00,0.0908,tile_30.8740_29.2470,moisture_differential
30.922828,29.253762,2.533198e+00,0.0722,tile_30.8740_29.2470,moisture_differential
30.922932,29.253762,2.860130e+00,0.1519,tile_30.8740_29.2470,moisture_differential
30.923036,29.253762,2.683521e+00,0.1088,tile_30.8740_29.2470,moisture_differential
30.87426,29.25367,2.256995e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.25367,2.535391e+00,0.0727,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.25367,2.359485e+00,0.0298,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.25367,2.283249e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.25367,2.412386e+00,0.0427,tile_30.8740_29.2470,moisture_differential
30.910867999999997,29.25367,2.623144e+00,0.0941,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.25367,2.281294e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.916276,29.25367,2.345611e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.918044,29.25367,2.244701e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.92054,29.25367,2.329608e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.922724,29.25367,2.558987e+00,0.0785,tile_30.8740_29.2470,moisture_differential
30.923036,29.25367,2.425636e+00,0.0459,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.25367,2.399967e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.87426,29.253578,2.554331e+00,0.0773,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.253578,2.405795e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.253578,2.474241e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.253578,2.416266e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.920852,29.253578,2.267676e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.922724,29.253578,2.540790e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.923036,29.253578,2.499542e+00,0.0640,tile_30.8740_29.2470,moisture_differential
30.92314,29.253578,2.538641e+00,0.0735,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.253578,2.467263e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.874156,29.253486,2.520668e+00,0.0691,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.253486,2.412900e+00,0.0428,tile_30.8740_29.2470,moisture_differential
30.87842,29.253486,2.369122e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.885596,29.253486,2.372691e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.253486,2.268195e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.253486,2.515766e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253486,2.296363e+00,0.0144,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253486,2.671330e+00,0.1059,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.253486,2.304922e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.918771999999997,29.253486,2.307604e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.9195,29.253486,2.517516e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.919604,29.253486,2.729172e+00,0.1200,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.253486,2.441807e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.874156,29.253394,3.113362e+00,0.2137,tile_30.8740_29.2470,moisture_differential
30.875196,29.253394,2.252569e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.877588,29.253394,2.616466e+00,0.0925,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.253394,2.471548e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.87842,29.253394,2.361857e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.878524,29.253394,2.336007e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.90806,29.253394,2.819920e+00,0.1421,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253394,2.591431e+00,0.0864,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253394,3.185738e+00,0.2314,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.253394,2.257901e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.9195,29.253394,3.872572e+00,0.3989,tile_30.8740_29.2470,moisture_differential
30.919604,29.253394,3.687568e+00,0.3538,tile_30.8740_29.2470,moisture_differential
30.919708,29.253394,2.951479e+00,0.1742,tile_30.8740_29.2470,moisture_differential
30.922932,29.253394,2.322560e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.874156,29.253302,2.485910e+00,0.0606,tile_30.8740_29.2470,moisture_differential
30.87426,29.253302,2.656504e+00,0.1023,tile_30.8740_29.2470,moisture_differential
30.877588,29.253302,2.665479e+00,0.1044,tile_30.8740_29.2470,moisture_differential
30.886532,29.253302,2.396202e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.895892,29.253302,2.647680e+00,0.1001,tile_30.8740_29.2470,moisture_differential
30.895996,29.253302,3.668006e+00,0.3490,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.253302,2.924964e+00,0.1677,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253302,3.186938e+00,0.2317,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253302,2.587579e+00,0.0854,tile_30.8740_29.2470,moisture_differential
30.918148,29.253302,2.480051e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.9195,29.253302,3.743318e+00,0.3674,tile_30.8740_29.2470,moisture_differential
30.919604,29.253302,3.870850e+00,0.3985,tile_30.8740_29.2470,moisture_differential
30.919708,29.253302,3.459621e+00,0.2982,tile_30.8740_29.2470,moisture_differential
30.92262,29.253302,2.704409e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.922828,29.253302,2.493986e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.922932,29.253302,2.300173e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.923972,29.253302,2.601916e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.874156,29.25321,2.294404e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.87426,29.25321,2.530008e+00,0.0714,tile_30.8740_29.2470,moisture_differential
30.874364,29.25321,2.260518e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.875196,29.25321,2.273070e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.25321,2.536395e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.878628,29.25321,2.259260e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.893083999999998,29.25321,2.426453e+00,0.0461,tile_30.8740_29.2470,moisture_differential
30.895892,29.25321,3.380701e+00,0.2789,tile_30.8740_29.2470,moisture_differential
30.895996,29.25321,4.342563e+00,0.5136,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.25321,3.593369e+00,0.3308,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.25321,2.591160e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.9039,29.25321,2.418542e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.25321,2.347229e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.25321,2.353571e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.912011999999997,29.25321,2.610764e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.25321,2.348543e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.25321,2.275851e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.918148,29.25321,2.743289e+00,0.1234,tile_30.8740_29.2470,moisture_differential
30.918564,29.25321,2.303698e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.25321,2.414205e+00,0.0431,tile_30.8740_29.2470,moisture_differential
30.919396,29.25321,2.580759e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.9195,29.25321,3.520189e+00,0.3129,tile_30.8740_29.2470,moisture_differential
30.919604,29.25321,4.137670e+00,0.4636,tile_30.8740_29.2470,moisture_differential
30.919708,29.25321,3.325546e+00,0.2655,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.25321,2.255547e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.923868,29.25321,2.606331e+00,0.0900,tile_30.8740_29.2470,moisture_differential
30.923972,29.25321,2.432834e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.875092,29.253118,2.383668e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.88778,29.253118,2.434237e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.253118,2.422238e+00,0.0451,tile_30.8740_29.2470,moisture_differential
30.892044,29.253118,2.251729e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.892667999999997,29.253118,2.397221e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.895788,29.253118,2.289719e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.895892,29.253118,3.366469e+00,0.2754,tile_30.8740_29.2470,moisture_differential
30.895996,29.253118,3.824534e+00,0.3872,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.253118,3.675277e+00,0.3508,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.253118,3.531410e+00,0.3157,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.253118,2.842014e+00,0.1475,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.253118,2.320078e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.918148,29.253118,2.410898e+00,0.0423,tile_30.8740_29.2470,moisture_differential
30.919708,29.253118,2.254660e+00,0.0042,tile_30.8740_29.2470,moisture_differential
30.92054,29.253118,2.245653e+00,0.0020,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.253118,2.342115e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.923036,29.253118,2.269874e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.884036,29.253026,2.445084e+00,0.0507,tile_30.8740_29.2470,moisture_differential
30.88414,29.253026,3.152280e+00,0.2232,tile_30.8740_29.2470,moisture_differential
30.889756,29.253026,2.427887e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.253026,2.288914e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.892044,29.253026,2.334464e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.895788,29.253026,2.342914e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.253026,3.263540e+00,0.2503,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.253026,3.863339e+00,0.3967,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.253026,3.592477e+00,0.3306,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.253026,2.540835e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.253026,2.284113e+00,0.0114,tile_30.8740_29.2470,moisture_differential
30.907332,29.253026,2.314851e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.253026,3.205787e+00,0.2362,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.253026,3.065243e+00,0.2020,tile_30.8740_29.2470,moisture_differential
30.915132,29.253026,2.271210e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.923036,29.253026,2.379320e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.875404,29.252934,2.324255e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.8779,29.252934,2.388235e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.88414,29.252934,2.941800e+00,0.1719,tile_30.8740_29.2470,moisture_differential
30.88986,29.252934,2.332816e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.892771999999997,29.252934,2.247251e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.893292,29.252934,2.316335e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.895788,29.252934,2.266861e+00,0.0072,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.252934,2.744028e+00,0.1236,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.252934,3.438672e+00,0.2931,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.252934,3.202124e+00,0.2354,tile_30.8740_29.2470,moisture_differential
30.9013,29.252934,2.276401e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.901612,29.252934,2.337326e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.252934,2.365234e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.252934,2.810756e+00,0.1399,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.252934,2.276672e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.909412,29.252934,2.372010e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252934,3.642045e+00,0.3427,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252934,3.720859e+00,0.3619,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.252934,2.645855e+00,0.0997,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.252934,2.312534e+00,0.0183,tile_30.8740_29.2470,moisture_differential
30.915132,29.252934,2.321152e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.915236,29.252934,2.361708e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.252934,2.592353e+00,0.0866,tile_30.8740_29.2470,moisture_differential
30.875404,29.252842,2.497164e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.875508,29.252842,2.943495e+00,0.1723,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.252842,2.824663e+00,0.1433,tile_30.8740_29.2470,moisture_differential
30.888092,29.252842,2.892652e+00,0.1599,tile_30.8740_29.2470,moisture_differential
30.888195999999997,29.252842,3.461889e+00,0.2987,tile_30.8740_29.2470,moisture_differential
30.888299999999997,29.252842,3.304296e+00,0.2603,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.252842,2.341285e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.252842,2.367405e+00,0.0317,tile_30.8740_29.2470,moisture_differential
30.893188,29.252842,3.683435e+00,0.3528,tile_30.8740_29.2470,moisture_differential
30.893292,29.252842,2.826620e+00,0.1438,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.252842,2.922488e+00,0.1671,tile_30.8740_29.2470,moisture_differential
30.896828,29.252842,2.466701e+00,0.0560,tile_30.8740_29.2470,moisture_differential
30.901508,29.252842,2.789899e+00,0.1348,tile_30.8740_29.2470,moisture_differential
30.901612,29.252842,2.372550e+00,0.0330,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.252842,2.254090e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.903796,29.252842,2.242685e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.252842,2.397815e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.907852,29.252842,2.259101e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.252842,2.278721e+00,0.0101,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252842,3.270927e+00,0.2521,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252842,3.042920e+00,0.1965,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.252842,2.741504e+00,0.1230,tile_30.8740_29.2470,moisture_differential
30.915132,29.252842,3.139441e+00,0.2201,tile_30.8740_29.2470,moisture_differential
30.915236,29.252842,2.254908e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.9169,29.252842,2.432695e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.922099999999997,29.252842,2.383013e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.922203999999997,29.252842,2.468256e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.252842,3.242719e+00,0.2453,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.252842,2.549236e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.92262,29.252842,2.247706e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.252842,2.473826e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.875508,29.25275,2.564823e+00,0.0799,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.25275,2.248286e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.888195999999997,29.25275,3.526251e+00,0.3144,tile_30.8740_29.2470,moisture_differential
30.888299999999997,29.25275,4.059818e+00,0.4446,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.25275,4.237102e+00,0.4878,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.25275,2.833689e+00,0.1455,tile_30.8740_29.2470,moisture_differential
30.890587999999997,29.25275,2.256507e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.893188,29.25275,2.461637e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.893292,29.25275,3.000176e+00,0.1861,tile_30.8740_29.2470,moisture_differential
30.893396,29.25275,2.611501e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.25275,2.415477e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.901508,29.25275,2.275266e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.901612,29.25275,2.629604e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.903796,29.25275,3.222881e+00,0.2404,tile_30.8740_29.2470,moisture_differential
30.9039,29.25275,3.088779e+00,0.2077,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.25275,2.534676e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.907852,29.25275,2.353333e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.907956,29.25275,2.596536e+00,0.0876,tile_30.8740_29.2470,moisture_differential
30.90806,29.25275,2.668250e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.91066,29.25275,2.242427e+00,0.0012,tile_30.8740_29.2470,moisture_differential
30.915132,29.25275,2.764313e+00,0.1286,tile_30.8740_29.2470,moisture_differential
30.915964,29.25275,2.549435e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.92054,29.25275,2.249863e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.922307999999997,29.25275,2.962136e+00,0.1768,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.25275,2.946752e+00,0.1731,tile_30.8740_29.2470,moisture_differential
30.92314,29.25275,2.413523e+00,0.0430,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.25275,2.238378e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.25275,2.275874e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.923764,29.25275,2.292448e+00,0.0134,tile_30.8740_29.2470,moisture_differential
30.877796,29.252658,2.474510e+00,0.0579,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.252658,2.568837e+00,0.0809,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.252658,2.646269e+00,0.0998,tile_30.8740_29.2470,moisture_differential
30.887988,29.252658,2.403765e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.888195999999997,29.252658,2.573495e+00,0.0820,tile_30.8740_29.2470,moisture_differential
30.888299999999997,29.252658,3.845717e+00,0.3924,tile_30.8740_29.2470,moisture_differential
30.888403999999998,29.252658,3.845615e+00,0.3923,tile_30.8740_29.2470,moisture_differential
30.888507999999998,29.252658,2.754809e+00,0.1262,tile_30.8740_29.2470,moisture_differential
30.901508,29.252658,2.269776e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.901612,29.252658,2.470332e+00,0.0568,tile_30.8740_29.2470,moisture_differential
30.902652,29.252658,2.252802e+00,0.0038,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.252658,2.564485e+00,0.0798,tile_30.8740_29.2470,moisture_differential
30.903692,29.252658,2.603142e+00,0.0892,tile_30.8740_29.2470,moisture_differential
30.903796,29.252658,2.927522e+00,0.1684,tile_30.8740_29.2470,moisture_differential
30.9039,29.252658,2.839043e+00,0.1468,tile_30.8740_29.2470,moisture_differential
30.904003999999997,29.252658,2.250790e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.907852,29.252658,2.397063e+00,0.0390,tile_30.8740_29.2470,moisture_differential
30.907956,29.252658,3.101994e+00,0.2109,tile_30.8740_29.2470,moisture_differential
30.90806,29.252658,2.490848e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.252658,2.551010e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.252658,3.078411e+00,0.2052,tile_30.8740_29.2470,moisture_differential
30.912428,29.252658,2.637320e+00,0.0976,tile_30.8740_29.2470,moisture_differential
30.91586,29.252658,2.860300e+00,0.1520,tile_30.8740_29.2470,moisture_differential
30.915964,29.252658,2.520362e+00,0.0690,tile_30.8740_29.2470,moisture_differential
30.922411999999998,29.252658,2.350019e+00,0.0275,tile_30.8740_29.2470,moisture_differential
30.923764,29.252658,2.441424e+00,0.0498,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.252565999999998,2.311644e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.252565999999998,2.254834e+00,0.0043,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.252565999999998,2.324948e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.887468,29.252565999999998,2.417703e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.888612,29.252565999999998,2.262355e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.903796,29.252565999999998,2.843177e+00,0.1478,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.252565999999998,2.723549e+00,0.1186,tile_30.8740_29.2470,moisture_differential
30.907852,29.252565999999998,2.344825e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.907956,29.252565999999998,2.905500e+00,0.1630,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252565999999998,2.258909e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252565999999998,2.442944e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.252565999999998,2.507579e+00,0.0659,tile_30.8740_29.2470,moisture_differential
30.912428,29.252565999999998,2.755308e+00,0.1264,tile_30.8740_29.2470,moisture_differential
30.916068,29.252565999999998,2.476180e+00,0.0583,tile_30.8740_29.2470,moisture_differential
30.923764,29.252565999999998,2.728212e+00,0.1197,tile_30.8740_29.2470,moisture_differential
