lon,lat,score,chance,tile_id,pathway
30.874883999999998,29.252474,2.285288e+00,0.0117,tile_30.8740_29.2470,moisture_differential
30.875196,29.252474,2.477235e+00,0.0585,tile_30.8740_29.2470,moisture_differential
30.8753,29.252474,2.254310e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.875612,29.252474,2.634317e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.887468,29.252474,2.362543e+00,0.0305,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.252474,2.597117e+00,0.0878,tile_30.8740_29.2470,moisture_differential
30.902756,29.252474,2.456755e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.252474,2.312668e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.903796,29.252474,2.400864e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.90442,29.252474,2.317842e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252474,2.497287e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252474,2.992692e+00,0.1843,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.252474,2.424779e+00,0.0457,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.252474,2.468579e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.912428,29.252474,2.528845e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.923243999999997,29.252474,2.301465e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.923347999999997,29.252474,2.334249e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.924076,29.252474,2.373819e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.874988,29.252382,2.392366e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.8753,29.252382,2.517499e+00,0.0683,tile_30.8740_29.2470,moisture_differential
30.875404,29.252382,2.528069e+00,0.0709,tile_30.8740_29.2470,moisture_differential
30.875508,29.252382,2.907933e+00,0.1636,tile_30.8740_29.2470,moisture_differential
30.875612,29.252382,2.631823e+00,0.0962,tile_30.8740_29.2470,moisture_differential
30.875715999999997,29.252382,2.572481e+00,0.0818,tile_30.8740_29.2470,moisture_differential
30.875819999999997,29.252382,3.114288e+00,0.2139,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.252382,3.124469e+00,0.2164,tile_30.8740_29.2470,moisture_differential
30.87738,29.252382,2.276254e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.88882,29.252382,2.599095e+00,0.0882,tile_30.8740_29.2470,moisture_differential
30.888924,29.252382,2.691747e+00,0.1109,tile_30.8740_29.2470,moisture_differential
30.889028,29.252382,2.262655e+00,0.0062,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.252382,2.451733e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.897868,29.252382,2.365522e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.252382,2.451790e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.903692,29.252382,2.766148e+00,0.1290,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.252382,2.393412e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.910244,29.252382,2.583187e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.910348,29.252382,2.746505e+00,0.1242,tile_30.8740_29.2470,moisture_differential
30.910452,29.252382,2.541191e+00,0.0741,tile_30.8740_29.2470,moisture_differential
30.910556,29.252382,2.458249e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.91066,29.252382,2.556535e+00,0.0779,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252382,3.183414e+00,0.2308,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252382,2.635136e+00,0.0970,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.252382,2.501095e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.252382,2.331517e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.252382,2.345304e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.924076,29.252382,2.503283e+00,0.0649,tile_30.8740_29.2470,moisture_differential
30.875508,29.25229,2.653713e+00,0.1016,tile_30.8740_29.2470,moisture_differential
30.875819999999997,29.25229,2.976697e+00,0.1804,tile_30.8740_29.2470,moisture_differential
30.875923999999998,29.25229,2.830278e+00,0.1446,tile_30.8740_29.2470,moisture_differential
30.876027999999998,29.25229,2.380198e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.876132,29.25229,2.797055e+00,0.1365,tile_30.8740_29.2470,moisture_differential
30.877276,29.25229,2.578479e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.88882,29.25229,2.790473e+00,0.1349,tile_30.8740_29.2470,moisture_differential
30.888924,29.25229,2.885246e+00,0.1581,tile_30.8740_29.2470,moisture_differential
30.889028,29.25229,2.488005e+00,0.0611,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.25229,2.561842e+00,0.0792,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.25229,2.811530e+00,0.1401,tile_30.8740_29.2470,moisture_differential
30.90338,29.25229,2.638761e+00,0.0979,tile_30.8740_29.2470,moisture_differential
30.903484,29.25229,2.547999e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.903588,29.25229,2.584293e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.903692,29.25229,2.276761e+00,0.0096,tile_30.8740_29.2470,moisture_differential
30.910244,29.25229,2.450622e+00,0.0520,tile_30.8740_29.2470,moisture_differential
30.910348,29.25229,2.555395e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.910452,29.25229,2.449552e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.910556,29.25229,2.532906e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.91066,29.25229,2.399894e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.25229,2.279686e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.25229,2.416402e+00,0.0437,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.25229,2.591050e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.917835999999998,29.25229,2.338993e+00,0.0248,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.25229,2.523279e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.918044,29.25229,2.504831e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.918148,29.25229,2.780912e+00,0.1326,tile_30.8740_29.2470,moisture_differential
30.920852,29.25229,2.341755e+00,0.0255,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.25229,2.809474e+00,0.1396,tile_30.8740_29.2470,moisture_differential
30.924076,29.25229,2.428468e+00,0.0466,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.25229,2.388964e+00,0.0370,tile_30.8740_29.2470,moisture_differential
30.876027999999998,29.252198,2.302623e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.876132,29.252198,2.836422e+00,0.1461,tile_30.8740_29.2470,moisture_differential
30.876236,29.252198,2.715500e+00,0.1166,tile_30.8740_29.2470,moisture_differential
30.88778,29.252198,2.301791e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.88882,29.252198,2.813865e+00,0.1406,tile_30.8740_29.2470,moisture_differential
30.888924,29.252198,2.548365e+00,0.0759,tile_30.8740_29.2470,moisture_differential
30.889028,29.252198,2.675447e+00,0.1069,tile_30.8740_29.2470,moisture_differential
30.893292,29.252198,2.402917e+00,0.0404,tile_30.8740_29.2470,moisture_differential
30.893396,29.252198,2.633132e+00,0.0966,tile_30.8740_29.2470,moisture_differential
30.897451999999998,29.252198,2.369637e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.252198,2.295765e+00,0.0143,tile_30.8740_29.2470,moisture_differential
30.90338,29.252198,2.415747e+00,0.0435,tile_30.8740_29.2470,moisture_differential
30.903484,29.252198,2.692902e+00,0.1111,tile_30.8740_29.2470,moisture_differential
30.903588,29.252198,2.396367e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.903692,29.252198,2.492060e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.903796,29.252198,2.842546e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.252198,2.448139e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.252198,2.369738e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.917108,29.252198,2.600154e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.252198,2.418394e+00,0.0442,tile_30.8740_29.2470,moisture_differential
30.876132,29.252106,2.448005e+00,0.0514,tile_30.8740_29.2470,moisture_differential
30.876236,29.252106,2.459024e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.252106,2.439497e+00,0.0493,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.252106,2.352488e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.252106,2.668139e+00,0.1051,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.252106,2.372104e+00,0.0329,tile_30.8740_29.2470,moisture_differential
30.888299999999997,29.252106,2.336181e+00,0.0241,tile_30.8740_29.2470,moisture_differential
30.892875999999998,29.252106,2.298730e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.893292,29.252106,2.370751e+00,0.0325,tile_30.8740_29.2470,moisture_differential
30.893396,29.252106,2.443474e+00,0.0503,tile_30.8740_29.2470,moisture_differential
30.902236,29.252106,2.414861e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.903484,29.252106,2.355259e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.903588,29.252106,2.717353e+00,0.1171,tile_30.8740_29.2470,moisture_differential
30.903692,29.252106,2.376546e+00,0.0340,tile_30.8740_29.2470,moisture_differential
30.903796,29.252106,2.256572e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.905355999999998,29.252106,2.412996e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.252106,2.299526e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.252106,2.678310e+00,0.1076,tile_30.8740_29.2470,moisture_differential
30.912323999999998,29.252106,2.375425e+00,0.0337,tile_30.8740_29.2470,moisture_differential
30.88466,29.252014,2.243136e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.252014,2.393441e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.888195999999997,29.252014,2.303646e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.902236,29.252014,2.508218e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.902652,29.252014,2.332059e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.902756,29.252014,2.347453e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.90338,29.252014,2.431884e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.905564,29.252014,2.247250e+00,0.0024,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.252014,3.052580e+00,0.1989,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.252014,2.438257e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.251922,2.641487e+00,0.0986,tile_30.8740_29.2470,moisture_differential
30.880708,29.251922,2.332942e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.881956,29.251922,2.373698e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251922,2.652161e+00,0.1012,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251922,2.636657e+00,0.0974,tile_30.8740_29.2470,moisture_differential
30.891108,29.251922,2.270744e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.902548,29.251922,2.379216e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.909516,29.251922,2.632345e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.251922,2.359004e+00,0.0297,tile_30.8740_29.2470,moisture_differential
30.91014,29.251922,2.376110e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.251922,2.769805e+00,0.1299,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.251922,3.258079e+00,0.2490,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.251922,2.808914e+00,0.1394,tile_30.8740_29.2470,moisture_differential
30.878836,29.251829999999998,2.467113e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.87894,29.251829999999998,2.606273e+00,0.0900,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.251829999999998,2.269282e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.251829999999998,2.317875e+00,0.0196,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251829999999998,2.661870e+00,0.1036,tile_30.8740_29.2470,moisture_differential
30.891108,29.251829999999998,2.310556e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.892044,29.251829999999998,2.398740e+00,0.0394,tile_30.8740_29.2470,moisture_differential
30.893604,29.251829999999998,3.137248e+00,0.2195,tile_30.8740_29.2470,moisture_differential
30.893708,29.251829999999998,2.992071e+00,0.1841,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.251829999999998,2.474119e+00,0.0578,tile_30.8740_29.2470,moisture_differential
30.895476,29.251829999999998,2.245188e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.896828,29.251829999999998,3.084117e+00,0.2066,tile_30.8740_29.2470,moisture_differential
30.902444,29.251829999999998,2.347353e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.902652,29.251829999999998,2.435875e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.909412,29.251829999999998,2.354616e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.909516,29.251829999999998,2.398494e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.251829999999998,2.734182e+00,0.1212,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.251829999999998,2.504516e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.251829999999998,2.602685e+00,0.0891,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.251829999999998,2.544984e+00,0.0750,tile_30.8740_29.2470,moisture_differential
30.878836,29.251738,2.759697e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.87894,29.251738,2.788766e+00,0.1345,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.251738,2.280355e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251738,2.470861e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251738,2.629555e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.890691999999998,29.251738,2.275108e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.251738,2.878232e+00,0.1563,tile_30.8740_29.2470,moisture_differential
30.892044,29.251738,2.477940e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.893604,29.251738,2.876721e+00,0.1560,tile_30.8740_29.2470,moisture_differential
30.893708,29.251738,3.134572e+00,0.2189,tile_30.8740_29.2470,moisture_differential
30.896724,29.251738,3.227960e+00,0.2417,tile_30.8740_29.2470,moisture_differential
30.896828,29.251738,4.283004e+00,0.4990,tile_30.8740_29.2470,moisture_differential
30.896932,29.251738,5.374919e+00,0.7654,tile_30.8740_29.2470,moisture_differential
30.897036,29.251738,3.227792e+00,0.2416,tile_30.8740_29.2470,moisture_differential
30.901612,29.251738,2.333362e+00,0.0234,tile_30.8740_29.2470,moisture_differential
30.902548,29.251738,2.297464e+00,0.0147,tile_30.8740_29.2470,moisture_differential
30.902652,29.251738,2.648898e+00,0.1004,tile_30.8740_29.2470,moisture_differential
30.902756,29.251738,2.361996e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.908996,29.251738,2.302296e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.909412,29.251738,2.711422e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.251738,2.299387e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.251738,2.575810e+00,0.0826,tile_30.8740_29.2470,moisture_differential
30.911075999999998,29.251738,2.560208e+00,0.0788,tile_30.8740_29.2470,moisture_differential
30.911179999999998,29.251738,2.512195e+00,0.0671,tile_30.8740_29.2470,moisture_differential
30.912428,29.251738,2.257521e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.251738,2.435477e+00,0.0483,tile_30.8740_29.2470,moisture_differential
30.918148,29.251738,2.248437e+00,0.0027,tile_30.8740_29.2470,moisture_differential
30.918252,29.251738,2.324318e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.251646,2.315622e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.251646,2.298845e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.251646,2.344722e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.88466,29.251646,2.667202e+00,0.1049,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251646,3.029878e+00,0.1933,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251646,2.945265e+00,0.1727,tile_30.8740_29.2470,moisture_differential
30.889964,29.251646,2.480789e+00,0.0594,tile_30.8740_29.2470,moisture_differential
30.890483999999997,29.251646,2.250285e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.251646,2.386486e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.892044,29.251646,2.501557e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.892148,29.251646,2.255885e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.893708,29.251646,2.361212e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.251646,2.481784e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.251646,2.300290e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.251646,2.349197e+00,0.0273,tile_30.8740_29.2470,moisture_differential
30.896516,29.251646,2.527401e+00,0.0708,tile_30.8740_29.2470,moisture_differential
30.896724,29.251646,4.853291e+00,0.6381,tile_30.8740_29.2470,moisture_differential
30.896828,29.251646,5.545281e+00,0.8070,tile_30.8740_29.2470,moisture_differential
30.896932,29.251646,5.297976e+00,0.7466,tile_30.8740_29.2470,moisture_differential
30.897036,29.251646,3.436564e+00,0.2925,tile_30.8740_29.2470,moisture_differential
30.90234,29.251646,2.298205e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.902548,29.251646,2.777812e+00,0.1318,tile_30.8740_29.2470,moisture_differential
30.902652,29.251646,2.547228e+00,0.0756,tile_30.8740_29.2470,moisture_differential
30.902756,29.251646,2.454872e+00,0.0531,tile_30.8740_29.2470,moisture_differential
30.90338,29.251646,2.303779e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.903484,29.251646,2.452545e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.904628,29.251646,2.238143e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.251646,3.059738e+00,0.2006,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.251646,2.463476e+00,0.0552,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.251646,2.351154e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.251646,2.479309e+00,0.0590,tile_30.8740_29.2470,moisture_differential
30.920436,29.251646,2.316787e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.882683999999998,29.251554,2.383441e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.251554,2.341168e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.88466,29.251554,2.897572e+00,0.1611,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251554,2.423343e+00,0.0454,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.251554,2.342751e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.889964,29.251554,2.249531e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.890068,29.251554,2.476684e+00,0.0584,tile_30.8740_29.2470,moisture_differential
30.891523999999997,29.251554,2.379956e+00,0.0348,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.251554,2.716848e+00,0.1170,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.251554,2.695708e+00,0.1118,tile_30.8740_29.2470,moisture_differential
30.896307999999998,29.251554,2.451821e+00,0.0523,tile_30.8740_29.2470,moisture_differential
30.896516,29.251554,2.693201e+00,0.1112,tile_30.8740_29.2470,moisture_differential
30.89662,29.251554,2.546135e+00,0.0753,tile_30.8740_29.2470,moisture_differential
30.896724,29.251554,5.288196e+00,0.7442,tile_30.8740_29.2470,moisture_differential
30.896828,29.251554,5.704555e+00,0.8458,tile_30.8740_29.2470,moisture_differential
30.896932,29.251554,4.724364e+00,0.6067,tile_30.8740_29.2470,moisture_differential
30.897036,29.251554,2.318312e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.902548,29.251554,2.633076e+00,0.0965,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.251554,2.357943e+00,0.0294,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.251554,2.558205e+00,0.0783,tile_30.8740_29.2470,moisture_differential
30.90338,29.251554,2.373885e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.903484,29.251554,2.896361e+00,0.1608,tile_30.8740_29.2470,moisture_differential
30.905564,29.251554,2.383681e+00,0.0357,tile_30.8740_29.2470,moisture_differential
30.91378,29.251554,2.643224e+00,0.0990,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.251462,2.266076e+00,0.0070,tile_30.8740_29.2470,moisture_differential
30.88414,29.251462,2.786479e+00,0.1340,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251462,2.471350e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251462,2.704590e+00,0.1140,tile_30.8740_29.2470,moisture_differential
30.889028,29.251462,2.430880e+00,0.0472,tile_30.8740_29.2470,moisture_differential
30.896724,29.251462,4.912872e+00,0.6527,tile_30.8740_29.2470,moisture_differential
30.896828,29.251462,5.160823e+00,0.7132,tile_30.8740_29.2470,moisture_differential
30.896932,29.251462,2.508244e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.251462,2.704374e+00,0.1139,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.251462,3.207088e+00,0.2366,tile_30.8740_29.2470,moisture_differential
30.902444,29.251462,2.601175e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.902548,29.251462,2.394259e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.251462,2.298208e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.903484,29.251462,2.289320e+00,0.0127,tile_30.8740_29.2470,moisture_differential
30.9039,29.251462,2.394877e+00,0.0384,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.251462,2.467337e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.251462,2.321270e+00,0.0205,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.251462,2.246659e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.91586,29.251462,2.332666e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.915964,29.251462,2.317059e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.251462,2.299389e+00,0.0151,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.251462,2.774082e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.87738,29.25137,2.248150e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.88414,29.25137,2.571830e+00,0.0816,tile_30.8740_29.2470,moisture_differential
30.884244,29.25137,2.361506e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.25137,2.676201e+00,0.1071,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.25137,2.289607e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.893292,29.25137,2.260222e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.896828,29.25137,2.929129e+00,0.1688,tile_30.8740_29.2470,moisture_differential
30.896932,29.25137,2.653473e+00,0.1015,tile_30.8740_29.2470,moisture_differential
30.899843999999998,29.25137,2.273827e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.25137,2.866885e+00,0.1536,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.25137,4.986582e+00,0.6707,tile_30.8740_29.2470,moisture_differential
30.90234,29.25137,2.366862e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.902444,29.25137,2.904374e+00,0.1627,tile_30.8740_29.2470,moisture_differential
30.902548,29.25137,2.305556e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.25137,2.287198e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.910971999999997,29.25137,2.305210e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.25137,2.500878e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.25137,2.710882e+00,0.1155,tile_30.8740_29.2470,moisture_differential
30.88414,29.251278,2.288142e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.884244,29.251278,2.445468e+00,0.0508,tile_30.8740_29.2470,moisture_differential
30.890172,29.251278,2.274583e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.891108,29.251278,2.307596e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.892252,29.251278,2.304959e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.893292,29.251278,2.270123e+00,0.0080,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.251278,3.801043e+00,0.3815,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.251278,5.099418e+00,0.6982,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.251278,2.538197e+00,0.0734,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.251278,2.353574e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.913572,29.251278,2.356498e+00,0.0291,tile_30.8740_29.2470,moisture_differential
30.917316,29.251278,2.263034e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.251278,3.145065e+00,0.2214,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.251278,2.864549e+00,0.1530,tile_30.8740_29.2470,moisture_differential
30.92522,29.251278,2.240646e+00,0.0008,tile_30.8740_29.2470,moisture_differential
30.925428,29.251278,2.426006e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.874468,29.251186,2.353389e+00,0.0283,tile_30.8740_29.2470,moisture_differential
