lon,lat,score,chance,tile_id,pathway
30.876132,29.251186,2.247709e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.876236,29.251186,2.295255e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.251186,2.431341e+00,0.0473,tile_30.8740_29.2470,moisture_differential
30.892252,29.251186,2.626320e+00,0.0949,tile_30.8740_29.2470,moisture_differential
30.893292,29.251186,2.606924e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.251186,2.607660e+00,0.0903,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.251186,4.708828e+00,0.6029,tile_30.8740_29.2470,moisture_differential
30.913572,29.251186,2.417643e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.251186,2.352660e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.251186,2.572412e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.251186,2.343266e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.91586,29.251186,2.379146e+00,0.0346,tile_30.8740_29.2470,moisture_differential
30.91742,29.251186,2.422972e+00,0.0453,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.251186,2.628441e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.251186,3.354508e+00,0.2725,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.251186,2.903293e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.251094,2.395987e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.875092,29.251094,2.605370e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.880084,29.251094,2.246226e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251094,2.439706e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251094,3.064759e+00,0.2018,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.251094,2.521297e+00,0.0693,tile_30.8740_29.2470,moisture_differential
30.887676,29.251094,2.459277e+00,0.0541,tile_30.8740_29.2470,moisture_differential
30.88778,29.251094,2.580409e+00,0.0837,tile_30.8740_29.2470,moisture_differential
30.891731999999998,29.251094,2.363635e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.891835999999998,29.251094,2.457783e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.891939999999998,29.251094,2.478602e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.892356,29.251094,2.416080e+00,0.0436,tile_30.8740_29.2470,moisture_differential
30.898908,29.251094,3.066320e+00,0.2022,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.251094,2.396031e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.901092,29.251094,2.329086e+00,0.0224,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.251094,2.462219e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.251094,2.384835e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.251094,2.615683e+00,0.0923,tile_30.8740_29.2470,moisture_differential
30.915756,29.251094,2.879275e+00,0.1566,tile_30.8740_29.2470,moisture_differential
30.91586,29.251094,2.895100e+00,0.1605,tile_30.8740_29.2470,moisture_differential
30.915964,29.251094,2.762975e+00,0.1282,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.251094,2.855053e+00,0.1507,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.251094,2.743733e+00,0.1235,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.251094,3.119697e+00,0.2152,tile_30.8740_29.2470,moisture_differential
30.92054,29.251094,2.290545e+00,0.0130,tile_30.8740_29.2470,moisture_differential
30.874988,29.251002,2.504986e+00,0.0653,tile_30.8740_29.2470,moisture_differential
30.875092,29.251002,2.657284e+00,0.1024,tile_30.8740_29.2470,moisture_differential
30.875196,29.251002,2.516383e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.884556,29.251002,2.243774e+00,0.0016,tile_30.8740_29.2470,moisture_differential
30.88466,29.251002,2.313925e+00,0.0187,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.251002,2.260696e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.251002,2.586290e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.884971999999998,29.251002,2.274109e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.88778,29.251002,2.375237e+00,0.0336,tile_30.8740_29.2470,moisture_differential
30.891627999999997,29.251002,2.306987e+00,0.0170,tile_30.8740_29.2470,moisture_differential
30.8935,29.251002,2.640481e+00,0.0983,tile_30.8740_29.2470,moisture_differential
30.893915999999997,29.251002,2.530997e+00,0.0716,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.251002,3.479615e+00,0.3030,tile_30.8740_29.2470,moisture_differential
30.898804,29.251002,3.888135e+00,0.4027,tile_30.8740_29.2470,moisture_differential
30.898908,29.251002,4.691528e+00,0.5987,tile_30.8740_29.2470,moisture_differential
30.899012,29.251002,2.723612e+00,0.1186,tile_30.8740_29.2470,moisture_differential
30.900156,29.251002,2.399999e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.90026,29.251002,3.330003e+00,0.2666,tile_30.8740_29.2470,moisture_differential
30.900364,29.251002,3.615853e+00,0.3363,tile_30.8740_29.2470,moisture_differential
30.900468,29.251002,2.785335e+00,0.1337,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.251002,2.432036e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.914924,29.251002,2.283113e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.915756,29.251002,3.177763e+00,0.2294,tile_30.8740_29.2470,moisture_differential
30.91586,29.251002,2.701699e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.915964,29.251002,2.605280e+00,0.0898,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.251002,2.386957e+00,0.0365,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.251002,2.442208e+00,0.0500,tile_30.8740_29.2470,moisture_differential
30.874988,29.25091,2.689361e+00,0.1103,tile_30.8740_29.2470,moisture_differential
30.875092,29.25091,2.606987e+00,0.0902,tile_30.8740_29.2470,moisture_differential
30.875196,29.25091,2.315542e+00,0.0191,tile_30.8740_29.2470,moisture_differential
30.893604,29.25091,2.385948e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.893708,29.25091,2.600283e+00,0.0885,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.25091,2.509615e+00,0.0664,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.25091,2.532010e+00,0.0719,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.25091,4.824630e+00,0.6312,tile_30.8740_29.2470,moisture_differential
30.898804,29.25091,5.107227e+00,0.7001,tile_30.8740_29.2470,moisture_differential
30.898908,29.25091,4.970705e+00,0.6668,tile_30.8740_29.2470,moisture_differential
30.899012,29.25091,3.017781e+00,0.1904,tile_30.8740_29.2470,moisture_differential
30.899116,29.25091,2.519372e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.899324,29.25091,2.246655e+00,0.0023,tile_30.8740_29.2470,moisture_differential
30.900052,29.25091,3.147578e+00,0.2220,tile_30.8740_29.2470,moisture_differential
30.900156,29.25091,3.510619e+00,0.3106,tile_30.8740_29.2470,moisture_differential
30.90026,29.25091,4.863555e+00,0.6407,tile_30.8740_29.2470,moisture_differential
30.900364,29.25091,5.397470e+00,0.7709,tile_30.8740_29.2470,moisture_differential
30.900468,29.25091,4.003467e+00,0.4308,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.25091,2.357434e+00,0.0293,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.25091,2.318111e+00,0.0197,tile_30.8740_29.2470,moisture_differential
30.915756,29.25091,2.597289e+00,0.0878,tile_30.8740_29.2470,moisture_differential
30.91586,29.25091,2.505718e+00,0.0655,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.25091,2.978739e+00,0.1809,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.25091,2.406802e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.917212,29.25091,2.737362e+00,0.1220,tile_30.8740_29.2470,moisture_differential
30.917316,29.25091,2.609361e+00,0.0908,tile_30.8740_29.2470,moisture_differential
30.921476,29.25091,2.468244e+00,0.0563,tile_30.8740_29.2470,moisture_differential
30.874468,29.250818,2.740206e+00,0.1227,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.250818,2.274741e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.877484,29.250818,2.472748e+00,0.0574,tile_30.8740_29.2470,moisture_differential
30.877588,29.250818,2.728602e+00,0.1198,tile_30.8740_29.2470,moisture_differential
30.877692,29.250818,2.348344e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.250818,2.777523e+00,0.1318,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.250818,3.558254e+00,0.3222,tile_30.8740_29.2470,moisture_differential
30.898804,29.250818,5.247811e+00,0.7344,tile_30.8740_29.2470,moisture_differential
30.898908,29.250818,4.915193e+00,0.6533,tile_30.8740_29.2470,moisture_differential
30.899012,29.250818,4.230652e+00,0.4863,tile_30.8740_29.2470,moisture_differential
30.899116,29.250818,2.400939e+00,0.0399,tile_30.8740_29.2470,moisture_differential
30.900052,29.250818,3.760994e+00,0.3717,tile_30.8740_29.2470,moisture_differential
30.900156,29.250818,3.616553e+00,0.3365,tile_30.8740_29.2470,moisture_differential
30.90026,29.250818,4.753299e+00,0.6138,tile_30.8740_29.2470,moisture_differential
30.900364,29.250818,5.050741e+00,0.6863,tile_30.8740_29.2470,moisture_differential
30.900468,29.250818,3.964891e+00,0.4214,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.250818,2.262198e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.250818,3.237729e+00,0.2440,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.250818,3.049532e+00,0.1981,tile_30.8740_29.2470,moisture_differential
30.915756,29.250818,2.703698e+00,0.1138,tile_30.8740_29.2470,moisture_differential
30.91586,29.250818,2.461730e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.250818,2.410108e+00,0.0421,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.250818,2.648309e+00,0.1003,tile_30.8740_29.2470,moisture_differential
30.917108,29.250818,2.731744e+00,0.1206,tile_30.8740_29.2470,moisture_differential
30.917212,29.250818,2.967966e+00,0.1782,tile_30.8740_29.2470,moisture_differential
30.917316,29.250818,2.989796e+00,0.1836,tile_30.8740_29.2470,moisture_differential
30.877276,29.250726,3.886724e+00,0.4024,tile_30.8740_29.2470,moisture_differential
30.87738,29.250726,3.883180e+00,0.4015,tile_30.8740_29.2470,moisture_differential
30.877484,29.250726,3.401601e+00,0.2840,tile_30.8740_29.2470,moisture_differential
30.877588,29.250726,3.289075e+00,0.2566,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.250726,2.467659e+00,0.0562,tile_30.8740_29.2470,moisture_differential
30.898284,29.250726,2.482349e+00,0.0598,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.250726,2.697644e+00,0.1123,tile_30.8740_29.2470,moisture_differential
30.898804,29.250726,5.151031e+00,0.7108,tile_30.8740_29.2470,moisture_differential
30.898908,29.250726,2.984732e+00,0.1823,tile_30.8740_29.2470,moisture_differential
30.899012,29.250726,2.731406e+00,0.1205,tile_30.8740_29.2470,moisture_differential
30.899324,29.250726,2.519393e+00,0.0688,tile_30.8740_29.2470,moisture_differential
30.899948,29.250726,2.909891e+00,0.1641,tile_30.8740_29.2470,moisture_differential
30.900052,29.250726,3.864482e+00,0.3969,tile_30.8740_29.2470,moisture_differential
30.900156,29.250726,3.853569e+00,0.3943,tile_30.8740_29.2470,moisture_differential
30.90026,29.250726,4.493651e+00,0.5504,tile_30.8740_29.2470,moisture_differential
30.900364,29.250726,4.544796e+00,0.5629,tile_30.8740_29.2470,moisture_differential
30.900468,29.250726,3.789522e+00,0.3786,tile_30.8740_29.2470,moisture_differential
30.905876,29.250726,2.259389e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.250726,2.366746e+00,0.0316,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.250726,3.579252e+00,0.3274,tile_30.8740_29.2470,moisture_differential
30.915756,29.250726,2.990776e+00,0.1838,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.250726,2.631032e+00,0.0960,tile_30.8740_29.2470,moisture_differential
30.917004,29.250726,2.488722e+00,0.0613,tile_30.8740_29.2470,moisture_differential
30.917108,29.250726,3.046876e+00,0.1975,tile_30.8740_29.2470,moisture_differential
30.917212,29.250726,2.812129e+00,0.1402,tile_30.8740_29.2470,moisture_differential
30.917316,29.250726,2.539249e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.91742,29.250726,2.432688e+00,0.0477,tile_30.8740_29.2470,moisture_differential
30.874052,29.250634,2.749928e+00,0.1250,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.250634,2.493770e+00,0.0626,tile_30.8740_29.2470,moisture_differential
30.877276,29.250634,4.638009e+00,0.5856,tile_30.8740_29.2470,moisture_differential
30.87738,29.250634,4.923225e+00,0.6552,tile_30.8740_29.2470,moisture_differential
30.877484,29.250634,4.652664e+00,0.5892,tile_30.8740_29.2470,moisture_differential
30.877588,29.250634,2.987031e+00,0.1829,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.250634,2.532862e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.89246,29.250634,2.633812e+00,0.0967,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.250634,2.546537e+00,0.0754,tile_30.8740_29.2470,moisture_differential
30.898804,29.250634,2.630144e+00,0.0958,tile_30.8740_29.2470,moisture_differential
30.898908,29.250634,2.283782e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.89922,29.250634,3.123542e+00,0.2162,tile_30.8740_29.2470,moisture_differential
30.899324,29.250634,2.774011e+00,0.1309,tile_30.8740_29.2470,moisture_differential
30.899428,29.250634,2.257880e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.899948,29.250634,2.325615e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.900052,29.250634,3.185218e+00,0.2312,tile_30.8740_29.2470,moisture_differential
30.900156,29.250634,2.845265e+00,0.1483,tile_30.8740_29.2470,moisture_differential
30.90026,29.250634,2.887265e+00,0.1585,tile_30.8740_29.2470,moisture_differential
30.900364,29.250634,3.730724e+00,0.3643,tile_30.8740_29.2470,moisture_differential
30.900468,29.250634,4.037782e+00,0.4392,tile_30.8740_29.2470,moisture_differential
30.915756,29.250634,2.806317e+00,0.1388,tile_30.8740_29.2470,moisture_differential
30.91586,29.250634,2.954969e+00,0.1751,tile_30.8740_29.2470,moisture_differential
30.915964,29.250634,2.365511e+00,0.0313,tile_30.8740_29.2470,moisture_differential
30.916172,29.250634,2.592325e+00,0.0866,tile_30.8740_29.2470,moisture_differential
30.916276,29.250634,2.573192e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.917004,29.250634,2.827818e+00,0.1440,tile_30.8740_29.2470,moisture_differential
30.917108,29.250634,2.982555e+00,0.1818,tile_30.8740_29.2470,moisture_differential
30.917212,29.250634,2.610763e+00,0.0911,tile_30.8740_29.2470,moisture_differential
30.917316,29.250634,2.360467e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.877276,29.250542,3.334970e+00,0.2678,tile_30.8740_29.2470,moisture_differential
30.87738,29.250542,4.351934e+00,0.5158,tile_30.8740_29.2470,moisture_differential
30.877484,29.250542,4.374429e+00,0.5213,tile_30.8740_29.2470,moisture_differential
30.877588,29.250542,3.765599e+00,0.3728,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.250542,2.434378e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.89818,29.250542,2.675720e+00,0.1069,tile_30.8740_29.2470,moisture_differential
30.898284,29.250542,2.500851e+00,0.0643,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.250542,2.766792e+00,0.1292,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.250542,3.732652e+00,0.3648,tile_30.8740_29.2470,moisture_differential
30.898804,29.250542,3.690248e+00,0.3544,tile_30.8740_29.2470,moisture_differential
30.898908,29.250542,3.288241e+00,0.2564,tile_30.8740_29.2470,moisture_differential
30.899116,29.250542,4.111546e+00,0.4572,tile_30.8740_29.2470,moisture_differential
30.89922,29.250542,3.930098e+00,0.4129,tile_30.8740_29.2470,moisture_differential
30.899324,29.250542,3.579281e+00,0.3274,tile_30.8740_29.2470,moisture_differential
30.899428,29.250542,2.877523e+00,0.1562,tile_30.8740_29.2470,moisture_differential
30.90338,29.250542,2.309450e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.913467999999998,29.250542,2.263845e+00,0.0065,tile_30.8740_29.2470,moisture_differential
30.915756,29.250542,2.434657e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.91586,29.250542,2.711582e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.915964,29.250542,2.882815e+00,0.1575,tile_30.8740_29.2470,moisture_differential
30.916172,29.250542,2.692362e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.916276,29.250542,2.483026e+00,0.0599,tile_30.8740_29.2470,moisture_differential
30.917004,29.250542,2.528308e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.917108,29.250542,3.161664e+00,0.2255,tile_30.8740_29.2470,moisture_differential
30.876652,29.25045,2.244991e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.87738,29.25045,2.848435e+00,0.1491,tile_30.8740_29.2470,moisture_differential
30.877484,29.25045,2.822288e+00,0.1427,tile_30.8740_29.2470,moisture_differential
30.880084,29.25045,2.403213e+00,0.0405,tile_30.8740_29.2470,moisture_differential
30.887572,29.25045,2.801917e+00,0.1377,tile_30.8740_29.2470,moisture_differential
30.887676,29.25045,2.322745e+00,0.0208,tile_30.8740_29.2470,moisture_differential
30.892356,29.25045,2.330681e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.25045,3.621798e+00,0.3377,tile_30.8740_29.2470,moisture_differential
30.895372,29.25045,4.231030e+00,0.4864,tile_30.8740_29.2470,moisture_differential
30.895476,29.25045,4.337622e+00,0.5124,tile_30.8740_29.2470,moisture_differential
30.89558,29.25045,3.723192e+00,0.3625,tile_30.8740_29.2470,moisture_differential
30.895684,29.25045,2.495462e+00,0.0630,tile_30.8740_29.2470,moisture_differential
30.898284,29.25045,2.501749e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.25045,3.011529e+00,0.1889,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.25045,3.896733e+00,0.4048,tile_30.8740_29.2470,moisture_differential
30.898804,29.25045,3.866448e+00,0.3974,tile_30.8740_29.2470,moisture_differential
30.898908,29.25045,3.322839e+00,0.2648,tile_30.8740_29.2470,moisture_differential
30.899116,29.25045,3.345356e+00,0.2703,tile_30.8740_29.2470,moisture_differential
30.89922,29.25045,3.646671e+00,0.3438,tile_30.8740_29.2470,moisture_differential
30.899324,29.25045,3.666939e+00,0.3487,tile_30.8740_29.2470,moisture_differential
30.899428,29.25045,3.002020e+00,0.1865,tile_30.8740_29.2470,moisture_differential
30.915964,29.25045,2.452734e+00,0.0525,tile_30.8740_29.2470,moisture_differential
30.916068,29.25045,2.629816e+00,0.0957,tile_30.8740_29.2470,moisture_differential
30.9169,29.25045,2.781957e+00,0.1329,tile_30.8740_29.2470,moisture_differential
30.917004,29.25045,2.728676e+00,0.1199,tile_30.8740_29.2470,moisture_differential
30.917108,29.25045,2.633475e+00,0.0966,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.250358,2.357006e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.876132,29.250358,2.366326e+00,0.0315,tile_30.8740_29.2470,moisture_differential
30.87998,29.250358,2.653148e+00,0.1014,tile_30.8740_29.2470,moisture_differential
30.880084,29.250358,2.511519e+00,0.0669,tile_30.8740_29.2470,moisture_differential
30.883516,29.250358,2.320926e+00,0.0204,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.250358,3.933755e+00,0.4138,tile_30.8740_29.2470,moisture_differential
30.895372,29.250358,4.295020e+00,0.5020,tile_30.8740_29.2470,moisture_differential
30.895476,29.250358,4.230488e+00,0.4862,tile_30.8740_29.2470,moisture_differential
30.89558,29.250358,4.121616e+00,0.4597,tile_30.8740_29.2470,moisture_differential
30.895684,29.250358,2.542172e+00,0.0744,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.250358,2.828831e+00,0.1443,tile_30.8740_29.2470,moisture_differential
30.898699999999998,29.250358,3.980311e+00,0.4252,tile_30.8740_29.2470,moisture_differential
30.898804,29.250358,3.768698e+00,0.3736,tile_30.8740_29.2470,moisture_differential
30.899116,29.250358,2.688807e+00,0.1101,tile_30.8740_29.2470,moisture_differential
30.89922,29.250358,3.065999e+00,0.2021,tile_30.8740_29.2470,moisture_differential
30.899324,29.250358,3.460189e+00,0.2983,tile_30.8740_29.2470,moisture_differential
30.899428,29.250358,2.570532e+00,0.0813,tile_30.8740_29.2470,moisture_differential
30.90338,29.250358,2.269298e+00,0.0078,tile_30.8740_29.2470,moisture_differential
30.909516,29.250358,2.457607e+00,0.0537,tile_30.8740_29.2470,moisture_differential
30.9169,29.250358,2.316811e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.917004,29.250358,3.390108e+00,0.2812,tile_30.8740_29.2470,moisture_differential
30.917108,29.250358,3.320629e+00,0.2643,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.250358,2.381494e+00,0.0352,tile_30.8740_29.2470,moisture_differential
30.876236,29.250266,2.256308e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.876548,29.250266,2.324687e+00,0.0213,tile_30.8740_29.2470,moisture_differential
30.879044,29.250266,2.778722e+00,0.1321,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.250266,3.840444e+00,0.3911,tile_30.8740_29.2470,moisture_differential
30.895372,29.250266,4.013164e+00,0.4332,tile_30.8740_29.2470,moisture_differential
30.895476,29.250266,4.091616e+00,0.4523,tile_30.8740_29.2470,moisture_differential
30.89558,29.250266,4.220306e+00,0.4837,tile_30.8740_29.2470,moisture_differential
30.895684,29.250266,2.396966e+00,0.0389,tile_30.8740_29.2470,moisture_differential
30.898804,29.250266,2.288277e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.899116,29.250266,2.340387e+00,0.0251,tile_30.8740_29.2470,moisture_differential
30.89922,29.250266,2.537804e+00,0.0733,tile_30.8740_29.2470,moisture_differential
30.899324,29.250266,2.351215e+00,0.0278,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.250266,2.313389e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.250266,2.406624e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.9169,29.250266,2.363081e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.917004,29.250266,2.991309e+00,0.1839,tile_30.8740_29.2470,moisture_differential
30.917108,29.250266,2.759288e+00,0.1273,tile_30.8740_29.2470,moisture_differential
30.87634,29.250174,2.508479e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.250174,2.263384e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.88986,29.250174,2.352381e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.895372,29.250174,3.125149e+00,0.2166,tile_30.8740_29.2470,moisture_differential
30.895476,29.250174,3.678775e+00,0.3516,tile_30.8740_29.2470,moisture_differential
30.89558,29.250174,3.151837e+00,0.2231,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.250174,2.513774e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.250174,2.468373e+00,0.0564,tile_30.8740_29.2470,moisture_differential
30.9169,29.250174,2.586155e+00,0.0851,tile_30.8740_29.2470,moisture_differential
30.917004,29.250174,2.668519e+00,0.1052,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.250082,2.844182e+00,0.1480,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.250082,2.367830e+00,0.0318,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.250082,2.364482e+00,0.0310,tile_30.8740_29.2470,moisture_differential
30.87634,29.250082,2.392938e+00,0.0380,tile_30.8740_29.2470,moisture_differential
30.877171999999998,29.250082,2.417811e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.250082,2.302630e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.250082,2.661630e+00,0.1035,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.250082,2.692198e+00,0.1110,tile_30.8740_29.2470,moisture_differential
30.889756,29.250082,2.654443e+00,0.1018,tile_30.8740_29.2470,moisture_differential
30.899116,29.250082,3.544776e+00,0.3189,tile_30.8740_29.2470,moisture_differential
30.89922,29.250082,3.984515e+00,0.4262,tile_30.8740_29.2470,moisture_differential
30.899324,29.250082,3.921415e+00,0.4108,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.250082,2.500692e+00,0.0642,tile_30.8740_29.2470,moisture_differential
30.920748,29.250082,2.285070e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.24999,2.327200e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.879772,29.24999,2.280677e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.24999,2.608073e+00,0.0904,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.24999,2.343967e+00,0.0260,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.24999,2.734328e+00,0.1212,tile_30.8740_29.2470,moisture_differential
30.889547999999998,29.24999,2.548182e+00,0.0758,tile_30.8740_29.2470,moisture_differential
30.897347999999997,29.24999,2.271772e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.899116,29.24999,3.636217e+00,0.3413,tile_30.8740_29.2470,moisture_differential
30.89922,29.24999,4.527875e+00,0.5588,tile_30.8740_29.2470,moisture_differential
30.899324,29.24999,4.403159e+00,0.5283,tile_30.8740_29.2470,moisture_differential
30.904107999999997,29.24999,2.471127e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.915236,29.24999,2.298963e+00,0.0150,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.24999,2.808253e+00,0.1393,tile_30.8740_29.2470,moisture_differential
30.874364,29.249897999999998,2.462459e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.249897999999998,2.260568e+00,0.0057,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.249897999999998,2.325822e+00,0.0216,tile_30.8740_29.2470,moisture_differential
