lon,lat,score,chance,tile_id,pathway
30.885075999999998,29.249897999999998,2.313522e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.886948,29.249897999999998,2.256143e+00,0.0046,tile_30.8740_29.2470,moisture_differential
30.889443999999997,29.249897999999998,2.594053e+00,0.0870,tile_30.8740_29.2470,moisture_differential
30.889756,29.249897999999998,2.251565e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.889964,29.249897999999998,2.287104e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.895372,29.249897999999998,3.258174e+00,0.2490,tile_30.8740_29.2470,moisture_differential
30.895476,29.249897999999998,2.921409e+00,0.1669,tile_30.8740_29.2470,moisture_differential
30.89818,29.249897999999998,2.444517e+00,0.0505,tile_30.8740_29.2470,moisture_differential
30.899116,29.249897999999998,3.369440e+00,0.2762,tile_30.8740_29.2470,moisture_differential
30.89922,29.249897999999998,4.267331e+00,0.4952,tile_30.8740_29.2470,moisture_differential
30.899324,29.249897999999998,4.120521e+00,0.4594,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.249897999999998,2.488647e+00,0.0613,tile_30.8740_29.2470,moisture_differential
30.905876,29.249897999999998,2.421135e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.249897999999998,2.461794e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.915132,29.249897999999998,2.280167e+00,0.0104,tile_30.8740_29.2470,moisture_differential
30.915236,29.249897999999998,2.623930e+00,0.0943,tile_30.8740_29.2470,moisture_differential
30.87426,29.249806,2.302785e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.882579999999997,29.249806,2.449874e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.88414,29.249806,2.330155e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.249806,2.443294e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.249806,2.363413e+00,0.0308,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.249806,2.674293e+00,0.1066,tile_30.8740_29.2470,moisture_differential
30.890483999999997,29.249806,2.443852e+00,0.0504,tile_30.8740_29.2470,moisture_differential
30.895372,29.249806,2.771575e+00,0.1303,tile_30.8740_29.2470,moisture_differential
30.895476,29.249806,2.502233e+00,0.0646,tile_30.8740_29.2470,moisture_differential
30.89922,29.249806,2.982809e+00,0.1819,tile_30.8740_29.2470,moisture_differential
30.899324,29.249806,2.886871e+00,0.1585,tile_30.8740_29.2470,moisture_differential
30.917004,29.249806,2.363352e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.249806,2.321805e+00,0.0206,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.249714,2.743760e+00,0.1235,tile_30.8740_29.2470,moisture_differential
30.884036,29.249714,2.631611e+00,0.0962,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249714,2.399948e+00,0.0397,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.249714,2.439168e+00,0.0492,tile_30.8740_29.2470,moisture_differential
30.885075999999998,29.249714,2.281690e+00,0.0108,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.249714,2.438667e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.886324,29.249714,2.295152e+00,0.0141,tile_30.8740_29.2470,moisture_differential
30.886428,29.249714,2.247562e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.886532,29.249714,2.384745e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.889964,29.249714,2.274036e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.89038,29.249714,2.440374e+00,0.0495,tile_30.8740_29.2470,moisture_differential
30.890483999999997,29.249714,2.486525e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.909308,29.249714,2.395347e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.914924,29.249714,2.364770e+00,0.0311,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.249714,2.465886e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.916795999999998,29.249714,2.513096e+00,0.0673,tile_30.8740_29.2470,moisture_differential
30.920852,29.249714,2.249945e+00,0.0031,tile_30.8740_29.2470,moisture_differential
30.874052,29.249622,2.483415e+00,0.0600,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.249622,2.612745e+00,0.0916,tile_30.8740_29.2470,moisture_differential
30.876132,29.249622,2.436043e+00,0.0485,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.249622,2.320622e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.884036,29.249622,2.353803e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249622,2.432350e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.885388,29.249622,2.553896e+00,0.0772,tile_30.8740_29.2470,moisture_differential
30.886324,29.249622,2.272543e+00,0.0086,tile_30.8740_29.2470,moisture_differential
30.886428,29.249622,2.327873e+00,0.0221,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.249622,2.457036e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.90026,29.249622,2.244240e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.903275999999998,29.249622,2.536907e+00,0.0731,tile_30.8740_29.2470,moisture_differential
30.90338,29.249622,2.329763e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.903484,29.249622,2.542040e+00,0.0743,tile_30.8740_29.2470,moisture_differential
30.910763999999997,29.249622,2.528493e+00,0.0710,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.249622,2.351710e+00,0.0279,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.249622,2.997413e+00,0.1854,tile_30.8740_29.2470,moisture_differential
30.874052,29.24953,2.352256e+00,0.0280,tile_30.8740_29.2470,moisture_differential
30.880708,29.24953,2.299558e+00,0.0152,tile_30.8740_29.2470,moisture_differential
30.881852,29.24953,2.265772e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.886324,29.24953,2.528908e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.886428,29.24953,2.497488e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.889651999999998,29.24953,2.335139e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.24953,2.386178e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.24953,3.069026e+00,0.2029,tile_30.8740_29.2470,moisture_differential
30.916691999999998,29.24953,2.675185e+00,0.1068,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.249438,2.265355e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.880084,29.249438,2.373973e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.880188,29.249438,2.456168e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.880708,29.249438,2.268699e+00,0.0077,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249438,2.501729e+00,0.0645,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.249438,2.402728e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.886324,29.249438,2.611422e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.886428,29.249438,2.667867e+00,0.1050,tile_30.8740_29.2470,moisture_differential
30.886532,29.249438,2.667166e+00,0.1049,tile_30.8740_29.2470,moisture_differential
30.886844,29.249438,2.402372e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.886948,29.249438,2.899059e+00,0.1614,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.249438,2.602291e+00,0.0890,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.249438,2.650829e+00,0.1009,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.249438,3.586085e+00,0.3290,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249346,2.360159e+00,0.0300,tile_30.8740_29.2470,moisture_differential
30.885804,29.249346,2.322809e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.249346,2.269730e+00,0.0079,tile_30.8740_29.2470,moisture_differential
30.886324,29.249346,2.571456e+00,0.0815,tile_30.8740_29.2470,moisture_differential
30.886428,29.249346,2.993745e+00,0.1845,tile_30.8740_29.2470,moisture_differential
30.886532,29.249346,2.276274e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.88674,29.249346,2.354556e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.886844,29.249346,3.668916e+00,0.3492,tile_30.8740_29.2470,moisture_differential
30.886948,29.249346,3.500150e+00,0.3081,tile_30.8740_29.2470,moisture_differential
30.894748,29.249346,2.345455e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.903796,29.249346,2.249066e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.91066,29.249346,2.504136e+00,0.0651,tile_30.8740_29.2470,moisture_differential
30.913259999999998,29.249346,2.308021e+00,0.0172,tile_30.8740_29.2470,moisture_differential
30.916276,29.249346,2.562606e+00,0.0793,tile_30.8740_29.2470,moisture_differential
30.91638,29.249346,2.513559e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.249346,2.601535e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.916587999999997,29.249346,3.191264e+00,0.2327,tile_30.8740_29.2470,moisture_differential
30.9169,29.249346,2.332035e+00,0.0231,tile_30.8740_29.2470,moisture_differential
30.917004,29.249346,2.287750e+00,0.0123,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.249346,2.460688e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.878524,29.249254,2.385959e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.878628,29.249254,2.492824e+00,0.0623,tile_30.8740_29.2470,moisture_differential
30.884036,29.249254,2.611748e+00,0.0913,tile_30.8740_29.2470,moisture_differential
30.88414,29.249254,2.601843e+00,0.0889,tile_30.8740_29.2470,moisture_differential
30.88466,29.249254,2.572168e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249254,2.504694e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.249254,2.279224e+00,0.0102,tile_30.8740_29.2470,moisture_differential
30.885492,29.249254,2.258915e+00,0.0053,tile_30.8740_29.2470,moisture_differential
30.885804,29.249254,2.432065e+00,0.0475,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.249254,2.386448e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.249254,2.431667e+00,0.0474,tile_30.8740_29.2470,moisture_differential
30.886428,29.249254,2.471082e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.88674,29.249254,3.714075e+00,0.3602,tile_30.8740_29.2470,moisture_differential
30.886844,29.249254,3.456927e+00,0.2975,tile_30.8740_29.2470,moisture_differential
30.886948,29.249254,3.006256e+00,0.1876,tile_30.8740_29.2470,moisture_differential
30.900364,29.249254,2.394504e+00,0.0383,tile_30.8740_29.2470,moisture_differential
30.9039,29.249254,2.261228e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.916172,29.249254,2.275382e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.916276,29.249254,3.093534e+00,0.2089,tile_30.8740_29.2470,moisture_differential
30.91638,29.249254,3.394801e+00,0.2824,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.249254,2.352983e+00,0.0282,tile_30.8740_29.2470,moisture_differential
30.9169,29.249254,2.464196e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.249254,2.583308e+00,0.0844,tile_30.8740_29.2470,moisture_differential
30.922724,29.249254,2.504804e+00,0.0652,tile_30.8740_29.2470,moisture_differential
30.924284,29.249254,2.243490e+00,0.0015,tile_30.8740_29.2470,moisture_differential
30.924491999999997,29.249254,2.397525e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.874468,29.249162,2.510636e+00,0.0667,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.249162,2.837031e+00,0.1463,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.249162,2.342880e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.249162,2.285825e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.884036,29.249162,2.888058e+00,0.1587,tile_30.8740_29.2470,moisture_differential
30.88414,29.249162,2.398293e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.88466,29.249162,2.311735e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.249162,2.494613e+00,0.0628,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.249162,2.310780e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.885804,29.249162,2.550173e+00,0.0763,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.249162,2.417671e+00,0.0440,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.249162,2.324875e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.249162,2.675958e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.249162,2.497524e+00,0.0635,tile_30.8740_29.2470,moisture_differential
30.886428,29.249162,2.410972e+00,0.0424,tile_30.8740_29.2470,moisture_differential
30.886532,29.249162,2.288592e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.88674,29.249162,2.827489e+00,0.1440,tile_30.8740_29.2470,moisture_differential
30.886844,29.249162,2.627651e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.887468,29.249162,2.249557e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.249162,2.651118e+00,0.1009,tile_30.8740_29.2470,moisture_differential
30.914403999999998,29.249162,2.407001e+00,0.0414,tile_30.8740_29.2470,moisture_differential
30.916276,29.249162,2.838609e+00,0.1467,tile_30.8740_29.2470,moisture_differential
30.91638,29.249162,2.997826e+00,0.1855,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.249162,2.625156e+00,0.0946,tile_30.8740_29.2470,moisture_differential
30.9169,29.249162,2.939111e+00,0.1712,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.249162,2.627565e+00,0.0952,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.249162,2.713643e+00,0.1162,tile_30.8740_29.2470,moisture_differential
30.922724,29.249162,2.425799e+00,0.0460,tile_30.8740_29.2470,moisture_differential
30.874571999999997,29.24907,3.282927e+00,0.2551,tile_30.8740_29.2470,moisture_differential
30.874675999999997,29.24907,2.582535e+00,0.0842,tile_30.8740_29.2470,moisture_differential
30.878524,29.24907,2.335117e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.24907,2.348719e+00,0.0272,tile_30.8740_29.2470,moisture_differential
30.879355999999998,29.24907,2.263047e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.24907,2.439919e+00,0.0494,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.24907,2.266276e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.882164,29.24907,2.667031e+00,0.1048,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.24907,2.481603e+00,0.0596,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.24907,2.317255e+00,0.0195,tile_30.8740_29.2470,moisture_differential
30.88466,29.24907,2.817800e+00,0.1416,tile_30.8740_29.2470,moisture_differential
30.884763999999997,29.24907,2.396485e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.885804,29.24907,2.389403e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.24907,2.325465e+00,0.0215,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.24907,2.293728e+00,0.0138,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.24907,2.759725e+00,0.1274,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.24907,2.346749e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.886428,29.24907,2.241016e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.886532,29.24907,2.302656e+00,0.0159,tile_30.8740_29.2470,moisture_differential
30.893188,29.24907,2.363918e+00,0.0309,tile_30.8740_29.2470,moisture_differential
30.898284,29.24907,2.515485e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.24907,2.816793e+00,0.1414,tile_30.8740_29.2470,moisture_differential
30.900156,29.24907,2.273058e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.904628,29.24907,2.453356e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.913572,29.24907,2.311142e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.914716,29.24907,2.283801e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.916276,29.24907,2.653791e+00,0.1016,tile_30.8740_29.2470,moisture_differential
30.91638,29.24907,2.741620e+00,0.1230,tile_30.8740_29.2470,moisture_differential
30.919188,29.24907,2.346364e+00,0.0266,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.24907,2.275385e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.24907,2.354202e+00,0.0285,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.24907,2.454083e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.879251999999997,29.248978,2.534378e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.879772,29.248978,2.428670e+00,0.0467,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.248978,2.244162e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.248978,2.282321e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.88466,29.248978,2.456968e+00,0.0536,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.248978,2.290835e+00,0.0131,tile_30.8740_29.2470,moisture_differential
30.886324,29.248978,2.294274e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.886532,29.248978,2.292503e+00,0.0135,tile_30.8740_29.2470,moisture_differential
30.89818,29.248978,2.800544e+00,0.1374,tile_30.8740_29.2470,moisture_differential
30.898284,29.248978,2.877955e+00,0.1563,tile_30.8740_29.2470,moisture_differential
30.898387999999997,29.248978,2.856496e+00,0.1510,tile_30.8740_29.2470,moisture_differential
30.900052,29.248978,2.267476e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.900156,29.248978,3.012683e+00,0.1891,tile_30.8740_29.2470,moisture_differential
30.900468,29.248978,2.479028e+00,0.0590,tile_30.8740_29.2470,moisture_differential
30.908164,29.248978,2.285812e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.91014,29.248978,2.385228e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.912844,29.248978,2.310968e+00,0.0180,tile_30.8740_29.2470,moisture_differential
30.916068,29.248978,2.461664e+00,0.0547,tile_30.8740_29.2470,moisture_differential
30.916276,29.248978,2.536389e+00,0.0730,tile_30.8740_29.2470,moisture_differential
30.91638,29.248978,2.368833e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.919188,29.248978,2.549263e+00,0.0761,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.248978,2.406825e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.8779,29.248886,2.583746e+00,0.0845,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.248886,2.240146e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.248886,2.417105e+00,0.0439,tile_30.8740_29.2470,moisture_differential
30.886948,29.248886,2.288296e+00,0.0124,tile_30.8740_29.2470,moisture_differential
30.898284,29.248886,3.021575e+00,0.1913,tile_30.8740_29.2470,moisture_differential
30.904524,29.248886,2.263007e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.91014,29.248886,2.396389e+00,0.0388,tile_30.8740_29.2470,moisture_differential
30.91274,29.248886,2.301768e+00,0.0157,tile_30.8740_29.2470,moisture_differential
30.912844,29.248886,2.306088e+00,0.0168,tile_30.8740_29.2470,moisture_differential
30.912948,29.248886,2.421120e+00,0.0448,tile_30.8740_29.2470,moisture_differential
30.916068,29.248886,2.388148e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248886,2.376427e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.924076,29.248886,2.250302e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.8753,29.248794,2.536795e+00,0.0731,tile_30.8740_29.2470,moisture_differential
30.876548,29.248794,2.289990e+00,0.0128,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.248794,2.287088e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.882892,29.248794,2.639145e+00,0.0980,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.248794,2.378673e+00,0.0345,tile_30.8740_29.2470,moisture_differential
30.886219999999998,29.248794,2.446610e+00,0.0511,tile_30.8740_29.2470,moisture_differential
30.905668,29.248794,2.328539e+00,0.0222,tile_30.8740_29.2470,moisture_differential
30.909204,29.248794,2.470082e+00,0.0568,tile_30.8740_29.2470,moisture_differential
30.916068,29.248794,2.853379e+00,0.1503,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.248794,2.319713e+00,0.0201,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248794,2.813973e+00,0.1407,tile_30.8740_29.2470,moisture_differential
30.881332,29.248702,2.283458e+00,0.0113,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.248702,2.237983e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.881852,29.248702,2.305203e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.886115999999998,29.248702,2.256926e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.896932,29.248702,2.750988e+00,0.1253,tile_30.8740_29.2470,moisture_differential
30.897036,29.248702,2.464036e+00,0.0553,tile_30.8740_29.2470,moisture_differential
30.89714,29.248702,2.731492e+00,0.1205,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.248702,2.449779e+00,0.0518,tile_30.8740_29.2470,moisture_differential
30.915964,29.248702,2.492254e+00,0.0622,tile_30.8740_29.2470,moisture_differential
30.916068,29.248702,2.911325e+00,0.1644,tile_30.8740_29.2470,moisture_differential
30.916172,29.248702,2.994957e+00,0.1848,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.248702,2.497059e+00,0.0634,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.248702,2.904778e+00,0.1628,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248702,2.688585e+00,0.1101,tile_30.8740_29.2470,moisture_differential
30.874468,29.24861,2.322890e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.87634,29.24861,2.241225e+00,0.0009,tile_30.8740_29.2470,moisture_differential
30.880916,29.24861,2.493088e+00,0.0624,tile_30.8740_29.2470,moisture_differential
30.886324,29.24861,2.355595e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.896932,29.24861,2.686670e+00,0.1096,tile_30.8740_29.2470,moisture_differential
30.897036,29.24861,3.069767e+00,0.2031,tile_30.8740_29.2470,moisture_differential
30.89714,29.24861,2.486511e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.900364,29.24861,2.363043e+00,0.0307,tile_30.8740_29.2470,moisture_differential
30.91586,29.24861,2.792571e+00,0.1354,tile_30.8740_29.2470,moisture_differential
30.915964,29.24861,3.054421e+00,0.1993,tile_30.8740_29.2470,moisture_differential
30.916068,29.24861,3.106447e+00,0.2120,tile_30.8740_29.2470,moisture_differential
30.916172,29.24861,2.786554e+00,0.1340,tile_30.8740_29.2470,moisture_differential
30.919188,29.24861,2.665446e+00,0.1044,tile_30.8740_29.2470,moisture_differential
30.919292,29.24861,2.264860e+00,0.0067,tile_30.8740_29.2470,moisture_differential
30.921163999999997,29.24861,2.729996e+00,0.1202,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.24861,2.335203e+00,0.0239,tile_30.8740_29.2470,moisture_differential
30.881124,29.248518,2.719210e+00,0.1176,tile_30.8740_29.2470,moisture_differential
30.892356,29.248518,2.274038e+00,0.0090,tile_30.8740_29.2470,moisture_differential
30.896932,29.248518,2.814465e+00,0.1408,tile_30.8740_29.2470,moisture_differential
30.897036,29.248518,3.636002e+00,0.3412,tile_30.8740_29.2470,moisture_differential
30.89714,29.248518,2.339552e+00,0.0249,tile_30.8740_29.2470,moisture_differential
30.900364,29.248518,2.462614e+00,0.0550,tile_30.8740_29.2470,moisture_differential
30.903796,29.248518,2.251076e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.915756,29.248518,2.456114e+00,0.0534,tile_30.8740_29.2470,moisture_differential
30.91586,29.248518,3.086409e+00,0.2071,tile_30.8740_29.2470,moisture_differential
30.915964,29.248518,3.593422e+00,0.3308,tile_30.8740_29.2470,moisture_differential
30.916068,29.248518,3.203234e+00,0.2356,tile_30.8740_29.2470,moisture_differential
30.91638,29.248518,2.424880e+00,0.0458,tile_30.8740_29.2470,moisture_differential
30.916483999999997,29.248518,2.302033e+00,0.0158,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.248518,2.238422e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.919188,29.248518,2.492049e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.879876,29.248426,2.474059e+00,0.0577,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.248426,2.313514e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.880916,29.248426,2.329772e+00,0.0225,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.248426,2.346910e+00,0.0267,tile_30.8740_29.2470,moisture_differential
30.896932,29.248426,2.836724e+00,0.1462,tile_30.8740_29.2470,moisture_differential
30.897036,29.248426,3.448282e+00,0.2954,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.248426,2.305390e+00,0.0166,tile_30.8740_29.2470,moisture_differential
30.903484,29.248426,2.494406e+00,0.0627,tile_30.8740_29.2470,moisture_differential
30.903588,29.248426,2.810422e+00,0.1398,tile_30.8740_29.2470,moisture_differential
30.903796,29.248426,2.466443e+00,0.0559,tile_30.8740_29.2470,moisture_differential
30.9039,29.248426,2.458139e+00,0.0539,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.248426,2.696478e+00,0.1120,tile_30.8740_29.2470,moisture_differential
30.91586,29.248426,2.557967e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.915964,29.248426,3.130015e+00,0.2178,tile_30.8740_29.2470,moisture_differential
30.916068,29.248426,2.995630e+00,0.1850,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.248426,2.330630e+00,0.0228,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248426,2.371437e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.248426,2.454175e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.248426,2.347270e+00,0.0268,tile_30.8740_29.2470,moisture_differential
30.874468,29.248334,2.295414e+00,0.0142,tile_30.8740_29.2470,moisture_differential
