lon,lat,score,chance,tile_id,pathway
30.876756,29.248334,2.442581e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.877276,29.248334,2.341266e+00,0.0254,tile_30.8740_29.2470,moisture_differential
30.880812,29.248334,2.665699e+00,0.1045,tile_30.8740_29.2470,moisture_differential
30.880916,29.248334,2.258186e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.881539999999998,29.248334,2.270521e+00,0.0081,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.248334,2.511139e+00,0.0668,tile_30.8740_29.2470,moisture_differential
30.900883999999998,29.248334,2.437068e+00,0.0487,tile_30.8740_29.2470,moisture_differential
30.903484,29.248334,2.283106e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.903588,29.248334,2.789462e+00,0.1347,tile_30.8740_29.2470,moisture_differential
30.903796,29.248334,2.471123e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.9039,29.248334,2.982478e+00,0.1818,tile_30.8740_29.2470,moisture_differential
30.904836,29.248334,2.250461e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.912115999999997,29.248334,2.352459e+00,0.0281,tile_30.8740_29.2470,moisture_differential
30.915756,29.248334,2.355236e+00,0.0288,tile_30.8740_29.2470,moisture_differential
30.91586,29.248334,2.523381e+00,0.0698,tile_30.8740_29.2470,moisture_differential
30.915964,29.248334,2.435654e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248334,2.957894e+00,0.1758,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.248334,3.043244e+00,0.1966,tile_30.8740_29.2470,moisture_differential
30.921476,29.248334,2.261203e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.248334,2.610399e+00,0.0910,tile_30.8740_29.2470,moisture_differential
30.876652,29.248242,2.291574e+00,0.0132,tile_30.8740_29.2470,moisture_differential
30.876756,29.248242,2.853065e+00,0.1502,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.248242,2.465440e+00,0.0556,tile_30.8740_29.2470,moisture_differential
30.877276,29.248242,2.275657e+00,0.0093,tile_30.8740_29.2470,moisture_differential
30.87998,29.248242,2.237852e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.892564,29.248242,2.389341e+00,0.0371,tile_30.8740_29.2470,moisture_differential
30.903588,29.248242,2.287098e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.903692,29.248242,2.456564e+00,0.0535,tile_30.8740_29.2470,moisture_differential
30.903796,29.248242,2.747522e+00,0.1245,tile_30.8740_29.2470,moisture_differential
30.9039,29.248242,2.338262e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.248242,2.287533e+00,0.0122,tile_30.8740_29.2470,moisture_differential
30.915756,29.248242,3.053125e+00,0.1990,tile_30.8740_29.2470,moisture_differential
30.91586,29.248242,3.099896e+00,0.2104,tile_30.8740_29.2470,moisture_differential
30.915964,29.248242,2.358829e+00,0.0296,tile_30.8740_29.2470,moisture_differential
30.919292,29.248242,2.534711e+00,0.0725,tile_30.8740_29.2470,moisture_differential
30.919396,29.248242,2.601229e+00,0.0888,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.248242,3.111847e+00,0.2133,tile_30.8740_29.2470,moisture_differential
30.921371999999998,29.248242,3.072555e+00,0.2037,tile_30.8740_29.2470,moisture_differential
30.925531999999997,29.248242,2.739891e+00,0.1226,tile_30.8740_29.2470,moisture_differential
30.925635999999997,29.248242,2.434400e+00,0.0481,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.248242,2.748785e+00,0.1248,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.248242,2.471366e+00,0.0571,tile_30.8740_29.2470,moisture_differential
30.877276,29.24815,2.312061e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.878732,29.24815,2.350403e+00,0.0276,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.24815,2.478644e+00,0.0589,tile_30.8740_29.2470,moisture_differential
30.881124,29.24815,2.574982e+00,0.0824,tile_30.8740_29.2470,moisture_differential
30.881228,29.24815,2.798105e+00,0.1368,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.24815,2.273774e+00,0.0089,tile_30.8740_29.2470,moisture_differential
30.884867999999997,29.24815,2.361793e+00,0.0304,tile_30.8740_29.2470,moisture_differential
30.900364,29.24815,2.441768e+00,0.0499,tile_30.8740_29.2470,moisture_differential
30.903692,29.24815,2.903650e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.903796,29.24815,3.059947e+00,0.2007,tile_30.8740_29.2470,moisture_differential
30.904836,29.24815,2.353639e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.905876,29.24815,2.261907e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.914092,29.24815,2.258069e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.915756,29.24815,2.880661e+00,0.1569,tile_30.8740_29.2470,moisture_differential
30.91586,29.24815,2.969007e+00,0.1785,tile_30.8740_29.2470,moisture_differential
30.919292,29.24815,2.799159e+00,0.1371,tile_30.8740_29.2470,moisture_differential
30.919396,29.24815,2.887649e+00,0.1586,tile_30.8740_29.2470,moisture_differential
30.921267999999998,29.24815,2.751357e+00,0.1254,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.24815,2.768246e+00,0.1295,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.24815,2.654864e+00,0.1019,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.248058,2.462000e+00,0.0548,tile_30.8740_29.2470,moisture_differential
30.880916,29.248058,2.383290e+00,0.0356,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.248058,2.241657e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.248058,2.472252e+00,0.0573,tile_30.8740_29.2470,moisture_differential
30.882996,29.248058,2.263351e+00,0.0063,tile_30.8740_29.2470,moisture_differential
30.883204,29.248058,2.340850e+00,0.0253,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.248058,2.280999e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.248058,2.369132e+00,0.0322,tile_30.8740_29.2470,moisture_differential
30.903588,29.248058,2.438415e+00,0.0491,tile_30.8740_29.2470,moisture_differential
30.903692,29.248058,2.276022e+00,0.0094,tile_30.8740_29.2470,moisture_differential
30.903796,29.248058,2.569734e+00,0.0811,tile_30.8740_29.2470,moisture_differential
30.9039,29.248058,2.564158e+00,0.0797,tile_30.8740_29.2470,moisture_differential
30.911804,29.248058,2.373788e+00,0.0333,tile_30.8740_29.2470,moisture_differential
30.914092,29.248058,2.661351e+00,0.1034,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.248058,2.386646e+00,0.0364,tile_30.8740_29.2470,moisture_differential
30.925843999999998,29.248058,2.620376e+00,0.0934,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.247965999999998,2.872130e+00,0.1549,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.247965999999998,2.359724e+00,0.0299,tile_30.8740_29.2470,moisture_differential
30.87894,29.247965999999998,2.316372e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.882372,29.247965999999998,2.271742e+00,0.0084,tile_30.8740_29.2470,moisture_differential
30.883619999999997,29.247965999999998,2.908637e+00,0.1638,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.247965999999998,3.456520e+00,0.2974,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.247965999999998,2.493665e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.247965999999998,2.384954e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.884036,29.247965999999998,2.428029e+00,0.0465,tile_30.8740_29.2470,moisture_differential
30.88518,29.247965999999998,2.275000e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.885284,29.247965999999998,2.450497e+00,0.0520,tile_30.8740_29.2470,moisture_differential
30.885388,29.247965999999998,2.581928e+00,0.0841,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.247965999999998,2.863677e+00,0.1528,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.247965999999998,2.453496e+00,0.0527,tile_30.8740_29.2470,moisture_differential
30.903796,29.247965999999998,2.322002e+00,0.0207,tile_30.8740_29.2470,moisture_differential
30.90494,29.247965999999998,2.575406e+00,0.0825,tile_30.8740_29.2470,moisture_differential
30.905044,29.247965999999998,2.313446e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.913988,29.247965999999998,2.460882e+00,0.0545,tile_30.8740_29.2470,moisture_differential
30.914092,29.247965999999998,2.891932e+00,0.1597,tile_30.8740_29.2470,moisture_differential
30.914195999999997,29.247965999999998,2.327029e+00,0.0219,tile_30.8740_29.2470,moisture_differential
30.920123999999998,29.247965999999998,2.294802e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.925739999999998,29.247965999999998,2.332770e+00,0.0233,tile_30.8740_29.2470,moisture_differential
30.876859999999997,29.247874,2.492047e+00,0.0621,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.247874,2.930122e+00,0.1690,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.247874,3.022506e+00,0.1915,tile_30.8740_29.2470,moisture_differential
30.8779,29.247874,2.378080e+00,0.0343,tile_30.8740_29.2470,moisture_differential
30.879459999999998,29.247874,2.381367e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.880188,29.247874,2.717708e+00,0.1172,tile_30.8740_29.2470,moisture_differential
30.882164,29.247874,2.517811e+00,0.0684,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.247874,2.683641e+00,0.1089,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.247874,2.970361e+00,0.1788,tile_30.8740_29.2470,moisture_differential
30.885284,29.247874,2.578590e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.886844,29.247874,2.370977e+00,0.0326,tile_30.8740_29.2470,moisture_differential
30.887363999999998,29.247874,2.337159e+00,0.0244,tile_30.8740_29.2470,moisture_differential
30.891316,29.247874,2.371292e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.90494,29.247874,2.550830e+00,0.0765,tile_30.8740_29.2470,moisture_differential
30.905044,29.247874,2.241949e+00,0.0011,tile_30.8740_29.2470,moisture_differential
30.876236,29.247782,2.248147e+00,0.0026,tile_30.8740_29.2470,moisture_differential
30.876444,29.247782,2.314756e+00,0.0189,tile_30.8740_29.2470,moisture_differential
30.879772,29.247782,2.300612e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.880084,29.247782,2.487126e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.880188,29.247782,2.532777e+00,0.0721,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.247782,2.591011e+00,0.0863,tile_30.8740_29.2470,moisture_differential
30.881124,29.247782,2.320367e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.882892,29.247782,2.393916e+00,0.0382,tile_30.8740_29.2470,moisture_differential
30.883412,29.247782,2.266448e+00,0.0071,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.247782,2.309423e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.884452,29.247782,2.360951e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.909412,29.247782,2.345355e+00,0.0264,tile_30.8740_29.2470,moisture_differential
30.911596,29.247782,2.244381e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.247782,3.081888e+00,0.2060,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.247782,3.060674e+00,0.2008,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.24769,2.362903e+00,0.0306,tile_30.8740_29.2470,moisture_differential
30.8831,29.24769,2.801158e+00,0.1375,tile_30.8740_29.2470,moisture_differential
30.883204,29.24769,2.731527e+00,0.1206,tile_30.8740_29.2470,moisture_differential
30.883308,29.24769,2.246085e+00,0.0021,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.24769,2.257562e+00,0.0049,tile_30.8740_29.2470,moisture_differential
30.884452,29.24769,2.342319e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.90702,29.24769,2.382634e+00,0.0354,tile_30.8740_29.2470,moisture_differential
30.909412,29.24769,2.350980e+00,0.0277,tile_30.8740_29.2470,moisture_differential
30.911284,29.24769,2.313441e+00,0.0186,tile_30.8740_29.2470,moisture_differential
30.911907999999997,29.24769,2.300472e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.915964,29.24769,2.387986e+00,0.0368,tile_30.8740_29.2470,moisture_differential
30.916068,29.24769,2.532515e+00,0.0720,tile_30.8740_29.2470,moisture_differential
30.917523999999997,29.24769,3.170708e+00,0.2277,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.24769,2.872956e+00,0.1551,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.247598,2.895952e+00,0.1607,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.247598,2.250566e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.882787999999998,29.247598,2.307628e+00,0.0171,tile_30.8740_29.2470,moisture_differential
30.882996,29.247598,2.581013e+00,0.0838,tile_30.8740_29.2470,moisture_differential
30.8831,29.247598,2.513650e+00,0.0674,tile_30.8740_29.2470,moisture_differential
30.883204,29.247598,2.397466e+00,0.0391,tile_30.8740_29.2470,moisture_differential
30.884036,29.247598,2.311740e+00,0.0182,tile_30.8740_29.2470,moisture_differential
30.88414,29.247598,2.243157e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.884452,29.247598,2.462333e+00,0.0549,tile_30.8740_29.2470,moisture_differential
30.887988,29.247598,2.275212e+00,0.0092,tile_30.8740_29.2470,moisture_differential
30.893083999999998,29.247598,2.319999e+00,0.0202,tile_30.8740_29.2470,moisture_differential
30.911284,29.247598,2.458730e+00,0.0540,tile_30.8740_29.2470,moisture_differential
30.915132,29.247598,2.632314e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.915236,29.247598,2.824670e+00,0.1433,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.247598,2.557725e+00,0.0782,tile_30.8740_29.2470,moisture_differential
30.91586,29.247598,2.260478e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.915964,29.247598,2.931925e+00,0.1694,tile_30.8740_29.2470,moisture_differential
30.916068,29.247598,3.351719e+00,0.2718,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.247598,2.623512e+00,0.0942,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.247598,2.300397e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.882164,29.247506,2.589820e+00,0.0860,tile_30.8740_29.2470,moisture_differential
30.882268,29.247506,2.262043e+00,0.0060,tile_30.8740_29.2470,moisture_differential
30.882996,29.247506,2.238713e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.884036,29.247506,2.371538e+00,0.0327,tile_30.8740_29.2470,moisture_differential
30.899635999999997,29.247506,2.441058e+00,0.0497,tile_30.8740_29.2470,moisture_differential
30.899739999999998,29.247506,2.447426e+00,0.0513,tile_30.8740_29.2470,moisture_differential
30.903588,29.247506,2.309377e+00,0.0176,tile_30.8740_29.2470,moisture_differential
30.911284,29.247506,2.253716e+00,0.0040,tile_30.8740_29.2470,moisture_differential
30.915132,29.247506,2.460186e+00,0.0544,tile_30.8740_29.2470,moisture_differential
30.915236,29.247506,2.457688e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.247506,2.628475e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.91586,29.247506,3.563840e+00,0.3236,tile_30.8740_29.2470,moisture_differential
30.915964,29.247506,4.379185e+00,0.5225,tile_30.8740_29.2470,moisture_differential
30.916068,29.247506,4.623684e+00,0.5821,tile_30.8740_29.2470,moisture_differential
30.916172,29.247506,3.983589e+00,0.4260,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.247506,2.599902e+00,0.0884,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.247506,2.294771e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.925947999999998,29.247506,2.508455e+00,0.0661,tile_30.8740_29.2470,moisture_differential
30.874883999999998,29.247414,2.331664e+00,0.0230,tile_30.8740_29.2470,moisture_differential
30.880188,29.247414,2.624874e+00,0.0945,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.247414,2.250625e+00,0.0032,tile_30.8740_29.2470,moisture_differential
30.881852,29.247414,2.700415e+00,0.1130,tile_30.8740_29.2470,moisture_differential
30.884348,29.247414,2.312864e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.885492,29.247414,2.271170e+00,0.0083,tile_30.8740_29.2470,moisture_differential
30.885596,29.247414,2.617684e+00,0.0928,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.247414,2.639238e+00,0.0980,tile_30.8740_29.2470,moisture_differential
30.893188,29.247414,2.515474e+00,0.0679,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.247414,2.434213e+00,0.0480,tile_30.8740_29.2470,moisture_differential
30.91586,29.247414,5.038183e+00,0.6833,tile_30.8740_29.2470,moisture_differential
30.915964,29.247414,5.681467e+00,0.8402,tile_30.8740_29.2470,moisture_differential
30.916068,29.247414,5.818409e+00,0.8736,tile_30.8740_29.2470,moisture_differential
30.916172,29.247414,5.498039e+00,0.7954,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.247414,2.466267e+00,0.0558,tile_30.8740_29.2470,moisture_differential
30.917731999999997,29.247414,2.411950e+00,0.0426,tile_30.8740_29.2470,moisture_differential
30.881332,29.247322,2.300469e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.881435999999997,29.247322,2.265782e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.247322,2.257855e+00,0.0050,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.247322,2.418290e+00,0.0441,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.247322,2.386221e+00,0.0363,tile_30.8740_29.2470,moisture_differential
30.885907999999997,29.247322,2.420290e+00,0.0446,tile_30.8740_29.2470,moisture_differential
30.886011999999997,29.247322,2.280510e+00,0.0105,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.247322,2.280633e+00,0.0106,tile_30.8740_29.2470,moisture_differential
30.887259999999998,29.247322,2.493656e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.887468,29.247322,2.238390e+00,0.0003,tile_30.8740_29.2470,moisture_differential
30.887676,29.247322,2.427588e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.890795999999998,29.247322,2.263665e+00,0.0064,tile_30.8740_29.2470,moisture_differential
30.913572,29.247322,2.379762e+00,0.0347,tile_30.8740_29.2470,moisture_differential
30.915443999999997,29.247322,2.469762e+00,0.0567,tile_30.8740_29.2470,moisture_differential
30.91586,29.247322,3.897841e+00,0.4051,tile_30.8740_29.2470,moisture_differential
30.915964,29.247322,6.099210e+00,0.9421,tile_30.8740_29.2470,moisture_differential
30.916068,29.247322,6.336616e+00,1.0000,tile_30.8740_29.2470,moisture_differential
30.916172,29.247322,5.897883e+00,0.8930,tile_30.8740_29.2470,moisture_differential
30.916276,29.247322,4.281485e+00,0.4987,tile_30.8740_29.2470,moisture_differential
30.917627999999997,29.247322,2.467412e+00,0.0561,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.24723,2.471198e+00,0.0570,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.24723,2.775035e+00,0.1312,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.24723,2.402383e+00,0.0403,tile_30.8740_29.2470,moisture_differential
30.881332,29.24723,2.340515e+00,0.0252,tile_30.8740_29.2470,moisture_differential
30.882476,29.24723,2.395443e+00,0.0386,tile_30.8740_29.2470,moisture_differential
30.882996,29.24723,2.477444e+00,0.0586,tile_30.8740_29.2470,moisture_differential
30.8831,29.24723,2.240411e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.883204,29.24723,2.353469e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.883723999999997,29.24723,2.256965e+00,0.0048,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.24723,2.493574e+00,0.0625,tile_30.8740_29.2470,moisture_differential
30.88414,29.24723,2.557574e+00,0.0781,tile_30.8740_29.2470,moisture_differential
30.884452,29.24723,2.298009e+00,0.0148,tile_30.8740_29.2470,moisture_differential
30.884556,29.24723,2.438398e+00,0.0490,tile_30.8740_29.2470,moisture_differential
30.885804,29.24723,2.353390e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.887572,29.24723,2.590152e+00,0.0861,tile_30.8740_29.2470,moisture_differential
30.887676,29.24723,2.945904e+00,0.1729,tile_30.8740_29.2470,moisture_differential
30.901508,29.24723,2.516661e+00,0.0681,tile_30.8740_29.2470,moisture_differential
30.904628,29.24723,2.342907e+00,0.0258,tile_30.8740_29.2470,moisture_differential
30.915236,29.24723,2.850708e+00,0.1496,tile_30.8740_29.2470,moisture_differential
30.915339999999997,29.24723,2.539045e+00,0.0736,tile_30.8740_29.2470,moisture_differential
30.915547999999998,29.24723,2.414967e+00,0.0433,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.24723,2.244947e+00,0.0019,tile_30.8740_29.2470,moisture_differential
30.91586,29.24723,4.189640e+00,0.4763,tile_30.8740_29.2470,moisture_differential
30.915964,29.24723,5.910175e+00,0.8960,tile_30.8740_29.2470,moisture_differential
30.916068,29.24723,6.059965e+00,0.9325,tile_30.8740_29.2470,moisture_differential
30.916172,29.24723,5.365195e+00,0.7630,tile_30.8740_29.2470,moisture_differential
30.916276,29.24723,3.347959e+00,0.2709,tile_30.8740_29.2470,moisture_differential
30.87634,29.247138,2.403628e+00,0.0406,tile_30.8740_29.2470,moisture_differential
30.87998,29.247138,2.259418e+00,0.0054,tile_30.8740_29.2470,moisture_differential
30.880291999999997,29.247138,2.312708e+00,0.0184,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.247138,2.262364e+00,0.0061,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.247138,2.876088e+00,0.1558,tile_30.8740_29.2470,moisture_differential
30.880603999999998,29.247138,2.373544e+00,0.0332,tile_30.8740_29.2470,moisture_differential
30.880916,29.247138,2.260201e+00,0.0056,tile_30.8740_29.2470,moisture_differential
30.88102,29.247138,2.641860e+00,0.0987,tile_30.8740_29.2470,moisture_differential
30.881124,29.247138,2.242934e+00,0.0014,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.247138,2.246454e+00,0.0022,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.247138,2.539930e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.882372,29.247138,2.254100e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.883204,29.247138,2.385018e+00,0.0360,tile_30.8740_29.2470,moisture_differential
30.883308,29.247138,2.324148e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.247138,2.325816e+00,0.0216,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.247138,2.486732e+00,0.0608,tile_30.8740_29.2470,moisture_differential
30.887572,29.247138,2.948592e+00,0.1735,tile_30.8740_29.2470,moisture_differential
30.887676,29.247138,2.628235e+00,0.0954,tile_30.8740_29.2470,moisture_differential
30.893292,29.247138,2.490850e+00,0.0618,tile_30.8740_29.2470,moisture_differential
30.893396,29.247138,2.940868e+00,0.1716,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.247138,2.251145e+00,0.0034,tile_30.8740_29.2470,moisture_differential
30.901404,29.247138,2.318483e+00,0.0198,tile_30.8740_29.2470,moisture_differential
30.903484,29.247138,2.442857e+00,0.0501,tile_30.8740_29.2470,moisture_differential
30.913363999999998,29.247138,2.320562e+00,0.0203,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.247138,2.424191e+00,0.0456,tile_30.8740_29.2470,moisture_differential
30.915236,29.247138,2.700129e+00,0.1129,tile_30.8740_29.2470,moisture_differential
30.91586,29.247138,3.217606e+00,0.2391,tile_30.8740_29.2470,moisture_differential
30.915964,29.247138,4.726541e+00,0.6072,tile_30.8740_29.2470,moisture_differential
30.916068,29.247138,5.054749e+00,0.6873,tile_30.8740_29.2470,moisture_differential
30.916172,29.247138,4.090939e+00,0.4522,tile_30.8740_29.2470,moisture_differential
30.876236,29.247046,2.323062e+00,0.0209,tile_30.8740_29.2470,moisture_differential
30.87634,29.247046,2.584101e+00,0.0846,tile_30.8740_29.2470,moisture_differential
30.876444,29.247046,2.276222e+00,0.0095,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.247046,2.361182e+00,0.0302,tile_30.8740_29.2470,moisture_differential
30.87998,29.247046,2.255839e+00,0.0045,tile_30.8740_29.2470,moisture_differential
30.880188,29.247046,2.540745e+00,0.0740,tile_30.8740_29.2470,moisture_differential
30.880395999999998,29.247046,2.454269e+00,0.0529,tile_30.8740_29.2470,moisture_differential
30.880499999999998,29.247046,2.396016e+00,0.0387,tile_30.8740_29.2470,moisture_differential
30.880916,29.247046,2.251791e+00,0.0035,tile_30.8740_29.2470,moisture_differential
30.88102,29.247046,2.721468e+00,0.1181,tile_30.8740_29.2470,moisture_differential
30.881643999999998,29.247046,2.554976e+00,0.0775,tile_30.8740_29.2470,moisture_differential
30.881747999999998,29.247046,2.944084e+00,0.1724,tile_30.8740_29.2470,moisture_differential
30.881852,29.247046,2.326302e+00,0.0217,tile_30.8740_29.2470,moisture_differential
30.881956,29.247046,2.329957e+00,0.0226,tile_30.8740_29.2470,moisture_differential
30.883931999999998,29.247046,2.324370e+00,0.0212,tile_30.8740_29.2470,moisture_differential
30.887155999999997,29.247046,2.478221e+00,0.0588,tile_30.8740_29.2470,moisture_differential
30.893292,29.247046,2.727274e+00,0.1195,tile_30.8740_29.2470,moisture_differential
30.893396,29.247046,2.488142e+00,0.0612,tile_30.8740_29.2470,moisture_differential
30.90026,29.247046,2.288459e+00,0.0125,tile_30.8740_29.2470,moisture_differential
30.901092,29.247046,2.845097e+00,0.1483,tile_30.8740_29.2470,moisture_differential
30.901196,29.247046,2.634023e+00,0.0968,tile_30.8740_29.2470,moisture_differential
30.901404,29.247046,2.464776e+00,0.0555,tile_30.8740_29.2470,moisture_differential
30.903484,29.247046,2.265736e+00,0.0069,tile_30.8740_29.2470,moisture_differential
30.914507999999998,29.247046,2.376337e+00,0.0339,tile_30.8740_29.2470,moisture_differential
30.915964,29.247046,2.652719e+00,0.1013,tile_30.8740_29.2470,moisture_differential
30.916068,29.247046,2.667872e+00,0.1050,tile_30.8740_29.2470,moisture_differential
30.916172,29.247046,2.814838e+00,0.1409,tile_30.8740_29.2470,moisture_differential
30.920644,29.247046,2.237933e+00,0.0001,tile_30.8740_29.2470,moisture_differential
30.92158,29.247046,2.573083e+00,0.0819,tile_30.8740_29.2470,moisture_differential
